Сведения о страховых премиях в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
1,2496,  АБСОЛЮТ СТРАХОВАНИЕ,Москва,1429560,133704,0,0,0,0,1392511,424125,149307,467,0,274818,968386,633079,161754,19,0,43070,112287,0,0,250822,65127,331219,7,0,7,0,0,28948,2116,0,0,26832,0,57420,30897,213947,1813,2275,0,0,0,37049,33713,1753,1583,0
2,796,  АВАНГАРД-ГАРАНТ,Москва,564192,0,0,0,0,0,564192,85,85,0,0,0,564107,564025,8853,0,0,0,0,554796,554796,376,0,82,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3290,  АДВАНТ-СТРАХОВАНИЕ,Санкт-Петербург,104702,3347,0,0,0,0,104702,61886,6255,0,0,55631,42816,40175,30471,0,0,2,1343,0,0,7100,1259,1752,0,0,0,0,0,770,738,0,0,32,0,0,344,638,0,889,0,0,0,0,0,0,0,0
4,585,  АДОНИС,Пермь,306816,0,0,0,0,0,119646,28186,17769,0,0,10417,91460,90200,32934,0,0,88,944,960,0,17495,37779,719,0,0,0,0,0,309,309,0,0,0,6,0,404,0,0,541,0,0,0,187170,180202,2309,4659,0
5,3947,  АИГ СТРАХОВАЯ КОМПАНИЯ,Москва,1190017,0,0,0,0,0,1187787,77,77,0,0,0,1187710,642434,0,0,0,0,124412,0,0,518022,0,382013,0,0,0,0,0,10169,10169,0,0,0,0,0,371844,0,0,163263,0,0,0,2230,0,2230,0,0
6,4210,  АИЖК,Москва,-34481,0,0,0,0,0,-34481,0,0,0,0,0,-34481,0,0,0,0,0,0,0,0,0,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,-34413,0,0,0,0,0,0,0,0
7,3867,  АК БАРС СТРАХОВАНИЕ,Казань,268104,64,0,0,0,0,268104,67261,65777,0,0,1484,200843,194540,16159,0,11689,1659,1555,16674,0,14568,132236,6251,0,0,0,0,0,2719,1,0,2718,0,0,967,2565,0,0,52,0,0,0,0,0,0,0,0
8,3943,  АК БАРС-МЕД,Казань,124631,12581,0,0,0,0,124631,124631,0,0,0,124631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3572,  АКЦЕПТ,Люберцы,254974,0,0,0,0,0,254974,167536,167536,0,0,0,87438,87438,87438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3859,  АЛЛЕГА,Симферополь,2053,0,0,0,0,0,2053,2053,1089,0,0,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2239,  АЛЬФАСТРАХОВАНИЕ,Москва,33064338,243587,0,0,0,0,25876319,9471058,2840596,0,0,6630462,16405261,12619788,6534823,48464,581179,204823,231091,507098,464123,2876123,1636187,1417241,200849,945,0,149636,50268,430890,401381,0,0,29509,6965,38311,734897,5329,634283,1733949,0,0,0,7188019,6969470,126040,92509,0
12,193,  АЛЬФАСТРАХОВАНИЕ - ОМС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3447,  АЛЬФАСТРАХОВАНИЕ-ЖИЗНЬ,Москва,20782960,297052,20726487,20726466,0,21,56473,56473,28228,0,0,28245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,290,  АЛЬЯНС,Москва,1798653,251158,0,0,0,0,1786843,134708,110569,8628,0,24139,1652135,892461,7774,12822,31305,32770,295845,0,0,493974,17971,520544,15021,0,0,15021,0,14493,1050,0,0,13443,5138,101962,375397,8533,20825,218305,0,0,0,11810,0,6746,5064,0
15,3828,  АЛЬЯНС ЖИЗНЬ,Москва,5334893,521922,754297,753879,35377,418,4580596,4580596,91939,0,0,4488657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2699,  АЛЬЯНС-МЕД,Сызрань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,436,  АМТ СТРАХОВАНИЕ,Москва,99211,55946,0,0,0,0,99211,703,703,0,0,0,98508,42780,0,0,0,42493,287,0,0,0,0,55728,54633,0,0,0,54633,215,0,0,0,215,0,43,837,0,0,0,0,0,0,0,0,0,0,0
18,66,  АНГАРА,Братск,288798,0,0,0,0,0,43833,24935,23632,0,0,1303,18898,18654,11385,0,0,0,3,0,0,3438,3828,199,0,0,0,0,0,21,21,0,0,0,0,0,178,0,0,45,0,0,0,244965,244965,0,0,0
19,2982,  АНДРОМЕДА,Москва,4528,0,0,0,0,0,4528,0,0,0,0,0,4528,4528,0,0,0,0,0,0,0,4528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1858,  АРМЕЕЦ,Москва,620266,18834,0,0,0,0,84743,37459,18877,0,0,18582,47284,42219,29764,0,20,105,262,0,0,3077,8991,5047,15,0,0,15,0,28,27,0,1,0,0,2935,2069,0,0,18,0,0,0,534849,534849,0,0,0
21,4324,  АРСЕНАЛ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3193,  АРСЕНАЛЪ,Москва,925274,0,0,0,0,0,925274,131100,62607,0,0,68493,794174,185892,0,0,59165,3478,86491,0,0,29467,7291,591101,0,0,0,0,0,21862,0,0,532,21330,8,0,471684,97547,0,17181,0,0,0,0,0,0,0,0
23,2489,  АСКО,Набережные Челны,1061008,46758,0,0,0,0,383634,244243,65021,0,0,179222,139391,127059,58889,0,0,1567,1147,24013,21767,15781,25662,9342,0,0,0,0,0,1997,411,0,0,1586,16,3202,3114,1013,0,2990,0,0,0,677374,659596,3920,13858,0
24,3999,  АСКО-ЖИЗНЬ,Набережные Челны,32617,0,32556,32556,0,0,61,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,278,  АСКОМЕД,Самара,25715,0,0,0,0,0,25715,25715,0,0,0,25715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,3767,  АСКОР,Москва,160630,0,0,0,0,0,160630,139456,139456,0,0,0,21174,20637,20202,0,0,0,116,0,0,319,0,537,0,0,0,0,0,380,380,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0
27,2144,  АСКО-ЦЕНТР,Курск,88629,0,0,0,0,0,88629,43472,31200,0,0,12272,45157,44355,36334,0,0,0,88,192,0,6401,1340,802,0,0,0,0,0,0,0,0,0,0,0,0,802,0,0,0,0,0,0,0,0,0,0,0
28,1372,  АСТРАМЕД-МС,Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,758,  АСТРА-МЕТАЛЛ,Магнитогорск,117358,0,0,0,0,0,117358,117358,0,0,0,117358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2619,  АСТРО-ВОЛГА,Самара,357749,0,0,0,0,0,58052,22684,9182,0,0,13502,35368,32279,24039,0,0,533,2648,6,0,1867,3186,3082,0,0,0,0,0,56,56,0,0,0,0,43,2975,8,0,7,0,0,0,299697,299697,0,0,0
31,2684,  АСТРО-ВОЛГА-МЕД,Самара,56,0,0,0,0,0,56,56,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4334,  АТРАДИУС РУС КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,407204,0,0,0,0,0,407204,0,0,0,0,0,407204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407204,0,0,0,0,0,0,0,0,0
33,518,  БАСК,Белово,262006,0,0,0,0,0,119069,94464,5136,0,0,89328,24605,21066,8460,0,0,0,3150,0,0,8541,915,3492,747,747,0,0,0,0,0,0,0,0,0,12,2733,0,0,47,0,0,0,142937,116851,26086,0,0
34,3487,  БИН СТРАХОВАНИЕ,Москва,22256,0,0,0,0,0,23792,13439,11529,0,0,1910,10353,10821,2096,0,0,0,0,0,0,1477,7248,773,61,61,0,0,0,0,0,0,0,0,29,56,602,25,13,-1254,0,0,0,-1536,-62,-140,-1334,0
35,3991,  БЛАГОСОСТОЯНИЕ,Москва,1429664,58709,306982,261777,0,45205,1122682,1122682,1065314,0,0,57368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1207,  БЛАГОСОСТОЯНИЕ ОБЩЕЕ СТРАХОВАНИЕ,Москва,1869199,2828,0,0,0,0,1869199,780846,721684,0,0,59162,1088353,287590,0,0,0,0,0,0,0,0,287590,65046,0,0,0,0,0,0,0,0,0,0,0,0,65046,0,0,735717,0,0,0,0,0,0,0,0
37,3064,  БОРОВИЦКОЕ СТРАХОВОЕ ОБЩЕСТВО,Москва,7857,0,0,0,0,0,1500,317,0,0,0,317,1183,401,170,0,0,0,99,0,0,92,40,788,0,0,0,0,0,0,0,0,0,0,0,262,262,264,0,-6,0,0,0,6357,6357,0,0,0
38,3799,  БРИТАНСКИЙ СТРАХОВОЙ ДОМ,Москва,842820,0,0,0,0,0,842820,71362,1380,0,0,69982,771458,536830,19930,0,0,0,127706,0,0,386360,2834,161756,0,0,0,0,0,224,224,0,0,0,0,0,161532,0,72872,0,0,0,0,0,0,0,0,0
39,3245,  ВЕРНА,Краснодар,540803,0,0,0,0,0,335346,43965,22022,0,0,21943,291381,56639,16500,0,0,373,220,-1140,-2737,36085,4601,234161,170,170,0,0,0,296,26,0,0,270,0,1941,2811,228943,0,581,0,0,0,205457,205457,0,0,0
40,4170,  ВИС,Махачкала,2922,0,0,0,0,0,2922,0,0,0,0,0,2922,0,0,0,0,0,0,0,0,0,0,2922,0,0,0,0,0,0,0,0,0,0,0,2922,0,0,0,0,0,0,0,0,0,0,0,0
41,3561,  ВИТАЛ-ПОЛИС,Москва,5026,0,0,0,0,0,5026,4681,21,0,0,4660,345,340,267,0,0,0,0,0,0,0,73,5,0,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
42,3826,  ВИТА-СТРАХОВАНИЕ,Сургут,249147,0,92060,92020,31,40,157087,157087,1230,0,0,155857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1440,  ВОЗРОЖДЕНИЕ-КРЕДИТ,Красноярск,100,0,0,0,0,0,100,43,43,0,0,0,57,53,0,0,0,0,0,0,0,10,43,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
44,3570,  ВОСТОЧНО-СТРАХОВОЙ АЛЬЯНС,Владивосток,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,433,  ВОСТСИБЖАСО,Иркутск,51383,0,0,0,0,0,51383,28213,20124,0,0,8089,23170,22794,3604,0,0,0,856,0,0,1505,16829,373,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,3,0,0,0,0,0,0,0,0
46,621,  ВСК,Москва,29881688,1270963,0,0,0,0,19341943,6223532,2881427,0,0,3342105,13118411,10808909,7507785,0,416140,0,329472,75416,11376,1404362,1075734,1832474,12529,12529,0,0,0,425213,399648,0,22961,2604,10395,139606,254788,989943,10260,466768,0,0,0,10539745,10124615,238311,176819,0
47,3866,  ВСК-ЛИНИЯ ЖИЗНИ,Москва,6308551,0,4627900,4627875,0,25,21087,21087,21087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1659564,1659564,0,0,0,0,0,0
48,3978,  ВСК-МИЛОСЕРДИЕ,Москва,39078,0,0,0,0,0,39078,39078,0,0,0,39078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,257,  ВТБ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,47863,0,0,0,0,0,47863,47863,0,0,0,47863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2890,  ВТБ МС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3398,  ВТБ СТРАХОВАНИЕ,Москва,34681857,0,0,0,0,0,34498006,22973603,20905921,0,0,2067682,11524403,6188964,181832,33629,531121,43012,209100,0,0,1523991,3666279,940617,42564,0,0,42564,0,14820,3525,36,17,11242,91359,156774,563100,72000,159,4394663,0,0,0,183851,4342,148953,30556,0
52,3995,  ВТБ СТРАХОВАНИЕ ЖИЗНИ,Москва,8086561,246768,8086550,8085418,0,1132,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3780,  ВЫРУЧИМ!,Екатеринбург,22245,0,0,0,0,0,22245,2876,2722,0,0,154,19369,9840,8664,0,0,0,8,0,0,1048,120,8413,0,0,0,0,0,0,0,0,0,0,0,0,413,8000,0,1116,0,0,0,0,0,0,0,0
54,630,  ГАЙДЕ,Санкт-Петербург,1209642,12,0,0,0,0,726432,166477,52611,0,0,113866,559955,538693,472466,0,0,759,27843,131,0,17344,20150,15752,0,0,0,0,0,6497,6497,0,0,0,0,432,2261,6562,0,5510,0,0,0,483210,452007,742,30461,0
55,4169,  ГАРАНТИЯ ИНВЕСТИЦИЙ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,397,  ГЕЛИОС,Москва,1687613,0,0,0,0,0,1119923,508529,324750,0,0,183779,611394,433205,167607,0,258,16536,14230,0,0,80403,154171,140538,1149,0,0,272,877,35058,35042,0,0,16,331,658,98929,4413,0,37651,0,0,0,567690,563279,4411,0,0
57,448,  ГЕОПОЛИС,Москва,82821,0,35000,0,0,35000,47821,47821,682,0,0,47139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2397,  ГЕОПОЛИС,Москва,175498,0,0,0,0,0,143148,9970,50,0,0,9920,133178,132052,118171,0,0,0,0,0,0,7519,6362,1126,0,0,0,0,0,924,924,0,0,0,0,0,202,0,0,0,0,0,0,32350,32350,0,0,0
59,2071,  ГОРОДСКАЯ СТРАХОВАЯ МЕДИЦИНСКАЯ КОМПАНИЯ,Санкт-Петербург,13354,165,0,0,0,0,13354,13354,0,0,0,13354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,3678,  ГРАЖДАНСКИЙ СТРАХОВОЙ ДОМ,Москва,29984,0,0,0,0,0,29984,24237,4581,0,0,19656,5747,5583,4246,0,0,0,0,0,0,1233,104,164,29,0,0,0,29,41,41,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0
61,2042,  ГРАНТА,Казань,119587,59,0,0,0,0,119587,18044,16881,0,0,1163,101543,84237,80947,0,0,119,139,0,0,1521,1511,13704,0,0,0,0,0,134,0,0,0,134,5,7414,6151,0,0,3602,0,0,0,0,0,0,0,0
62,1284,  ГРУППА РЕНЕССАНС СТРАХОВАНИЕ,Москва,11710715,558290,0,0,0,0,8764936,3550833,280998,0,0,3269835,5214103,4745619,3751392,213,0,49907,570837,0,0,231870,141400,239594,85340,85340,0,0,0,56789,56327,0,0,462,155,15905,81405,0,0,228890,0,0,0,3052485,3030106,12014,10365,0
63,1820,  ГУТА-СТРАХОВАНИЕ,Москва,53832,0,0,0,0,0,53838,14705,-75,0,0,14780,39133,36284,5423,0,0,0,3387,0,0,27351,123,2852,0,0,0,0,0,0,0,0,0,0,0,0,2852,0,0,-3,0,0,0,-6,-6,0,0,0
64,2214,  ДАЛЬАКФЕС,Владивосток,394213,0,0,0,0,0,23377,7250,5224,0,0,2026,16127,32442,14151,0,0,3318,1791,0,0,10238,2944,-17425,401,0,0,0,401,0,0,0,0,0,0,0,-17826,0,1110,0,0,0,0,370836,370836,0,0,0
65,55,  ДАЛЬЖАСО,Хабаровск,159982,0,0,0,0,0,159982,116273,54582,0,0,61691,43709,33613,5927,0,0,99,22153,0,0,3716,1718,10096,27,27,0,0,0,141,0,0,0,141,0,0,1141,8787,0,0,0,0,0,0,0,0,0,0
66,525,  ДАЛЬ-РОСМЕД,Хабаровск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2027,  ДВАДЦАТЬ ПЕРВЫЙ ВЕК,Санкт-Петербург,368032,27970,0,0,0,0,168088,30548,30236,0,0,312,137540,50860,14023,0,0,0,20900,0,0,13059,2878,86178,0,0,0,0,0,79914,79914,0,0,0,0,2105,4159,0,0,502,0,0,0,199944,199944,0,0,0
68,3870,  ДЕЛО ЖИЗНИ,Москва,161465,0,142231,142231,0,0,19234,19234,19234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1363,  ДИАМАНТ,Москва,11426,0,0,0,0,0,11156,242,242,0,0,0,10914,10767,10399,0,0,0,0,0,0,260,108,144,0,0,0,0,0,104,104,0,0,0,0,0,40,0,0,3,0,0,0,270,270,0,0,0
70,206,  ДИАНА,Ангарск,39314,0,0,0,0,0,39314,26204,4172,0,0,22032,13110,12138,1277,0,0,0,115,0,0,2824,7922,972,0,0,0,0,0,0,0,0,0,0,4,94,874,0,0,0,0,0,0,0,0,0,0,0
71,1412,  Д2  СТРАХОВАНИЕ,Новосибирск,247019,250,0,0,0,0,247019,78190,65722,0,0,12468,168829,124454,0,0,0,0,7465,0,0,4018,112971,39229,0,0,0,0,0,0,0,0,0,0,0,0,39229,0,0,5146,0,0,0,0,0,0,0,0
72,3954,  ЕВРОИНС,Смоленск,879459,381,0,0,0,0,483492,107715,19666,0,0,88049,375777,145928,32041,0,0,0,88353,2581,0,13344,9609,87109,0,0,0,0,0,25,25,0,0,0,0,12170,62053,12861,0,142740,0,0,0,395967,395967,0,0,0
73,4009,  ЕРВ ТУРИСТИЧЕСКОЕ СТРАХОВАНИЕ,Москва,673393,0,0,0,0,0,673393,659353,659353,0,0,0,14040,0,0,0,0,0,0,0,0,0,0,12033,0,0,0,0,0,0,0,0,0,0,0,0,0,12033,0,2007,0,0,0,0,0,0,0,0
74,2447,  ЖЕЛЕЗНОДОРОЖНЫЙ СТРАХОВОЙ ФОНД,Нижний Новгород,34165,0,0,0,0,0,34165,12423,11985,0,0,438,21742,21571,255,2985,0,0,16306,0,0,1510,515,171,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0
75,2456,  ЗАБАЙКАЛМЕДСТРАХ,Чита,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,1947,  ЗАПОЛЯРЬЕ,Салехард,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1083,  ЗЕТТА СТРАХОВАНИЕ,Москва,2946680,50140,0,0,0,0,2092180,345422,178658,0,0,166764,1746758,1606912,1036714,59,0,0,22994,4647,0,92918,449580,116902,0,0,0,0,0,4313,4313,0,0,0,901,10808,100730,150,26,22918,0,0,0,854500,811617,18533,24350,0
78,3616,  ИНВЕСТ-ПОЛИС,Королев,35548,0,0,0,0,0,35548,0,0,0,0,0,35548,34400,0,0,0,0,0,0,0,34400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148,0,0,0,0,0,0,0,0,0
79,2401,  ИНВЕСТСТРАХ,Москва,95739,0,0,0,0,0,95739,43712,7376,0,0,36336,52027,11699,423,0,0,0,208,4922,4708,3390,2756,40328,0,0,0,0,0,0,0,0,0,0,0,1179,12320,26829,0,0,0,0,0,0,0,0,0,0
80,425,  ИНГВАР,Москва,73368,0,0,0,0,0,73368,3,3,0,0,0,73365,73348,0,0,0,0,57304,0,0,15887,157,17,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
