Сведения о страховых премиях в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
6,3947,"АО ""АИГ""",Москва,1217244.82539,0,0,0,0,0,1217137.07089,0,0,0,0,0,1217137.07089,669316.35218,0,0,0,0,106537.47296,0,0,562778.87922,0,400020.69261,841.27259,841.27259,0,0,0,0,0,0,399179.42002,0,0,147800.0261,0,0,0,107.7545,0,107.7545,0,0,0
7,2239,"АО ""АльфаСтрахование""",Москва,26890815.51096,219782.72071,0,0,0,0,20703885.86652,6050876.78298,1408320.7757,1962.63217,0,4642556.00728,14653009.08354,11864064.76907,4592855.8431,45186.48122,100888.36148,204818.22308,224909.34662,197706.54234,165984.35386,4113919.85076,2383780.12047,1036567.74873,268720.80557,35515.62624,233205.17933,0,6692.56014,41471.59376,1170.34887,30381.49513,682804.57953,5326.36573,245718.8283,1506657.73744,0,0,0,6186929.64444,6078070.23257,83640.11158,25219.30029,0,0
8,3064,"АО ""Боровицкое страховое общество""",Москва,87726.00773,0,0,0,0,0,53180.53097,31853.68553,6381.71705,0,0,25471.96848,21326.84544,7474.26047,4895.87599,0,0,0,124.67026,0,0,2346.50572,107.2085,13852.58497,1839.4,1839.4,0,0,0,0,0,117.09273,986.2455,10909.84674,0,0,0,0,0,34545.47676,34545.47676,0,0,0,0
9,1284,"АО ""Группа Ренессанс Страхование""",Москва,8749257.81594,177146.75361,0,0,0,0,7395280.99132,2065043.1464,404646.37786,0,0,1660396.76854,5330237.84492,4195563.27211,2848660.43367,33.9258,0,60729.1444,715007.72509,0,0,324696.20082,246435.84233,151110.72098,78568.488,78568.488,0,0,0,51.0862,0,2358.59362,70125.15316,7.4,0,983563.85183,0,0,0,1435235.49248,1424966.86166,7090.12016,3178.51066,0,0
10,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,3570360.30961,34814.15175,0,0,0,0,1841658.24863,685274.43447,614406.71792,0,0,70867.71655,1156383.81416,1104254.68077,862350.04931,0,5496.82371,8649.46884,6039.31308,963.88303,0,123546.48088,97208.66192,17059.68534,544.03906,544.03906,0,0,20.8267,342.30104,0,203.8116,14699.32112,1249.38582,263.46817,34805.97988,0,0,0,1728702.06098,1714932.30335,7174.38041,6595.37722,0,0
11,1820,"АО ""ГУТА-Страхование""",Москва,15766.37358,0,0,0,0,0,15766.37358,42.845,0,0,0,42.845,15723.52858,14218.52858,2690.22852,0,0,0,1165.10045,0,0,10357.27323,5.92638,1505,0,0,0,0,0,0,0,0,1505,0,0,0,0,0,0,0,0,0,0,0,0
12,1412,"АО ""Д2  Страхование""",Новосибирск,343908.61538,24952.9,0,0,0,0,343908.61538,167408.62048,152070.94985,0,0,15337.67063,176499.9949,92323.28714,15898.45257,0,0,0,1110.14085,0,0,2572.015,72742.67872,22627.39118,0,0,0,0,0,0,0,0,22627.39118,0,0,61549.31658,0,0,0,0,0,0,0,0,0
13,0055,"АО ""ДальЖАСО""",Хабаровск,48170.38123,0,0,0,0,0,48170.38123,33365.93421,2830.07145,0,0,30535.86276,14804.44702,12722.18422,1819.885,0,0,0,8548.57706,0,0,1715.45337,638.26879,2082.2628,0,0,0,0,0,120,0,0,285.2078,1677.055,0,0,0,0,0,0,0,0,0,0,0
14,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,347993.98714,0,0,0,0,0,347993.98714,243055.6366,151.99106,0,0,242903.64554,104938.35054,233.13682,0,0,0,0,0,0,0,0,233.13682,31875.02071,0,0,0,0,0,0,0,0,101.33304,31773.68767,0,72830.19301,0,0,0,0,0,0,0,0,0
15,1427,"АО ""МАКС""",Москва,2761251.10692,0,0,0,0,0,1742403.97124,747723.18946,470591.76168,0,0,277131.42778,994680.78178,636630.59413,567479.02414,1809.66887,0,12.6,1140.52323,0,0,22720.22177,43468.55612,14691.33833,3608.62298,3608.62298,0,0,6.2,700.66619,1190.49225,717.97,8040.51898,426.86793,27.56091,343331.28841,105858,105858,0,912989.13568,898925.60054,3235.26943,10828.26571,0,0
16,3256,"АО ""МетЛайф""",Москва,1573117.13651,0,1056736.51416,896903.91474,326867.72775,159832.59942,516380.62235,516380.62235,416518.71977,0,0,99861.90258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2346,"АО ""ОСК""",Самара,568989.4221,547.25393,0,0,0,0,296188.6538,36714.16828,12654.24387,0,0,24059.92441,259474.48552,245422.49222,200887.00688,26.676,43,19424.49366,3351.92208,4.21271,0,12902.71207,8782.46882,13182.4775,1309.29473,1309.29473,0,0,58.512,379.44331,8.1,1480.562,9095.18076,851.3847,283.25572,586.26008,0,0,0,272800.7683,269393.83051,1609.655,1797.28279,0,0
18,3748,"АО ""Русский Стандарт Страхование""",Москва,1551538.38459,0,1166887.33724,1166887.33724,0,0,384651.04735,384651.04735,240327.32374,0,0,144323.72361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667599.40691
19,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,45729.26126,0,0,0,0,0,45729.26126,0,0,0,0,0,45729.26126,0,0,0,0,0,0,0,0,0,0,45729.26126,0,0,0,0,0,0,0,0,45729.26126,0,0,0,0,0,0,0,0,0,0,0,0
20,2619,"АО ""СК ""Астро-Волга""",Самара,771341.748,0,0,0,0,0,97593.31312,37458.84957,13217.94057,0,0,24240.909,60134.46355,55536.16639,41963.65566,0,0,574.7758,740.18526,6.6,0,3237.90372,9013.04595,4598.29716,0,0,0,0,0,0,0,20.48475,4572.86241,4.95,0,0,0,0,0,673748.43488,673748.43488,0,0,0,0
21,0507,"АО ""СК ""Колымская""",Хабаровск,162911.54493,346.59153,149135.22118,147872.27814,0,1262.94304,13776.32375,13776.32375,8439.41811,0,0,5336.90564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0915,"АО ""СК ""ПАРИ""",Москва,828081.01298,0,0,0,0,0,790510.39603,180620.75729,102915.37349,0,0,77705.3838,609889.63874,535965.16899,85304.56427,285.24963,1569.77853,283.2629,271951.69707,0,0,120169.48897,56401.12762,46602.6509,2719.36407,2719.36407,0,0,184.96761,1600.75604,29.40822,2967.75165,38522.40331,578,189.57108,27132.24777,0,0,0,49784.96016,46656.51899,2803.86595,324.57522,0,0
23,2733,"АО ""СК ""Резерв""",Хабаровск,-1.1764,0,0,0,0,0,-1.1764,-1.1764,-1.1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,4014,"АО ""СК ""Югория-Жизнь""",Москва,253886.81924,0,253462.66646,253462.66646,0,0,424.15278,424.15278,424.15278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245155.241
25,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,929316.14627,0,0,0,0,0,417294.15299,139868.09222,45928.62355,0,0,93939.46867,277426.06077,262254.73133,214076.727,511.09127,0,111.23,24268.00676,0,0,11918.84308,11368.83322,5920.94456,903.97077,903.97077,0,0,0,0,0,30,1118.22379,3868.75,0,9250.38488,0,0,0,512021.99328,504257.03134,2500.22066,5264.74128,0,0
26,2873,"АО ""СМК ""Сахамедстрах""",Якутск,9513.72812,3185.69012,0,0,0,0,9513.72812,9513.72812,0,0,0,9513.72812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1587,"АО ""СО ""Талисман""",Казань,154059.49674,0,0,0,0,0,11884.55,412.65556,412.65556,0,0,0,11471.89444,11313.95852,8031.7673,0,390.625,0,0,0,0,2469.03198,422.53424,138.685,0,0,0,0,0,0,0,18,120.685,0,0,19.25092,0,0,0,142174.94674,142174.94674,0,0,0,0
28,1208,"АО ""СОГАЗ""",Москва,120569191.68727,106.96213,0,0,0,0,104083871.02591,66153781.50239,21984972.16613,0,0,44168809.33626,37930089.52352,32865627.89909,2718908.34813,112781.60751,1619849.57303,230318.56628,416603.35667,52752.08766,44116.70723,26990070.58582,724343.77399,1930794.60976,24860.63939,24860.63939,0,125.62628,416318.39652,160746.74355,179923.44346,214950.29158,918589.63373,15279.83525,2938014.4844,195652.53027,13833339.33042,13833339.33042,0,2651981.33094,2110456.791,521131.27669,20393.26325,0,0
29,3229,"АО ""Страховая бизнес группа""",Воронеж,161076.92533,25128.128,0,0,0,0,118716.39049,82418.39636,1669.62748,0,0,80748.76888,36297.99413,29944.24149,0,0,23.72994,0,5638.3459,0,0,23909.72456,372.44109,4958.7774,0,0,0,0,250.85,68.317,0,558.4,2855.87585,1225.33455,0,1394.97524,0,0,0,42360.53484,33827.46081,2137.66263,6395.4114,0,0
30,0796,"АО ""Страховая группа  АВАНГАРД - ГАРАНТ""",Москва,5004.57969,0,0,0,0,0,5004.57969,78.414,78.414,0,0,0,4926.16569,4926.16569,4601.6622,0,0,0,0,0,0,324.50349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0983,"АО ""Страховая группа ""УралСиб""",Москва,352169.60759,0,0,0,0,0,352169.60759,354524.16094,353559.60271,0,0,964.55823,-2354.55335,-2346.34868,0,0,0,0,-0.00064,0,0,-2332.3942,-13.95384,-4.9113,0,0,0,0,0,0,0,0,-4.9113,0,0,-3.29337,0,0,0,0,0,0,0,0,0
32,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,150994.31486,0,0,0,0,0,125612.88687,46312.22259,3016.94449,0,0,43295.2781,79300.66428,58636.14281,39787.50268,0,0,11808.80113,1441.07851,0,0,3953.90272,1644.85777,7657.70681,1050.60206,1050.60206,0,0,0,0,0,3144.7325,3462.37225,0,0,13006.81466,0,0,0,25381.42799,25381.42799,0,0,0,0
33,3230,"АО ""Страховая компания  ""СОГАЗ-Мед""",Москва,1952.12788,0,0,0,0,0,1952.12788,1952.12788,0,0,0,1952.12788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,15232.50004,0,0,0,0,0,15232.50004,7650.18584,2841.86987,0,0,4808.31597,7582.3142,6315.9749,947.31597,0,0,0,26.17944,0,0,2997.93229,2344.5472,1266.3393,0,0,0,0,0,0,0,0,1266.3393,0,0,0,0,0,0,0,0,0,0,0,0
35,2144,"АО ""Страховая компания АСКО-Центр""",Курск,27003.57898,0,0,0,0,0,27003.57898,7412.24677,4039.49395,0,0,3372.75282,19591.33221,19321.97614,14908.0726,0,0,0,202.71013,3.2,0,2959.45007,1248.54334,258.78918,0,0,0,0,0,0,0,0,258.78918,0,0,10.56689,0,0,0,0,0,0,0,0,0
36,3987,"АО ""УРАЛСИБ Жизнь""",Москва,1138468.2706,1254.7492,1109742.55488,1109228.03594,120700.59922,514.51894,568.29092,568.29092,263.69092,0,0,304.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906403.74122
37,3300,"АО СГ ""Спасские ворота""",Салехард,211778.36461,8524.91047,0,0,0,0,207688.19983,92016.31313,5394.78052,0,0,86621.53261,115671.8867,77619.30605,1060.81215,0,0,6917.952,63011.11043,0,0,4672.86216,1956.56931,38052.58065,199.4368,199.4368,0,0,0,14768.76395,0,380.29547,22704.08443,0,0,0,0,0,0,4090.16478,3829.48935,269.65,-8.97457,0,0
38,1858,"АО СК "" Армеец""",Москва,360995.99871,6228.02814,0,0,0,0,28890.64597,16737.52814,8938.63954,0,0,7798.8886,12153.11783,7413.19887,2259.54072,0,0,0,172.87636,0,0,2652.67591,2328.10588,4717.00218,16.2,16.2,0,0,12.838,0,0,0,1951.38221,2736.58197,0,22.91678,0,0,0,332105.35274,332105.35274,0,0,0,0
39,0290,"АО СК ""Альянс""",Москва,1035648.46366,46278.38095,0,0,0,0,1031734.78992,138268.18182,101260.78769,8409.76128,0,37007.39413,893466.6081,469855.61833,0,4778.97999,14306.03972,37695.51707,102166.03019,0,0,295994.66074,14914.39062,148004.12783,5614.99206,0,0,0,8537.14337,0,-336.98582,5695.17924,124050.00795,4443.79103,55798.555,219808.30694,0,0,0,3913.67374,0,2447.86192,1465.81182,0,0
40,0518,"АО СК ""БАСК""",Белово,195710.20756,0,0,0,0,0,136184.52288,112411.14831,1591.43663,0,0,110819.71168,23773.37457,12221.50726,4531.31435,0,0,0,2785.85649,0,0,4509.22417,395.11225,11517.66731,32,32,0,0,0,0,0,0,11485.66731,0,0,34.2,0,0,0,59525.68468,51262.26718,8263.4175,0,0,0
41,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,256363.53465,44084.37384,0,0,0,0,92076.84989,19430.90948,19030.45948,0,0,400.45,72645.94041,19896.078,6579.78376,0,0,0,6587.73925,0,0,5137.17568,1591.37931,52023.62734,48697.40596,173.75,48523.65596,0,0,0,0,1031.87065,2294.35073,0,0,726.23507,0,0,0,164286.68476,164286.68476,0,0,0,0
42,2447,"АО СК ""ЖСФ""",Нижний Новгород,8800.11624,0,0,0,0,0,8800.11624,2545.80094,2545.80094,0,0,0,6254.3153,6249.7253,0,1016.36,0,0,5060.22985,0,0,55.886,117.24945,4.59,0,0,0,0,0,0,0,0,4.59,0,0,0,0,0,0,0,0,0,0,0,0
43,0425,"АО СК ""Ингвар""",Москва,38749.22241,0,0,0,0,0,38749.22241,20.23054,20.23054,0,0,0,38728.99187,38701.54187,0,0,0,0,16155.92219,0,0,22417.47592,128.14376,27.45,0,0,0,0,0,0,0,0,27.45,0,0,0,0,0,0,0,0,0,0,0,0
44,2947,"АО СК ""РСХБ-Страхование""",Москва,1926106.11365,0,0,0,0,0,1925973.59427,900114.13435,656102.86625,0,0,244011.2681,1025859.45992,897338.66714,53096.06695,61.30292,0,0,12598.12328,508217.00073,354696.47635,219792.57407,103573.59919,57727.34945,129.71846,129.71846,0,0,0,0,0,148,57449.63099,0,37613.99263,33179.4507,0,0,0,132.51938,0,132.51938,0,0,0
45,1216,"АО СК ""Чулпан""",Альметьевск,758472.93753,0,0,0,0,0,581228.15946,516059.9632,12147.24106,0,0,503912.72214,65168.19626,61635.60512,21256.64381,0,0,253.77093,23501.07741,311.0886,0,7686.65736,8626.36701,2940.74551,49.29979,49.29979,0,0,0,0,103.6887,19.95,2749.50702,18.3,0,591.84563,0,0,0,177244.77807,161273.80273,14932.5825,1038.39284,0,0
46,1675,Либерти Страхование (АО),Санкт-Петербург,1114271.41142,15082.88004,0,0,0,0,914491.98791,293008.78211,35380.43817,0,0,257628.34394,621483.2058,465155.75972,295936.0171,10.891,0,6498.46699,42806.91842,0,0,34163.76486,85739.70135,15969.39362,1503.18932,1503.18932,0,0,0,861.91508,1,2371.34674,10714.92265,517.01983,3936.69676,136421.3557,0,0,0,195779.42351,194502.45793,544.915,732.05058,0,0
47,4349,"НКО ""МОВС""",Санкт-Петербург,10948.40822,0,0,0,0,0,10948.40822,0,0,0,0,0,10948.40822,0,0,0,0,0,0,0,0,0,0,5211.3762,0,0,0,0,0,0,0,0,0,5211.3762,5192.9,544.13202,0,0,0,0,0,0,0,0,0
48,4301,НКО НОВС,Камышин,371.47288,0,0,0,0,0,371.47288,0,0,0,0,0,371.47288,0,0,0,0,0,0,0,0,0,0,279.435,0,0,0,0,0,0,0,0,0,279.435,0,92.03788,0,0,0,0,0,0,0,0,0
49,4202,"НКО ОВС ""Саклау""",Казань,2810,0,0,0,0,0,2810,0,0,0,0,0,2810,0,0,0,0,0,0,0,0,0,0,2810,0,0,0,0,0,0,0,0,2810,0,0,0,0,0,0,0,0,0,0,0,0
50,4360,"НКО ПОВС ""P2P страхование""",Москва,30.9375,0,0,0,0,0,30.9375,0,0,0,0,0,30.9375,30.9375,30.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,184.221,0,0,0,0,0,184.221,0,0,0,0,0,184.221,184.221,60,0,0,0,0,0,0,122.821,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,8232.45545,0,0,0,0,0,8232.45545,0,0,0,0,0,8232.45545,8115.25765,6837.25643,0,0,0,1278.00122,0,0,0,0,96.91225,0,0,0,0,0,0,0,11.66225,0,85.25,0,20.28555,0,0,0,0,0,0,0,0,0
53,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,3342.505,0,0,0,0,0,3342.505,0,0,0,0,0,3342.505,0,0,0,0,0,0,0,0,0,0,3249.505,0,0,0,0,0,0,0,0,0,3249.505,0,93,0,0,0,0,0,0,0,0,0
54,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,1780.408,0,0,0,0,0,1780.408,0,0,0,0,0,1780.408,1780.408,592.808,0,0,0,0,0,0,1187.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4362,НКО ПОВС «Содружество»,Москва,1.47,0,0,0,0,0,1.47,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0
56,2708,"ОАО ""ЧСК""",Москва,449226.01649,0,0,0,0,0,408613.22558,397525.86619,49052.5206,0,0,348473.34559,11087.35939,1409.63382,0,0,0,0,219.98527,0,0,1165.5865,24.06205,3710.83276,0,0,0,0,655.671,146.0148,51.60214,0,2857.54482,0,0,5966.89281,28959.18087,28959.18087,0,11653.61004,0,10873.18869,780.42135,0,0
57,1083,"ООО  ""Зетта Страхование""",Москва,1644070.00845,27214.49129,0,0,0,0,1127780.15539,205112.4111,125060.20805,0,0,80052.20305,922667.74429,781456.2095,578003.34306,213.1875,0,0,7740.00834,2464.88192,0,49429.6267,143605.16198,103139.68382,55286.6903,3203.1283,52083.562,0,0,0,93.55188,-723.63012,48264.99058,218.08118,52.29048,38019.56049,0,0,0,501558.81906,481362.25758,12794.56036,7402.00112,0,0
58,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,103514.29689,0,0,0,0,0,103042.13378,33298.84613,26167.87404,0,0,7130.97209,69743.28765,69450.91659,66405.49972,0,0,0,3484.49802,0,0,-1456.13754,1017.05639,292.37106,0,0,0,0,0,0,0,0,302.77,-10.39894,0,0,0,0,0,472.16311,472.16311,0,0,0,0
59,3828,"ООО  СК ""Альянс Жизнь""",Москва,5202430.53455,270664.25731,1177166.99571,1177100.63876,888.47528,66.35695,4025263.53884,4025263.53884,49287.98522,0,0,3975975.55362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675154.22037
60,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,27261735.72781,0,26073604.33138,26073604.33138,8947942.39446,0,1188131.39643,1188131.39643,1047587.81781,0,0,140543.57862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6448832.7432
