"Сведения о страховых премиях по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
,,,,,Всего,(кроме пенсионного ,заемщика,страхование,Всего,Всего,от несчастных случаев и ,исследованиях ,работников налоговых ,,Всего,,средств наземного ,,,,,,"страхование, ",,,,владельцев средств ,автотранспортных ,владельцев ,владельцев средств ,,,"организаций, ",за причинение вреда ,,за неисполнение или ,страхование ,страхование финансовых ,Всего,приравненных к ним,предусмотренные ,Всего,владельцев,объекта за причинение ,"причинение вреда жизни, ","страхования, "
,,,,,,страхования)-всего,,,,,болезней,лекарственного,органов,медицинское страхование,,Всего,транспорта ,средств ,средств воздушного ,средств водного ,грузов,сельскохозяйственное,осуществляемое с ,прочего имущества ,прочего имущества ,Всего,наземного транспорта ,средств (кроме ,автотранспортных ,железнодорожного ,владельцев средств ,владельцев средств ,эксплуатирующих ,вследствие недостатков ,за причинение вреда ,ненадлежащее ,предпринимательских ,рисков,,в обязательном ,федеральными законами,, транспортных средств,вреда в результате ,"здоровью, имуществу ",предусмотренные 
,,,,,,,,,,,,препарата для ,,,,,(кроме средств ,железнодорожного ,транспорта,транспорта,,страхование - всего,государственной ,юридических лиц,граждан,,(кроме средств ,"страхования, ","средств (страхование, ",транспорта,воздушного транспорта,водного транспорта,опасные объекты,"товаров, работ, услуг",третьим лицам,по договору,рисков,,,государственном ,,,,аварии на опасном ,пассажиров,федеральными законами
,,,,,,,,,,,,медицинского ,,,,,железнодорожного ,транспорта,,,,,поддержкой,,,,железнодорожного ,осуществляемого в,осуществляемое в ,,,,,,,,,,,страховании лиц,,,,объекте,,
,,,,,,,,,,,,применения,,,,,транспорта),,,,,,,,,,транспорта),рамках международной ,рамках международной ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,системы страхования ,системы страхования ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,«Зеленая карта»),«Зеленая карта»),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
,,ИТОГО:,,101273699.90776,935796.25297,935764.3454,319450.78949,31.90757,96117775.57986,5881328.45228,2676851.64484,10093.35905,-,3204476.80744,90236447.12758,67880087.97746,7287575.37738,62891.67261,6758748.02202,841835.26036,3863030.59075,1559738.57035,975753.46429,47151922.20447,354346.27952,9678395.96399,275525.93747,72513.72954,174250.68564,3.29364,2981240.01316,641977.79785,566363.79419,635427.99386,5069808.41557,-491951.28175,9725097.2805,2952865.90563,-,-,-,4220128.07493,-,2044516.98334,2175611.09159,-
1,2284," ГСАО ""Плато""",Москва,2529.93592,-,-,-,-,2529.93592,29.58,29.58,-,-,-,2500.35592,2372.31678,-,-,-,-,293.17,-,-,2079.14678,-,128.03914,-,-,-,-,-,-,-,-,128.03914,-,-,-,-,-,-,-,-,-,-,-
2,4179," ООО ""СК"" Райффайзен Лайф""",Москва,114084.65983,81936.39523,81936.39523,69039.81196,-,32148.2646,32148.2646,12784.42277,-,-,19363.84183,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,0191,"АО  ""Тинькофф  Страхование""",Москва,4335.50929,-,-,-,-,4335.50929,-,-,-,-,-,4335.50929,4335.50929,3568.01524,-,-,-,-,-,-,620.18329,147.31076,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,0212,"АО  ""Цюрих надежное страхование""",Москва,1524185.27769,-,-,-,-,1524185.27769,4576.08721,4576.08721,-,-,-,1519609.19048,917267.12803,3690.46756,-,-,-,139425.71002,-,-,774150.95045,-,236412.55807,2260.64819,-,-,-,-,-,-,42016.07002,192135.83986,-,287429.57542,78499.92896,-,-,-,-,-,-,-,-
5,3991,"АО  СК  ""Ренессанс здоровье""",Москва,214549.07236,-,-,-,-,214549.07236,214549.07236,184720.84845,-,-,29828.22391,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,3947,"АО ""АИГ""",Москва,2769521.97343,-,-,-,-,2765746.38686,-,-,-,-,-,2765746.38686,1390728.72768,115.04332,-,-,-,309615.02572,-,-,1080998.65864,-,910658.90171,11894.73375,11894.73375,-,-,-,-,-,-,898764.16796,-,-,464358.75747,-,-,-,3775.58657,-,3775.58657,-,-
7,2239,"АО ""АльфаСтрахование""",Москва,11297042.99794,-,-,-,-,10981376.12337,345922.97487,266304.5478,-,-,79618.42707,10635453.1485,7669220.34936,138030.85834,7939.38086,1312761.69603,79944.50444,144760.96341,131895.76512,81229.85248,5836089.7679,17797.41326,1599844.2971,65951.39327,3766.43131,62184.96196,-,736068.82704,22328.78859,32921.02707,10227.9554,731956.64838,389.65735,1096609.79872,269778.70332,-,-,-,315666.87457,-,143090.67274,172576.20183,-
8,3064,"АО ""Боровицкое страховое общество""",Москва,1897.84373,-,-,-,-,1897.84373,-,-,-,-,-,1897.84373,430.56348,494.55,-,-,-,9.03154,-,-,-73.01806,-,1467.28025,-,-,-,-,-,-,-,-,-,1467.28025,-,-,-,-,-,-,-,-,-,-
9,0433,"АО ""ВостСибЖАСО""",Иркутск,1263.81247,-,-,-,-,1263.81247,1.8,1.8,-,-,-,1262.01247,1261.11247,233.46,-,-,-,12.94874,-,-,221.98707,792.71666,0.9,-,-,-,-,-,-,-,-,0.9,-,-,-,-,-,-,-,-,-,-,-
10,1284,"АО ""Группа Ренессанс Страхование""",Москва,1278111.99707,-,-,-,-,1212833.22788,29293.07842,14733.21101,-,-,14559.86741,1183540.14946,620448.83365,134682.81973,-,-,5206.93309,28192.78771,-,-,433807.0851,18559.20802,74608.38074,8356.45641,984.27458,-,-,-,-,163.64115,10263.35516,55824.92802,-,-,488482.93507,-,-,-,65278.76919,-,24844.32805,40434.44114,-
11,4014,"АО ""ГСК ""Югория-Жизнь""",Ханты-Мансийск,498.25235,480.21928,480.21928,-,-,18.03307,18.03307,-,-,-,18.03307,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
12,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,65495.01928,-,-,-,-,40671.91647,-,-,-,-,-,40671.91647,49778.35703,-,-,-,-,236.30886,-,-,49451.30817,90.74,-9106.44056,-,-,-,-,-,-9876.68892,-,-,770.24836,-,-,-,-,-,-,24823.10281,-,8930.59644,15892.50637,-
13,1820,"АО ""ГУТА-Страхование""",Москва,20985.29667,-,-,-,-,20985.29667,16.15092,16.15092,-,-,-,20969.14575,20967.28363,161.60558,-,-,492.58739,1275.59813,-,-,19037.49253,-,1.86212,-,-,-,-,-,-,-,-,1.86212,-,-,-,-,-,-,-,-,-,-,-
14,1412,"АО ""Д2  Страхование""",Новосибирск,2739.71471,-,-,-,-,2739.71471,104.22104,104.22104,-,-,-,2635.49367,2562.17804,1288.98239,-,-,-,72.06871,-,-,1032.78236,168.34458,73.31563,-,-,-,-,-,-,-,-,73.31563,-,-,-,-,-,-,-,-,-,-,-
15,0055,"АО ""ДальЖАСО""",Хабаровск,21697.28083,-,-,-,-,21697.28083,18985.86826,81.19,-,-,18904.67826,2711.41257,2589.66257,1125.22697,-,-,25.2,269.54317,-,-,871.39896,298.29347,121.75,-,-,-,-,-,-,-,-,1.75,120,-,-,-,-,-,-,-,-,-,-
16,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,36418.71024,-,-,-,-,36418.71024,5968.25048,-,-,-,5968.25048,30450.45976,-,-,-,-,-,-,-,-,-,-,30450.45976,-,-,-,-,-,-,-,-,-,30450.45976,-,-,-,-,-,-,-,-,-,-
17,1427,"АО ""МАКС""",Москва,176721.52364,-,-,-,-,110599.9949,602.06081,602.06081,-,-,-,109997.93409,105812.70392,45789.56052,-,-,-,2156.52258,-,-,57866.62082,-,4185.23017,-,-,-,-,-,-,4185.23017,-,-,-,-,-,-,-,-,66121.52874,-,13009.40822,53112.12052,-
18,3256,"АО ""МетЛайф""",Москва,280259.96272,64186.06408,64154.15651,1362.75984,31.90757,216073.89864,216073.89864,135628.6263,-,-,80445.27234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19,2346,"АО ""ОСК""",Самара,25286.67193,-,-,-,-,12946.65211,661.20529,661.20529,-,-,-,12285.44682,11373.36909,-47.85457,-,-,1149.8771,-,-,-,10216.31919,55.02737,912.07773,46,-,-,-,22.148,387.2461,-,-,456.68363,-,-,-,-,-,-,12340.01982,-,4612.00543,7728.01439,-
20,3748,"АО ""Русский Стандарт Страхование""",Москва,12196.87938,-,-,-,-,12196.87938,12196.87938,20.25778,-,-,12176.6216,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
21,0235,"АО ""Русское перестраховочное общество""",Москва,231686.09174,-,-,-,-,231686.09174,1756.37817,1756.37817,-,-,-,229929.71357,229896.32218,1681.29805,208.48251,-,-,4953.96437,1159.07242,-,218693.91354,3199.59129,33.39139,-,-,-,-,-,-,-,-,33.39139,-,-,-,-,-,-,-,-,-,-,-
22,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23,1207,"АО ""СК  БЛАГОСОСТОЯНИЕ ОС""",Москва,43.45691,-,-,-,-,43.45691,43.45691,-23.26425,-,-,66.72116,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24,2619,"АО ""СК ""Астро-Волга""",Самара,4983.88971,-,-,-,-,4983.88971,-,-,-,-,-,4983.88971,4372.76368,472.69768,-,-,527.94,1461.10118,-,-,1649.86643,261.15839,611.12603,-,-,-,-,-,-,-,-,611.12603,-,-,-,-,-,-,-,-,-,-,-
25,0915,"АО ""СК ""ПАРИ""",Москва,158298.648,-,-,-,-,146102.2416,728.02784,728.02784,-,-,-,145374.21376,137396.65001,3982.91055,180.12155,217,542.68759,51970.17042,-,-,51865.93575,28637.82415,7873.59357,5.34605,-,-,-,-,946.90608,-,809.85133,6111.49011,-,61.91732,42.05286,-,-,-,12196.4064,-,7391.35838,4805.04802,-
26,2733,"АО ""СК ""Резерв""",Хабаровск,11.1,-,-,-,-,11.1,11.1,11.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,400940.67047,-,-,-,-,349435.65922,22629.08477,22629.08477,-,-,-,326806.57445,326158.95545,259745.1901,-,-,-,36054.34904,-,-,18071.08113,12288.33518,647.619,-,-,-,-,-,-,-,-,647.619,-,-,-,-,-,-,51505.01125,-,5380.24644,46124.76481,-
28,2359,"АО ""СК УСПЕХ""",Москва,297.97415,-,-,-,-,297.97415,23.85621,23.85621,-,-,-,274.11794,254.11794,-,-,-,-,-,-,-,251.90894,2.209,20,-,-,-,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-
29,1587,"АО ""СО ""Талисман""",Казань,1535.82196,-,-,-,-,1535.82196,-,-,-,-,-,1535.82196,1523.1184,592.50949,-,130.96173,-,-,-,-,486.99252,312.65466,12.70356,-,-,-,-,-,-,-,7.26776,5.4358,-,-,-,-,-,-,-,-,-,-,-
30,1208,"АО ""СОГАЗ""",Москва,34062122.2479,-,-,-,-,32674649.79814,5503.7709,46.07902,-,-,5457.69188,32669146.02724,25989690.34351,940472.80179,4387.41779,2736412.98436,218048.27609,149200.68059,34910.53481,9240,21839718.91344,66538.73464,2253357.28407,5183.3471,-,-,-,415598.29056,110694.22021,274604.79174,223773.62985,1223503.00461,-,4417990.02991,8108.36975,-,-,-,1387472.44976,-,681441.1265,706031.32326,-
31,3229,"АО ""Страховая бизнес группа""",Воронеж,162119.53947,-,-,-,-,111735.2424,-,-,-,-,-,111735.2424,109613.85472,332.46288,-,-,221.10134,253.15356,-,-,108084.60362,722.53332,2121.38768,-,-,-,-,7.9,127.26551,-,-,1902.8156,83.40657,-,-,-,-,-,50384.29707,-,7082.3174,43301.97967,-
32,0983,"АО ""Страховая группа ""УралСиб""",Москва,3242.2799,-,-,-,-,3242.2799,2030.8579,2030.8579,-,-,-,1211.422,991.75508,28.45659,17.42213,-,-,261.33186,-,-,538.26036,146.28414,188.9653,-,-,-,-,-,-,-,2.04759,186.91771,-,-,30.70162,-,-,-,-,-,-,-,-
33,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,10174.17322,-,-,-,-,10174.17322,-,-,-,-,-,10174.17322,7996.61322,2854.18,-,-,-,485.66438,-,-,2177.56,2479.20884,2177.56,-,-,-,-,-,-,-,-,2177.56,-,-,-,-,-,-,-,-,-,-,-
34,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,79514.49026,-,-,-,-,79514.49026,999.94834,999.94834,-,-,-,78514.54192,43351.42254,1236.74127,-,37731.37858,-,23.44813,-,-,1878.51912,2481.33544,35163.11938,-,-,-,-,34949.81714,-,-,-,213.30224,-,-,-,-,-,-,-,-,-,-,-
35,2144,"АО ""Страховая компания АСКО-Центр""",Курск,6910.34305,-,-,-,-,6910.34305,-,-,-,-,-,6910.34305,6910.34305,280.45321,-,-,-,-,-,-,6181.223,448.66684,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
36,3987,"АО ""УРАЛСИБ Жизнь""",Москва,2627.71025,2627.71025,2627.71025,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
37,3995,АО ВТБ Страхование жизни,Москва,10215.93189,10215.93189,10215.93189,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
38,4351,АО РНПК,Москва,230424.52741,-,-,-,-,230424.52741,-,-,-,-,-,230424.52741,194026.39251,-,-,-,15353.45464,-,505.41768,-,178167.52019,-,31534.57504,-,-,-,-,24141.0335,-,-,-,1112.1784,6281.36314,-,4863.55986,-,-,-,-,-,-,-,-
39,3300,"АО СГ ""Спасские ворота""",Салехард,45439.33832,-,-,-,-,44252.33658,5390.94345,5390.94345,-,-,-,38861.39313,24523.49922,2475.40324,-,-,2534.46,14186.90418,-,-,4910.76254,415.96926,14337.89391,1773.53064,-,1773.53064,-,-,6704.28619,-,9,5851.07708,-,-,-,-,-,-,1187.00174,-,906.47705,280.52469,-
40,1858,"АО СК "" Армеец""",Москва,2971.29241,-,-,-,-,2971.29241,40.91619,40.91619,-,-,-,2930.37622,2809.4395,291.19935,-,-,-,28.33245,-,-,1496.67483,993.23287,120.93672,-,-,-,-,-,-,-,15.63767,105.29905,-,-,-,-,-,-,-,-,-,-,-
41,0290,"АО СК ""Альянс""",Москва,2878547.95398,-,-,-,-,2911125.66993,97161.47494,78299.46565,-,-,18862.00929,2813964.19499,1288904.8609,7329.91861,1626.39116,229692.87505,-34936.6982,397534.90115,-,-,682747.2806,4910.19253,748371.95232,5552.60804,-,-,-,209871.971,-11.95381,112604.18804,-,410313.89531,10041.24374,147105.19175,629582.19002,-,-,-,-32577.71595,-,-38912.74309,6335.02714,-
42,0518,"АО СК ""БАСК""",Белово,27911.56058,-,-,-,-,13753.28832,31.76877,31.76877,-,-,-,13721.51955,13509.84674,2329.72963,-,-,-,1985.17396,-,-,9024.56062,170.38253,211.67281,-,-,-,-,-,-,-,-,211.67281,-,-,-,-,-,-,14158.27226,-,14158.27226,-,-
43,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,61200.9563,-,-,-,-,61200.9563,1995.8764,1995.8764,-,-,-,59205.0799,34399.63049,3253.3533,-,-,-,19713.21686,-,-,11372.15514,60.90519,23979.75734,17481.36038,-,17195.48637,-,-,10,-,1836.16829,4652.22867,-,-,825.69207,-,-,-,-,-,-,-,-
44,2447,"АО СК ""ЖСФ""",Нижний Новгород,132.62045,-,-,-,-,132.62045,70.20745,70.20745,-,-,-,62.413,62.413,14.847,-,-,-,1.056,-,-,26.04,20.47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
45,0425,"АО СК ""Ингвар""",Москва,7236.88984,-,-,-,-,7236.88984,-,-,-,-,-,7236.88984,7018.28264,-,-,-,-,5241.51677,-,-,1689.10448,87.66139,218.6072,-,-,-,-,-,-,-,-,218.6072,-,-,-,-,-,-,-,-,-,-,-
46,1867,"АО СК ""Коместра - Томь""",Томск,12468.3239,-,-,-,-,12468.3239,85.975,85.975,-,-,-,12382.3489,11915.3489,7287.01535,-,-,-,78.01514,-,-,2871.94387,1678.37454,467,-,-,-,-,-,-,-,330.7,14,122.3,-,-,-,-,-,-,-,-,-,-
47,2947,"АО СК ""РСХБ-Страхование""",Москва,2646579.99901,-,-,-,-,2646203.95486,883976.79706,883976.79706,-,-,-,1762227.1578,1741027.36545,81981.1584,-,12440.1168,-1068.02503,10304.4994,1245835.53617,838460.19187,339931.17077,51602.90894,-537.63009,-,-,-,-,-,-,-,368.53334,13470.68281,-14376.84624,12673.11233,9064.31011,-,-,-,376.04415,-,376.04415,-,-
48,1216,"АО СК ""Чулпан""",Альметьевск,361241.68614,-,-,-,-,337196.08377,1074.73585,1074.73585,-,-,-,336121.34792,304859.85245,3560.61804,-,-,-,30351.93348,-,-,270434.39456,512.90637,809.52306,-,-,-,-,-,-,-,-,559.52306,250,30416.34638,35.62603,-,-,-,24045.60237,-,20703.02165,3342.58072,-
49,1675,Либерти Страхование (АО),Санкт-Петербург,129882.87616,-,-,-,-,121296.92513,1690.79441,1668.77748,-,-,22.01693,119606.13072,45052.46302,6173.12751,-,-,2387.627,21198.34252,-,-,12111.32447,3182.04152,16612.15235,-,-,-,-,-,1692.44385,-,2912.38511,11840.17339,167.15,13939.09944,44002.41591,-,-,-,8585.95103,-,1548.55072,7037.40031,-
50,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,20293.84002,-,-,-,-,20293.84002,-,-,-,-,-,20293.84002,13398.84002,13398.84002,-,-,-,-,-,-,-,-,6895,-,-,-,-,-,-,-,-,-,6895,-,-,-,-,-,-,-,-,-,-
51,4192,НКО ПОВС «Народные кассы»,Москва,31.0365,-,-,-,-,31.0365,-,-,-,-,-,31.0365,31.0365,-,-,-,-,-,-,-,31.0365,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,2708,"ОАО ""ЧСК""",Москва,35119.44681,-,-,-,-,3486.8975,-,-,-,-,-,3486.8975,2148.31102,-,-,-,1559.97421,72.85247,-,-,515.48434,-,1338.58648,-,-,-,-,591.42502,-,714.96846,-,32.193,-,-,-,-,-,-,31632.54931,-,23576.0244,8056.52491,-
53,1083,"ООО  ""Зетта Страхование""",Москва,137824.72995,-,-,-,-,71935.17329,53331.05004,609.82548,-,-,52721.22456,18604.12325,9230.84546,4021.37549,5.19649,-,-,1282.79101,167.19027,-,1252.99273,2501.29947,8632.79403,2652.27845,1132.95396,1519.32449,-,-,-,1322.9369,3447.66783,835.29018,374.62067,-,740.48376,-,-,-,65889.55666,-,22851.32501,43038.23165,-
54,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,619795.05845,-,-,-,-,619795.05845,951.57234,951.57234,-,-,-,618843.48611,618824.73611,175797.8197,-,-,-,7086.74482,-,-,435940.17159,-,18.75,-,-,-,-,-,-,-,-,18.75,-,-,-,-,-,-,-,-,-,-,-
55,3828,"ООО  СК ""Альянс Жизнь""",Москва,819416.61367,40151.68194,40151.68194,3016.19199,-,779264.93173,779264.93173,12495.93885,-,-,766768.99288,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
56,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,229106.48275,200614.99643,200614.99643,13964.9244,-,28491.48632,28491.48632,91.70133,-,-,28399.78499,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,2496,"ООО ""Абсолют Страхование""     ",Москва,219963.32549,-,-,-,-,204420.26222,2063.72919,2063.72919,-,-,-,202356.53303,168996.03352,12415.80556,-,-,23311.71802,17406.23005,-,-,113877.16526,1985.11463,27721.01029,-,-,-,-,-,7203.2264,-,1008.96773,19508.81616,-,5639.48922,-,-,-,-,15543.06327,-,4627.52111,10915.54216,-
58,3290,"ООО ""Адвант-Страхование""",Санкт-Петербург,4238.03735,-,-,-,-,4238.03735,-,-,-,-,-,4238.03735,4146.49489,1066.03236,-,-,-,1288.36945,-,-,1487.1253,304.96778,91.54246,-,-,-,-,-,-,-,-,91.54246,-,-,-,-,-,-,-,-,-,-,-
59,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,32419.07298,-,-,-,-,32419.07298,6773.97998,6773.97998,-,-,-,25645.093,22799.80972,4289.8978,-,9311.77363,27.25027,185.21306,23.94,-,7297.82504,1663.90992,2845.28328,-,-,-,-,1364.53726,-,-,85.3405,1395.40552,-,-,-,-,-,-,-,-,-,-,-
60,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,18395.08374,13892.57416,13892.57416,2383.77945,-,4502.50958,4502.50958,1684.87524,-,-,2817.63434,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,0436,"ООО ""АМТ Страхование""",Москва,46561.25986,-,-,-,-,46561.25986,-,-,-,-,-,46561.25986,18251.55786,-,-,-,18251.55786,-,-,-,-,-,28309.702,-,-,-,-,-,28309.702,-,-,-,-,-,-,-,-,-,-,-,-,-,-
62,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,1309997.60158,-,-,-,-,1309997.60158,-,-,-,-,-,1309997.60158,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1309997.60158,-,-,-,-,-,-,-,-,-
63,3487,"ООО ""БИН Страхование""",Москва,179.78141,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,179.78141,-,179.78141,-,-
64,3799,"ООО ""БСД""",Москва,4060.09221,-,-,-,-,4060.09221,-,-,-,-,-,4060.09221,706.75084,-,-,-,-,33966.28763,-,-,-33259.53679,-,3328.3651,-,-,-,-,-,-,-,-,3328.3651,-,24.97627,-,-,-,-,-,-,-,-,-
65,3866,"ООО ""ВСК-Линия жизни""",Москва,1155.16434,1155.16434,1155.16434,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
66,3535,"ООО ""ИНКОР Страхование""",Дмитров,21078.8832,-,-,-,-,21078.8832,-,-,-,-,-,21078.8832,20638.54616,69.21499,-,-,-,1138.61095,-,-,19430.72022,-,-9.66296,-,-,-,-,-,-,-,-,-9.66296,-,-,450,-,-,-,-,-,-,-,-
67,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,64150.32033,45947.87936,45947.87936,3708.75333,-,18202.44097,18202.44097,18012.3357,-,-,190.10527,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
68,3993,"ООО ""Компания Банковского Страхования""",Москва,2093.46246,-,-,-,-,2093.46246,-,-,-,-,-,2093.46246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2093.46246,-,-,-,-,-,-,-,-
