"Сведения о доле перестраховщиков в выплатах по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
,,,,,,страхования)-всего,,,,,болезней,лекарственного,органов,медицинское страхование,,Всего,транспорта ,средств ,средств воздушного ,средств водного ,грузов,сельскохозяйственное,осуществляемое с ,прочего имущества ,прочего имущества ,Всего,наземного транспорта ,средств (кроме ,автотранспортных ,железнодорожного ,владельцев средств ,владельцев средств ,эксплуатирующих ,вследствие недостатков ,за причинение вреда ,ненадлежащее ,предпринимательских ,рисков,,в обязательном ,федеральными законами,, транспортных средств,вреда в результате ,"здоровью, имуществу ",предусмотренные 
,,,,,,,,,,,,препарата для ,,,,,(кроме средств ,железнодорожного ,транспорта,транспорта,,страхование - всего,государственной ,юридических лиц,граждан,,(кроме средств ,"страхования, ","средств (страхование, ",транспорта,воздушного транспорта,водного транспорта,опасные объекты,"товаров, работ, услуг",третьим лицам,по договору,рисков,,,государственном ,,,,аварии на опасном ,пассажиров,федеральными законами
,,,,,,,,,,,,медицинского ,,,,,железнодорожного ,транспорта,,,,,поддержкой,,,,железнодорожного ,осуществляемого в,осуществляемое в ,,,,,,,,,,,страховании лиц,,,,объекте,,
,,,,,,,,,,,,применения,,,,,транспорта),,,,,,,,,,транспорта),рамках международной ,рамках международной ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,системы страхования ,системы страхования ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,«Зеленая карта»),«Зеленая карта»),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
,,ИТОГО:,,32885912.19161,542420.00161,542420.00161,131046.24237,0,31492395.63325,4239127.4014,1459811.56709,0,0,2779315.83431,27253268.23185,24565488.64768,3672682.53636,12151.54081,4299921.87653,668034.44941,4277567.5427,1858379.33419,893067.52536,9707714.32334,69037.04434,1360669.54509,20017.48083,6757.53612,8367.73191,2473.78298,188846.737,301549.43573,128554.07238,37594.83695,638806.47183,42826.72739,706912.68225,620197.35683,0,0,0,851096.55675,274616.12535,139805.47028,436674.96112,0
1,1675,"""Совкомбанк страхование"" (АО)",Санкт-Петербург,32811.34223,-,-,-,-,32532.54655,-,-,-,-,-,32532.54655,25695.64942,2.47537,-,-,13092.37456,72.108,-,-,6308.72612,6219.96537,-,-,-,-,-,-,-,-,-,-,-,-,6836.89713,-,-,-,278.79568,-,-,278.79568,-
2,3947,"АО ""АИГ""",Москва,179708.08567,-,-,-,-,179708.08567,-,-,-,-,-,179708.08567,150492.39793,-,-,-,-,116528.94789,-,-,33963.45004,-,28263.52799,-,-,-,-,-,-,-,-,28263.52799,-,-,952.15975,-,-,-,-,-,-,-,-
3,2239,"АО ""АльфаСтрахование""",Москва,3980141.7948,-,-,-,-,3943747.91805,112717.76231,89792.73139,-,-,22925.03092,3831030.15574,3561063.36151,69645.8357,-,1215098.87611,162379.49502,11994.6913,53.38092,-,2095655.90677,6235.17569,41733.50953,-,-,-,-,12001.81205,-,-,834.59968,28897.0978,-,16198.76232,212034.52238,-,-,-,36393.87675,-,20584.8914,15808.98535,-
4,3064,"АО ""Боровицкое страховое общество""",Москва,79.0136,-,-,-,-,79.0136,-,-,-,-,-,79.0136,79.0136,-,-,-,-,79.0136,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,1284,"АО ""Группа Ренессанс Страхование""",Москва,435379.87022,-,-,-,-,425086.33801,125077.70178,91135.8408,-,-,33941.86098,300008.63623,175402.24867,128543.81568,-,-,-,-,-,-,46748.70951,109.72348,1653.56727,1584.14756,1584.14756,-,-,-,-,-,-,69.41971,-,-,122952.82029,-,-,-,10293.53221,-,-,10293.53221,-
6,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,432522.94124,-,-,-,-,432519.99987,6804.94526,1966.27646,-,-,4838.6688,425715.05461,404414.21459,-,-,377335.73255,-,-,-,-,27078.48204,-,21300.84002,-,-,-,-,1391.20004,-,-,-,-,19909.63998,-,-,-,-,-,2.94137,-,2.94137,-,-
7,1820,"АО ""ГУТА-Страхование""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8,1412,"АО ""Д2 Страхование""",Новосибирск,241.89082,-,-,-,-,241.89082,241.89082,241.89082,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
10,1427,"АО ""МАКС""",Москва,41583.67469,-,-,-,-,16722.03469,6916.91088,6916.91088,-,-,-,9805.12381,9805.12381,9805.12381,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24861.64,-,-,24861.64,-
11,2346,"АО ""ОСК""",Самара,7664.33312,-,-,-,-,7411.72052,-,-,-,-,-,7411.72052,7411.72052,-,-,-,7403.93,-,-,-,7.79052,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,252.6126,-,-,252.6126,-
12,3748,"АО ""Русский Стандарт Страхование""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13,0235,"АО ""Русское перестраховочное общество""",Москва,41972.65387,-,-,-,-,41972.65387,-,-,-,-,-,41972.65387,41972.65387,-,-,-,-,14092.22824,-,-,27880.42563,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,2619,"АО ""СК ""Астро-Волга""",Самара,6437.66589,-,-,-,-,6437.66589,-,-,-,-,-,6437.66589,4678.41629,3666.22205,-,-,-,193.1256,-,-,197.18362,621.88502,1759.2496,-,-,-,-,-,-,-,-,1759.2496,-,-,-,-,-,-,-,-,-,-,-
15,0915,"АО ""СК ""ПАРИ""",Москва,3071.13413,-,-,-,-,2236.69549,-,-,-,-,-,2236.69549,2236.69549,154.87418,-,-,-,2021.0091,-,-,-,60.81221,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,834.43864,-,-,834.43864,-
16,4014,"АО ""СК ""Югория-Жизнь""",Москва,2207.63203,131.87203,131.87203,-,-,2075.76,2075.76,2075.76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
17,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,567440.80343,-,-,-,-,374339.3792,8271.19715,8271.19715,-,-,-,366068.18205,366068.18205,361529.53752,-,-,-,37.69627,-,-,758.21328,3742.73498,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,193101.42423,186046.06082,9.97159,7045.39182,-
18,1587,"АО ""СО ""Талисман""",Казань,1020.7475,-,-,-,-,1020.7475,-,-,-,-,-,1020.7475,1020.7475,1020.7475,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19,1208,"АО ""СОГАЗ""",Москва,4261216.42849,-,-,-,-,4099736.16264,5094.77464,-,-,-,5094.77464,4094641.388,4054926.36464,1592668.70124,12470.40306,1063311.31734,48232.01551,30802.50559,140869.42981,-,1166571.99209,-,17294.84079,3038.27633,-,-,-,8534.16951,-,-,-,5722.39495,-,21611.73964,808.44293,-,-,-,161480.26585,5044.31871,72032.83367,84403.11347,-
20,3229,"АО ""Страховая бизнес группа""",Воронеж,11582.78429,-,-,-,-,5491.01357,-,-,-,-,-,5491.01357,5491.01357,111.72,-,-,-,-,-,-,5373.15707,6.1365,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6091.77072,-,-,6091.77072,-
21,3390,"АО ""Страховая Компания ""ПОЛИС-ГАРАНТ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Иваново,1278.47905,-,-,-,-,1278.47905,77.375,77.375,-,-,-,1201.10405,1201.10405,337.03709,-,-,-,-,-,-,81.04251,783.02445,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23,2144,"АО ""Страховая компания АСКО-Центр""",Курск,119.2372,-,-,-,-,119.2372,-,-,-,-,-,119.2372,119.2372,-,-,-,-,-,-,-,119.2372,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24,0191,"АО ""Тинькофф Страхование""",Москва,7462.2113,-,-,-,-,7462.2113,-,-,-,-,-,7462.2113,7462.2113,-,-,-,-,-,-,-,-,7462.2113,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25,3987,"АО ""УРАЛСИБ Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26,2708,"АО ""ЧСК""",Москва,3188.39669,-,-,-,-,12.6673,12.6673,-,-,-,12.6673,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3175.72939,-,1473.75765,1701.97174,-
27,0177,"АО ""Юнити страхование""",Москва,40376.98179,-,-,-,-,40376.98179,598.39312,598.39312,-,-,-,39778.58867,24654.67496,2314.22391,-,-,-,92.32062,-,-,22248.13043,-,15123.91371,8009.62222,-,8009.62222,-,-,-,-,-,7114.29149,-,-,-,-,-,-,-,-,-,-,-
28,4351,АО РНПК,Москва,544.85764,-,-,-,-,544.85764,-,-,-,-,-,544.85764,-,-,-,-,-,-,-,-,-,-,544.85764,-,-,-,-,-,-,-,-,-,544.85764,-,-,-,-,-,-,-,-,-,-
29,3300,"АО СГ ""Спасские ворота""",Москва,14662.26423,-,-,-,-,14662.26423,8780.00331,8780.00331,-,-,-,5882.26092,5882.26092,4253.48872,-,-,-,1286.61875,-,-,342.15345,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
30,1858,"АО СК "" Армеец""",Москва,84161.36725,-,-,-,-,635.62143,-,-,-,-,-,635.62143,20.36556,20.36556,-,-,-,-,-,-,-,-,615.25587,-,-,-,-,-,-,-,-,615.25587,-,-,-,-,-,-,83525.74582,83525.74582,-,-,-
31,0290,"АО СК ""Альянс""",Москва,1228750.79518,-,-,-,-,1228750.79518,21825.50616,14753.59671,-,-,7071.90945,1206925.28902,1065949.3659,10700.04914,-,941633.16001,63.88729,23359.5243,-,-,90192.74516,-,8774.24022,-,-,-,-,7566.29574,-,-,-,1207.94448,-,19667.28236,112534.40054,-,-,-,-,-,-,-,-
32,0518,"АО СК ""БАСК""",Белово,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
33,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,1215.2662,-,-,-,-,1215.2662,-,-,-,-,-,1215.2662,857.15651,829.2319,-,-,-,27.92461,-,-,-,-,358.10969,358.10969,-,358.10969,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
34,2947,"АО СК ""РСХБ-Страхование""",Москва,2548266.66682,-,-,-,-,2548266.66682,527086.01784,527086.01784,-,-,-,2021180.64898,2017765.88688,24356.78846,-,-,-,-,1291992.23396,592203.19792,701392.2464,24.61806,3414.7621,28.99982,-,-,-,-,-,-,1459.6,1926.16228,-,-,-,-,-,-,-,-,-,-,-
35,3256,"АО СК ""Совкомбанк Жизнь""",Москва,261467.27458,113270.15137,113270.15137,-,-,148197.12321,148197.12321,120388.22689,-,-,27808.89632,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
36,0212,"АО СК ""Цюрих""",Москва,121024.30769,-,-,-,-,121024.30769,498.66195,498.66195,-,-,-,120525.64574,82796.89024,-,-,-,-,15852.78293,-,-,66944.10731,-,11705.71049,-,-,-,-,-,-,-,5827.05923,5878.65126,-,26023.04501,-,-,-,-,-,-,-,-,-
37,1216,"АО СК ""Чулпан""",Альметьевск,184710.33179,-,-,-,-,177869.59093,-,-,-,-,-,177869.59093,177869.59093,382.48995,-,-,-,-,-,-,176649.24072,837.86026,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6840.74086,-,-,6840.74086,-
38,4349,"НКО ""МОВС""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
39,4379,"НКО ""ПОВСТО""",Екатеринбург,608.66714,-,-,-,-,608.66714,-,-,-,-,-,608.66714,608.66714,-,-,-,-,608.66714,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
40,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,9585.1404,-,-,-,-,9585.1404,-,-,-,-,-,9585.1404,9585.1404,9585.1404,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
41,4360,"НКО ПОВС ""Эталон""",Москва,3863.47485,-,-,-,-,3863.47485,-,-,-,-,-,3863.47485,3863.47485,3863.47485,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42,2496,"ООО ""Абсолют Страхование""",Москва,130698.11906,-,-,-,-,129304.23263,543.19843,543.19843,-,-,-,128761.0342,128753.79196,7693.04857,-,-,16982.18141,-,682.61813,682.61813,95675.43369,7720.51016,7.24224,-,-,-,-,-,-,-,7.24224,-,-,-,-,-,-,-,1393.88643,-,-,1393.88643,-
43,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,3911.62198,-,-,-,-,3911.62198,2603.40878,2603.40878,-,-,-,1308.2132,1308.2132,1308.2132,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
44,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,2152.71151,2152.71151,2152.71151,1340.8835,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
45,0436,"ООО ""АМТ Страхование""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
46,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,426689.89038,-,-,-,-,426689.89038,-,-,-,-,-,426689.89038,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,426689.89038,-,-,-,-,-,-,-,-,-
47,3799,"ООО ""БСД""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,3866,"ООО ""ВСК-Линия жизни""",Москва,10827.22839,10827.22839,10827.22839,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
49,4375,"ООО ""ДжиАйСи Перестрахование""",Москва,7148.4632,-,-,-,-,7148.4632,-,-,-,-,-,7148.4632,7148.4632,-,-,7148.4632,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
50,1083,"ООО ""Зетта Страхование""",Москва,91310.13108,-,-,-,-,84350.65853,56370.59038,-,-,-,56370.59038,27980.06815,25100.93608,3615.91482,-,-,-,-,-,-,21485.02126,-,2740.79191,2424.00187,2424.00187,-,-,-,-,-,-,316.79004,-,-,138.34016,-,-,-,6959.47255,-,742.69125,6216.7813,-
51,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,12021.27754,11951.20234,11951.20234,229.05656,-,70.0752,70.0752,70.0752,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,86443.16289,-,-,-,-,86443.16289,-,-,-,-,-,86443.16289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,86443.16289,-,-,-,-,-,-,-,-,-
53,4326,"ООО ""КПСК""",Симферополь,2712.61421,-,-,-,-,2712.61421,-,-,-,-,-,2712.61421,197.71338,174.9105,-,-,-,-,-,-,22.80288,-,2514.90083,-,-,-,-,-,-,-,-,2514.90083,-,-,-,-,-,-,-,-,-,-,-
54,4189,"ООО ""Кредендо – Ингосстрах Кредитное Страхование""",Москва,31957.81316,-,-,-,-,31957.81316,-,-,-,-,-,31957.81316,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31957.81316,-,-,-,-,-,-,-,-,-
55,4013,"ООО ""МАКС-Жизнь""",Москва,1185,1185,1185,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
56,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,3609,"ООО ""ППФ Страхование жизни""",Москва,31070.6582,25845.03041,25845.03041,-,-,5225.62779,5225.62779,5225.62779,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
58,2042,"ООО ""СК ""Гранта""",Казань,41318.30546,-,-,-,-,41318.30546,1956.1502,1956.1502,-,-,-,39362.15526,39362.15526,34322.08782,-,-,-,-,-,-,5040.06744,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
59,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,206211.39848,6837.13602,6837.13602,-,-,199374.26246,199374.26246,190816.11282,-,-,8558.14964,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
60,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,18.73074,-,-,-,-,18.73074,-,-,-,-,-,18.73074,18.73074,18.73074,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
62,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,15540.76539,-,-,-,-,15540.76539,-,-,-,-,-,15540.76539,15540.76539,40.70794,-,-,-,15500.05745,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63,2877,"ООО ""СК ""Мегарусс-Д""",Москва,19471.19897,-,-,-,-,19471.19897,4041.7792,4041.7792,-,-,-,15429.41977,15429.41977,15429.41977,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
64,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,36578.85628,-,-,-,-,36578.85628,-,-,-,-,-,36578.85628,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36578.85628,-,-,-,-,-,-,-,-,-
65,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,191994.58017,149429.22984,149429.22984,67039.86287,-,42565.35033,42565.35033,20181.32483,-,-,22384.0255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
66,1307,"ООО ""СК ""Согласие""",Москва,1003429.70836,-,-,-,-,986542.84442,10574.87636,10574.87636,-,-,-,975967.96806,945316.21251,682038.5056,-,-,-,-,144002.7983,144002.7983,119274.90861,-,2473.78298,-,-,-,2473.78298,-,-,-,-,-,-,28177.97257,-,-,-,-,16886.86394,-,2068.11446,14818.74948,-
67,1182,"ООО ""СК ""ТИТ""",Москва,79769.97688,-,-,-,-,79769.97688,815.11639,815.11639,-,-,-,78954.86049,78954.86049,35798.03508,-,4875.91185,-,-,-,-,38245.16217,35.75139,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
68,3803,"ООО ""СК Доминанта""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
69,0574,"ООО ""СК Екатеринбург""",Екатеринбург,2459.86325,-,-,-,-,2459.86325,60.91198,60.91198,-,-,-,2398.95127,2398.95127,39.0456,-,-,-,-,-,-,2159.90567,200,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,3225,"ООО ""СК ИНТЕРИ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
71,4104,"ООО ""СК КАРДИФ""",Москва,4021.76146,-,-,-,-,4021.76146,4021.76146,4021.76146,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,2917,"ООО ""СК НИК""",Ульяновск,31739.07117,-,-,-,-,31739.07117,-,-,-,-,-,31739.07117,12916.67141,-,-,12916.67141,-,-,-,-,-,-,18822.39976,-,-,-,-,17177.13153,-,-,-,1645.26823,-,-,-,-,-,-,-,-,-,-,-
73,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,3998,"ООО ""СК Чабб Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
75,3969,"ООО ""СК Чабб""",Москва,738241.71714,-,-,-,-,738241.71714,1445.22591,1445.22591,-,-,-,736796.49123,702879.55966,-,-,-,-,22381.68704,-,-,680422.60061,75.27201,15349.58708,-,-,-,-,-,-,-,-,15349.58708,-,1768.53232,16798.81217,-,-,-,-,-,-,-,-
76,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,35912.45046,24447.44146,24447.44146,20909.06759,0,11465.009,11465.009,0,0,0,11465.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
