"Сведения о страховых суммах по договорам страхования, действовавшим на конец отчетного периода, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
6,3947,"АО ""АИГ""",Москва,291123877.84599,0,0,0,0,0,287776269.15034,509563.984,509563.984,0,0,0,287266705.16634,154613688.97516,0,0,0,0,16473511.28082,0,0,138140177.69434,0,24759766.64296,11880,11880,0,0,0,0,0,0,24747886.64296,0,0,107893249.54822,0,0,0,3347608.69565,3347608.69565,0,0,0
7,2239,"АО ""АльфаСтрахование""",Москва,5170866874257.52,837441807.61,0,0,0,0,702412352033.52,641176098778.69,627079079323.03,8802000,0,14097019455.66,61236253254.83,18761431193.02,810794309.13,425556240.3,3387133289.48,203175552.85,817123234.5,105402504.68,46956350.52,11950485935.54,1061760126.54,35422451216.51,985476417.36,985476417.36,0,0,32357654576.04,568344419.2,15466530.95,84966608.92,1390331393.41,20211270.63,1199422610.52,5852948234.78,0,0,0,4468454522224,274630000,4468179892224,0,0
8,3064,"АО ""Боровицкое страховое общество""",Москва,20343574.02399,0,0,0,0,0,20343574.02399,11060456.7845,1774125,0,0,9286331.7845,9283117.23949,2237038.40883,485271.176,0,0,0,7472.36614,0,0,1603283.96669,141010.9,7046078.83066,488000,488000,0,0,0,0,0,16338.25722,931396.00344,5610344.57,0,0,0,0,0,0,0,0,0,0
9,1284,"АО ""Группа Ренессанс Страхование""",Москва,415538944012.085,88449110.66997,0,0,0,0,8018164388.08542,3129216246.58565,420340151.22615,0,0,2708876095.3595,4888948141.49977,3548497218.29727,354043712.66462,406097.12,0,17602044.0648,1797704236.47257,0,0,1138767035.73121,239974092.24407,193802926.64253,104320243.9,104320243.9,0,0,0,296126.929,0,5309000.08528,83877055.72825,500,0,1146647996.55997,0,0,0,407520779624,34545000,407486234624,0,0
10,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,321954710170.23,14504186.7094,0,0,0,0,1059202659.02578,347906977.50182,193933687.18134,330000,0,153973290.32048,711295681.52396,683011931.26975,133151097.51126,0,3033226.945,2309083.98983,6128339.12416,381990,0,421973747.12852,116034446.57098,24241009.39834,1250356.342,1250356.342,0,0,202265.6,151664.65148,20000,345486.00236,21797004.3875,474232.415,103841.13304,3938899.72283,0,0,0,320895507511.204,31345000,320864162511.204,0,0
11,1820,"АО ""ГУТА-Страхование""",Москва,49850961.8473,0,0,0,0,0,49850961.8473,137472.24969,136472.24969,0,0,1000,49713489.59761,48102273.11001,676854.71172,0,0,98227.77909,0,0,0,46797190.80531,529999.81389,1605550.3404,0,0,0,0,0,72624.3,0,0,1489000,43926.0404,0,5666.1472,0,0,0,0,0,0,0,0
12,1412,"АО ""Д2  Страхование""",Новосибирск,90427825.76565,4385550,0,0,0,0,90427825.76565,47459120.25673,38669116.52673,0,0,8790003.73,42968705.50892,24898174.81269,299896.809,0,0,0,20733.12,0,0,2937369.151,21640175.73269,7561869.492,0,0,0,0,0,0,0,0,7561869.492,0,0,10508661.20423,0,0,0,0,0,0,0,0
13,0055,"АО ""ДальЖАСО""",Хабаровск,14136480.81667,0,0,0,0,0,14136480.81667,7237932.26265,4145198.35442,0,0,3092733.90823,6898548.55402,4650498.871,241451.359,0,0,0,1049689.99601,0,0,2633380.78301,725976.73298,2231794.96877,0,0,0,0,0,20000,0,0,689784.96877,1522010,0,16254.71425,0,0,0,0,0,0,0,0
14,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,193417256.52862,0,0,0,0,0,193417256.52862,139255419.61889,6415720.36275,0,0,132839699.25614,54161836.90973,1155997.28167,0,0,0,0,0,0,0,0,1155997.28167,33865483.87728,0,0,0,0,0,0,0,0,30375983.87728,3489500,0,19140355.75078,0,0,0,0,0,0,0,0
15,1427,"АО ""МАКС""",Москва,523119669782.175,0,0,0,0,0,2696671702.17466,476224567.47275,250339459.28565,0,0,225885108.1871,2220447134.70191,2142827386.33889,72410982.93457,17936643.04072,0,1094096.6429,2083099.69804,130782.658,130782.658,1986241050.17854,62930731.18612,34067387.78744,4358307.483,4358307.483,0,0,1945.74529,435277.9,4825336.63003,11562800.9165,11511782.57262,1371936.54,8701731.63881,34850628.93677,0,0,0,520422998080,21160000,520401838080,0,0
16,3256,"АО ""МетЛайф""",Москва,1905524463.62505,0,430158502.9105,427355755.07374,171162745.69855,2802747.83676,1475365960.71455,1475365960.71455,1176790059.30655,0,0,298575901.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2346,"АО ""ОСК""",Самара,23018157247.3449,74155.534,0,0,0,0,132195831.3449,32668480.25521,13723808.15187,0,0,18944672.10334,99527351.08969,79667386.40257,28488666.80664,16763.52,4828.4,6333175.78348,2090226.79683,55055.96411,0,29289300.16231,13389368.9692,19307598.22551,1289850,1289850,0,0,38250.8,3956183.1269,4000,2133274.9624,11804859.93621,81179.4,295927.6275,256438.83411,0,0,0,22885961416,8845000,22877116416,0,0
18,3748,"АО ""Русский Стандарт Страхование""",Москва,334116198.63695,0,71728630.82884,71728630.82884,0,0,262387567.80811,262387567.80811,160639930.18411,0,0,101747637.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13686499.6531
19,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,5760486.60063,0,0,0,0,0,5760486.60063,20,20,0,0,0,5760466.60063,23030,22730,0,0,0,0,0,0,0,300,5737436.60063,52000,52000,0,0,0,0,0,0,5685436.60063,0,0,0,0,0,0,0,0,0,0,0
20,2619,"АО ""СК ""Астро-Волга""",Самара,153274133.00398,0,0,0,0,0,153274133.00398,99127249.73873,14861630.66156,0,0,84265619.07717,54146883.26525,51639546.43539,35943071.97866,0,0,260964,1534864.47706,405,0,6070794.05337,7829446.9263,2507236.82986,19300,19300,0,0,0,0,0,40519.23705,2437417.59281,10000,0,100,0,0,0,0,0,0,0,0
21,0507,"АО ""СК ""Колымская""",Хабаровск,28300680.52522,195940.4,6695816.43983,6685023.84813,0,10792.5917,21604864.08539,21604864.08539,6484434.29289,0,0,15120429.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0915,"АО ""СК ""ПАРИ""",Москва,32482570388.1742,0,0,0,0,0,1284037839.33118,197014261.00562,113860300.77062,0,0,83153960.235,1087023578.32556,877604787.04409,12079307.0804,865497.20716,74567.992,286695.17028,77161445.4562,0,0,629544105.36689,157593168.77116,73167860.27706,5512738.48133,5512738.48133,0,0,171550,849162.7219,89800,5100665.57284,61029148.34259,414795.1584,1001836.64555,135249094.35886,0,0,0,31198532548.843,16775000,31181757548.843,0,0
23,2733,"АО ""СК ""Резерв""",Хабаровск,20197883.8935,0,0,0,0,0,20197883.8935,20189183.8935,20189183.8935,0,0,0,8700,6525,0,0,0,0,0,0,0,0,6525,2175,0,0,0,0,0,0,0,0,2175,0,0,0,0,0,0,0,0,0,0,0
24,4014,"АО ""СК ""Югория-Жизнь""",Москва,10000971.59227,0,9458997.4753,9458997.4753,0,0,541974.11697,541974.11697,541974.11697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8740618.77769
25,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,233403644270.28,0,0,0,0,0,374967006.28042,264909396.71262,67583427.59262,0,0,197325969.12,110057609.5678,97109897.80931,27570836.16631,1804975.3695,0,24249.8702,13075897.7812,0,0,26808108.70041,27825829.92169,3227331.84556,1451900,1451900,0,0,0,0,0,3250,1178631.84556,593550,0,9720379.91293,0,0,0,233028677264,16570000,233012107264,0,0
26,2873,"АО ""СМК ""Сахамедстрах""",Якутск,29769.56277,10971.49305,0,0,0,0,29769.56277,29769.56277,0,0,0,29769.56277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1587,"АО ""СО ""Талисман""",Казань,8785664.43942,0,0,0,0,0,8785664.43942,280410.98848,280410.98848,0,0,0,8505253.45094,8332602.85094,994913.3328,0,21041.209,0,0,3120104.88481,2094122.127,3545433.26394,651110.16039,170557.5,0,0,0,0,3000,0,0,15000,152557.5,0,0,2093.1,0,0,0,0,0,0,0,0
28,1208,"АО ""СОГАЗ""",Москва,11380924800377.9,0,0,0,0,0,257198922385.028,52383505553.0907,17539504632.5282,0,0,34844000920.5625,204815416831.937,159210198428.429,882058130.68489,1154582533.81467,1432931353.65461,358905174.64265,28275445648.9221,23118530.38666,9629152.36511,124426646898.341,2656510157.98202,38275539421.91,67397467.255,67397467.255,0,526000,19570822691.8815,11333428716.7512,726175432.16355,478893816.58793,6089514566.12366,8780731.1472,6168724503.13778,1160954478.46021,15042172192.8948,15042172192.8948,0,11108683705800,867905000,11107815800800,0,0
29,3229,"АО ""Страховая бизнес группа""",Воронеж,265547743157.335,3487351.3,0,0,0,0,553772317.33478,95496416.46109,1841569.63906,0,0,93654846.82203,458275900.87369,425023695.75722,59254.85231,0,4886.66,27000,125811.15759,0,0,424092771.71059,713971.37673,30367261.68732,0,0,0,0,77350,21316.4,0,3242915.41994,26118296.36738,907383.5,0,2884943.42915,0,0,0,264993970840,12815000,264981155840,0,0
30,0796,"АО ""Страховая группа  АВАНГАРД - ГАРАНТ""",Москва,4297594.61242,0,0,0,0,0,4297594.61242,4280,4280,0,0,0,4293314.61242,4279314.61242,285558.656,0,0,0,0,3827000.922,3827000.922,166755.03442,0,14000,0,0,0,0,0,0,14000,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0983,"АО ""Страховая группа ""УралСиб""",Москва,3567885.63778,0,0,0,0,0,3567885.63778,2825075.08135,2471737.63135,0,0,353337.45,742810.55643,714080.57143,0,0,0,0,0,0,0,714080.57143,0,10000,0,0,0,0,0,0,0,0,10000,0,0,18729.985,0,0,0,0,0,0,0,0
32,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,48988546.17138,0,0,0,0,0,48988546.17138,12181152.31682,550186.57938,0,0,11630965.73744,36807393.85456,21282210.77472,4686319.453,0,0,8221553.10565,24555.00924,0,0,5503670.10771,2846113.09912,8639615.42611,2253000,2253000,0,0,0,0,0,5221270.10573,1106398.84619,58946.47419,0,6885567.65373,0,0,0,0,0,0,0,0
33,3230,"АО ""Страховая компания  ""СОГАЗ-Мед""",Москва,109711200,0,0,0,0,0,109711200,109711200,0,0,0,109711200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,30038724.75358,0,0,0,0,0,30038724.75358,20061077.11382,1404490.37166,0,0,18656586.74216,9977647.63976,9186159.21756,109614.63246,0,0,0,2775.92123,0,0,5958971.09753,3114797.56634,791488.4222,0,0,0,0,0,0,3700,24201.95667,763586.46553,0,0,0,0,0,0,0,0,0,0,0
35,2144,"АО ""Страховая компания АСКО-Центр""",Курск,58597800.08912,349735.822,0,0,0,0,58597800.08912,2527543.89643,2037874.85284,0,0,489669.04359,56070256.19269,55896130.53369,45505855.0823,0,0,0,11560.25534,13818.316,0,9162056.76104,1202840.11901,167535,0,0,0,0,0,0,0,0,167535,0,0,6590.659,0,0,0,0,0,0,0,0
36,3987,"АО ""УРАЛСИБ Жизнь""",Москва,46346357.06473,68823.48219,44474432.85538,44465912.85265,17238613.05359,8520.00273,1871924.20935,1871924.20935,1795774.20935,0,0,76150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24427391.82346
37,3300,"АО СГ ""Спасские ворота""",Салехард,1623083159.69586,1612655.78529,0,0,0,0,389852423.69586,24290599.92567,11236693.93211,0,0,13053905.99356,365561823.77019,52420631.15188,146694.21167,0,4227913.81654,1422500,26135846.37341,0,0,12234626.74852,8253050.00174,313141122.61831,164471.4,164471.4,0,0,31093000,272086050,2000,335971.87389,9459629.34442,0,0,70,0,0,0,1233230736,890000,1232340736,0,0
38,1858,"АО СК "" Армеец""",Москва,25820122.04975,6050957.36928,0,0,0,0,25820122.04975,12457465.42125,3715886.28067,0,0,8741579.14058,13362656.6285,9340561.43897,476665.01451,0,0,5850,210290.4,0,0,5375111.44602,3272644.57844,3986446.71704,10000,10000,0,0,10096,0,2628.995,0,3373621.72204,590100,0,35648.47249,0,0,0,0,0,0,0,0
39,0290,"АО СК ""Альянс""",Москва,25339009912.9708,490571962.43675,0,0,0,0,5858626016.97077,1379029909.56357,223515279.14284,189902000,0,1155514630.42073,4479596107.4072,3339626733.24789,5777100.68617,67624906.7518,155762818.65541,46990114.94008,1042894264.26696,0,0,1969225055.44821,51352472.49926,772267705.47895,38839721.7,38839721.7,0,0,491642434.85,0,2680481.02422,26159665.42125,209696100.38833,3249302.09515,192514712.70896,175186955.9714,0,0,0,19480383896,11375000,19469008896,0,0
40,0518,"АО СК ""БАСК""",Белово,51801536.05506,0,0,0,0,0,47526536.05506,4781488.43112,967238.59619,0,0,3814249.83493,42745047.62394,36748820.92394,1340461.7,0,0,0,661109.8898,0,0,34434008.35002,313240.98412,5963136.7,17026.48,17026.48,0,0,0,0,0,0,5946110.22,0,0,33090,0,0,0,4275000,4275000,0,0,0
41,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,166734325.6976,887465.597,0,0,0,0,166734325.6976,89216708.87289,89019408.87289,0,0,197300,77517616.82471,70547300.36807,856319.17,0,0,840,50893576.31953,0,0,16823331.38297,1973233.49557,5981417.92294,436700,436700,0,0,0,5000,0,2155162.98,3384554.94294,0,0,988898.5337,0,0,0,0,0,0,0,0
42,2447,"АО СК ""ЖСФ""",Нижний Новгород,17672185.02439,0,0,0,0,0,17672185.02439,15312805.94874,15291705.94874,0,0,21100,2359379.07565,2333904.07565,18754.669,221069.783,0,0,1605571.01544,0,0,329470.52455,159038.08366,25475,0,0,0,0,0,0,0,0,25475,0,0,0,0,0,0,0,0,0,0,0
43,0425,"АО СК ""Ингвар""",Москва,46538631.49973,0,0,0,0,0,46538631.49973,6320,6320,0,0,0,46532311.49973,46365031.49973,0,0,0,0,21155314.24026,0,0,24978828.21524,230889.04423,167280,0,0,0,0,0,0,0,0,167280,0,0,0,0,0,0,0,0,0,0,0
44,2947,"АО СК ""РСХБ-Страхование""",Москва,611165124.82874,0,0,0,0,0,610300124.82874,203974399.90642,137450199.90642,0,0,66524200,406325724.92232,314702796.8536,7608475.44003,91735.69373,0,128492.63016,0,186426425.96206,76625345.07746,0,120447667.12762,47401524.71074,275600,275600,0,0,0,27050,0,580000,46518874.71074,0,19304133.85917,24917269.49881,0,0,0,865000,865000,0,0,0
45,1216,"АО СК ""Чулпан""",Альметьевск,26447399796.4839,0,0,0,0,0,103332036.4839,8147074.12484,7073749.40084,0,0,1073324.724,95184962.35906,90216721.83186,3637218.16545,0,0,15860.68314,586337.47645,16577.566,0,69393537.72785,16567190.21297,4306351.09369,92720,92720,0,0,4100,0,90524.014,10250,4057757.07969,51000,0,661889.43351,0,0,0,26344067760,23740000,26320327760,0,0
46,1675,Либерти Страхование (АО),Санкт-Петербург,7961723570.7312,140263629.31926,0,0,0,0,2068081194.7312,1479742296.27588,351324681.50156,0,0,1128417614.77432,588338898.45532,524364199.99419,45760372.36944,548000,0,12252793.46089,1236084.57489,0,0,138329750.69795,326237198.89102,32008728.2056,3439601,3439601,0,0,0,4491478.15,700,2650965.85088,20992179.36209,433803.84263,5511768.97365,26454201.28188,0,0,0,5893642376,3365000,5890277376,0,0
47,4349,"НКО ""МОВС""",Санкт-Петербург,2643295.45482,0,0,0,0,0,2643295.45482,0,0,0,0,0,2643295.45482,0,0,0,0,0,0,0,0,0,0,2468919.84718,0,0,0,0,0,0,0,0,0,2468919.84718,123000,51375.60764,0,0,0,0,0,0,0,0
48,4301,НКО НОВС,Камышин,648672.202,0,0,0,0,0,648672.202,0,0,0,0,0,648672.202,0,0,0,0,0,0,0,0,0,0,547600,0,0,0,0,0,0,0,0,0,547600,0,101072.202,0,0,0,0,0,0,0,0
49,4202,"НКО ОВС ""Саклау""",Казань,2170139.954,0,0,0,0,0,2170139.954,0,0,0,0,0,2170139.954,16779.954,0,0,0,0,0,0,0,0,16779.954,2153360,0,0,0,0,0,0,0,0,2153360,0,0,0,0,0,0,0,0,0,0,0
50,4360,"НКО ПОВС ""P2P страхование""",Москва,2220,0,0,0,0,0,2220,0,0,0,0,0,2220,2220,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,439302.656,0,0,0,0,0,439302.656,0,0,0,0,0,439302.656,439302.656,5275.9,0,0,0,0,0,0,426854.756,7172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,3622446.43355,0,0,0,0,0,3622446.43355,0,0,0,0,0,3622446.43355,2769776.43355,2601484.029,0,0,0,0,0,0,168292.40455,0,752670,0,0,0,0,0,0,0,100000,540670,112000,0,100000,0,0,0,0,0,0,0,0
53,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,1901908.136,0,0,0,0,0,1901908.136,0,0,0,0,0,1901908.136,0,0,0,0,0,0,0,0,0,0,1805748.136,0,0,0,0,0,0,0,0,0,1805748.136,0,96160,0,0,0,0,0,0,0,0
54,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,944957.989,0,0,0,0,0,944957.989,0,0,0,0,0,944957.989,944957.989,55727.757,0,0,0,0,0,0,889230.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4362,НКО ПОВС «Содружество»,Москва,450,0,0,0,0,0,450,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0
56,2708,"ОАО ""ЧСК""",Москва,54805635382.0754,0,0,0,0,0,156188058.5938,148033924.39345,69513050.94345,0,0,78520873.45,8154134.20035,3575570.93647,8696,0,238545,8000,73699.34321,0,0,3233731.18326,12899.41,3051547.00088,6000,6000,0,0,429500,146774,987114.10687,0,1482158.89401,0,0,1527016.263,7378883.4816,7378883.4816,0,54642068440,44375000,54597693440,0,0
57,1083,"ООО  ""Зетта Страхование""",Москва,273580999913.887,103543220.98864,0,0,0,0,2567878449.88671,1083825182.1289,694743578.9689,0,0,389081603.16,1484053267.75781,644255375.34561,82558665.39242,445713.72047,0,0,2931940.55781,226446.39065,0,247970095.30776,310122513.9765,110435569.27052,4017960,4017960,0,0,0,0,1334784.05888,4229443,99027129.48173,1826252.72991,566120.18377,728796202.95791,0,0,0,271013121464,43075000,270970046464,0,0
58,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,148517445.18215,0,0,0,0,0,148517445.18215,84477287.83792,60552137.83792,0,0,23925150,64040157.34423,63952382.02083,10605375.59361,0,175816.024,0,2584596.15997,0,0,47961291.2279,2625303.01535,87775.3234,4000,4000,0,0,3740,0,0,600,69350,10085.3234,0,0,0,0,0,0,0,0,0,0
