"Сведения о страховых суммах по договорам страхования, действовавшим на конец отчетного периода, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
2,0191,"АО  ""Тинькофф  Страхование""",Москва,735452257.36207,0,0,0,0,0,735452257.36207,507262891.56679,507262891.56679,0,0,0,228189365.79528,116462533.36991,76580267.91462,0,0,0,0,0,0,339364.557,39542900.89829,5636397,4314800,4314800,0,0,0,0,0,0,1321597,0,0,106090435.42537,0,0,0,0,0,0,0,0
3,0212,"АО  ""Цюрих надежное страхование""",Москва,3436339354.90445,126732335.79919,0,0,0,0,3436339354.90445,8075435.9107,8075435.9107,0,0,0,3428263918.99375,2414858568.07385,1169272.143,0,0,0,812223559.43337,0,0,1601128268.1579,337468.33958,248165054.00913,12452229.16667,12452229.16667,0,0,0,0,0,39969414.04731,195743410.79515,0,617902571.81723,147337725.09354,0,0,0,0,0,0,0,0
4,3991,"АО  СК  ""Ренессанс здоровье""",Москва,1004508396.06409,27043898.07125,5161133.34761,2665226.92574,0,2495906.42187,999347262.71648,999347262.71648,767208695.80148,0,0,232138566.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626028.89665
5,3947,"АО ""АИГ""",Москва,1108504186.93046,0,0,0,0,0,1103961686.93046,509563.984,509563.984,0,0,0,1103452122.94646,641185184.80022,120000,0,0,0,118083590.859,0,0,522981593.94122,0,90065531.52204,3879202.45,3879202.45,0,0,0,0,0,0,86186329.07204,0,0,372201406.6242,0,0,0,4542500,4542500,0,0,0
6,2239,"АО ""АльфаСтрахование""",Москва,4309675161779.95,786185845.72,0,0,0,0,699030882483.95,640909959999.69,626948948869.3,5322000,0,13961011130.39,58120922484.26,21014351609.48,636389116.85,373127967.12,2367718871.66,137947771.13,4679561839.73,97214867.24,41137125.42,11835769700.58,886621475.17,31137056786.24,563940366.3,563940366.3,0,0,29137390731.84,477629747.33,18120341.2,46200908.79,885899521.98,7875168.8,1407701018.92,4561813069.62,0,0,0,3610644279296,266240000,3610378039296,0,0
7,3064,"АО ""Боровицкое страховое общество""",Москва,25686692.17881,11494960,0,0,0,0,25686692.17881,14867852.36053,1642444.76003,0,0,13225407.6005,10818839.81828,3799746.61818,413495.73923,0,0,0,0,0,0,3113647.75903,272603.11992,7019093.2001,341000,341000,0,0,0,0,0,30463.43694,216335.19266,6431294.5705,0,0,0,0,0,0,0,0,0,0
8,0433,"АО ""ВостСибЖАСО""",Иркутск,14942804.30515,0,0,0,0,0,14942804.30515,10317176.96434,1420695.14834,0,0,8896481.816,4625627.34081,4504766.73625,55857.4,0,0,0,5382.194,0,0,570680.14185,3872847.0004,120627.865,0,0,0,0,0,0,0,0,120627.865,0,0,232.73956,0,0,0,0,0,0,0,0
9,1284,"АО ""Группа Ренессанс Страхование""",Москва,399975795346.443,31328122.27963,0,0,0,0,5698889634.44343,2520797683.41361,215734216.05357,0,0,2305063467.36004,3178091951.02982,2326897172.17956,289570328.562,309469.12,0,13603368.9494,960652625.25504,0,0,836421979.84104,226339400.45208,226180005.05757,139742429.4085,139742429.4085,0,0,0,291369.8625,86776.41,6647737.99564,79401191.38093,10500,0,625014773.79269,0,0,0,394276905712,41270000,394235635712,0,0
10,4014,"АО ""ГСК ""Югория-Жизнь""",Ханты-Мансийск,6434253.91647,0,5739968.79196,5739968.79196,0,0,694285.12451,694285.12451,582911.07451,0,0,111374.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5144956.19709
11,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,178449061140.48,0,0,0,0,0,741831945.07981,322699716.76256,145015203.10442,330000,0,177684513.65814,419132228.31725,401898826.18389,110996814.3706,0,0,10900,4447603.12264,340361,0,203188716.63297,82914431.05768,15269330.01385,935298.55555,935298.55555,0,0,0,409573.8652,10000,144995.01466,13393595.21844,375867.36,68101.10497,1895971.01454,0,0,0,177707229195.4,20220000,177687009195.4,0,0
12,2071,"АО ""ГСМК""",Санкт-Петербург,3662289.482,19330,0,0,0,0,3662289.482,3662289.482,0,0,0,3662289.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1820,"АО ""ГУТА-Страхование""",Москва,54349142.6069,0,0,0,0,0,54349142.6069,3223373.80524,2880173.80524,0,0,343200,51125768.80166,49203621.88071,641498.09183,0,0,105347.99226,0,0,0,45493466.74002,2963309.0566,1767324.8404,0,0,0,0,0,77888.6,200,0,1639000,50236.2404,0,154822.08055,0,0,0,0,0,0,0,0
14,1412,"АО ""Д2  Страхование""",Новосибирск,92152228.83064,531000,0,0,0,0,92152228.83064,44804546.13489,34994086.87489,0,0,9810459.26,47347682.69575,32941141.17842,316637.465,0,0,0,4060,0,0,6278953.86409,26341489.84933,8482431.084,0,0,0,0,0,0,0,0,8482431.084,0,0,5924110.43333,0,0,0,0,0,0,0,0
15,0055,"АО ""ДальЖАСО""",Хабаровск,26261080.79622,0,0,0,0,0,26261080.79622,18173170.78441,7928469.50957,0,0,10244701.27484,8087910.01181,5769798.29453,244717.64,0,0,38074.885,1642070.10043,0,0,3112917.80777,732017.86133,2318111.71728,7500,7500,0,0,0,28494,0,0,731617.71728,1550500,0,0,0,0,0,0,0,0,0,0
16,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,857572954.86212,0,0,0,0,0,857572954.86212,854477574.02212,854477574.02212,0,0,0,3095380.84,0,0,0,0,0,0,0,0,0,0,3056000,0,0,0,0,0,0,0,0,0,3056000,0,39380.84,0,0,0,0,0,0,0,0
17,1427,"АО ""МАКС""",Москва,661590831731.804,0,0,0,0,0,1246788659.80362,366487951.50082,231417880.30832,0,0,135070071.1925,880300708.3028,825736601.69919,76599743.32085,614478.51931,2498806.341,252495.577,69274.49435,248706.77801,115516.758,652310484.88998,93142611.77869,30934558.50379,4349082.82931,4349082.82931,0,0,6102.24906,216321,7951656.60242,11409129.70528,5644510.87772,1357755.24,11342530.09829,12287018.00153,0,0,0,660344043072,22120000,660321923072,0,0
18,3256,"АО ""МетЛайф""",Москва,1977152044.64916,0,414365137.57009,411969202.96662,181615359.42036,2395934.60347,1562786907.07907,1562786907.07907,1110196144.94851,0,0,452590762.13056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2346,"АО ""ОСК""",Самара,30088262401.202,0,0,0,0,0,122816353.20196,31345687.81574,14256380.89386,0,0,17089306.92188,91470665.38622,73751292.96652,23243278.42377,20183.52,2300,4783194.7884,1779469.11399,29331.7681,0,30007633.87982,13885901.47244,16371703.56857,1232782.251,1232782.251,0,0,57105.425,2597083.0159,4000,2015428.09614,10388304.78053,77000,452125.9008,895542.95033,0,0,0,29965446048,8580000,29956866048,0,0
20,3748,"АО ""Русский Стандарт Страхование""",Москва,315198856.7159,0,54203683.09524,54203683.09524,0,0,260995173.62066,260995173.62066,166369870.12066,0,0,94625303.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10906729.13618
21,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,81510,0,0,0,0,0,81510,3000,3000,0,0,0,78510,25510,25510,0,0,0,0,0,0,0,0,53000,53000,53000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1207,"АО ""СК  БЛАГОСОСТОЯНИЕ ОС""",Москва,500267733.2712,1158438.19958,0,0,0,0,500267733.2712,286942265.26208,139697513.92358,0,0,147244751.3385,213325468.00912,103706181.98389,0,0,0,0,0,0,0,0,103706181.98389,17571563.6785,0,0,0,0,0,0,0,0,17571563.6785,0,0,92047722.34673,0,0,0,0,0,0,0,0
23,2619,"АО ""СК ""Астро-Волга""",Самара,46028204.24737,0,0,0,0,0,46028204.24737,23289896.4405,20281193.77801,0,0,3008702.66249,22738307.80687,21209596.98964,15147597.62115,0,0,191159.8,700954.02327,435,0,3344255.3307,1825195.21452,1527040.99523,0,0,0,0,0,0,0,49903.93263,1477137.0626,0,0,1669.822,0,0,0,0,0,0,0,0
24,0507,"АО ""СК ""Колымская""",Хабаровск,36237153.14113,431109.9,6589300.6109,6578683.0192,0,10617.5917,29647852.53023,29647852.53023,6465976.61323,0,0,23181875.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0915,"АО ""СК ""ПАРИ""",Москва,32833143960.1852,0,0,0,0,0,1221149941.87022,138050802.66925,132996209.91145,0,0,5054592.7578,1083099139.20097,988004508.82554,11353403.96962,773409.09204,30077.264,397302.44748,66802752.87015,0,0,744342250.28196,164305312.90029,58738900.51538,4609569.7969,4609569.7969,0,0,167139.7,2832966.10749,111200,4909114.95558,45756078.49981,352831.4556,973550.55255,35382179.3075,0,0,0,31611994018.315,17750000,31594244018.315,0,0
26,2733,"АО ""СК ""Резерв""",Хабаровск,20483792.41617,0,0,0,0,0,20483792.41617,20395159.40817,20395159.40817,0,0,0,88633.008,11700,0,0,0,0,0,0,0,0,11700,3900,0,0,0,0,0,0,0,0,3900,0,0,73033.008,0,0,0,0,0,0,0,0
27,0552,"АО ""СК ""Чувашия-Мед""",Чебоксары,36764.5,0,0,0,0,0,36764.5,36764.5,0,0,0,36764.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,224409560836.99,0,0,0,0,0,755163044.99043,575213858.17734,119160633.89634,0,0,456053224.281,179949186.81309,150814064.80925,45728783.40918,0,0,56407.156,18723670.96032,0,0,39243725.54876,47061477.73499,6669371.41184,3032400,3032400,0,0,0,0,0,6000,2262771.41184,1368200,0,22465750.592,0,0,0,223654397792,8540000,223645857792,0,0
29,2359,"АО ""СК УСПЕХ""",Москва,2513406.38825,0,0,0,0,0,2513406.38825,677366.98655,34110.15005,0,0,643256.8365,1836039.4017,752423.25165,0,0,0,0,0,0,0,733063.1016,19360.15005,20500,0,0,0,0,0,0,0,0,20500,0,931904.5,131211.65005,0,0,0,0,0,0,0,0
30,2873,"АО ""СМК ""Сахамедстрах""",Якутск,35871.74935,12820.55348,0,0,0,0,35871.74935,35871.74935,0,0,0,35871.74935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1587,"АО ""СО ""Талисман""",Казань,10573394.81584,0,0,0,0,0,10573394.81584,297570.44367,297570.44367,0,0,0,10275824.37217,10058065.17217,885944.3134,0,21916.209,0,0,4921725.38011,3778561.46317,3484736.06477,743743.20489,209287.5,0,0,0,0,3000,0,0,25480,180807.5,0,0,8471.7,0,0,0,0,0,0,0,0
32,1208,"АО ""СОГАЗ""",Москва,17404234249651,0,0,0,0,0,261797618028.912,51501914370.8344,18441574518.5101,0,0,33060339852.3244,210295703658.078,162089194163.38,755133862.21361,1050204474.1673,1194894156.44727,349811187.488,33511846090.6321,14866851.03097,5408996.64928,123178622133.664,2033815407.73591,37013256297.5017,63489650.778,63489650.778,0,260000,19756988906.4251,11053720774.8768,772987677.45904,587013161.65264,4767799660.67175,10996465.63838,10250419977.7455,942833219.45111,13970444182.0873,13970444182.0873,0,17128466187440,816950000,17127649237440,0,0
33,3229,"АО ""Страховая бизнес группа""",Воронеж,319882610266.124,76895.8,0,0,0,0,503813002.12425,30644256.07973,6926957.56174,0,0,23717298.51799,473168746.04452,441199459.34172,112190.36131,0,4250,64500,504896.06803,0,0,439866281.20574,647341.70664,29019964.21125,0,0,0,0,103500,181011.8,0,3619785.41994,24435847.61427,679819.37704,0,2949322.49155,0,0,0,319378797264,12770000,319366027264,0,0
34,0796,"АО ""Страховая группа  АВАНГАРД - ГАРАНТ""",Москва,8332167.98686,0,0,0,0,0,8332167.98686,3890,3890,0,0,0,8328277.98686,8310277.98686,268087.8221,0,0,0,0,7975081.00674,6237330.521,67109.15802,0,18000,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2354,"АО ""Страховая группа ""Спасские ворота-М""",Москва,231067.048,0,0,0,0,0,231067.048,231067.048,0,0,0,231067.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0983,"АО ""Страховая группа ""УралСиб""",Москва,119639092.53035,467.8,0,0,0,0,119639092.53035,106797657.68305,49636284.47558,0,0,57161373.20747,12841434.8473,12053720.23076,0,224294.4,0,0,0,0,0,3664694.03378,8164731.79698,638853.88864,0,0,0,0,0,0,0,0,328975.7871,309878.10154,0,148860.7279,0,0,0,0,0,0,0,0
37,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,39070769.8161,0,0,0,0,0,39070769.8161,9783182.75782,829189.29634,0,0,8953993.46148,29287587.05828,20022375.58767,4444796.63442,0,0,0,60000,0,0,11975453.28515,3542125.6681,5787261.53369,2346500,2346500,0,0,0,0,0,2479200,921857.6538,39703.87989,0,3477949.93692,0,0,0,0,0,0,0,0
38,3230,"АО ""Страховая компания  ""СОГАЗ-Мед""",Москва,94750000,0,0,0,0,0,94750000,94750000,0,0,0,94750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,92885138.633,0,0,0,0,0,92885138.633,21631282.938,1157387.575,0,0,20473895.363,71253855.695,13820648.272,109716.581,0,5295796.8,0,1875.355,0,0,5525195.253,2888064.283,57433207.423,0,0,0,0,56740680,0,3400,4005.044,685122.379,0,0,0,0,0,0,0,0,0,0,0
40,2144,"АО ""Страховая компания АСКО-Центр""",Курск,54685695.57576,355873.781,0,0,0,0,54685695.57576,14034597.88514,12726950.73624,0,0,1307647.1489,40651097.69062,40549936.05562,30659511.68592,0,0,0,4137.73196,14015.316,0,8879039.53702,993231.78472,96135,0,0,0,0,0,0,0,0,96135,0,0,5026.635,0,0,0,0,0,0,0,0
41,3987,"АО ""УРАЛСИБ Жизнь""",Москва,51265527.39121,14370,50691583.50121,50680932.17982,23790238.70157,10651.32139,573943.89,573943.89,573943.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24395716.9431
42,3995,АО ВТБ Страхование жизни,Москва,87964187.96001,962772.05515,83935706.69776,83934115.49776,0,1591.2,4028481.26225,4028481.26225,3990981.26225,0,0,37500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45371975.65
43,3300,"АО СГ ""Спасские ворота""",Салехард,3128629132.59188,2387454.60538,0,0,0,0,368768825.59188,40297447.23705,8736915.9658,0,0,31560531.27125,328471378.35483,45120337.58084,225216.705,0,674208.087,1589500,27405369.62391,0,0,9202628.64134,6023414.52359,283351040.77399,0,0,0,0,9461340,264831550,2000,373452.4,8682698.37399,0,0,0,0,0,0,2759860307,1225000,2758635307,0,0
44,1858,"АО СК "" Армеец""",Москва,34061651.27853,1664747.29692,0,0,0,0,34061651.27853,20452900.3981,4087372.91345,0,0,16365527.48465,13608750.88043,9192819.78631,583214.61303,0,0,5850,113000,0,0,5624186.53627,2866568.63701,4390529.19664,9000,9000,0,0,13900,0,2628.995,1728350,1953216.94784,683433.2538,0,25401.89748,0,0,0,0,0,0,0,0
45,0290,"АО СК ""Альянс""",Москва,23678963021.8121,333933151.00342,0,0,0,0,4899665509.81209,1096197302.88143,222806064.72824,190980000,0,873391238.15319,3803468206.93066,2814119325.69026,197629.656,77431567.43465,102389807.01345,48834172.21155,617617002.14633,0,0,1930441350.06975,37207797.15853,553720642.50827,71817.9,71817.9,0,0,346324147.97,4000,4685328.44845,7703750.5786,191129264.53728,3802333.07394,360417972.73146,75210266.00067,0,0,0,18779297512,11745000,18767552512,0,0
46,0278,"АО СК ""АСКОМЕД""",Самара,1108028.735,0,0,0,0,0,1108028.735,1108028.735,0,0,0,1108028.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0518,"АО СК ""БАСК""",Белово,60485277.42408,0,0,0,0,0,55890277.42408,4449310.48867,1034240.81838,0,0,3415069.67029,51440966.93541,36268459.45541,1265648.68562,0,0,0,829870.6119,0,0,33656146.85877,516793.29912,15137403.98,23526.48,23526.48,0,0,0,0,0,500,15113377.5,0,0,35103.5,0,0,0,4595000,4595000,0,0,0
48,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,218902319.93773,1013330.03916,0,0,0,0,218902319.93773,83324107.0635,83143997.0635,0,0,180110,135578212.87423,128060413.10901,497527.564,0,0,1940,106204128.46058,0,0,19567397.76802,1789419.31641,6541351.02717,436800,436800,0,0,0,1000,5424.2,1415562.63,4682564.19717,0,0,976448.73805,0,0,0,0,0,0,0,0
49,2447,"АО СК ""ЖСФ""",Нижний Новгород,44196262.65464,0,0,0,0,0,44196262.65464,41084551.77479,41039051.77479,0,0,45500,3111710.87985,3086505.87985,22301.519,315353.117,0,0,2129612.90053,0,0,427733.48348,191504.85984,25205,0,0,0,0,0,0,0,0,25205,0,0,0,0,0,0,0,0,0,0,0
50,0425,"АО СК ""Ингвар""",Москва,64291638.53565,0,0,0,0,0,64291638.53565,4.925,4.925,0,0,0,64291633.61065,64126653.61065,0,0,0,0,30588963.34112,0,0,33311842.2906,225847.97893,164980,0,0,0,0,0,0,0,0,164980,0,0,0,0,0,0,0,0,0,0,0
51,2947,"АО СК ""РСХБ-Страхование""",Москва,1631491390.34698,0,0,0,0,0,1629351390.34698,175140212.1316,103658473.59522,0,0,71481738.53638,1454211178.21538,1351220459.51809,7770409.40177,97664.59128,2836600,79491.25661,1091579.59976,188274091.70841,80510704.70975,1022906524.93755,128164098.02271,54065975.95924,267000,267000,0,0,0,27050,0,168000,47741278.03924,5862647.92,14073791.08324,34850951.65481,0,0,0,2140000,2140000,0,0,0
52,3983,"АО СК ""Стерх""",Якутск,358956135.31447,0,0,0,0,0,358956135.31447,14749917.67939,14310113.27929,0,0,439804.4001,344206217.63508,222699558.20823,4020797.54649,0,6260677.60315,10170776.76054,3414993.24473,1120942.73998,800465.8584,192613009.87112,5098360.44222,112389383.1627,10000,10000,0,0,41369123.2,22890440.49871,0,1279691.9888,46449907.83215,390219.64304,8352402.97919,764873.28496,0,0,0,0,0,0,0,0
53,1216,"АО СК ""Чулпан""",Альметьевск,9715024785.38397,0,0,0,0,0,391393281.38397,12390510.33557,11206394.06664,0,0,1184116.26893,379002771.0484,363668471.65051,2934787.24556,0,0,20477.63757,949657.88136,17615.066,0,340554506.12017,19191427.69985,4117035.85624,91383.333,91383.333,0,0,4100,73040,93024.014,14887.667,3790100.84224,50500,10357552,859711.54165,0,0,0,9323631504,23770000,9299861504,0,0
54,2284,"ЗАО ГСАО ""Плато""",Москва,2086924.19963,0,0,0,0,0,2086924.19963,206325,205125,0,0,1200,1880599.19963,1707399.19963,4815,0,0,0,12856.30619,0,0,1569424.85344,120303.04,173200,3000,3000,0,0,0,0,0,0,170200,0,0,0,0,0,0,0,0,0,0,0
55,1675,Либерти Страхование (АО),Санкт-Петербург,8415544439.63128,11386609.18526,0,0,0,0,1535215423.63128,988729833.50217,151822552.93733,0,0,836907280.56484,546485590.12911,477636436.90793,47510272.755,440540,0,5894235.40305,2267908.07225,0,0,150008245.84652,271515234.83111,41773795.74738,3774169.96251,3774169.96251,0,0,0,14495312.8,2200,2949393.50418,19962169.09406,590550.38663,3327342.65532,23748014.81848,0,0,0,6880329016,4595000,6875734016,0,0
56,4349,"НКО ""МОВС""",Санкт-Петербург,6731247.2832,0,0,0,0,0,6731247.2832,0,0,0,0,0,6731247.2832,0,0,0,0,0,0,0,0,0,0,4186492.56653,0,0,0,0,0,0,0,0,0,4186492.56653,2544754.71667,0,0,0,0,0,0,0,0,0
57,4314,"НКО ""ПОВС застройщиков""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,4301,НКО НОВС,Камышин,1251378.57446,0,0,0,0,0,1251378.57446,0,0,0,0,0,1251378.57446,0,0,0,0,0,0,0,0,0,0,978228.1865,0,0,0,0,0,0,0,0,0,978228.1865,0,273150.38796,0,0,0,0,0,0,0,0
59,4202,"НКО ОВС ""Саклау""",Казань,2551139.954,0,0,0,0,0,2551139.954,0,0,0,0,0,2551139.954,16779.954,0,0,0,0,0,0,0,0,16779.954,2534360,0,0,0,0,0,0,0,0,2534360,0,0,0,0,0,0,0,0,0,0,0
