"Сведения о страховых суммах по договорам страхования, действовавшим на конец отчетного периода, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50
1,2496,  АБСОЛЮТ СТРАХОВАНИЕ,Москва,14194813221,27087687,0,0,0,0,858092121,117759100,53019846,620000,0,64739254,740333021,544583664,7363592,949444,0,15051328,82133911,0,0,363134521,75950868,166610485,1749766,0,1749766,0,0,15198369,1948018,0,0,13250351,0,44223316,30020890,75418144,28287211,851661,0,0,0,13336721100,3465000,13333256100,0
2,796,  АВАНГАРД-ГАРАНТ,Москва,6998099,0,0,0,0,0,6998099,1318,1318,0,0,0,6996781,6966781,311704,0,0,0,0,6497038,3332190,158039,0,30000,0,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0
3,3290,  АДВАНТ-СТРАХОВАНИЕ,Санкт-Петербург,75490759,541310,0,0,0,0,75490759,64270510,1723381,0,0,62547129,11220249,2945068,571948,0,0,2689,15815,0,0,1779865,574751,4878474,0,0,0,0,0,1278150,1274650,0,0,3500,0,31000,3568824,500,0,3396707,0,0,0,0,0,0,0
4,585,  АДОНИС,Пермь,119921445018,0,0,0,0,0,40293394,7566403,6176466,0,0,1389937,32726991,32209611,1646031,0,0,18502,31652,45496,0,14404114,16063816,512780,0,0,0,0,0,453200,453200,0,0,0,0,0,59580,0,0,4600,0,0,0,119881151624,4645000,119876506624,0
5,3947,  АИГ СТРАХОВАЯ КОМПАНИЯ,Москва,1216613671,0,0,0,0,0,1213577671,88332,88332,0,0,0,1213489339,744497647,0,0,0,0,1414746,0,0,743082574,327,8289504,0,0,0,0,0,0,0,0,0,0,0,105224,8184280,0,0,460702188,0,0,0,3036000,3036000,0,0
6,4210,  АИЖК,Москва,19322052,0,0,0,0,0,19322052,0,0,0,0,0,19322052,0,0,0,0,0,0,0,0,0,0,2214,0,0,0,0,0,0,0,0,0,0,0,0,0,2214,0,19319838,0,0,0,0,0,0,0
7,3867,  АК БАРС СТРАХОВАНИЕ,Казань,178519501,302845,0,0,0,0,178519501,32022817,31950379,0,0,72438,146496684,114755721,833462,0,5058943,77287,79019,988093,0,43579725,64139192,31542609,0,0,0,0,0,29258708,3150,0,29113040,142518,1000,1235750,1047151,0,0,198354,0,0,0,0,0,0,0
8,3943,  АК БАРС-МЕД,Казань,3675002,2897036,0,0,0,0,3675002,3675002,0,0,0,3675002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3572,  АКЦЕПТ,Люберцы,8996335,0,0,0,0,0,8996335,2007678,2007678,0,0,0,6988657,6988657,6560835,0,0,0,0,0,0,427822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3859,  АЛЛЕГА,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2239,  АЛЬФАСТРАХОВАНИЕ,Москва,2375872357799,693523568,0,0,0,0,43573335207,5280001283,784434892,0,0,4495566391,38293333924,13605201836,320123653,180562864,1622915974,66712860,3760432191,64987738,29009098,6967504692,621961864,22543693999,21670649003,1185710,0,21474175106,195288187,236277571,94888946,0,0,141388625,8605715,42214252,582893572,3053886,771913027,1372525062,0,0,0,2332299022592,187040000,2332111982592,0
12,193,  АЛЬФАСТРАХОВАНИЕ - ОМС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3447,  АЛЬФАСТРАХОВАНИЕ-ЖИЗНЬ,Москва,326474105,984255,226461802,226460511,0,1291,100012303,100012303,90220977,0,0,9791326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,290,  АЛЬЯНС,Москва,50318554059,244541508,0,0,0,0,3637955097,434701634,200875224,42142255,0,233826410,3203253463,1958391375,1470686,52727539,77348881,9208111,207336698,40000,0,1575039144,35220316,780725169,492507436,0,0,492507436,0,68540856,16309031,0,47348119,4883706,16217941,13041803,190417133,0,446236154,17900765,0,0,0,46680598962,12259762,46668339200,0
15,3828,  АЛЬЯНС ЖИЗНЬ,Москва,3027567030,0,102091835,102090987,55726280,848,2925475195,2925475195,67926036,0,0,2857549159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2699,  АЛЬЯНС-МЕД,Сызрань,6326,5651,0,0,0,0,6326,6326,0,0,0,6326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,436,  АМТ СТРАХОВАНИЕ,Москва,178647864,112548154,0,0,0,0,178647864,15478,15478,0,0,0,178632386,68754845,0,0,0,68754845,0,0,0,0,0,109877541,109874541,0,0,0,109874541,2000,0,0,0,2000,0,1000,0,0,0,0,0,0,0,0,0,0,0
18,66,  АНГАРА,Братск,7130677,0,0,0,0,0,7130677,4308582,3487696,0,0,820886,2822095,2721328,595732,0,0,0,0,0,0,1177375,948221,56949,0,0,0,0,0,16000,16000,0,0,0,0,0,40949,0,0,43818,0,0,0,0,0,0,0
19,2982,  АНДРОМЕДА,Москва,6889849,0,0,0,0,0,6889849,0,0,0,0,0,6889849,6262349,0,0,0,0,0,0,0,6262349,0,627500,0,0,0,0,0,0,0,0,0,0,0,2500,625000,0,0,0,0,0,0,0,0,0,0
20,1858,  АРМЕЕЦ,Москва,40576841,971174,0,0,0,0,40576841,13764044,9397259,0,0,4366785,26812797,21052131,2360943,0,2000,4500,138200,0,0,9411211,9135277,5709272,7283,0,0,7283,0,14000,14000,0,0,0,2929,2565250,3119810,0,0,51394,0,0,0,0,0,0,0
21,4324,  АРСЕНАЛ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3193,  АРСЕНАЛЪ,Москва,175631476,0,0,0,0,0,175631476,24435797,9488383,0,0,14947414,151195679,50070499,0,0,3624104,1343121,1382933,0,0,36764497,6955844,81919086,0,0,0,0,0,50736797,0,0,788812,49947985,4000,0,4312805,26865484,0,19206094,0,0,0,0,0,0,0
23,2489,  АСКО,Набережные Челны,212274876342,0,0,0,0,0,155310398,61398133,41609723,0,0,19788410,93912265,84956464,2874799,0,7345,500,106507,1738276,1429717,65074633,15154404,8409463,0,0,0,0,0,393730,371950,0,0,21780,9035,6206982,1603629,196087,0,546338,0,0,0,212119565944,9515000,212110050944,0
24,3999,  АСКО-ЖИЗНЬ,Набережные Челны,2306555,0,1984406,1984406,0,0,322149,322149,322149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1894,  АСКО-ЗАБОТА,Омск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,278,  АСКОМЕД,Самара,4835330,0,0,0,0,0,4835330,4835330,0,0,0,4835330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,3767,  АСКОР,Москва,5990184,0,0,0,0,0,5990184,4628346,4628346,0,0,0,1361838,659827,453159,0,0,0,0,0,0,175228,31440,702011,379088,379088,0,0,0,280000,280000,0,0,0,0,0,42923,0,0,0,0,0,0,0,0,0,0
28,2144,  АСКО-ЦЕНТР,Курск,39523943,0,0,0,0,0,39523943,14373471,13480227,0,0,893244,25150472,24941853,15525630,0,0,0,0,30136,0,8614622,771465,208619,0,0,0,0,0,0,0,0,0,0,0,0,208619,0,0,0,0,0,0,0,0,0,0
29,1372,  АСТРАМЕД-МС,Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,758,  АСТРА-МЕТАЛЛ,Магнитогорск,17439417,0,0,0,0,0,17439417,17439417,0,0,0,17439417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2619,  АСТРО-ВОЛГА,Самара,15059973,0,0,0,0,0,15059973,4583184,4520904,0,0,62280,10476789,8356834,1372157,0,0,224631,2166723,110,0,3070443,1522770,2118383,0,0,0,0,0,7400,7400,0,0,0,0,27282,2073701,10000,0,1572,0,0,0,0,0,0,0
32,2684,  АСТРО-ВОЛГА-МЕД,Самара,72070,40600,0,0,0,0,72070,72070,0,0,0,72070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,4334,  АТРАДИУС РУС КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,181979125,0,0,0,0,0,181979125,0,0,0,0,0,181979125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181979125,0,0,0,0,0,0,0,0
34,518,  БАСК,Белово,52424164,0,0,0,0,0,47804164,3110183,1272017,0,0,1838166,44693981,23738166,196604,0,0,0,1693547,0,0,21379201,468814,20932635,10376,10376,0,0,0,0,0,0,0,0,0,600,20921659,0,0,23180,0,0,0,4620000,4620000,0,0
35,3487,  БИН СТРАХОВАНИЕ,Москва,233056605543,12799246,0,0,0,0,256598543,115386104,22482208,0,0,92903896,141212439,86917999,885233,21000,258654,18505,67347,3352,0,57123898,28540010,47426070,0,0,0,0,0,9243325,82900,0,9160425,0,10000,10724150,19419158,8029437,159867,6708503,0,0,0,232800007000,15160000,232784847000,0
36,3991,  БЛАГОСОСТОЯНИЕ,Москва,817808978,0,6196885,4018592,0,2178293,811612093,811612093,597464044,0,0,214148049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1207,  БЛАГОСОСТОЯНИЕ ОБЩЕЕ СТРАХОВАНИЕ,Москва,507972682,0,0,0,0,0,507972682,358156378,121489605,0,0,236666773,149816304,69319097,0,0,0,0,0,0,0,0,69319097,40382092,0,0,0,0,0,0,0,0,0,0,0,0,40382092,0,0,40115115,0,0,0,0,0,0,0
38,3064,  БОРОВИЦКОЕ СТРАХОВОЕ ОБЩЕСТВО,Москва,466049,0,0,0,0,0,466049,24290,130,0,0,24160,441759,395124,172790,0,0,0,0,0,0,51201,171133,23610,0,0,0,0,0,1500,1500,0,0,0,0,5950,16160,0,0,23025,0,0,0,0,0,0,0
39,3799,  БРИТАНСКИЙ СТРАХОВОЙ ДОМ,Москва,271870398,0,0,0,0,0,271870398,5604861,782765,0,0,4822096,266265537,119640408,936000,0,0,0,4074421,0,0,112833158,1796829,146416452,0,0,0,0,0,362500,362500,0,0,0,0,5000,146038078,10874,207961,716,0,0,0,0,0,0,0
40,3245,  ВЕРНА,Краснодар,44856965,0,0,0,0,0,44856965,7669204,6602456,0,0,1066748,37187761,11838898,798673,0,0,6160,0,674141,480863,7471143,2888781,25284829,40550,40550,0,0,0,6845,6845,0,0,0,0,1589620,1278517,22369297,0,64034,0,0,0,0,0,0,0
41,4170,  ВИС,Махачкала,2936150,0,0,0,0,0,2936150,0,0,0,0,0,2936150,0,0,0,0,0,0,0,0,0,0,2936150,0,0,0,0,0,0,0,0,0,0,0,2936150,0,0,0,0,0,0,0,0,0,0,0
42,3561,  ВИТАЛ-ПОЛИС,Москва,14324826,0,0,0,0,0,14324826,14149287,39400,0,0,14109887,175539,152239,77730,0,0,0,0,0,0,16875,57634,23300,0,0,0,0,0,21000,21000,0,0,0,0,0,2300,0,0,0,0,0,0,0,0,0,0
43,3826,  ВИТА-СТРАХОВАНИЕ,Сургут,733804,0,502287,501967,29495,320,231517,231517,228532,0,0,2985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1440,  ВОЗРОЖДЕНИЕ-КРЕДИТ,Красноярск,13160350,0,0,0,0,0,13160350,12185801,11962780,0,0,223021,974549,762258,132708,0,0,0,0,0,0,245850,383700,212291,24600,24600,0,0,0,23100,22000,0,1100,0,0,0,149591,15000,0,0,0,0,0,0,0,0,0
45,3570,  ВОСТОЧНО-СТРАХОВОЙ АЛЬЯНС,Владивосток,8776,0,0,0,0,0,8776,8776,0,0,0,8776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,433,  ВОСТСИБЖАСО,Иркутск,9375155,0,0,0,0,0,9375155,3660536,3634736,0,0,25800,5714619,5576947,184409,0,0,0,316562,0,0,763811,4312165,133823,0,0,0,0,0,3000,3000,0,0,0,0,0,130823,0,0,3849,0,0,0,0,0,0,0
47,621,  ВСК,Москва,4611293989101,141026867,0,0,0,0,6351035826,1836279449,676864393,0,0,1159415056,4514756377,3984882913,330694147,5033019,37906893,0,136129625,24760388,8308568,2721464233,728894608,482795700,2672854,2672854,0,0,0,104782716,53465149,0,51191680,125887,36256546,15088228,220426084,103569272,30487910,16589854,0,0,0,4604942953275,414780000,4604528173275,0
48,3866,  ВСК-ЛИНИЯ ЖИЗНИ,Москва,20663308,0,347104,342099,0,5005,20316204,20316204,20316204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,3978,  ВСК-МИЛОСЕРДИЕ,Москва,28297462,0,0,0,0,0,28297462,28297462,0,0,0,28297462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,257,  ВТБ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,26879439,0,0,0,0,0,26879439,26879439,0,0,0,26879439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3398,  ВТБ СТРАХОВАНИЕ,Москва,446957938568,0,0,0,0,0,14192439016,4922711404,2025331015,0,0,2897380389,9269727612,7245633051,12153532,43179764,82324991,8990855,122241014,828,0,5898961419,1077780648,1082680029,135140484,0,0,135140484,0,9943183,9501436,40000,283250,118497,179300,80704136,840867030,15845896,618551,940795981,0,0,0,432765499552,64420000,432701079552,0
52,3995,  ВТБ СТРАХОВАНИЕ ЖИЗНИ,Москва,25775420,383462,25729386,25727099,2447965,2287,46034,46034,46034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3780,  ВЫРУЧИМ!,Екатеринбург,4387685,0,0,0,0,0,4387685,1761647,1723347,0,0,38300,2626038,1781597,1031736,0,0,0,0,0,0,183008,566853,764351,0,0,0,0,0,4150,4150,0,0,0,0,10750,749451,0,0,80090,0,0,0,0,0,0,0
54,630,  ГАЙДЕ,Санкт-Петербург,397545819682,0,0,0,0,0,315221586,237410483,30480319,0,0,206930164,77811103,70513169,17488871,0,0,230921,3411481,44065,0,31113020,18224811,4507945,0,0,0,0,0,3014860,3014860,0,0,0,0,198000,704535,590550,0,2789989,0,0,0,397230598096,770000,397229828096,0
55,3908,  ГАЛАКТИКА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,4169,  ГАРАНТИЯ ИНВЕСТИЦИЙ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,397,  ГЕЛИОС,Москва,318968878,0,0,0,0,0,311078878,100079303,80908859,0,0,19170444,210999575,167095052,7103484,55200,31903,1021146,1975130,0,0,98426648,58481541,33183358,21607,0,0,11537,10070,6680279,6673479,0,1800,5000,12000,49980,26158472,261020,0,10721165,0,0,0,7890000,7890000,0,0
58,2397,  ГЕОПОЛИС,Москва,12738163,0,0,0,0,0,12738163,87140,82525,0,0,4615,12651023,11756210,4385088,0,0,0,0,0,0,4497300,2873822,894813,0,0,0,0,0,819973,819973,0,0,0,0,0,74840,0,0,0,0,0,0,0,0,0,0
59,448,  ГЕОПОЛИС,Москва,574658,0,366107,0,0,366107,208551,208551,111279,0,0,97272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2071,  ГОРОДСКАЯ СТРАХОВАЯ МЕДИЦИНСКАЯ КОМПАНИЯ,Санкт-Петербург,4709996,45589,0,0,0,0,4709996,4709996,0,0,0,4709996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,3678,  ГРАЖДАНСКИЙ СТРАХОВОЙ ДОМ,Москва,7365241,0,0,0,0,0,7365241,834350,13350,0,0,821000,6530891,6364281,163150,0,0,600,0,0,0,6155656,44875,166610,26337,0,0,0,26337,62000,62000,0,0,0,0,0,78273,0,0,0,0,0,0,0,0,0,0
62,2042,  ГРАНТА,Казань,12010942,0,0,0,0,0,12010942,940899,695207,0,0,245692,11070043,6332080,2850125,0,0,1000,28926,0,0,2529904,922125,4471296,0,0,0,0,0,1500,0,0,0,1500,5000,4125680,339116,0,0,266667,0,0,0,0,0,0,0
63,1284,  ГРУППА РЕНЕССАНС СТРАХОВАНИЕ,Москва,56477566499,2425956,0,0,0,0,4078902899,1726651927,344990103,0,0,1381661824,2352250972,1897761195,160027150,1433300,0,17935943,830807018,0,0,758055461,129502323,160957618,1118896,1118896,0,0,0,70712583,70006645,0,0,705938,1122739,21834359,66139041,30000,0,293532159,0,0,0,52398663600,29870000,52368793600,0
64,1820,  ГУТА-СТРАХОВАНИЕ,Москва,69340314,0,0,0,0,0,69340314,8712608,8424408,0,0,288200,60627706,55392771,394585,0,0,85944,0,1994957,1994957,49228674,3688611,3235083,0,0,0,0,0,63542,0,0,0,63542,700,0,2842771,328070,0,1999852,0,0,0,0,0,0,0
65,2214,  ДАЛЬАКФЕС,Владивосток,11476366,0,0,0,0,0,11476366,646345,642247,0,0,4098,10830021,10548188,1082574,0,0,786464,366471,0,0,7190011,1122668,211803,50948,0,0,0,50948,0,0,0,0,0,0,6000,154855,0,70030,0,0,0,0,0,0,0,0
66,55,  ДАЛЬЖАСО,Хабаровск,16592602,0,0,0,0,0,16592602,8902716,7705666,0,0,1197050,7689886,4582206,276805,0,0,6370,1357535,0,0,2379565,561931,3107680,5200,5200,0,0,0,2600,0,0,0,2600,0,0,659880,2440000,0,0,0,0,0,0,0,0,0
67,525,  ДАЛЬ-РОСМЕД,Хабаровск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2027,  ДВАДЦАТЬ ПЕРВЫЙ ВЕК,Санкт-Петербург,165864185,332705,0,0,0,0,165864185,70840865,70825265,0,0,15600,95023320,92339491,481808,0,0,0,78095655,0,0,11981101,1780927,2672147,0,0,0,0,0,436370,436370,0,0,0,0,699511,1536266,0,0,11682,0,0,0,0,0,0,0
69,3870,  ДЕЛО ЖИЗНИ,Москва,8281653,0,4210517,4210517,0,0,4071136,4071136,4071136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1363,  ДИАМАНТ,Москва,2701990,0,0,0,0,0,2701990,36473,36473,0,0,0,2665517,252134,142632,0,0,0,0,0,0,45465,64037,2413383,0,0,0,0,0,39500,39500,0,0,0,0,0,54000,2319883,0,0,0,0,0,0,0,0,0
71,206,  ДИАНА,Ангарск,11785277,0,0,0,0,0,11785277,6317756,599207,0,0,5718549,5467521,4604989,84673,0,0,0,0,0,0,2105948,2414368,862532,0,0,0,0,0,0,0,0,0,0,4400,7219,850913,0,0,0,0,0,0,0,0,0,0
72,1412,  Д2  СТРАХОВАНИЕ,Новосибирск,99072969,0,0,0,0,0,99072969,37366160,36805632,0,0,560528,61706809,42238127,0,0,0,0,147990,0,0,13449333,28640804,11761125,0,0,0,0,0,0,0,0,0,0,0,0,11761125,0,0,7707557,0,0,0,0,0,0,0
73,3954,  ЕВРОИНС,Смоленск,216196701,49734,0,0,0,0,216196701,5185757,3129356,0,0,2056401,211010944,19205204,1911778,0,0,0,19262,81809,0,14296599,2895756,108160470,0,0,0,0,0,25850,25850,0,0,0,0,692634,103284070,4157916,8175,83637095,0,0,0,0,0,0,0
74,990,  ЕВРОПА,Лобня,20187509,0,0,0,0,0,20187509,471207,462257,0,0,8950,19716302,14649044,99417,0,0,0,475136,2517277,2517277,11312196,245018,4405947,0,0,0,0,0,21060,21060,0,0,0,23200,7670,4310815,43202,0,661311,0,0,0,0,0,0,0
75,4009,  ЕРВ ТУРИСТИЧЕСКОЕ СТРАХОВАНИЕ,Москва,1422994259,0,0,0,0,0,1422994259,1420296851,1420296851,0,0,0,2697408,0,0,0,0,0,0,0,0,0,0,2694000,0,0,0,0,0,0,0,0,0,0,0,0,0,2694000,0,3408,0,0,0,0,0,0,0
