"Сведения о страховых премиях по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
5,3991,"АО  СК  ""Ренессанс здоровье""",Москва,234703.12578,-,-,-,-,234703.12578,234703.12578,192570.98375,-,-,42132.14203,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,3947,"АО ""АИГ""",Москва,3022140.08331,-,-,-,-,3018491.66929,-,-,-,-,-,3018491.66929,1470483.88597,115.04332,-,-,-,339561.87861,-,-,1130806.96404,-,956578.7118,12736.38419,12736.38419,-,-,-,-,-,-,943842.32761,-,-,591429.07152,-,-,-,3648.41402,-,3648.41402,-,-
7,2239,"АО ""АльфаСтрахование""",Москва,13606749.969,-,-,-,-,13188379.4078,395892.86541,288624.52374,-,-,107268.34167,12792486.54239,9139914.86166,177140.13724,10321.29961,1724991.18244,88004.14838,213196.6667,138779.67621,86201.71968,6764102.63014,23379.12094,1980508.43093,68507.58549,8114.53251,60393.05298,-,958084.22373,24710.70734,38282.36529,14111.31395,876403.73098,408.50415,1252035.81816,420027.43164,-,-,-,418370.5612,-,215668.47184,202702.08936,-
8,3064,"АО ""Боровицкое страховое общество""",Москва,2789.85967,-,-,-,-,2789.85967,-,-,-,-,-,2789.85967,905.1553,544.55,-,-,-,25.46336,-,-,335.14194,-,1884.70437,-,-,-,-,-,-,-,-,-,1884.70437,-,-,-,-,-,-,-,-,-,-
9,1284,"АО ""Группа Ренессанс Страхование""",Москва,1690703.97777,-,-,-,-,1612812.87341,48292.99384,26859.71252,-,-,21433.28132,1564519.87957,889710.26335,365116.59637,-,-,5181.73045,28270.86964,-,-,473161.54742,17979.51947,93113.22907,25061.37308,25061.37308,-,-,-,-,155.98152,10724.11968,57171.75479,-,-,581696.38715,-,-,-,77891.10436,-,27628.63925,50262.46511,-
10,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,88489.90767,-,-,-,-,51046.74172,-,-,-,-,-,51046.74172,59665.72944,-,-,7240.70271,-,320.12392,-,-,52014.16281,90.74,-8618.98772,-,-,-,-,-,-9586.03573,-,-,967.04801,-,-,-,-,-,-,37443.16595,-,13547.33953,23895.82642,-
11,1820,"АО ""ГУТА-Страхование""",Москва,26640.75557,-,-,-,-,26640.73279,16.15092,16.15092,-,-,-,26624.58187,26622.71975,562.7651,-,-,492.58739,1276.53989,-,-,24290.82737,-,1.86212,-,-,-,-,-,-,-,-,1.86212,-,-,-,-,-,-,0.02278,-,-,0.02278,-
12,1412,"АО ""Д2  Страхование""",Новосибирск,2887.46065,-,-,-,-,2887.46065,103.54177,103.54177,-,-,-,2783.91888,2702.90922,1315.96377,-,-,-,72.06871,-,-,1114.57854,200.2982,81.00966,-,-,-,-,-,-,-,-,81.00966,-,-,-,-,-,-,-,-,-,-,-
13,0055,"АО ""ДальЖАСО""",Хабаровск,28020.62347,-,-,-,-,28020.62347,23878.01659,115.37145,-,-,23762.64514,4142.60688,3927.85688,1853.97926,-,-,25.2,342.49317,-,-,1264.20379,441.98066,214.75,-,-,-,-,-,-,-,-,4.75,210,-,-,-,-,-,-,-,-,-,-
14,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,52144.85349,-,-,-,-,52144.85349,13157.46932,-,-,-,13157.46932,38987.38417,-,-,-,-,-,-,-,-,-,-,38987.38417,-,-,-,-,-,-,-,-,-,38987.38417,-,-,-,-,-,-,-,-,-,-
15,1427,"АО ""МАКС""",Москва,208634.42523,-,-,-,-,125292.34709,9434.36244,9309.06356,-,-,125.29888,115857.98465,105971.78084,47986.31429,-,-,2678.88902,1774.50648,-,-,53532.07105,-,9886.20381,-,-,-,-,-,-,9780.6315,-,105.57231,-,-,-,-,-,-,83342.07814,-,15150.29242,68191.78572,-
16,2346,"АО ""ОСК""",Самара,44422.79005,-,-,-,-,29670.8956,751.9146,751.9146,-,-,-,28918.981,27839.0873,-47.94756,-,-,15506.86936,-,-,-,12325.13813,55.02737,1060.85785,97.75612,-,-,-,33.222,387.2461,-,56.25,486.38363,-,-,19.03585,-,-,-,14751.89445,-,5617.26261,9134.63184,-
17,3748,"АО ""Русский Стандарт Страхование""",Москва,16379.19518,-,-,-,-,16379.19518,16379.19518,27.34538,-,-,16351.8498,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
18,0235,"АО ""Русское перестраховочное общество""",Москва,303887.20761,-,-,-,-,303887.20761,1855.93879,1855.93879,-,-,-,302031.26882,301981.12848,2814.97823,316.17543,-,-,6717.15189,1392.21425,-,287177.87806,3562.73062,50.14034,-,-,-,-,-,-,-,-,50.14034,-,-,-,-,-,-,-,-,-,-,-
19,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,2619,"АО ""СК ""Астро-Волга""",Самара,8839.02744,-,-,-,-,8839.02744,7.125,7.125,-,-,-,8831.90244,7981.77641,954.38944,-,-,717.18,2041.69821,-,-,3192.77816,1075.7306,850.12603,-,-,-,-,-,-,-,-,850.12603,-,-,-,-,-,-,-,-,-,-,-
21,0915,"АО ""СК ""ПАРИ""",Москва,195277.64231,-,-,-,-,180452.0117,1094.76816,1094.76816,-,-,-,179357.24354,170333.9297,4082.27292,180.12155,217,559.50259,63288.01047,-,-,74224.61763,27782.40454,8704.31105,5.34605,-,-,-,-,987.70265,-,844.05133,6867.21102,-,67.85043,251.15236,-,-,-,14825.63061,-,9418.55115,5407.07946,-
22,2733,"АО ""СК ""Резерв""",Хабаровск,11.1,-,-,-,-,11.1,11.1,11.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23,4014,"АО ""СК ""Югория-Жизнь""",Москва,712.93672,694.90365,694.90365,-,-,18.03307,18.03307,-,-,-,18.03307,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,540017.47669,-,-,-,-,473297.61703,31802.41567,31802.41567,-,-,-,441495.20136,440517.58193,348882.95123,-,-,-,49459.90288,-,-,25104.00464,17070.72318,977.61943,-,-,-,-,-,-,-,-,977.61943,-,-,-,-,-,-,66719.85966,-,13547.53945,53172.32021,-
25,2359,"АО ""СК УСПЕХ""",Москва,297.97415,-,-,-,-,297.97415,23.85621,23.85621,-,-,-,274.11794,254.11794,-,-,-,-,-,-,-,251.90894,2.209,20,-,-,-,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-
26,1587,"АО ""СО ""Талисман""",Казань,1969.49026,-,-,-,-,1969.49026,-,-,-,-,-,1969.49026,1954.42331,757.83898,-,130.96173,-,-,-,-,698.13752,367.48508,15.06695,-,-,-,-,-,-,-,9.63115,5.4358,-,-,-,-,-,-,-,-,-,-,-
27,1208,"АО ""СОГАЗ""",Москва,42407234.6206,-,-,-,-,40847923.32761,5466.99562,-57.18926,-,-,5524.18488,40842456.33199,32954861.7601,1241039.04262,23182.90278,2646085.18086,349464.65053,238975.14334,34809.96161,15700.76875,28354659.10132,66645.77704,3397634.07591,5183.3471,5183.3471,-,-,924503.8282,157687.30141,587373.58466,247802.41316,1475083.60138,-,4480695.41505,9265.08093,-,-,-,1559311.29299,-,771364.88632,787946.40667,-
28,3229,"АО ""Страховая бизнес группа""",Воронеж,283138.00138,-,-,-,-,224104.55514,-,-,-,-,-,224104.55514,217500.00617,423.80798,-,-,221.10134,580.76845,-,-,215133.87056,1140.45784,6604.54897,-,-,-,-,8.07,131.71511,-,-,6381.35729,83.40657,-,-,-,-,-,59033.44624,-,8382.6124,50650.83384,-
29,0983,"АО ""Страховая группа ""УралСиб""",Москва,3737.71551,-,-,-,-,3737.71551,2526.29351,2526.29351,-,-,-,1211.422,991.75508,28.45659,17.42213,-,-,261.33186,-,-,538.26036,146.28414,188.9653,-,-,-,-,-,-,-,2.04759,186.91771,-,-,30.70162,-,-,-,-,-,-,-,-
30,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,10274.95227,-,-,-,-,10274.95227,-,-,-,-,-,10274.95227,8022.39227,2854.18,-,-,-,511.44343,-,-,2177.56,2479.20884,2252.56,-,-,-,-,-,-,-,75,2177.56,-,-,-,-,-,-,-,-,-,-,-
31,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,82388.51486,-,-,-,-,82388.51486,1116.30197,1116.30197,-,-,-,81272.21289,46109.09351,1827.49067,-,37731.37858,-,31.63662,-,-,3019.77584,3498.8118,35163.11938,-,-,-,-,34949.81714,-,-,-,213.30224,-,-,-,-,-,-,-,-,-,-,-
32,2144,"АО ""Страховая компания АСКО-Центр""",Курск,9055.45733,-,-,-,-,9055.45733,-,-,-,-,-,9055.45733,9055.45733,401.45321,-,-,-,-,30,-,8140.38728,483.61684,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
33,3987,"АО ""УРАЛСИБ Жизнь""",Москва,2776.874,2776.874,2776.874,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
34,3995,АО ВТБ Страхование жизни,Москва,10215.93189,10215.93189,10215.93189,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
35,4351,АО РНПК,Москва,292685.23076,-,-,-,-,292685.23076,-,-,-,-,-,292685.23076,240442.02452,-,29.59307,-,15353.45464,-,662.72714,-,224396.24967,-,45178.45637,-,-,-,-,37784.91483,-,-,-,1112.1784,6281.36314,-,7064.74987,-,-,-,-,-,-,-,-
36,3300,"АО СГ ""Спасские ворота""",Салехард,67505.54536,-,-,-,-,66160.00163,8593.65459,8593.65459,-,-,-,57566.34704,38886.9452,3658.62716,-,3919.03801,2534.46,19286.09014,-,-,8924.86959,563.8603,18679.40184,1773.53064,-,1773.53064,-,2384.28032,6704.28619,-,50.72481,7766.57988,-,-,-,-,-,-,1345.54373,-,961.26911,384.27462,-
37,1858,"АО СК "" Армеец""",Москва,4304.68111,-,-,-,-,4304.68111,53.83649,53.83649,-,-,-,4250.84462,4097.9079,744.43863,-,-,-,103.27723,-,-,1661.43295,1588.75909,152.93672,-,-,-,-,-,-,-,15.63767,137.29905,-,-,-,-,-,-,-,-,-,-,-
38,0290,"АО СК ""Альянс""",Москва,3892319.98434,-,-,-,-,3921931.89976,127271.4592,100521.32175,-,-,26750.13745,3794660.44056,1594314.68689,7329.91861,2250.2957,265469.56888,-30569.36233,507752.38372,-,-,837171.68978,4910.19253,1006809.33713,5552.60804,-,-,-,236399.39643,-11.95381,164900.8167,-,589647.86955,10320.60022,208671.72921,984864.68733,-,-,-,-29611.91542,-,-37967.51626,8355.60084,-
39,0518,"АО СК ""БАСК""",Белово,111197.37579,-,-,-,-,96266.62178,49.43007,49.43007,-,-,-,96217.19171,15867.8685,2667.22963,-,-,-,2717.84861,-,-,10099.02753,383.76273,80349.32321,-,-,-,-,-,-,-,-,80349.32321,-,-,-,-,-,-,14930.75401,-,14930.75401,-,-
40,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,61200.9563,-,-,-,-,61200.9563,1995.8764,1995.8764,-,-,-,59205.0799,34399.63049,3253.3533,-,-,-,19713.21686,-,-,11372.15514,60.90519,23979.75734,17481.36038,285.87401,17195.48637,-,-,10,-,1836.16829,4652.22867,-,-,825.69207,-,-,-,-,-,-,-,-
41,2447,"АО СК ""ЖСФ""",Нижний Новгород,197.78497,-,-,-,-,197.78497,83.29745,83.29745,-,-,-,114.48752,114.48752,14.847,19.2,-,-,31.46652,-,-,26.04,22.934,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42,0425,"АО СК ""Ингвар""",Москва,10589.2959,-,-,-,-,10589.2959,-,-,-,-,-,10589.2959,10367.90071,-,-,-,-,6312.13851,-,-,3884.30092,171.46128,221.39519,-,-,-,-,-,-,-,-,221.39519,-,-,-,-,-,-,-,-,-,-,-
43,2947,"АО СК ""РСХБ-Страхование""",Москва,3809531.38824,-,-,-,-,3809055.28796,1250172.3494,1250172.3494,-,-,-,2558882.93856,2528640.83959,110652.6442,-,12440.1168,-1032.98728,13707.14205,1897996.91975,1284131.38777,440682.76067,54194.2434,180.52045,-,-,-,-,-,-,-,562.01334,14155.4759,-14536.96879,25173.7948,4887.78372,-,-,-,476.10028,-,476.10028,-,-
44,1216,"АО СК ""Чулпан""",Альметьевск,420673.665,-,-,-,-,392942.11461,1256.16801,1256.16801,-,-,-,391685.9466,360882.25204,3806.84899,-,-,-,34535.46822,-,-,321458.38973,1081.5451,852.45131,-,-,-,-,-,-,-,-,602.45131,250,29902.51886,48.72439,-,-,-,27731.55039,-,21650.71135,6080.83904,-
45,1675,Либерти Страхование (АО),Санкт-Петербург,144933.18857,-,-,-,-,135212.44756,991.30652,969.28959,-,-,22.01693,134221.14104,48136.97675,5659.13301,-,-,3526.54209,22983.82007,-,-,13215.24776,2752.23382,17051.67487,-,-,-,-,-,1927.90356,-,2847.56536,12129.25965,146.9463,15015.52284,54016.96658,-,-,-,9720.74101,-,2036.69472,7684.04629,-
46,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,27929.98239,-,-,-,-,27929.98239,-,-,-,-,-,27929.98239,21537.98239,21537.98239,-,-,-,-,-,-,-,-,6392,-,-,-,-,-,-,-,-,-,6392,-,-,-,-,-,-,-,-,-,-
47,4192,НКО ПОВС «Народные кассы»,Москва,31.0365,-,-,-,-,31.0365,-,-,-,-,-,31.0365,31.0365,-,-,-,-,-,-,-,31.0365,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,2708,"ОАО ""ЧСК""",Москва,43169.77367,-,-,-,-,4545.85418,-,-,-,-,-,4545.85418,2249.21106,-,-,1559.97421,-,84.87177,-,-,604.36508,-,2296.64312,-,-,-,-,591.42502,-,1673.0251,-,32.193,-,-,-,-,-,-,38623.91949,-,29394.89262,9229.02687,-
49,1083,"ООО  ""Зетта Страхование""",Москва,282259.54515,-,-,-,-,204098.42802,108424.41429,4479.34396,-,-,103945.07033,95674.01373,74646.29979,6340.21569,67.80224,-,-,8414.46872,1528.60705,-,41168.63861,17126.56748,15434.87133,3474.50635,1955.18186,1519.32449,-,-,-,1491.17408,3461.52025,6368.59255,639.0781,-,5592.84261,-,-,-,78161.11713,-,30036.46126,48124.65587,-
50,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,747942.72969,-,-,-,-,747942.72969,1274.27361,1274.27361,-,-,-,746668.45608,746649.70608,175917.26131,-,1419.71439,-,7250.21292,-,-,561919.57192,142.94554,18.75,-,-,-,-,-,-,-,-,18.75,-,-,-,-,-,-,-,-,-,-,-
51,3828,"ООО  СК ""Альянс Жизнь""",Москва,969636.09448,133090.23257,133090.23257,4163.5474,-,836545.86191,836545.86191,13643.35019,-,-,822902.51172,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,344174.60408,307988.66947,307988.66947,25897.56415,-,36185.93461,36185.93461,3385.07398,-,-,32800.86063,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
53,2496,"ООО ""Абсолют Страхование""     ",Москва,255173.1574,-,-,-,-,238511.45062,23931.15784,23931.15784,-,-,-,214580.29278,179227.68969,13412.62142,-,-,23311.71802,17687.23594,-,-,118852.8591,5963.25521,28685.60791,-,-,-,-,-,7255.35495,-,1056.46773,20373.78523,-,6666.99518,-,-,-,-,16661.70678,-,5058.99942,11602.70736,-
54,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,45993.51372,-,-,-,-,45993.51372,9343.87613,9343.87613,-,-,-,36649.63759,31802.29369,5152.05119,-,15281.41313,42.76502,185.21306,1041.14156,-,8067.1672,2032.54253,4847.3439,-,-,-,-,2075.98864,-,-,90.3805,2680.97476,-,-,-,-,-,-,-,-,-,-,-
55,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,42592.13372,30646.63882,30646.63882,6357.95272,-,11945.4949,11945.4949,3551.16403,-,-,8394.33087,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
56,0436,"ООО ""АМТ Страхование""",Москва,46561.25986,-,-,-,-,46561.25986,-,-,-,-,-,46561.25986,18251.55786,-,-,-,18251.55786,-,-,-,-,-,28309.702,-,-,-,-,-,28309.702,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,2114404.80217,-,-,-,-,2114404.80217,-,-,-,-,-,2114404.80217,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2114404.80217,-,-,-,-,-,-,-,-,-
58,3487,"ООО ""БИН Страхование""",Москва,-168.70144,-,-,-,-,-348.48285,-31.80727,-31.80727,-,-,-,-316.67558,-545.89475,-10.18603,-,-,-46.82925,-,-,-,-486.59467,-2.2848,229.21917,-,-,-,-,-,-,-,-21.11276,250.33193,-,-,-,-,-,-,179.78141,-,179.78141,-,-
59,3799,"ООО ""БСД""",Москва,17952.69341,-,-,-,-,17952.69341,-,-,-,-,-,17952.69341,12129.07682,-,-,-,-,34039.51882,-,-,-21941.86132,31.41932,3454.28226,-,-,-,-,-,-,-,-,3454.28226,-,2369.33433,-,-,-,-,-,-,-,-,-
60,3866,"ООО ""ВСК-Линия жизни""",Москва,20622.12852,20622.12852,20622.12852,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,3535,"ООО ""ИНКОР Страхование""",Дмитров,18276.56006,-,-,-,-,18276.56006,-,-,-,-,-,18276.56006,17893.31546,173.87833,-,-,-,1210.40163,-,-,16507.50245,1.53305,62.33704,-,-,-,-,-,-,-,-,62.33704,-,-,320.90756,-,-,-,-,-,-,-,-
62,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,75866.85316,55188.04047,55188.04047,4848.18989,-,20678.81269,20678.81269,20230.59848,-,-,448.21421,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63,3993,"ООО ""Компания Банковского Страхования""",Москва,1321.01959,-,-,-,-,1321.01959,-,-,-,-,-,1321.01959,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1321.01959,-,-,-,-,-,-,-,-
64,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,348409.57668,-,-,-,-,348409.57668,-,-,-,-,-,348409.57668,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,348409.57668,-,-,-,-,-,-,-,-,-
65,4326,"ООО ""КПСК"" ",Симферополь,219385.40627,-,-,-,-,219385.40627,89.20039,89.20039,-,-,-,219296.20588,197962.1127,1129.79921,-,1170,3518.27048,6842.66723,-,-,185158.05254,143.32324,21334.09318,-,-,-,-,33.335,14039.06668,-,-,7261.6915,-,-,-,-,-,-,-,-,-,-,-
66,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,923978.30579,-,-,-,-,923978.30579,-,-,-,-,-,923978.30579,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,923978.30579,-,-,-,-,-,-,-,-,-
67,4013,"ООО ""МАКС-Жизнь""",Москва,18012.02382,18012.02382,18012.02382,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
