Сведения о вознаграждении посредникам,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
4,585,  АДОНИС,Пермь,26455,0,0,0,0,18788,4451,3296,0,0,1155,14337,14205,4833,0,0,0,124,173,0,2238,6837,95,41,0,0,0,0,0,54,0,0,37,0,0,0,7667,7107,158,402,0
5,3947,  АИГ СТРАХОВАЯ КОМПАНИЯ,Москва,28369,0,0,0,0,28214,0,0,0,0,0,28214,11387,0,0,0,0,4262,0,0,7125,0,10275,0,0,0,0,0,0,10275,0,0,6552,0,0,0,155,0,155,0,0
6,4210,  АИЖК,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3867,  АК БАРС СТРАХОВАНИЕ,Казань,45770,0,0,0,0,45770,15485,15121,0,0,364,30285,29437,3108,0,1886,171,141,1924,0,3398,18809,842,0,0,492,0,0,175,175,0,0,6,0,0,0,0,0,0,0,0
8,3943,  АК БАРС-МЕД,Казань,6906,0,0,0,0,6906,6906,0,0,0,6906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3572,  АКЦЕПТ,Люберцы,200618,0,0,0,0,200618,145155,145155,0,0,0,55463,55463,55463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3859,  АЛЛЕГА,Симферополь,373,0,0,0,0,373,373,6,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2239,  АЛЬФАСТРАХОВАНИЕ,Москва,5212833,0,0,0,0,4764869,1527853,1349894,0,0,177959,3237016,2235321,1119124,10803,41809,21015,25010,62378,60735,243339,711843,217808,69298,0,26730,6713,1174,4650,106906,2337,66404,717483,0,0,0,447964,437967,8102,1895,0
12,193,  АЛЬФАСТРАХОВАНИЕ - ОМС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3447,  АЛЬФАСТРАХОВАНИЕ-ЖИЗНЬ,Москва,4633483,4628190,4628190,0,0,5293,5293,3305,0,0,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,290,  АЛЬЯНС,Москва,150714,0,0,0,0,150541,21592,21550,152,0,42,128949,75357,1533,1094,2225,2004,28722,0,0,34034,5745,26846,193,0,1706,820,10,2178,21916,23,2067,24679,0,0,0,173,0,150,23,0
15,3828,  АЛЬЯНС ЖИЗНЬ,Москва,211699,105055,105052,0,3,106644,106644,14022,0,0,92622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2699,  АЛЬЯНС-МЕД,Сызрань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,436,  АМТ СТРАХОВАНИЕ,Москва,5788,0,0,0,0,5788,78,78,0,0,0,5710,1423,0,0,0,1423,0,0,0,0,0,4287,0,0,0,4115,0,5,167,0,0,0,0,0,0,0,0,0,0,0
18,66,  АНГАРА,Братск,16328,0,0,0,0,8922,5734,5523,0,0,211,3188,3138,1583,0,0,0,1,0,0,563,991,39,3,0,0,0,0,0,36,0,0,11,0,0,0,7406,7406,0,0,0
19,2982,  АНДРОМЕДА,Москва,1358,0,0,0,0,1358,0,0,0,0,0,1358,1358,0,0,0,0,0,0,0,1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1858,  АРМЕЕЦ,Москва,69946,0,0,0,0,23199,10992,5681,0,0,5311,12207,10884,6581,0,0,21,77,0,0,830,3375,1319,6,0,1,0,0,641,671,0,0,4,0,0,0,46747,46747,0,0,0
21,4324,  АРСЕНАЛ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3193,  АРСЕНАЛЪ,Москва,130586,0,0,0,0,130586,8456,3014,0,0,5442,122130,15150,0,0,421,1477,1795,0,0,8993,2464,103428,0,0,56,6458,3,0,73659,23252,0,3552,0,0,0,0,0,0,0,0
23,2489,  АСКО,Набережные Челны,113837,0,0,0,0,63717,32270,23804,0,0,8466,31447,29316,15216,0,0,0,204,1631,1555,3631,8634,1759,116,0,0,55,1,742,657,188,0,372,0,0,0,50120,48355,552,1213,0
24,3999,  АСКО-ЖИЗНЬ,Набережные Челны,1114,1093,1093,0,0,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,278,  АСКОМЕД,Самара,3753,0,0,0,0,3753,3753,0,0,0,3753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,3767,  АСКОР,Москва,141617,0,0,0,0,141617,132920,132920,0,0,0,8697,8482,8207,0,0,0,147,0,0,128,0,215,152,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0
27,2144,  АСКО-ЦЕНТР,Курск,9365,0,0,0,0,9365,5322,2867,0,0,2455,4043,3933,3322,0,0,0,13,13,0,367,218,110,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0
28,1372,  АСТРАМЕД-МС,Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,758,  АСТРА-МЕТАЛЛ,Магнитогорск,12291,0,0,0,0,12291,12291,0,0,0,12291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2619,  АСТРО-ВОЛГА,Самара,21261,0,0,0,0,7143,2750,1914,0,0,836,4393,3739,2069,0,0,84,526,1,0,307,752,653,0,0,0,0,0,14,637,2,0,1,0,0,0,14118,14118,0,0,0
31,2684,  АСТРО-ВОЛГА-МЕД,Самара,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4334,  АТРАДИУС РУС КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,41902,0,0,0,0,41902,0,0,0,0,0,41902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41902,0,0,0,0,0,0,0,0,0
33,518,  БАСК,Белово,3540,0,0,0,0,1397,1023,557,0,0,466,374,371,178,0,0,0,0,0,0,21,172,3,0,0,0,0,0,0,3,0,0,0,0,0,0,2143,2141,2,0,0
34,3487,  БИН СТРАХОВАНИЕ,Москва,2947,0,0,0,0,2947,1569,978,0,0,591,1378,1171,0,0,0,0,0,0,0,0,1171,207,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0
35,3991,  БЛАГОСОСТОЯНИЕ,Москва,617569,19184,19184,0,0,598385,598385,578470,0,0,19915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1207,  БЛАГОСОСТОЯНИЕ ОБЩЕЕ СТРАХОВАНИЕ,Москва,1488843,0,0,0,0,1488843,614597,587869,0,0,26728,874246,200207,0,0,0,0,0,0,0,0,200207,43813,0,0,0,0,0,0,43813,0,0,630226,0,0,0,0,0,0,0,0
37,3064,  БОРОВИЦКОЕ СТРАХОВОЕ ОБЩЕСТВО,Москва,196,0,0,0,0,196,0,0,0,0,0,196,26,0,0,0,0,0,0,0,26,0,170,0,0,0,0,0,26,51,93,0,0,0,0,0,0,0,0,0,0
38,3799,  БРИТАНСКИЙ СТРАХОВОЙ ДОМ,Москва,91910,0,0,0,0,91910,6145,136,0,0,6009,85765,42487,3230,0,0,0,23031,0,0,15763,463,43225,38,0,0,0,0,0,43187,0,53,0,0,0,0,0,0,0,0,0
39,3245,  ВЕРНА,Краснодар,66013,0,0,0,0,55535,9318,3605,0,0,5713,46217,16123,1679,0,0,5,52,114,0,12794,1479,29992,50,0,0,0,0,648,778,28516,0,102,0,0,0,10478,10478,0,0,0
40,4170,  ВИС,Махачкала,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,3561,  ВИТАЛ-ПОЛИС,Москва,1754,0,0,0,0,1754,1652,6,0,0,1646,102,102,82,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3826,  ВИТА-СТРАХОВАНИЕ,Сургут,2532,2419,2418,2,1,113,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1440,  ВОЗРОЖДЕНИЕ-КРЕДИТ,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,3570,  ВОСТОЧНО-СТРАХОВОЙ АЛЬЯНС,Владивосток,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,433,  ВОСТСИБЖАСО,Иркутск,13562,0,0,0,0,13562,8367,6601,0,0,1766,5195,5103,250,0,0,0,117,0,0,215,4521,91,0,0,0,0,0,0,91,0,0,1,0,0,0,0,0,0,0,0
46,621,  ВСК,Москва,5791785,0,0,0,0,5089262,2102019,1503180,0,0,598839,2987243,2450812,1544722,0,64744,0,94075,6426,1210,392538,348307,223666,79322,0,3656,98,1656,26622,72892,39420,2967,309798,0,0,0,702523,669401,19278,13844,0
47,3866,  ВСК-ЛИНИЯ ЖИЗНИ,Москва,476210,476210,476210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,3978,  ВСК-МИЛОСЕРДИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,257,  ВТБ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2890,  ВТБ МС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3398,  ВТБ СТРАХОВАНИЕ,Москва,6481365,0,0,0,0,6474390,3849014,3587224,0,0,261790,2625376,2181577,8343,11088,4846,2977,41142,0,0,214843,1898338,128568,27,7,12,3953,1963,10819,111429,358,14,315217,0,0,0,6975,1529,3146,2300,0
52,3995,  ВТБ СТРАХОВАНИЕ ЖИЗНИ,Москва,926344,926344,926344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3780,  ВЫРУЧИМ!,Екатеринбург,6488,0,0,0,0,6488,1049,1006,0,0,43,5439,2598,2519,0,0,0,2,0,0,47,30,2562,0,0,0,0,0,0,162,2400,0,279,0,0,0,0,0,0,0,0
54,630,  ГАЙДЕ,Санкт-Петербург,161124,0,0,0,0,126643,24434,14849,0,0,9585,102209,98453,83165,0,0,165,6692,7,0,2674,5750,2790,1333,0,0,0,0,70,445,942,0,966,0,0,0,34481,30868,60,3553,0
55,4169,  ГАРАНТИЯ ИНВЕСТИЦИЙ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,397,  ГЕЛИОС,Москва,499024,0,0,0,0,468061,229430,167858,0,0,61572,238631,155016,32972,0,64,10785,3680,0,0,31753,75762,61958,8205,0,65,192,83,157,52338,918,0,21657,0,0,0,30963,30613,350,0,0
57,448,  ГЕОПОЛИС,Москва,757,0,0,0,0,757,757,79,0,0,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2397,  ГЕОПОЛИС,Москва,39418,0,0,0,0,37161,1689,6,0,0,1683,35472,35191,32531,0,0,0,0,0,0,766,1894,281,235,0,0,0,0,0,46,0,0,0,0,0,0,2257,2257,0,0,0
59,2071,  ГОРОДСКАЯ СТРАХОВАЯ МЕДИЦИНСКАЯ КОМПАНИЯ,Санкт-Петербург,343,0,0,0,0,343,343,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,3678,  ГРАЖДАНСКИЙ СТРАХОВОЙ ДОМ,Москва,363,0,0,0,0,363,21,21,0,0,0,342,330,328,0,0,0,0,0,0,0,2,12,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0
61,2042,  ГРАНТА,Казань,32646,0,0,0,0,32646,6755,6374,0,0,381,25891,22406,21589,0,0,35,12,0,0,500,270,2581,0,0,0,34,0,1617,930,0,0,904,0,0,0,0,0,0,0,0
62,1284,  ГРУППА РЕНЕССАНС СТРАХОВАНИЕ,Москва,1303809,0,0,0,0,1101520,381857,49318,0,0,332539,719663,637263,524068,34,0,6215,63150,0,0,18212,25584,20793,13798,0,0,-8,0,964,6039,0,0,61607,0,0,0,202289,201082,336,871,0
63,1820,  ГУТА-СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2214,  ДАЛЬАКФЕС,Владивосток,40919,0,0,0,0,6551,1544,1544,0,0,0,5007,4730,2246,0,0,166,209,0,0,1260,849,174,0,0,0,100,0,0,74,0,103,0,0,0,0,34368,34368,0,0,0
65,55,  ДАЛЬЖАСО,Хабаровск,49532,0,0,0,0,49532,38787,34466,0,0,4321,10745,10428,311,0,0,15,9582,0,0,251,269,317,0,0,0,1,0,0,139,177,0,0,0,0,0,0,0,0,0,0
66,525,  ДАЛЬ-РОСМЕД,Хабаровск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2027,  ДВАДЦАТЬ ПЕРВЫЙ ВЕК,Санкт-Петербург,36557,0,0,0,0,21274,8516,8401,0,0,115,12758,3807,2133,0,0,0,626,0,0,553,495,8946,8896,0,0,0,0,24,26,0,0,5,0,0,0,15283,15283,0,0,0
68,3870,  ДЕЛО ЖИЗНИ,Москва,22224,18164,18164,0,0,4060,4060,4060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1363,  ДИАМАНТ,Москва,2691,0,0,0,0,2672,48,48,0,0,0,2624,2594,2491,0,0,0,0,0,0,71,32,29,21,0,0,0,0,0,8,0,0,1,0,0,0,19,19,0,0,0
70,206,  ДИАНА,Ангарск,6739,0,0,0,0,6739,3809,875,0,0,2934,2930,2882,364,0,0,0,12,0,0,451,2055,48,0,0,0,0,1,5,42,0,0,0,0,0,0,0,0,0,0,0
71,1412,  Д2  СТРАХОВАНИЕ,Новосибирск,132778,0,0,0,0,132778,24683,21074,0,0,3609,108095,77902,0,0,0,0,1368,0,0,639,75895,26530,0,0,0,0,0,0,26530,0,0,3663,0,0,0,0,0,0,0,0
72,3954,  ЕВРОИНС,Смоленск,163065,0,0,0,0,131166,26363,6091,0,0,20272,104803,67792,8872,0,0,0,51320,692,0,3736,3172,10028,6,0,0,0,0,2053,5464,2505,0,26983,0,0,0,31899,31899,0,0,0
73,4009,  ЕРВ ТУРИСТИЧЕСКОЕ СТРАХОВАНИЕ,Москва,68039,0,0,0,0,68039,67329,67329,0,0,0,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,0,0,0,0,0,0,0,0
74,2447,  ЖЕЛЕЗНОДОРОЖНЫЙ СТРАХОВОЙ ФОНД,Нижний Новгород,7750,0,0,0,0,7750,3197,3140,0,0,57,4553,4519,47,651,0,0,3434,0,0,299,88,34,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
75,2456,  ЗАБАЙКАЛМЕДСТРАХ,Чита,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,1947,  ЗАПОЛЯРЬЕ,Салехард,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1083,  ЗЕТТА СТРАХОВАНИЕ,Москва,714928,0,0,0,0,666271,102138,61300,0,0,40838,564133,502831,208219,18,0,0,4593,1137,0,33753,255111,50525,624,0,0,0,140,1978,47756,27,0,10777,0,0,0,48657,44979,1519,2159,0
78,3616,  ИНВЕСТ-ПОЛИС,Королев,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2401,  ИНВЕСТСТРАХ,Москва,26285,0,0,0,0,26285,12813,2100,0,0,10713,13472,2506,86,0,0,0,39,706,641,833,842,10966,0,0,0,0,0,296,3883,6787,0,0,0,0,0,0,0,0,0,0
80,425,  ИНГВАР,Москва,11948,0,0,0,0,11948,0,0,0,0,0,11948,11948,0,0,0,0,8762,0,0,3186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,928,  ИНГОССТРАХ,Москва,4817475,0,0,0,0,3864480,468755,157863,0,0,310892,3395725,3040586,2413627,2386,3074,56829,57513,3406,0,265262,238489,223498,53865,53,468,51993,17575,14324,85497,-277,6912,124729,0,0,0,952995,929129,10964,12902,0
82,4189,  ИНГОССТРАХ ОНДД КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,54498,0,0,0,0,54498,0,0,0,0,0,54498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54498,0,0,0,0,0,0,0,0,0
83,3823,  ИНГОССТРАХ-ЖИЗНЬ,Москва,586315,470968,467817,0,3151,115347,115347,113578,0,0,1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,3837,  ИНГОССТРАХ-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2169,  ИНЕРТЕК,Санкт-Петербург,793,0,0,0,0,793,1,1,0,0,0,792,792,25,0,0,0,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,167387,0,0,0,0,164087,123421,122716,0,0,705,40666,38459,36404,0,0,0,0,0,0,0,2055,521,157,0,0,0,0,0,364,0,0,1686,0,0,0,3300,3300,0,0,0
88,902,  КАЙРОС,Петропавловск-Камчатский,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,17500,0,0,0,0,17416,0,0,0,0,0,17416,17416,17374,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,0,0,0
91,3645,  КАПИТАЛ-ЛАЙФ,Москва,81414,81414,81414,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,127966,0,0,0,0,127966,83308,2806,0,0,80502,44658,44233,18083,0,0,0,25159,0,0,851,140,411,121,0,0,0,10,201,79,0,0,14,0,0,0,0,0,0,0,0
93,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,3629,  КЛУВЕР,Саратов,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,507,  КОЛЫМСКАЯ,Хабаровск,49110,41538,41312,0,226,7572,7572,2783,0,0,4789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,1867,  КОМЕСТРА-ТОМЬ,Томск,17089,0,0,0,0,17089,6394,1347,0,0,5047,10695,10076,7418,0,0,0,49,0,0,1442,1167,619,12,0,0,0,0,30,239,338,0,0,0,0,0,0,0,0,0,0
