"Сведения о страховых премиях по договорам,",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
1,4179," ООО ""СК"" Райффайзен Лайф""",Москва,80343.73898,58801.16587,58801.16587,46339.01207,-,21542.57311,21542.57311,9176.65077,-,-,12365.92234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,0191,"АО  ""Тинькофф  Страхование""",Москва,620.18329,-,-,-,-,620.18329,-,-,-,-,-,620.18329,620.18329,-,-,-,-,-,-,-,620.18329,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,0212,"АО  ""Цюрих надежное страхование""",Москва,797473.01918,-,-,-,-,797473.01918,3346.85912,3346.85912,-,-,-,794126.16006,394949.11072,-605.54,-,-,-,107749.51645,-,-,287805.13427,-,198031.73905,-,-,-,-,-,-,2273.80293,34467.16722,161290.7689,-,140143.05703,61002.25326,-,-,-,-,-,-,-,-
4,3991,"АО  СК  ""Ренессанс здоровье""",Москва,140780.56785,-,-,-,-,140780.56785,140780.56785,120790.87722,-,-,19989.69063,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,3947,"АО ""АИГ""",Москва,2004867.20971,-,-,-,-,2002435.13637,-,-,-,-,-,2002435.13637,1053498.95089,115.04332,-,-,-,215002.68174,-,-,838381.22583,-,714784.21083,10654.04384,10654.04384,-,-,-,-,-,-,704130.16699,-,-,234151.97465,-,-,-,2432.07334,-,2432.07334,-,-
6,2239,"АО ""АльфаСтрахование""",Москва,7653288.28569,-,-,-,-,7401508.41467,230066.93305,178626.04759,-,-,51440.88546,7171441.48162,5585719.41011,103594.92266,7939.38086,398559.52197,65646.66582,160803.17461,105070.78215,58546.98949,4740744.70474,3360.2573,784589.96085,65951.39327,3766.43131,62184.96196,-,150540.98372,22328.78859,-,8666.28758,536725.00414,377.50355,645837.30253,155294.80813,-,-,-,251779.87102,-,118250.32056,133529.55046,-
7,3064,"АО ""Боровицкое страховое общество""",Москва,1072.55393,-,-,-,-,1072.55393,-,-,-,-,-,1072.55393,99.38194,165.2,-,-,-,7.2,-,-,-73.01806,-,973.17199,-,-,-,-,-,-,-,-,-,973.17199,-,-,-,-,-,-,-,-,-,-
8,0433,"АО ""ВостСибЖАСО""",Иркутск,1241.40164,-,-,-,-,1241.40164,1.8,1.8,-,-,-,1239.60164,1238.70164,233.46,-,-,-,12.94874,-,-,217.32928,774.96362,0.9,-,-,-,-,-,-,-,-,0.9,-,-,-,-,-,-,-,-,-,-,-
9,1284,"АО ""Группа Ренессанс Страхование""",Москва,951494.81536,-,-,-,-,896693.13208,29225.64912,11067.8988,-,-,18157.75032,867467.48296,493568.12546,64310.92301,-,-,7205.98682,31894.99406,-,-,373108.34339,17047.87818,69811.402,1924.66232,1924.66232,-,-,-,-,18.40316,7596.47702,60271.8595,-,-,304087.9555,-,-,-,54801.68328,-,22184.92394,32616.75934,-
10,4014,"АО ""ГСК ""Югория-Жизнь""",Ханты-Мансийск,346.1823,346.1823,346.1823,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
11,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,55590.74885,-,-,-,-,39853.69985,-,-,-,-,-,39853.69985,49434.90347,-,-,-,-,-,-,-,49434.90347,-,-9581.20362,-,-,-,-,-,-10314.7969,-0.11988,-,733.71316,-,-,-,-,-,-,15737.049,-,6687.50017,9049.54883,-
12,1820,"АО ""ГУТА-Страхование""",Москва,17368.02527,-,-,-,-,17368.02527,-,-,-,-,-,17368.02527,17366.40414,136.70771,-,-,-,9.88721,-,-,17219.80922,-,1.62113,-,-,-,-,-,-,-,-,1.62113,-,-,-,-,-,-,-,-,-,-,-
13,1412,"АО ""Д2  Страхование""",Новосибирск,2586.57987,-,-,-,-,2586.57987,88.3862,88.3862,-,-,-,2498.19367,2429.1201,1192.89055,-,-,-,72.06871,-,-,1013.57582,150.58502,69.07357,-,-,-,-,-,-,-,-,69.07357,-,-,-,-,-,-,-,-,-,-,-
14,0055,"АО ""ДальЖАСО""",Хабаровск,12126.4159,-,-,-,-,12126.4159,9885.87485,13.2,-,-,9872.67485,2240.54105,2148.79105,950.62858,-,-,25.2,204.53502,-,-,743.49661,224.93084,91.75,-,-,-,-,-,-,-,-,1.75,90,-,-,-,-,-,-,-,-,-,-
15,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,30746.73508,-,-,-,-,30746.73508,4015.02532,4015.02532,-,-,-,26731.70976,-,-,-,-,-,-,-,-,-,-,26731.70976,-,-,-,-,-,-,-,-,-,26731.70976,-,-,-,-,-,-,-,-,-,-
16,1427,"АО ""МАКС""",Москва,135678.51995,-,-,-,-,84269.3242,602.06081,602.06081,-,-,-,83667.26339,82974.4027,23668.23463,-,-,-,1639.60103,-,-,57666.56704,-,692.86069,-,-,-,-,-,-,514.9939,-,177.86679,-,-,-,-,-,-,51409.19575,-,9597.92051,41811.27524,-
17,3256,"АО ""МетЛайф""",Москва,207460.21389,48364.68207,48354.0614,755.70845,10.62067,159095.53182,159095.53182,107110.38967,-,-,51985.14215,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
18,2346,"АО ""ОСК""",Самара,21417.58495,-,-,-,-,11451.42145,541.92787,541.92787,-,-,-,10909.49358,10441.73595,214.71233,-,-,575.30637,-,-,-,9613.67888,38.03837,467.75763,-,-,-,-,11.074,-,-,-,456.68363,-,-,-,-,-,-,9966.1635,-,3592.91159,6373.25191,-
19,3748,"АО ""Русский Стандарт Страхование""",Москва,7943.47932,-,-,-,-,7943.47932,7943.47932,18.25432,-,-,7925.225,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,0235,"АО ""Русское перестраховочное общество""",Москва,191658.70699,-,-,-,-,191658.70699,1756.37817,1756.37817,-,-,-,189902.32882,189868.93743,1681.29805,208.48251,-,-,3832.42057,1159.07242,-,179788.07259,3199.59129,33.39139,-,-,-,-,-,-,-,-,33.39139,-,-,-,-,-,-,-,-,-,-,-
21,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22,1207,"АО ""СК  БЛАГОСОСТОЯНИЕ ОС""",Москва,53.58839,-,-,-,-,53.58839,53.58839,-13.13277,-,-,66.72116,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23,2619,"АО ""СК ""Астро-Волга""",Самара,3630.04513,-,-,-,-,3630.04513,-,-,-,-,-,3630.04513,2770.78422,241.27128,-,-,365.98,929.05276,-,-,1158.26564,76.21454,859.26091,-,-,-,-,-,-,-,-,859.26091,-,-,-,-,-,-,-,-,-,-,-
24,0915,"АО ""СК ""ПАРИ""",Москва,138687.37719,-,-,-,-,67131.3209,1238.10777,1238.10777,-,-,-,65893.21313,61213.67368,4788.98876,187.55384,6.4707,271.40987,21132.2549,-,-,9728.2525,25098.74311,3987.90956,20.77637,-,-,-,-,892.15062,-,1971.43842,1103.54415,-,429.69013,261.93976,-,-,-,71556.05629,-,61636.06803,9919.98826,-
25,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,256038.45918,-,-,-,-,230659.24584,16154.20686,16154.20686,-,-,-,214505.03898,214110.34082,172166.59671,-,-,-,23838.405,-,-,10792.52804,7312.81107,394.69816,-,-,-,-,-,-,-,-,394.69816,-,-,-,-,-,-,25379.21334,-,2575.34244,22803.8709,-
26,2359,"АО ""СК УСПЕХ""",Москва,299.87816,-,-,-,-,299.87816,25.76022,25.76022,-,-,-,274.11794,254.11794,-,-,-,-,-,-,-,251.90894,2.209,20,-,-,-,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-
27,1587,"АО ""СО ""Талисман""",Казань,1181.97906,-,-,-,-,1181.97906,-,-,-,-,-,1181.97906,1177.07469,408.06003,-,130.96173,-,-,-,-,411.95599,226.09694,4.90437,-,-,-,-,-,-,-,4.90437,-,-,-,-,-,-,-,-,-,-,-,-
28,1208,"АО ""СОГАЗ""",Москва,23331412.15894,-,-,-,-,22149076.28608,4903.35734,-,-,-,4903.35734,22144172.92874,17150617.2928,243789.24417,-960.9882,634370.39569,117606.95132,61315.75786,3508.99736,-,16024448.19996,66538.73464,1462457.46416,3904.0731,-,-,-,72339.08425,104964.86311,223309.06879,190293.24145,867647.13346,-,3527753.90769,3344.26409,-,-,-,1182335.87286,-,598067.67784,584268.19502,-
29,3229,"АО ""Страховая бизнес группа""",Воронеж,71190.69067,-,-,-,-,37975.47709,-,-,-,-,-,37975.47709,36720.08383,220.60497,-,-,227.85134,233.52856,-,-,35449.18907,588.90989,1255.39326,-,-,-,-,7.5,127.26551,-,-,1091.22118,29.40657,-,-,-,-,-,33215.21358,-,5174.79772,28040.41586,-
30,0983,"АО ""Страховая группа ""УралСиб""",Москва,3208.0247,-,-,-,-,3208.0247,1996.6027,1996.6027,-,-,-,1211.422,991.75508,28.45659,17.42213,-,-,261.33186,-,-,538.26036,146.28414,188.9653,-,-,-,-,-,-,-,2.04759,186.91771,-,-,30.70162,-,-,-,-,-,-,-,-
31,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,10070.48438,-,-,-,-,10070.48438,-,-,-,-,-,10070.48438,7892.92438,2854.18,-,-,-,485.66438,-,-,2177.56,2375.52,2177.56,-,-,-,-,-,-,-,-,2177.56,-,-,-,-,-,-,-,-,-,-,-
32,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,73796.535,-,-,-,-,73796.535,532.735,532.735,-,-,-,73263.8,40162.934,747.121,-,36403.244,-,18.714,-,-,1383.583,1610.272,33100.866,-,-,-,-,32944.828,-,-,-,156.038,-,-,-,-,-,-,-,-,-,-,-
33,2144,"АО ""Страховая компания АСКО-Центр""",Курск,4430.71753,-,-,-,-,4430.71753,-,-,-,-,-,4430.71753,4430.71753,177.95084,-,-,-,-,-,-,4003.7158,249.05089,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
34,3987,"АО ""УРАЛСИБ Жизнь""",Москва,2571.80097,2571.80097,2571.80097,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
35,3995,АО ВТБ Страхование жизни,Москва,10215.93189,10215.93189,10215.93189,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
36,4351,АО РНПК,Москва,223922.77452,-,-,-,-,223922.77452,-,-,-,-,-,223922.77452,193806.00276,-,-,-,15353.45464,-,486.90876,-,177965.63936,-,25253.2119,-,-,-,-,24141.0335,-,-,-,1112.1784,-,-,4863.55986,-,-,-,-,-,-,-,-
37,3300,"АО СГ ""Спасские ворота""",Салехард,34250.74261,-,-,-,-,33210.44292,3543.27531,3543.27531,-,-,-,29667.16761,17445.01862,1695.40785,-,-,2534.46,9882.81944,-,-,3039.32754,293.00379,12222.14899,1773.53064,-,1773.53064,-,-,6704.28619,-,-,3744.33216,-,-,-,-,-,-,1040.29969,-,759.775,280.52469,-
38,1858,"АО СК "" Армеец""",Москва,2050.06337,-,-,-,-,2050.06337,5.41333,5.41333,-,-,-,2044.65004,1961.30458,134.20085,-,-,-,13.64325,-,-,1192.74333,620.71715,83.34546,-,-,-,-,-,-,-,15.63767,67.70779,-,-,-,-,-,-,-,-,-,-,-
39,0290,"АО СК ""Альянс""",Москва,1934913.39433,-,-,-,-,1970653.37825,63855.40797,51853.93423,-,-,12001.47374,1906797.97028,912170.3082,7329.91861,1626.39116,99358.66814,-34936.6982,266234.88828,-,-,567646.94768,4910.19253,478291.38828,5552.60804,-,-,-,137657.42698,2041.07813,8521.76315,-,317236.81598,7281.696,129708.26618,386628.00762,-,-,-,-35739.98392,-,-40221.70211,4481.71819,-
40,0518,"АО СК ""БАСК""",Белово,21414.71583,-,-,-,-,8176.52707,26.16877,26.16877,-,-,-,8150.3583,8019.13933,1882.22963,-,-,-,1233.19666,-,-,4862.20504,41.508,131.21897,-,-,-,-,-,-,-,-,131.21897,-,-,-,-,-,-,13238.18876,-,13238.18876,-,-
41,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,48246.90895,-,-,-,-,48246.90895,1995.8764,1995.8764,-,-,-,46251.03255,29095.58999,1812.26967,-,-,-,16915.23575,-,-,10307.17938,60.90519,16394.87181,11430.71094,188.46667,11242.24427,-,-,-,-,1110.9774,3853.18347,-,-,760.57075,-,-,-,-,-,-,-,-
42,2447,"АО СК ""ЖСФ""",Нижний Новгород,115.06266,-,-,-,-,115.06266,55.73966,55.73966,-,-,-,59.323,59.323,14.847,-,-,-,0.576,-,-,24.33,19.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
43,0425,"АО СК ""Ингвар""",Москва,4939.16091,-,-,-,-,4939.16091,-,-,-,-,-,4939.16091,4727.96296,-,-,-,-,4178.33034,-,-,509.52549,40.10713,211.19795,-,-,-,-,-,-,-,-,211.19795,-,-,-,-,-,-,-,-,-,-,-
44,2947,"АО СК ""РСХБ-Страхование""",Москва,2052391.73973,-,-,-,-,2052038.88746,566369.46533,566369.46533,-,-,-,1485669.42213,1454500.53848,56696.40664,-,12440.1168,-1068.02503,6628.53788,1078960.81366,723226.52666,262216.90157,38625.78696,8938.23318,-,-,-,-,-,-,-,407.2,14345.28274,-5814.24956,17938.48973,4292.16074,-,-,-,352.85227,-,352.85227,-,-
45,3983,"АО СК ""Стерх""",Якутск,345393.23168,-,-,-,-,345393.23168,55110.61661,55110.61661,-,-,-,290282.61507,278311.35937,23372.46731,-,2483.95406,2894.1645,22.8694,-280.71328,-,239410.12121,10408.49617,11971.2557,-,-,-,-,-32.4643,6732,-,-,5271.72,-,-,-,-,-,-,-,-,-,-,-
46,1216,"АО СК ""Чулпан""",Альметьевск,337721.37347,-,-,-,-,315983.74732,671.9576,671.9576,-,-,-,315311.78972,284671.0104,828.88453,-,-,-,22352.84478,-,-,261136.71428,352.56681,592.19518,-,-,-,-,-,-,-,-,342.19518,250,30012.95811,35.62603,-,-,-,21737.62615,-,19576.22878,2161.39737,-
47,2284,"ЗАО ГСАО ""Плато""",Москва,1559.33699,-,-,-,-,1559.33699,16.89,16.89,-,-,-,1542.44699,1465.99128,-,-,-,-,284.18936,-,-,1181.80192,-,76.45571,-,-,-,-,-,-,-,-,76.45571,-,-,-,-,-,-,-,-,-,-,-
48,1675,Либерти Страхование (АО),Санкт-Петербург,96131.82976,-,-,-,-,90311.77546,1619.2493,1597.23237,-,-,22.01693,88692.52616,38575.1504,4129.32193,-,-,2387.627,18596.89531,-,-,10281.3944,3179.91176,12625.24283,-,-,-,-,-,1692.44385,-,1863.23544,8909.61354,159.95,12430.30866,25061.82427,-,-,-,5820.0543,-,1153.12301,4666.93129,-
49,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,15146.61522,-,-,-,-,15146.61522,-,-,-,-,-,15146.61522,8251.61522,8251.61522,-,-,-,-,-,-,-,-,6895,-,-,-,-,-,-,-,-,-,6895,-,-,-,-,-,-,-,-,-,-
50,4192,НКО ПОВС «Народные кассы»,Москва,30.096,-,-,-,-,30.096,-,-,-,-,-,30.096,30.096,-,-,-,-,-,-,-,30.096,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
51,2708,"ОАО ""ЧСК""",Москва,31080.85737,-,-,-,-,2571.593,-,-,-,-,-,2571.593,1817.82186,-,-,1559.97421,-,-,-,-,257.84765,-,753.77114,-,-,-,-,580.60026,-,140.97788,32.193,-,-,-,-,-,-,-,28509.26437,-,21784.34592,6724.91845,-
52,1083,"ООО  ""Зетта Страхование""",Москва,103107.95856,-,-,-,-,55370.73787,44516.61765,-,-,-,44516.61765,10854.12022,4786.95423,2138.02637,5.19649,-,-,1157.08112,167.19027,-,-333.3072,1652.76718,5604.56115,2026.32449,507,1519.32449,-,-,-,74.62343,2759.04424,530.45163,214.11736,-,462.60484,-,-,-,47737.22069,-,16761.9986,30975.22209,-
53,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,262381.31182,-,-,-,-,262381.31182,783.73991,783.73991,-,-,-,261597.57191,261578.82191,175402.36022,-,-,-,3249.484,-,-,82926.97769,-,18.75,-,-,-,-,-,-,-,-,18.75,-,-,-,-,-,-,-,-,-,-,-
54,3828,"ООО  СК ""Альянс Жизнь""",Москва,771338.58157,31846.98934,31846.98934,1709.94618,-,739491.59223,739491.59223,10142.63341,-,-,729348.95882,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
55,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,125202.23957,120093.09662,120093.09662,5278.32524,-,5109.14295,5109.14295,-,-,-,5109.14295,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
56,2496,"ООО ""Абсолют Страхование""     ",Москва,168924.9601,-,-,-,-,156386.46544,1875.27509,1875.27509,-,-,-,154511.19035,123465.99264,1046.41687,-,-,23222.84302,16883.46084,-,-,80328.60976,1984.66215,26708.96147,-,-,-,-,-,7026.98681,-,960.96773,18721.00693,-,4336.23624,-,-,-,-,12538.49466,-,3360.05703,9178.43763,-
57,3290,"ООО ""Адвант-Страхование""",Санкт-Петербург,3061.94877,-,-,-,-,3061.94877,-,-,-,-,-,3061.94877,2972.60633,582.2244,-,-,-,1015.7018,-,-,1147.68662,226.99351,89.34244,-,-,-,-,-,-,-,-,89.34244,-,-,-,-,-,-,-,-,-,-,-
58,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,26238.06289,-,-,-,-,26238.06289,5297.74871,5297.74871,-,-,-,20940.31418,19293.91066,3450.2171,-,8302.09591,-,185.21306,23.94,-,6138.19048,1194.25411,1646.40352,-,-,-,-,1359.53726,-,-,85.3405,201.52576,-,-,-,-,-,-,-,-,-,-,-
59,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,2447.20422,1334.02363,1334.02363,112.5,-,1113.18059,1113.18059,106.34688,-,-,1006.83371,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
60,0436,"ООО ""АМТ Страхование""",Москва,46561.25986,-,-,-,-,46561.25986,-,-,-,-,-,46561.25986,18251.55786,-,-,-,18251.55786,-,-,-,-,-,28309.702,-,-,-,-,-,28309.702,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,785604.86763,-,-,-,-,785604.86763,-,-,-,-,-,785604.86763,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,785604.86763,-,-,-,-,-,-,-,-,-
62,3487,"ООО ""БИН Страхование""",Москва,170.83717,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,170.83717,-,170.83717,-,-
63,3799,"ООО ""БСД""",Москва,41181.16682,-,-,-,-,41181.16682,-,-,-,-,-,41181.16682,37959.58494,-,-,-,-,33858.35404,-,-,4101.2309,-,3214.84324,-,-,-,-,-,-,-,-,3214.84324,-,6.73864,-,-,-,-,-,-,-,-,-
64,3866,"ООО ""ВСК-Линия жизни""",Москва,-4359.65858,-4359.65858,-4359.65858,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
65,3535,"ООО ""ИНКОР Страхование""",Дмитров,4016.284,-,-,-,-,4016.284,-,-,-,-,-,4016.284,4062.81316,-,-,-,-,683.51468,-,-,3379.29848,-,-46.52916,-,-,-,-,-,-,-,-,-46.52916,-,-,-,-,-,-,-,-,-,-,-
66,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,47464.13029,35009.69231,35009.69231,-,-,12454.43798,12454.43798,12454.43798,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
67,3993,"ООО ""Компания Банковского Страхования""",Москва,2060.63463,-,-,-,-,2060.63463,-,-,-,-,-,2060.63463,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2060.63463,-,-,-,-,-,-,-,-
68,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,157936.83778,-,-,-,-,157936.83778,-,-,-,-,-,157936.83778,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,157936.83778,-,-,-,-,-,-,-,-,-
