Сведения о вознаграждении посредникам,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
,,,,,,,,,,,,лекарственного ,органов,страхование,,,(кроме средств ,железнодорожного ,средств воздушного ,средств водного ,грузов,сельскохозяйственное ,осуществляемое с ,прочего имущества ,прочего имущества ,,(кроме средств ,железнодорожного ,владельцев средств ,владельцев средств ,эксплуатирующих ,вследствие недостатков ,за причинение вреда ,ненадлежащее ,рисков,рисков,,обязательном ,федеральными законами,,транспортных средств,на опасном объекте,"здоровью, имуществу ","страхования, "
,,,,,,,,,,,,препарата для ,,,,,железнодорожного ,транспорта,транспорта,транспорта,,страхование,государственной ,юридических лиц,граждан,,железнодорожного ,транспорта,воздушного транспорта,водного транспорта,опасные объекты,"товаров, работ, услуг",третьим лицам,исполнение обязательств ,,,,страховании лиц,,,,,пассажиров,предусмотренные 
,,,,,,,,,,,,медицинского ,,,,,транспорта),,,,,,поддержкой,,,,транспорта),,,,,,,по договору,,,,,,,,,,федеральными законами
,,,,,,,,,,,,применения,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
,,ИТОГО:,,328457209.33009,77598273.07323,77528097.01035,50985689.98189,70176.06288,240682927.06252,145820610.96145,134686203.20408,13480.70227,0,11134407.75737,94862316.10107,74690978.17784,38801277.65104,114233.97455,550321.28088,497366.65914,2330815.94976,619706.54669,530285.74822,7046551.22797,24730704.88781,4383742.50591,726896.08531,111.87,80222.28234,262998.47913,144907.76493,252801.94242,2541510.94348,374293.1383,1205052.28472,14582543.1326,0,0,0,10176009.19434,9991434.57268,95375.54363,89199.07803,0
1,1675,"""Совкомбанк страхование"" (АО)",Санкт-Петербург,1186382.89829,-,-,-,-,1163167.63795,132739.01311,52476.11411,-,-,80262.899,1030428.62484,786052.37904,619263.36938,38.72112,-,5383.19749,34853.07967,-,-,33150.93716,93363.07422,18987.09412,4411.46338,-,-,2195.73135,426.35329,1066.0128,10622.1777,265.3556,560.13281,224829.01887,-,-,-,23215.26034,22835.38212,135.12962,244.7486,-
2,3947,"АО ""АИГ""",Москва,59449.35725,-,-,-,-,59419.27204,-,-,-,-,-,59419.27204,15665.34148,-,-,-,-,11003.88772,-,-,4661.45376,-,17198.98234,135.07266,-,-,-,-,-,17063.90968,-,-,26554.94822,-,-,-,30.08521,-,30.08521,-,-
3,2239,"АО ""АльфаСтрахование""",Москва,23066536.35532,-,-,-,-,22049507.97329,4017147.74325,3451484.38239,766.37441,-,565663.36086,18032360.23004,13963660.07745,5254051.30943,8391.32384,49314.76996,75757.32421,118134.97245,142770.97259,132839.0475,535338.10061,7779901.30436,493272.27805,122524.69676,-,9676.23769,15035.68126,7212.90227,10946.44041,323952.94145,3923.37821,22245.83,3553182.04454,-,-,-,1017028.38203,997594.7869,10628.11699,8805.47814,-
4,3064,"АО ""Боровицкое страховое общество""",Москва,121757.06318,-,-,-,-,88046.81622,53337.83802,31003.79158,-,-,22334.04644,34708.9782,31248.88649,12319.6187,-,-,-,13285.63312,-,-,5416.82823,226.80644,3455.92528,-,-,-,-,-,126.54695,632.72833,2696.65,-,4.16643,-,-,-,33710.24696,33710.24696,-,-,-
5,1284,"АО ""Группа Ренессанс Страхование""",Москва,5363767.28479,-,-,-,-,5193990.94222,730623.35044,370022.2628,-,-,360601.08764,4463367.59178,2451602.92811,1833979.93429,26.37324,-,16051.20581,12694.54304,-,-,28067.70318,560783.16855,82264.35131,8726.87132,-,-,11.86552,11.94311,2703.08626,70810.5851,-,-,1929500.31236,-,-,-,169776.34257,167539.50775,483.02444,1753.81038,-
6,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,2669935.99336,-,-,-,-,2567068.39804,1332809.48586,1279572.61639,1031.38813,-,53236.86947,1234258.91218,1005723.40596,783976.6502,-,-,945.33192,13284.06874,649.98875,-,49948.2236,156919.14275,14008.39326,1386.8349,-,25.72688,1236.69256,127.79016,358.13834,10851.33242,21.878,306.40774,214220.70522,-,-,-,102867.59532,99283.96283,1430.024,2153.60849,-
7,1412,"АО ""Д2 Страхование""",Новосибирск,651079.06478,-,-,-,-,651079.06478,420888.2193,414864.6127,-,-,6023.6066,230190.84548,181489.68417,1865.33541,-,-,-,-,-,-,112.505,179511.84376,9676.94092,-,-,-,-,-,-,9676.94092,-,-,39024.22039,-,-,-,-,-,-,-,-
8,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,157443.01624,-,-,-,-,157443.01624,73890.19157,5.42774,-,-,73884.76383,83552.82467,32.20711,-,-,-,-,-,-,-,-,32.20711,13.21444,-,-,-,-,-,-,13.21444,-,-,83507.40312,-,-,-,-,-,-,-,-
9,1427,"АО ""МАКС""",Москва,3379591.34496,-,-,-,-,3196894.08662,1285119.38728,1206030.61731,-,-,79088.76997,1911774.69934,859971.5932,774612.58922,7923.7026,126.378,132.11036,699.9072,-69.29781,-69.29781,15410.55403,61135.6496,32890.74103,13599.72755,-,0.675,148.8368,5541.17222,257.4751,10631.59183,2711.26253,51.11434,1018861.25077,-,-,-,182697.25834,179763.41992,429.41967,2504.41875,-
10,2346,"АО ""ОСК""",Самара,350798.62376,-,-,-,-,282867.41878,79879.11788,38555.19952,-,-,41323.91836,202988.3009,189040.85475,165778.05628,35.80644,21.55,-1063.09424,2673.51201,25.40002,-,13391.40057,8178.22367,10533.44039,329.64816,-,88.248,564.01611,4.02,1366.88128,7994.33802,186.28882,-1208.73954,4622.7453,-,-,-,67931.20498,67479.28955,257.01859,194.89684,-
11,3748,"АО ""Русский Стандарт Страхование""",Москва,2130720.23509,1363306.57141,1363306.57141,-,-,767413.66368,767413.66368,463580.15543,-,-,303833.50825,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2619,"АО ""СК ""Астро-Волга""",Самара,695147.55018,-,-,-,-,657051.61626,406927.83573,378904.91309,-,-,28022.92264,250123.78053,246623.17734,188376.53611,-,-,482.61384,1046.93862,239.85747,237.79647,6785.43342,49691.79788,3500.60319,527.33603,-,-,27.4166,-,371.30855,2448.72841,125.8136,-,-,-,-,-,38095.93392,38095.93392,-,-,-
13,0507,"АО ""СК ""Колымская""",Хабаровск,37798.06534,30747.87856,30592.27275,-,155.60581,7050.18678,7050.18678,3338.68641,-,-,3711.50037,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,0915,"АО ""СК ""ПАРИ""",Москва,999569.39204,-,-,-,-,997202.58037,292414.96062,267649.66371,-,-,24765.29691,704787.61975,647496.51208,34830.41714,121.44693,892.66511,1661.80912,303966.83189,-,-,135969.2042,170054.13769,26123.55615,1307.94415,-,104.17948,1751.46058,1331.70889,1641.94175,19801.6013,184.72,584.76265,30582.78887,-,-,-,2366.81167,1573.9256,302.21151,490.67456,-
15,4014,"АО ""СК ""Югория-Жизнь""",Москва,495793.01476,298273.17146,298273.17146,-,-,197519.8433,197519.8433,197453.42932,-,-,66.41398,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,481056.83628,-,-,-,-,400783.25738,87029.28699,55178.82799,-,-,31850.459,313753.97039,296770.37422,245755.59355,438.68738,-,695.55048,23370.05747,-,-,10221.9461,16288.53924,5237.08292,511.53434,-,-,-,-,4.39026,1023.96832,3697.19,-,11746.51325,-,-,-,80273.5789,76968.38416,1031.42659,2273.76815,-
17,2873,"АО ""СМК ""Сахамедстрах""",Якутск,251.27176,-,-,-,-,251.27176,251.27176,-,-,-,251.27176,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
18,1587,"АО ""СО ""Талисман""",Казань,69640.11901,-,-,-,-,7422.40032,269.18866,269.18866,-,-,-,7153.21166,7127.32601,6706.27425,-,-,-,-,-,-,103.10911,317.94265,25.88565,-,-,-,-,-,-,25.88565,-,-,-,-,-,-,62217.71869,62217.71869,-,-,-
19,1208,"АО ""СОГАЗ""",Москва,97665066.04884,-,-,-,-,97437791.52615,90854720.89136,89832171.21976,-,-,1022549.6716,6583070.63479,5417549.92971,2407356.08411,53620.54619,365581.28772,41360.89703,68141.67013,6459.80378,3853.73077,1246941.60116,1228088.03959,425958.99325,28017.90855,-,38135.73641,12769.97885,27505.691,30270.36721,288975.4019,283.90933,409122.3459,330439.36593,-,-,-,227274.52269,194400.08625,15728.04878,17146.38766,-
20,3229,"АО ""Страховая бизнес группа""",Воронеж,507932.20731,-,-,-,-,472692.5989,39911.99863,4109.81567,-,-,35802.18296,432780.60027,408125.91089,101.781,167.6185,9.14599,1759.956,18746.77635,-,-,387038.04757,302.58548,24624.63006,-,-,4.1043,258.19646,-,540.95525,21058.27807,2763.09598,-,30.05932,-,-,-,35239.60841,32340.05689,541.29523,2358.25629,-
21,3390,"АО ""Страховая Компания ""ПОЛИС-ГАРАНТ""",Москва,20433.81326,-,-,-,-,19659.91974,6176.69509,-1208.93521,-,-,7385.6303,13483.22465,8205.63754,7563.65936,-,-,-,340.88059,-,-,51.94195,249.15564,1950.53776,207.41703,-,-,-,-,1244.61215,498.50858,-,-,3327.04935,-,-,-,773.89352,773.89352,-,-,-
22,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Иваново,26618.68346,-,-,-,-,26618.68346,12159.6999,5100.72354,-,-,7058.97636,14458.98356,8241.75378,235.79292,-,2602.88438,-,5.89227,-,-,2136.69405,3260.49016,6217.22978,-,-,3517.15571,-,-,9.74561,2690.32846,-,-,-,-,-,-,-,-,-,-,-
23,2144,"АО ""Страховая компания АСКО-Центр""",Курск,13062.38218,-,-,-,-,13062.38218,4406.94775,1279.06651,-,-,3127.88124,8655.43443,8634.03443,6541.28508,-,-,-,13.70313,37.88513,-,205.1937,1835.96739,21.4,-,-,-,-,-,-,21.4,-,-,-,-,-,-,-,-,-,-,-
24,0191,"АО ""Тинькофф Страхование""",Москва,920748.62486,-,-,-,-,920746.57442,184459.78566,184459.78566,-,-,-,736286.78876,706212.68145,555502.05445,-,-,-,-,-,-,-,150710.627,554.58163,519.57638,-,-,-,-,-,35.00525,-,-,29519.52568,-,-,-,2.05044,2.05044,-,-,-
25,3987,"АО ""УРАЛСИБ Жизнь""",Москва,804829.64805,804791.75523,804791.75523,615218.53528,-,37.89282,37.89282,-,-,-,37.89282,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26,2708,"АО ""ЧСК""",Москва,93.45004,-,-,-,-,93.45004,-103.97378,-103.97378,-,-,-,197.42382,-,-,-,-,-,-,-,-,-,-,197.42382,-,-,-,-,79.31022,-,118.1136,-,-,-,-,-,-,-,-,-,-,-
27,0177,"АО ""Юнити страхование""",Москва,198205.0481,-,-,-,-,197527.35623,5076.34961,-273.14166,-,-,5349.49127,192451.00662,192528.00507,190510.46099,-,-,-,-11.6213,-,-,2432.77725,-403.61187,-76.38777,-54.5504,-,-,-,-,-0.7425,-21.09487,-,-,-0.61068,-,-,-,677.69187,677.69187,-,-,-
28,3300,"АО СГ ""Спасские ворота""",Москва,114680.52577,-,-,-,-,114221.69329,57922.77499,9651.5406,-,-,48271.23439,56298.9183,51320.74271,3958.98256,-,-,-,40951.80281,-,-,619.68925,5790.26809,4882.40184,10.87,-,-,17,-,6.2585,4848.27334,-,-,95.77375,-,-,-,458.83248,441.23086,17.60162,-,-
29,1858,"АО СК "" Армеец""",Москва,99636.34079,-,-,-,-,26675.0219,18971.40391,10265.65908,-,-,8705.74483,7703.61799,5130.29335,1780.04814,-,-,-,-,-,-,990.32041,2359.9248,2537.98808,6.3,-,30.996,-,-,-,2497.33208,3.36,-,35.33656,-,-,-,72961.31889,72961.31889,-,-,-
30,0290,"АО СК ""Альянс""",Москва,316740.75605,-,-,-,-,315913.6057,32314.58913,27393.2565,2140.69751,-,4921.33263,283599.01657,117037.11746,-,1702.99321,-189.22938,7072.57078,41024.41385,-,-,58857.27734,8569.09166,59611.50589,-,-,-,-,5448.38176,4699.29486,49830.08205,-366.25278,4338.54901,102611.84421,-,-,-,827.15035,-,483.96062,343.18973,-
31,0518,"АО СК ""БАСК""",Белово,7993.87871,-,-,-,-,2112.88948,976.86758,430.05524,-,-,546.81234,1136.0219,1130.1259,858.58978,-,-,-,-,-,-,8.4315,263.10462,5.896,-,-,-,-,-,-,5.896,-,-,-,-,-,-,5880.98923,5876.57923,4.41,-,-
32,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,148315.81989,-,-,-,-,68838.15653,15857.1115,15470.39962,-,-,386.71188,52981.04503,22325.21712,18251.31429,-,-,-,2213.08311,-,-,865.43896,995.38076,30652.36761,30388.947,-,-,-,-,72.35978,191.06083,-,-,3.4603,-,-,-,79477.66336,79477.66336,-,-,-
33,2947,"АО СК ""РСХБ-Страхование""",Москва,1039079.27925,-,-,-,-,1039073.39625,544659.52549,544659.52549,-,-,-,494413.87076,327062.78198,10025.81645,551.0583,-,-,311.73338,162200.43799,138776.48699,25870.08746,128103.6484,65967.56767,285.375,-,-,-,-,201.6,65480.59267,-,11052.78767,90330.73344,-,-,-,5.883,-,5.883,-,-
34,3256,"АО СК ""Совкомбанк Жизнь""",Москва,1015611.68532,828961.28933,813362.7769,741371.67894,15598.51243,186650.39599,186650.39599,168176.29158,-,-,18474.10441,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
35,0212,"АО СК ""Цюрих""",Москва,58835.33687,-,-,-,-,58835.33687,78.42891,78.42891,-,-,-,58756.90796,32727.98165,-,-,-,-,15457.01166,-,-,17270.96999,-,11375.66145,-,-,-,-,-,2487.10338,8888.55807,-,7459.32514,7193.93972,-,-,-,-,-,-,-,-
36,1216,"АО СК ""Чулпан""",Альметьевск,63947.39319,-,-,-,-,27929.23468,3072.04542,2376.63394,-,-,695.41148,24857.18926,24004.80821,5956.02769,-,-,21.375,6547.16418,111.16355,-,4724.26332,6644.81447,781.83803,22.96,-,-,49.52321,0.25,4.9875,704.11732,-,-,70.54302,-,-,-,36018.15851,33983.75128,226.95373,1807.4535,-
37,2496,"ООО ""Абсолют Страхование""",Москва,1852369.91374,-,-,-,-,1849212.13476,783755.66082,696081.02321,3667.83312,-,87674.63761,1065456.47394,856412.71332,300914.89655,751.68694,-,35866.93186,207746.6344,25845.38521,25106.25446,166673.55544,118613.62292,108645.19592,1548.16266,-,136.89,11791.62328,-,49262.42351,45906.09647,-,2207.73594,98190.82876,-,-,-,3157.77898,2325.28149,432.91611,399.58138,-
38,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,234793.07313,-,-,-,-,234793.07313,82337.70785,82013.21639,-,-,324.49146,152455.36528,130849.2463,2676.20525,-,2381.07159,-,11.3088,2793.00831,-,6958.6796,116028.97275,21156.79657,-,-,949.93863,-,-,2.0706,20204.78734,-,-,449.32241,-,-,-,-,-,-,-,-
39,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,26701840.98832,26520356.35313,26520356.35313,24708968.49606,-,181484.63519,181484.63519,164770.865,-,-,16713.77019,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
40,0436,"ООО ""АМТ Страхование""",Москва,13789.45069,-,-,-,-,13789.45069,1317.10323,1317.10323,-,-,-,12472.34746,7271.10881,-,-,-,5008.0533,469.32491,-,-,1573.79654,219.93406,5098.01206,-,-,-,5079.80566,-,-,18.2064,-,-,103.22659,-,-,-,-,-,-,-,-
41,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,275043.51277,-,-,-,-,275043.51277,-,-,-,-,-,275043.51277,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,275043.51277,-,-,-,-,-,-,-,-,-
42,3799,"ООО ""БСД""",Москва,178303.15299,-,-,-,-,178303.15299,17267.71864,292.65099,-,-,16975.06765,161035.43435,7373.41519,1992.49672,-,-,-,1311.05885,-,-,3533.82297,536.03665,143458.40106,38.88203,-,-,-,-,18.192,141388.98602,2012.34101,10203.6181,-,-,-,-,-,-,-,-,-
43,3826,"ООО ""Вита-страхование""",Сургут,7319.14338,7036.15619,7036.15622,3648.68885,-3e-05,282.98719,282.98719,282.98719,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
44,3866,"ООО ""ВСК-Линия жизни""",Москва,681759.02733,676409.59661,676409.59661,561903.66965,-,5349.43072,5349.43072,5348.78176,-,-,0.64896,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
45,1083,"ООО ""Зетта Страхование""",Москва,1211884.80384,-,-,-,-,1134665.50076,177472.0745,139932.25281,-,-,37539.82169,957193.42626,846798.85834,616369.44642,167.20179,-,-,12890.11824,1650.71852,-,65131.24164,150590.13173,86549.37175,29663.3129,-,-,-,1627.09304,617.59467,53756.09565,885.27549,148.25372,23696.94245,-,-,-,77219.30308,73122.45221,1428.95139,2667.89948,-
46,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,3039268.6842,1210321.85695,1193379.90759,360691.9188,16941.94936,1828946.82725,1828946.82725,1584077.63846,-,-,244869.18879,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
47,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,63119.61743,-,-,-,-,63119.61743,-,-,-,-,-,63119.61743,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,63119.61743,-,-,-,-,-,-,-,-,-
48,4326,"ООО ""КПСК""",Симферополь,56018.51471,-,-,-,-,56018.51471,25412.04138,2778.56258,-,-,22633.4788,30606.47333,27470.54978,3408.71749,-,113.4,2169.45917,-,-,-,16965.99508,4812.97804,2362.27041,-,-,56.7087,1283.59147,6,2.25,1013.72024,-,659.6,114.05314,-,-,-,-,-,-,-,-
49,4189,"ООО ""Кредендо – Ингосстрах Кредитное Страхование""",Москва,171393.94353,-,-,-,-,171393.94353,-,-,-,-,-,171393.94353,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,171393.94353,-,-,-,-,-,-,-,-,-
50,4013,"ООО ""МАКС-Жизнь""",Москва,741842.60533,741842.60533,741842.60533,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
51,3594,"ООО ""МСГ""",Москва,301899.24562,-,-,-,-,301899.24562,54586.90936,14200.25,-,-,40386.65936,247312.33626,-,-,-,-,-,-,-,-,-,-,247312.33626,-,-,-,-,-,-,-,247312.33626,-,-,-,-,-,-,-,-,-,-
52,3128,"ООО ""МСК ""АйАйСи""",Москва,67895.76695,-,-,-,-,67895.76695,32752.20992,-,-,-,32752.20992,35143.55703,30944.44203,-,-,-,-,-,-,-,-,30944.44203,4199.115,-,-,-,-,-,-,4199.115,-,-,-,-,-,-,-,-,-,-,-
53,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,9292.14955,8609.92958,8609.92958,-,-,682.21997,682.21997,682.21997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
54,3609,"ООО ""ППФ Страхование жизни""",Москва,767649.76844,752663.40702,715815.78675,-,36847.62027,14986.36142,14986.36142,14291.34934,-,-,695.01208,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
55,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,14203.88359,-,-,-,-,14203.88359,14203.88359,-,-,-,14203.88359,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
56,2042,"ООО ""СК ""Гранта""",Казань,119860.65917,-,-,-,-,119860.65917,34320.87154,32175.97599,-,-,2144.89555,85539.78763,80197.27631,63235.16032,-,-,33.34788,196.35347,-,-,2587.30882,14145.10582,3949.35029,93.754,-,-,69.5973,-,2712.90415,1013.95984,59.135,-,1393.16103,-,-,-,-,-,-,-,-
57,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,820887.78019,389596.69811,389023.61606,156166.06988,573.08205,431291.08208,431291.08208,430500.63482,-,-,790.44726,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
58,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,256763.17684,-,-,-,-,256763.17684,91559.13566,91559.13566,-,-,-,165204.04118,23476.14992,23476.14992,-,-,-,-,-,-,-,-,226.31405,226.31405,-,-,-,-,-,-,-,-,141501.57721,-,-,-,-,-,-,-,-
59,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,130896.02573,-,-,-,-,130896.02573,61779.73467,1874.13073,-,-,59905.60394,69116.29106,68717.07854,35168.15649,-,-,-,33009.59125,-,-,447.92352,91.40728,102.33296,53.70535,-,-,-,-,-,48.62761,-,-,296.87956,-,-,-,-,-,-,-,-
60,2877,"ООО ""СК ""Мегарусс-Д""",Москва,218911.45325,-,-,-,-,218911.45325,95147.2009,20795.9545,-,-,74351.2464,123764.25235,123636.1785,82414.93772,-,-,-,5025.35438,-,-,35709.2814,486.605,128.07385,-,-,21.2259,-,-,7.775,99.07295,-,-,-,-,-,-,-,-,-,-,-
61,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,87747.34688,-,-,-,-,87747.34688,-,-,-,-,-,87747.34688,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,87747.34688,-,-,-,-,-,-,-,-,-
62,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,19672434.46034,19379072.91467,19379072.91467,16269609.16004,-,293361.54567,293361.54567,241309.19351,-,-,52052.35216,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63,1307,"ООО ""СК ""Согласие""",Москва,5938246.34486,-,-,-,-,5511510.4227,796144.97989,530512.14527,34.33856,-,265632.83462,4715365.44281,4116197.28415,3091880.30191,5567.99747,4368.63807,60145.31071,112569.42762,57898.14182,50775.41962,373773.54973,409993.91682,179289.52207,70031.11293,21.6,647.51343,32135.98764,668.42184,353.21947,73798.42017,1633.24659,72449.03275,347429.60384,-,-,-,426735.92216,422336.45766,1843.7202,2555.7443,-
64,1182,"ООО ""СК ""ТИТ""",Москва,522306.52283,-,-,-,-,522306.52283,312141.29648,241325.27768,-,-,70816.0188,210165.22635,137537.59973,71780.16098,-,9758.0349,2,15205.90389,-,-,17198.70439,23592.79557,49121.45208,334.1785,-,9764.67823,-,-,37212.24535,-,1810.35,-,23506.17454,-,-,-,-,-,-,-,-
65,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,8839.7138,-,-,-,-,8839.7138,-,-,-,-,-,8839.7138,-,-,-,-,-,-,-,-,-,-,1158.0218,-,-,-,-,-,-,289.415,868.6068,-,7681.692,-,-,-,-,-,-,-,-
66,3803,"ООО ""СК Доминанта""",Москва,21867.80869,-,-,-,-,21867.80869,14.04,14.04,-,-,-,21853.76869,19059.05654,-,-,-,-,16270.70116,-,-,2788.35538,-,2794.71215,-,-,-,-,-,184.5,2610.21215,-,-,-,-,-,-,-,-,-,-,-
