"Сведения о доле перестраховщиков в выплатах по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
,,ИТОГО:,,10462365.50218,91038.7056,91038.7056,45432.39079,-,9715913.57471,1749333.45425,781890.45755,5320,-,967442.9967,7966580.12046,6247906.45803,1693849.80855,2827.67568,2114424.47405,17231.41062,204143.3504,159523.23973,113492.75381,2045122.18115,10784.31785,1125449.87916,13145.16804,10401.22231,1201.54793,13676.37357,801451.47801,-,49161.28696,110403.9239,130027.88544,7583.76324,276213.55987,317010.2234,-,-,-,655413.22187,449845.35246,42910.51302,162657.35639,-
1,2284," ГСАО ""Плато""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,4179," ООО ""СК"" Райффайзен Лайф""",Москва,22983.40736,21408.85447,21408.85447,20994.16702,-,1574.55289,1574.55289,-,-,-,1574.55289,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,0212,"АО  ""Цюрих надежное страхование""",Москва,18927.13198,-,-,-,-,18927.13198,268.21951,268.21951,-,-,-,18658.91247,16818.22098,-,-,-,-,8541.03031,-,-,8277.19067,-,1757.35543,-,-,-,-,-,-,-,1234.61945,522.73598,-,29.33606,54,-,-,-,-,-,-,-,-
4,3991,"АО  СК  ""Ренессанс здоровье""",Москва,44341.70848,-,-,-,-,44341.70848,44341.70848,31841.748,-,-,12499.96048,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,3947,"АО ""АИГ""",Москва,40566.98191,-,-,-,-,40566.98191,-,-,-,-,-,40566.98191,23616.19838,-,-,-,-,8319.17454,-,-,15297.02384,-,1613.28183,-,-,-,-,-,-,-,-,1613.28183,-,-,15337.5017,-,-,-,-,-,-,-,-
6,2239,"АО ""АльфаСтрахование""",Москва,626218.43712,-,-,-,-,618258.43527,47286.26235,46683.95444,-,-,602.30791,570972.17292,342467.17388,27143.9096,-,308385.99229,377.608,-,-,-,6559.66399,-,211261.95217,119.60744,119.60744,-,-,181820.4517,-,-,-,29321.89303,-,1222.44245,16020.60442,-,-,-,7960.00185,-,2377.00391,5582.99794,-
7,3064,"АО ""Боровицкое страховое общество""",Москва,115.91689,-,-,-,-,115.91689,-,-,-,-,-,115.91689,115.91689,115.91689,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8,1284,"АО ""Группа Ренессанс Страхование""",Москва,54075.53866,-,-,-,-,50385.35077,4377.79201,600,-,-,3777.79201,46007.55876,29360.17687,26499.08266,-,-,-,-,-,-,2861.09421,-,1663.73855,916.78414,916.78414,-,-,-,-,-,-,746.95441,-,-,14983.64334,-,-,-,3690.18789,-,-,3690.18789,-
9,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,161.40667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,161.40667,-,-,161.40667,-
10,1820,"АО ""ГУТА-Страхование""",Москва,375.9376,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,375.9376,-,-,375.9376,-
11,1412,"АО ""Д2  Страхование""",Новосибирск,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
12,0055,"АО ""ДальЖАСО""",Хабаровск,2492.85867,-,-,-,-,2492.85867,-,-,-,-,-,2492.85867,2492.85867,2492.85867,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,28997.84019,-,-,-,-,28997.84019,28997.84019,-,-,-,28997.84019,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,1427,"АО ""МАКС""",Москва,9630.41333,-,-,-,-,5066.48997,-,-,-,-,-,5066.48997,5066.48997,5066.48997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4563.92336,-,-,4563.92336,-
15,3256,"АО ""МетЛайф""",Москва,66706.66272,5909.59771,5909.59771,-,-,60797.06501,60797.06501,41435.80483,-,-,19361.26018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16,2346,"АО ""ОСК""",Самара,830.81543,-,-,-,-,730.64038,-,-,-,-,-,730.64038,730.64038,-,-,-,-,-,-,-,730.64038,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.17505,-,-,100.17505,-
17,3748,"АО ""Русский Стандарт Страхование""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
18,0235,"АО ""Русское перестраховочное общество""",Москва,1081.77965,-,-,-,-,1081.77965,-,-,-,-,-,1081.77965,1081.77965,-,-,-,-,44.32854,-,-,1037.45111,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19,2619,"АО ""СК ""Астро-Волга""",Самара,708.34605,-,-,-,-,708.34605,-,-,-,-,-,708.34605,708.34605,681.99026,-,-,-,-,-,-,12.28958,14.06621,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,0915,"АО ""СК ""ПАРИ""",Москва,343.80228,-,-,-,-,66.58954,-,-,-,-,-,66.58954,66.58954,-,-,-,-,-,-,-,66.58954,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,277.21274,-,-,277.21274,-
21,4014,"АО ""СК ""Югория-Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,53478.43661,-,-,-,-,52448.98081,60.40782,60.40782,-,-,-,52388.57299,52388.57299,51616.58333,-,-,-,174.27272,-,-,296.33858,301.37836,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1029.4558,-,-,1029.4558,-
23,1587,"АО ""СО ""Талисман""",Казань,1068.115,-,-,-,-,1068.115,-,-,-,-,-,1068.115,1068.115,1068.115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24,1208,"АО ""СОГАЗ""",Москва,1798758.87885,-,-,-,-,1715409.22416,4631.9419,-,-,-,4631.9419,1710777.28226,1415106.74411,220935.4095,2827.67568,1127993.71001,10801.88803,556.95799,10944.33224,-,41046.77066,-,274947.50999,3397.80977,3397.80977,-,-,271549.70022,-,-,-,-,-,19702.82722,1020.20094,-,-,-,83349.65469,-,25942.8658,57406.78889,-
25,3229,"АО ""Страховая бизнес группа""",Воронеж,2183.9755,-,-,-,-,77.6208,-,-,-,-,-,77.6208,77.6208,55.4658,-,-,-,-,-,-,-,22.155,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2106.3547,-,-,2106.3547,-
26,0983,"АО ""Страховая группа ""УралСиб""",Москва,1246.86523,-,-,-,-,1246.86523,-,-,-,-,-,1246.86523,1246.86523,-,-,-,-,-,-,-,1246.86523,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,251.33494,-,-,-,-,251.33494,58,58,-,-,-,193.33494,193.33494,136.31008,-,-,-,-,-,-,51.97486,5.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
29,2144,"АО ""Страховая компания АСКО-Центр""",Курск,204.36502,-,-,-,-,204.36502,-,-,-,-,-,204.36502,204.36502,-,-,-,-,-,-,-,204.36502,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
30,3987,"АО ""УРАЛСИБ Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
31,4351,АО РНПК,Москва,3427.97272,-,-,-,-,3427.97272,-,-,-,-,-,3427.97272,-,-,-,-,-,-,-,-,-,-,3427.97272,-,-,-,-,-,-,-,-,-,3427.97272,-,-,-,-,-,-,-,-,-,-
32,3300,"АО СГ ""Спасские ворота""",Салехард,8717.22855,-,-,-,-,8518.43495,-,-,-,-,-,8518.43495,8518.43495,123.80476,-,-,-,8394.63019,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,198.7936,-,-,198.7936,-
33,1858,"АО СК "" Армеец""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
34,0290,"АО СК ""Альянс""",Москва,503260.72238,-,-,-,-,502805.11094,6303.73244,5319.63545,-,-,984.09699,496501.3785,462646.03711,1791.24955,-,4715.68488,144.7949,108588.01906,-,-,347406.28872,-,6293.09907,-,-,-,-,6293.09907,-,-,-,-,-,-,27562.24232,-,-,-,455.61144,-,-,455.61144,-
35,0518,"АО СК ""БАСК""",Белово,311.50609,-,-,-,-,286.56198,-,-,-,-,-,286.56198,286.56198,286.56198,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24.94411,-,24.94411,-,-
36,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,432.99402,-,-,-,-,432.99402,-,-,-,-,-,432.99402,284.84457,284.84457,-,-,-,-,-,-,-,-,148.14945,148.14945,-,148.14945,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
37,2447,"АО СК ""ЖСФ""",Нижний Новгород,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
38,0425,"АО СК ""Ингвар""",Москва,952.03786,-,-,-,-,952.03786,-,-,-,-,-,952.03786,952.03786,-,-,-,-,312.79668,-,-,639.24118,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
39,2947,"АО СК ""РСХБ-Страхование""",Москва,280081.24143,-,-,-,-,280081.24143,119678.93565,119678.93565,-,-,-,160402.30578,160249.03832,8849.09121,-,-,-,-,134807.84412,113492.75381,15682.22373,909.87926,153.26746,-,-,-,-,-,-,-,-,153.26746,-,-,-,-,-,-,-,-,-,-,-
40,1216,"АО СК ""Чулпан""",Альметьевск,1169.57422,-,-,-,-,1169.57422,-,-,-,-,-,1169.57422,1169.57422,1137.02422,-,-,-,-,-,-,-,32.55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
41,1675,Либерти Страхование (АО),Санкт-Петербург,5557.97192,-,-,-,-,5496.51808,-,-,-,-,-,5496.51808,1666.35561,60.63541,-,-,1605.7202,-,-,-,-,-,8.07194,-,-,-,-,-,-,-,0.60716,7.46478,-,-,3822.09053,-,-,-,61.45384,-,-,61.45384,-
42,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,2354.58634,-,-,-,-,2354.58634,-,-,-,-,-,2354.58634,2354.58634,2354.58634,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
43,2708,"ОАО ""ЧСК""",Москва,6957.13299,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6957.13299,-,5737.90456,1219.22843,-
44,1083,"ООО  ""Зетта Страхование""",Москва,45575.47053,-,-,-,-,37317.7125,32981.19585,-,-,-,32981.19585,4336.51665,2740.67878,120.67878,-,-,-,-,-,-,-,2620,1033.20944,853.834,853.834,-,-,-,-,-,-,179.37544,-,-,562.62843,-,-,-,8257.75803,-,91.72781,8166.03022,-
45,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
46,3828,"ООО  СК ""Альянс Жизнь""",Москва,155791.23487,700,700,-,-,155091.23487,155091.23487,1505.60741,-,-,153585.62746,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
47,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,20116.08691,13506.42238,13506.42238,514.24612,-,6609.66453,6609.66453,-,-,-,6609.66453,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,2496,"ООО ""Абсолют Страхование""     ",Москва,356141.85015,-,-,-,-,355882.46385,289535.6319,289535.6319,-,-,-,66346.83195,66130.69527,3387.4241,-,-,-,-,-,-,62743.27117,-,29.61727,-,-,-,-,-,-,-,29.61727,-,-,186.51941,-,-,-,-,259.3863,-,-,259.3863,-
49,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,867.18082,-,-,-,-,867.18082,68.77225,68.77225,-,-,-,798.40857,798.40857,114.16426,-,-,-,-,-,-,54.44429,629.80002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
50,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
51,0436,"ООО ""АМТ Страхование""",Москва,4301.39949,-,-,-,-,4301.39949,-,-,-,-,-,4301.39949,4301.39949,-,-,-,4301.39949,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,57174.44579,-,-,-,-,57174.44579,-,-,-,-,-,57174.44579,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57174.44579,-,-,-,-,-,-,-,-,-
53,3487,"ООО ""БИН Страхование""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
54,3799,"ООО ""БСД""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
55,3866,"ООО ""ВСК-Линия жизни""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
56,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,3973.53112,3573.53112,3573.53112,-,-,400,400,400,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,7093.59456,-,-,-,-,7093.59456,-,-,-,-,-,7093.59456,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7093.59456,-,-,-,-,-,-,-,-,-
58,4326,"ООО ""КПСК"" ",Симферополь,9.571,-,-,-,-,9.571,-,-,-,-,-,9.571,9.571,-,-,-,-,-,-,-,-,9.571,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
59,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,34627.7473,-,-,-,-,34627.7473,-,-,-,-,-,34627.7473,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34627.7473,-,-,-,-,-,-,-,-,-
60,4013,"ООО ""МАКС-Жизнь""",Москва,90,90,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,351.23983,-,-,-,-,351.23983,-,-,-,-,-,351.23983,351.23983,-,-,-,-,351.23983,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
62,3609,"ООО ""ППФ Страхование жизни""",Москва,7144.5247,4607.84787,4607.84787,-,-,2536.67683,2536.67683,2536.67683,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63,0473,"ООО ""РИКС""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
64,2042,"ООО ""СК ""Гранта""",Казань,8917.3845,-,-,-,-,8917.3845,138.40147,138.40147,-,-,-,8778.98303,8778.98303,8778.98303,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
65,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,51083.33165,-,-,-,-,51083.33165,51083.33165,51083.33165,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
66,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
67,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,3099.0099,-,-,-,-,3099.0099,-,-,-,-,-,3099.0099,3099.0099,-,-,-,-,2737.7503,-,-,361.2596,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
68,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,47286.4015,-,-,-,-,47286.4015,-,-,-,-,-,47286.4015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47286.4015,-,-,-,-,-,-,-,-,-
69,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,45447.57421,17117.60839,17117.60839,14208.75496,-,28329.96582,28329.96582,7646.64882,-,-,20683.317,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,1307,"ООО ""СК ""Согласие""",Москва,1278207.55873,-,-,-,-,1264913.37032,-,-,-,-,-,1264913.37032,1243922.19531,1091550.41009,-,-,-,-,-,-,152371.78522,-,13676.37357,-,-,-,13676.37357,-,-,-,-,-,-,7314.80144,-,-,-,-,13294.18841,-,256.93301,13037.2554,-
71,1182,"ООО ""СК ""ТИТ""",Москва,93006.71513,-,-,-,-,93006.71513,46550,46550,-,-,-,46456.71513,46456.71513,13042.40658,-,31559.99131,-,-,-,-,1710.00735,144.30989,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,0574,"ООО ""СК Екатеринбург""",Екатеринбург,1413.18956,-,-,-,-,1413.18956,21.18679,21.18679,-,-,-,1392.00277,1392.00277,-,-,-,-,-,-,-,306.77496,1085.22781,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
73,4104,"ООО ""СК КАРДИФ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,2917,"ООО ""СК НИК""",Ульяновск,46317.84498,-,-,-,-,46317.84498,-,-,-,-,-,46317.84498,39673.36356,66.85181,-,39606.51175,-,-,-,-,-,-,6644.48142,530.18134,530.18134,-,-,1137.92991,-,-,-,4976.37017,-,-,-,-,-,-,-,-,-,-,-
75,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,3998,"ООО ""СК Чабб Жизнь""",Москва,89.2395,-,-,-,-,89.2395,89.2395,89.2395,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,3969,"ООО ""СК Чабб""",Москва,71034.52975,-,-,-,-,71034.52975,10119.04071,10119.04071,5320,-,-,60915.48904,23904.21141,-,-,-,-,2175.94936,-,-,21728.26205,-,6123.30737,-,-,-,-,-,-,-,537.65377,5585.6536,-,30887.97026,-,-,-,-,-,-,-,-,-
78,4174,"ООО ""СКОР П.О.""",Москва,626683.0527,-,-,-,-,626683.0527,405.56803,2.80033,-,-,402.7677,626277.48467,624659.01157,13878.1622,-,7654.94387,-,428.59324,13771.06337,-,588926.24889,-,1618.4731,1558.46564,16.06784,-,-,-,-,-,-,60.00746,-,-,-,-,-,-,-,-,-,-,-
79,3941,"ООО ""СМП-Страхование""",Москва,1538.85803,-,-,-,-,1538.85803,-,-,-,-,-,1538.85803,1538.85803,598.94025,-,-,-,-,-,-,939.91778,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
