"Сведения о страховых премиях по договорам страхования, заключенным при участии посредников",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
,,,,,,,,,,,,лекарственного ,органов,страхование,,,(кроме средств ,железнодорожного ,средств воздушного ,средств водного ,грузов,сельскохозяйственное ,осуществляемое с ,прочего имущества ,прочего имущества ,,(кроме средств ,железнодорожного ,владельцев средств ,владельцев средств ,эксплуатирующих ,вследствие недостатков ,за причинение вреда ,ненадлежащее ,рисков,рисков,,обязательном ,федеральными законами,,транспортных средств,на опасном объекте,"здоровью, имуществу ","страхования, "
,,,,,,,,,,,,препарата для ,,,,,железнодорожного ,транспорта,транспорта,транспорта,,страхование,государственной ,юридических лиц,граждан,,железнодорожного ,транспорта,воздушного транспорта,водного транспорта,опасные объекты,"товаров, работ, услуг",третьим лицам,исполнение обязательств ,,,,страховании лиц,,,,,пассажиров,предусмотренные 
,,,,,,,,,,,,медицинского ,,,,,транспорта),,,,,,поддержкой,,,,транспорта),,,,,,,по договору,,,,,,,,,,федеральными законами
,,,,,,,,,,,,применения,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
,,ИТОГО:,,998605162.61316,350203417.86699,349429477.84914,80002070.148,773940.01785,548615827.59271,255504319.85868,187942608.81381,49322.28492,0,67561711.04487,293111507.73403,241680860.59531,128680153.4907,467456.29631,5289708.68209,2891661.22249,8187530.62272,4078972.8585,3554750.58353,39107937.52897,52977439.89353,19614117.3419,3299631.45115,327.6,808510.11982,1735271.31538,1409591.46236,1351229.62718,9825924.72009001,1177055.41592,7931984.98557,23905498.27569,0,0,0,99771539.31902,97731630.53788,1046806.80243,993101.97871,0
1,1675,"""Совкомбанк страхование"" (АО)",Санкт-Петербург,8763341.99666,-,-,-,-,7724848.01355,2357819.89485,1314534.9704,-,-,1043284.92445,5367028.1187,2580356.57875,2002724.66891,184.68075,-,37965.03532,106987.71727,-,-,95848.82021,336645.65629,1338179.98246,15837.17363,-,-,9239.64697,3976.97291,3235.49493,1305276.36026,614.33376,4019.59246,1444471.96503,-,-,-,1038493.98311,1034956.14149,1314.015,2223.82662,-
2,3947,"АО ""АИГ""",Москва,461077.34832,-,-,-,-,460846.89332,-,-,-,-,-,460846.89332,117863.37645,-,-,-,-,49097.65964,-,-,68765.71681,-,99851.18315,563.19931,-,-,-,-,-,99287.98384,-,-,243132.33372,-,-,-,230.455,-,230.455,-,-
3,2239,"АО ""АльфаСтрахование""",Москва,59803282.51764,-,-,-,-,49293568.28018,11244789.92106,6177676.54386,6123.84819,-,5067113.3772,38048778.35912,30705804.54591,15015829.06179,40983.8159,480033.01738,505187.61887,493145.44159,1127741.03477,1038913.07507,2702345.67487,10340538.88074,2353790.96406,540693.81073,-,173223.55621,132613.41914,113865.65043,45814.64257,1334025.18549,13554.69949,470233.97996,4518948.86919,-,-,-,10509714.23746,10289336.9482,123454.61851,96922.67075,-
4,3064,"АО ""Боровицкое страховое общество""",Москва,542440.35973,-,-,-,-,202778.27538,141883.08584,61876.92078,-,-,80006.16506,60895.18954,48570.52809,21240.7914,-,-,-,16799.32586,-,-,10001.62538,528.78545,12310.77336,-,-,-,-,-,264.88926,1453.91424,10591.96986,-,13.88809,-,-,-,339662.08435,339662.08435,-,-,-
5,1284,"АО ""Группа Ренессанс Страхование""",Москва,16393822.85539,-,-,-,-,14722731.54992,4019556.88903,756710.64264,-,-,3262846.24639,10703174.66089,7960343.32318,6817205.44121,105.048,-,82694.63955,51222.04611,-,-,241216.66884,767899.47947,249558.85351,87560.24037,-,-,60.94478,23,25066.9343,136847.73406,-,-,2493272.4842,-,-,-,1671091.30547,1650021.05427,4591.01478,16479.23642,-
6,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,10157040.04699,-,-,-,-,5607920.95716,1915168.07426,1775309.40097,558.14425,-,139858.67329,3692752.8829,3353961.92627,2756181.44566,-,-,7205.07762,39140.53695,2299.50896,-,185751.92142,363383.43566,41723.79318,5432.34797,-,116.76753,9426.20836,851.93433,1411.84475,24387.40715,97.28309,925.83405,296141.3294,-,-,-,4549119.08983,4513610.16776,14263.60488,21245.31719,-
7,1412,"АО ""Д2 Страхование""",Новосибирск,850456.7549,-,-,-,-,850456.7549,522903.16631,487746.11458,-,-,35157.05173,327553.58859,231323.91123,11014.84139,-,-,-,-,-,-,225.01,220084.05984,15780.78329,-,-,-,-,-,-,15780.78329,-,-,80448.89407,-,-,-,-,-,-,-,-
8,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,1282799.13626,-,-,-,-,1282799.13626,581733.2045,622.84572,-,-,581110.35878,701065.93176,503.75381,-,-,-,-,-,-,-,-,503.75381,176.1355,-,-,-,-,-,-,176.1355,-,-,700386.04245,-,-,-,-,-,-,-,-
9,1427,"АО ""МАКС""",Москва,7730539.396,-,-,-,-,5358261.07598,1609594.90125,1277375.92583,-,-,332218.97542,3748666.17473,2443411.48061,2259449.08902,32249.95777,631.89,917.61892,2650.66485,-6.73811,-6.73811,32013.78432,115505.21384,104005.07632,39710.58208,-,45.1,1304.0034,39166.13701,1161.957,17664.84191,4952.45492,170.66417,1201078.95363,-,-,-,2372278.32002,2338766.79444,5423.44677,28088.07881,-
10,2346,"АО ""ОСК""",Самара,1672740.66569,-,-,-,-,947049.30013,195648.88533,98276.99577,-,-,97371.88956,751400.4148,694757.87531,611592.17571,137.718,83.5,2122.19602,10537.25534,89.47379,-,44434.23489,25761.32156,45271.22724,2171.38478,-,349.49752,2333.83242,20.1,4115.52618,35330.35604,950.5303,-99.73016,11471.04241,-,-,-,725691.36556,718635.28617,4308.85274,2747.22665,-
11,3748,"АО ""Русский Стандарт Страхование""",Москва,6906433.39458,5208363.46594,5208363.46594,-,-,1698069.92864,1698069.92864,1100547.50513,-,-,597522.42351,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
12,2619,"АО ""СК ""Астро-Волга""",Самара,1727313.28749,-,-,-,-,1233253.00614,774169.51092,671392.23742,-,-,102777.2735,459083.49522,449118.70944,330573.49652,-,-,1172.438,3672.68278,1276.58412,1256.36412,13356.60603,99066.90199,9964.78578,523.803,-,-,542.8358,-,920.53837,7924.19061,53.418,-,-,-,-,-,494060.28135,494060.28135,-,-,-
13,0507,"АО ""СК ""Колымская""",Хабаровск,307034.75663,289646.93117,287427.7844,-,2219.14677,17387.82546,17387.82546,5277.06,-,-,12110.76546,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,0915,"АО ""СК ""ПАРИ""",Москва,2575091.645,-,-,-,-,2550962.75815,698574.61241,551506.00224,-,-,147068.61017,1852388.14574,1691266.686,153166.01399,478.29247,4364.88043,7188.69564,887836.58794,-,-,334752.61975,303479.59578,84716.43175,6092.85777,-,687.4559,6997.54907,10183.23855,6210.18445,53737.87852,807.26749,1638.29836,74766.72963,-,-,-,24128.88685,16229.98801,3020.38375,4878.51509,-
15,4014,"АО ""СК ""Югория-Жизнь""",Москва,1306576.29793,1052186.71875,1052186.71875,-,-,254389.57918,254389.57918,242048.55318,-,-,12341.026,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,2169389.72051,-,-,-,-,1373593.89643,308033.95262,149169.03958,-,-,158864.91304,1065559.94381,1012178.40032,845643.56969,1883.74562,-,2615.67381,84476.32677,-,-,32585.45509,44973.62934,18262.97945,1921.65507,-,-,-,-,30,3736.32438,12575,-,35118.56404,-,-,-,795795.82408,758735.83282,10743.23076,26316.7605,-
17,2873,"АО ""СМК ""Сахамедстрах""",Якутск,7165.63847,-,-,-,-,7165.63847,7165.63847,-,-,-,7165.63847,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
18,1587,"АО ""СО ""Талисман""",Казань,649364.43372,-,-,-,-,21999.90295,834.3814,834.3814,-,-,-,21165.52155,21097.71255,19911.02848,-,-,-,-,-,-,263.49633,923.18774,67.809,-,-,-,-,-,-,67.809,-,-,-,-,-,-,627364.53077,627364.53077,-,-,-
19,1208,"АО ""СОГАЗ""",Москва,153944458.63079,-,-,-,-,150460890.43328,109908556.06387,102968158.30418,-,-,6940397.75969,40552334.36941,34939553.69236,8289706.54417,209901.49798,3844794.27896,519454.4994,391782.01532,42081.74421,26187.14076,18514726.00888,3127107.10344,2649857.67146,92596.03428,-,443246.74732,135477.55249,461560.72213,301230.99407,1213883.21236,1862.40881,2175374.70392,787548.30167,-,-,-,3483568.19751,3023379.15993,232443.69445,227745.34313,-
20,3229,"АО ""Страховая бизнес группа""",Воронеж,1447361.14239,-,-,-,-,1079306.34937,129739.57115,11017.03921,-,-,118722.53194,949566.77822,891002.04963,563.29998,841.97,45.72994,5866.52,41154.07804,-,-,841514.78492,1015.66675,57091.16004,-,-,41.043,684.30538,-,2512.79437,46429.28762,7423.72967,-,1473.56855,-,-,-,368054.79302,339508.6913,5409.45869,23136.64303,-
21,3390,"АО ""Страховая Компания ""ПОЛИС-ГАРАНТ""",Москва,50567.12154,-,-,-,-,42688.57129,15110.23297,-1289.87178,-,-,16400.10475,27578.33832,19083.4118,17988.15721,-,-,-,508.8003,-,-,-106.33051,692.7848,3963.35223,496.11872,-,-,-,-,2138.79883,1328.43468,-,-,4531.57429,-,-,-,7878.55025,7878.55025,-,-,-
22,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Иваново,156684.70974,-,-,-,-,156684.70974,62825.79617,17193.75943,-,-,45632.03674,93858.91357,52004.97112,1368.74619,-,25955.16092,-,58.90483,-,-,13188.87529,11433.28389,41853.94245,-,-,34622.84697,-,-,40.5187,7190.57678,-,-,-,-,-,-,-,-,-,-,-
23,2144,"АО ""Страховая компания АСКО-Центр""",Курск,71532.54086,-,-,-,-,71532.54086,24142.51769,5297.88515,-,-,18844.63254,47390.02317,47255.22701,41037.1606,-,-,-,91.35329,186.25065,-,1621.44608,4319.01639,134.79616,-,-,-,-,-,-,134.79616,-,-,-,-,-,-,-,-,-,-,-
24,0191,"АО ""Тинькофф Страхование""",Москва,14342445.42727,-,-,-,-,14342415.72272,11059282.81269,11059282.81269,-,-,-,3283132.91003,3023860.04643,1769418.04373,-,-,-,-,-,-,-,1254442.0027,1847.85422,1759.43322,-,-,-,-,-,88.421,-,-,257425.00938,-,-,-,29.70455,29.70455,-,-,-
25,3987,"АО ""УРАЛСИБ Жизнь""",Москва,5702793.27597,5702704.97472,5702704.97472,2447973.12422,-,88.30125,88.30125,-,-,-,88.30125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26,2708,"АО ""ЧСК""",Москва,909.52356,-,-,-,-,981.92225,-295.12402,-295.12402,-,-,-,1277.04627,-68.10843,-,-,-,-,-,-,-,-68.10843,-,1373.56841,-,-,-,-,528.49241,-,845.076,-,-,-28.41371,-,-,-,-72.39869,-,-72.39869,-,-
27,0177,"АО ""Юнити страхование""",Москва,467287.1284,-,-,-,-,456724.39457,43257.7827,1237.6327,-,-,42020.15,413466.61187,413474.32364,410122.29075,-,-,-,85.10687,-,-,3189.02788,77.89814,-7.71177,-8.31177,-,-,-,-,-,0.6,-,-,-,-,-,-,10562.73383,10562.73383,-,-,-
28,3300,"АО СГ ""Спасские ворота""",Москва,409416.32491,-,-,-,-,404935.45505,260908.68135,22320.03284,-,-,238588.64851,144026.7737,131910.0421,12119.27097,-,-,-,103973.37114,-,-,2851.95341,12965.44658,11828.41619,49.3,-,-,68,-,62.585,11648.53119,-,-,288.31541,-,-,-,4480.86986,4366.94986,113.92,-,-
29,1858,"АО СК "" Армеец""",Москва,769938.65836,-,-,-,-,58298.69185,35534.19644,22115.02292,-,-,13419.17352,22764.49541,16723.86255,6979.52338,-,-,-,-,-,-,2974.75847,6769.5807,5969.64145,18,-,88.56,-,-,-,5851.88145,11.2,-,70.99141,-,-,-,711639.96651,711639.96651,-,-,-
30,0290,"АО СК ""Альянс""",Москва,2245934.24382,-,-,-,-,2237669.40906,75318.71221,61800.74571,7520.45617,-,13517.9665,2162350.69685,924219.2302,-,13498.52012,768.30136,68802.3481,291349.63499,-,-,527872.04641,21928.37922,441740.85837,-,-,1536.70164,-,41645.14767,20696.65091,380300.2805,-2437.92235,108622.38058,687768.2277,-,-,-,8264.83476,-,4841.90616,3422.9286,-
31,0518,"АО СК ""БАСК""",Белово,170722.42766,-,-,-,-,22780.20501,7139.71196,1486.41146,-,-,5653.3005,15640.49305,15606.61305,3605.3634,-,-,-,-,-,-,11010.15121,991.09844,33.88,-,-,-,-,-,-,33.88,-,-,-,-,-,-,147942.22265,147907.16015,35.0625,-,-
32,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,984088.55255,-,-,-,-,266255.47892,35026.7098,33960.95755,-,-,1065.75225,231228.76912,76639.08095,52769.65404,-,-,-,17084.61502,-,-,3065.27345,3719.53844,154576.03817,152807.495,-,-,-,-,543.08192,1225.46125,-,-,13.65,-,-,-,717833.07363,717833.07363,-,-,-
33,2947,"АО СК ""РСХБ-Страхование""",Москва,2747218.42011,-,-,-,-,2747150.77011,893005.7107,893005.7107,-,-,-,1854145.05941,1553550.09957,39704.19282,2776.7655,-,-,1028.87401,1253926.62542,1078500.80864,80500.53995,175613.10187,98532.824,1141.5,-,-,-,-,921,96470.324,-,24352.45459,177709.68125,-,-,-,67.65,-,67.65,-,-
34,3256,"АО СК ""Совкомбанк Жизнь""",Москва,3570479.62089,2583103.33823,2390251.75228,928631.15092,192851.58595,987376.28266,987376.28266,866106.0206,-,-,121270.26206,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
35,0212,"АО СК ""Цюрих""",Москва,395087.91882,-,-,-,-,395087.91882,1045.71875,1045.71875,-,-,-,394042.20007,211191.74905,-,-,-,-,77525.30229,-,-,133666.44676,-,88009.09775,-,-,-,-,-,18846.63015,69162.4676,-,56379.22781,38462.12546,-,-,-,-,-,-,-,-
36,1216,"АО СК ""Чулпан""",Альметьевск,554378.94401,-,-,-,-,142824.3049,40057.17433,14064.34568,-,-,25992.82865,102767.13057,98891.29429,39248.05973,-,-,85.5,15363.11254,741.98976,-,18698.43455,24754.19771,3606.896,198.37,-,-,412.6934,5,19.95,2970.8826,-,-,268.94028,-,-,-,411554.63911,391210.56721,2269.537,18074.5349,-
37,4349,"НКО ""МОВС""",Санкт-Петербург,14377.83444,-,-,-,-,-,-,-,-,-,-,-,5829.60126,5607.2825,-,-,-,21.9075,-,-,97.89726,102.514,8548.23318,4,-,-,-,-,-,103.15,1865.45318,580,5995.63,-,-,-,-,-,-,-,-
38,2496,"ООО ""Абсолют Страхование""",Москва,4764815.18463,-,-,-,-,4732586.66288,1985866.5842,1003180.16216,8659.2608,-,982686.42204,2746720.07868,2329631.74307,931971.04891,1895.46732,-,189644.25949,374100.09718,131739.77739,127793.83354,465047.49477,235233.59801,274146.13211,6000.37573,-,395.4,63366.88131,-,90180.42894,114203.04613,-,13717.72169,129224.48181,-,-,-,32228.52175,23953.21439,4259.67765,4015.62971,-
39,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,610567.52415,-,-,-,-,610567.52415,170410.19939,169805.13923,-,-,605.06016,440157.32476,377701.43058,7491.0154,-,8371.86962,-,56.544,13312.86529,-,23244.12006,325225.01621,61600.92018,-,-,5415.53893,-,-,24.72,56160.66125,-,-,854.974,-,-,-,-,-,-,-,-
40,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,75248538.5241,74526078.73369,74526078.73369,32478077.41464,-,722459.79041,722459.79041,411596.69742,-,-,310863.09299,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
41,0436,"ООО ""АМТ Страхование""",Москва,68535.42645,-,-,-,-,68535.42645,6194.99946,6194.99946,-,-,-,62340.42699,37477.71115,-,-,-,27403.47001,977.40283,-,-,8363.72499,733.11332,24518.62717,-,-,-,24445.80157,-,-,72.8256,-,-,344.08867,-,-,-,-,-,-,-,-
42,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,1848299.74039,-,-,-,-,1848299.74039,-,-,-,-,-,1848299.74039,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1848299.74039,-,-,-,-,-,-,-,-,-
43,3799,"ООО ""БСД""",Москва,462373.40544,-,-,-,-,462373.40544,105931.75089,902.78097,-,-,105028.96992,356441.65455,26559.55162,9517.03241,-,-,-,4137.61682,-,-,10938.69475,1966.20764,305959.24559,180.94027,-,-,-,-,76.768,300954.74687,4746.79045,23922.85734,-,-,-,-,-,-,-,-,-
44,3826,"ООО ""Вита-страхование""",Сургут,84129.51798,82773.43729,82773.43729,8105.56284,-,1356.08069,1356.08069,1356.08069,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
45,3866,"ООО ""ВСК-Линия жизни""",Москва,1729473.73026,1723319.62599,1723319.62599,608850.24183,-,6154.10427,6154.10427,6147.6146,-,-,6.48967,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
46,1083,"ООО ""Зетта Страхование""",Москва,4508860.29929,-,-,-,-,3696051.69141,539057.64618,385865.93459,-,-,153191.71159,3156994.04523,2811349.71634,2126685.72018,528.42017,-,-,44670.56206,7130.27742,-,196212.61743,436122.11908,290030.44981,145962.02846,-,-,-,13949.71133,2894.3731,124496.14008,2728.19684,409.13254,55204.74654,-,-,-,812808.60788,771105.74746,14832.95388,26869.90654,-
47,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,15904653.08916,13277175.32056,13137000.76178,873326.07838,140174.55878,2627477.7686,2627477.7686,1929921.43263,-,-,697556.33597,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,466394.5304,-,-,-,-,466394.5304,-,-,-,-,-,466394.5304,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,466394.5304,-,-,-,-,-,-,-,-,-
49,4326,"ООО ""КПСК""",Симферополь,318897.52151,-,-,-,-,318897.52151,119056.4601,9543.43452,-,-,109513.02558,199841.06141,185149.96495,16571.4754,-,945,14737.97587,-,-,-,141019.41561,11876.09807,12723.34628,-,-,266.43474,10082.60614,24,9,2341.3054,-,1649,318.75018,-,-,-,-,-,-,-,-
50,4189,"ООО ""Кредендо – Ингосстрах Кредитное Страхование""",Москва,1150709.26535,-,-,-,-,1150709.26535,-,-,-,-,-,1150709.26535,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1150709.26535,-,-,-,-,-,-,-,-,-
51,4013,"ООО ""МАКС-Жизнь""",Москва,1752657.07887,1752657.07887,1752657.07887,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,3594,"ООО ""МСГ""",Москва,685997.21301,-,-,-,-,685997.21301,83676.5,28400.5,-,-,55276,602320.71301,-,-,-,-,-,-,-,-,-,-,602320.71301,-,-,-,-,-,-,-,602320.71301,-,-,-,-,-,-,-,-,-,-
53,3128,"ООО ""МСК ""АйАйСи""",Москва,129674.35736,-,-,-,-,129674.35736,44606.06,-,-,-,44606.06,85068.29736,78289.73736,-,-,-,-,-,-,-,-,78289.73736,6778.56,-,-,-,-,-,-,6778.56,-,-,-,-,-,-,-,-,-,-,-
54,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,85420.54686,80249.97475,80249.97475,-,-,5170.57211,5170.57211,5170.57211,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
55,3609,"ООО ""ППФ Страхование жизни""",Москва,3405885.78877,3347712.22246,2952825.43989,-,394886.78257,58173.56631,58173.56631,54688.65931,-,-,3484.907,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
56,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,72684.06594,-,-,-,-,72684.06594,72684.06594,-,-,-,72684.06594,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,2042,"ООО ""СК ""Гранта""",Казань,300248.30832,-,-,-,-,300248.30832,70576.1227,65012.63943,-,-,5563.48327,229672.18562,213227.13068,174491.76942,-,-,123.136,1008.4412,-,-,7351.81809,30251.96597,12406.14272,366,-,-,244.839,-,8627.23306,2878.77066,289.3,-,4038.91222,-,-,-,-,-,-,-,-
58,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,5318794.01978,4386428.63576,4345696.24716,384101.10383,40732.3886,932365.38402,932365.38402,918557.46132,-,-,13807.9227,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
59,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,1166633.74467,-,-,-,-,1166633.74467,333200.33043,333200.33043,-,-,-,833433.41424,241169.16472,241169.16472,-,-,-,-,-,-,-,-,2554.192,2554.192,-,-,-,-,-,-,-,-,589710.05752,-,-,-,-,-,-,-,-
60,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,943859.70865,-,-,-,-,943859.70865,743708.58599,7774.66574,-,-,735933.92025,200151.12266,198393.98972,96885.7215,-,-,-,99444.42047,-,-,1745.90804,317.93971,299.32484,154.42484,-,-,-,-,-,144.9,-,-,1457.8081,-,-,-,-,-,-,-,-
61,2877,"ООО ""СК ""Мегарусс-Д""",Москва,707411.39258,-,-,-,-,707411.39258,389888.88187,52832.30824,-,-,337056.57363,317522.51071,317094.52511,181984.78604,-,-,-,11167.45454,-,-,122078.21495,1864.06958,427.9856,-,-,70.75298,-,-,31.1,326.13262,-,-,-,-,-,-,-,-,-,-,-
62,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,624893.81405,-,-,-,-,624893.81405,-,-,-,-,-,624893.81405,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,624893.81405,-,-,-,-,-,-,-,-,-
63,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,40148403.21566,39368732.86944,39368732.86944,17240413.87609,-,779670.34622,779670.34622,476767.04952,-,-,302903.2967,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
64,1307,"ООО ""СК ""Согласие""",Москва,18804863.6245,-,-,-,-,16810630.555,2720299.87832,921358.25191,300.4894,-,1798941.62641,14090330.67668,12468829.26738,9460820.06352,30493.57547,19532.7661,265955.6765,565757.96977,314880.96977,299080.7072,1114570.3124,696817.93385,708485.75714,313713.32511,108,2763.489,155657.85207,5076.15329,1797.33428,222742.25452,6627.34887,422971.51547,490044.13669,-,-,-,1994233.0695,1936117.75819,22994.77299,35120.53832,-
