"Сведения о страховых суммах по договорам страхования, действовавшим на конец отчетного периода, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
5,3947,  АИГ СТРАХОВАЯ КОМПАНИЯ,Москва,3304719433,0,0,0,0,0,3298879433,163826,163826,0,0,0,3298715607,1554684039,0,0,0,0,199510911,0,0,1355173128,0,475983912,15595945,15595945,0,0,0,0,0,0,460387967,0,0,1268047656,0,0,0,5840000,5840000,0,0
6,4210,  АИЖК,Москва,5966643,0,0,0,0,0,5966643,0,0,0,0,0,5966643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5966643,0,0,0,0,0,0,0
7,3867,  АК БАРС СТРАХОВАНИЕ,Казань,177077151,298340,0,0,0,0,177077151,34349891,33286975,0,0,1062916,142727260,122955886,793626,0,3945611,337845,18258,514600,0,44217696,73128250,19523977,4150,3150,0,0,17131720,0,1000,862700,1524407,0,0,247397,0,0,0,0,0,0,0
8,3943,  АК БАРС-МЕД,Казань,11479561,2042256,0,0,0,0,11479561,11479561,0,0,0,11479561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3572,  АКЦЕПТ,Люберцы,10548995,0,0,0,0,0,10548995,4401466,4401466,0,0,0,6147529,6147529,6147529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3859,  АЛЛЕГА,Симферополь,102000,0,0,0,0,0,102000,102000,102000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2239,  АЛЬФАСТРАХОВАНИЕ,Москва,2585588776923,765491207,0,0,0,0,52660062267,7268951467,1087170033,0,0,6181781434,45391110800,16840596571,382704952,293421912,1825394486,112295956,4887266291,84193503,36709573,8609333514,645985957,25033333841,549795190,549795190,0,0,23478546230,250375474,10789936,52871842,688653417,2301752,999944841,2517235547,0,0,0,2532928714656,207620000,2532721094656,0
12,193,  АЛЬФАСТРАХОВАНИЕ - ОМС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3447,  АЛЬФАСТРАХОВАНИЕ-ЖИЗНЬ,Москва,355148813,1190729,323166409,323165118,0,1291,31982404,31982404,19980042,0,0,12002362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,290,  АЛЬЯНС,Москва,46316139926,375644002,0,0,0,0,1477804855,254725950,113733936,75477818,0,140992014,1223078905,941595061,2135001,20746245,30306414,5094391,284322148,5970,0,588670200,10314692,227922583,9759721,9759721,0,0,119856097,2091773,797241,13177676,80156510,2083565,20959076,32602185,0,0,0,44838335071,12860000,44825475071,0
15,3828,  АЛЬЯНС ЖИЗНЬ,Москва,2645099027,58898908,86949634,86945556,47258287,4078,2558149393,2558149393,233670756,0,0,2324478637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2699,  АЛЬЯНС-МЕД,Сызрань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,436,  АМТ СТРАХОВАНИЕ,Москва,117396829,33917463,0,0,0,0,117396829,139117,139117,0,0,0,117257712,8453309,0,0,0,8450345,2964,0,0,0,0,108804403,0,0,0,0,0,108499318,0,3000,302085,0,0,0,0,0,0,0,0,0,0
18,66,  АНГАРА,Братск,10015752,0,0,0,0,0,10015752,6471842,4294387,0,0,2177455,3543910,3450856,1068666,0,0,0,500,0,0,1297573,1084117,57292,9700,9700,0,0,0,0,0,0,47592,0,0,35762,0,0,0,0,0,0,0
19,2982,  АНДРОМЕДА,Москва,6874303,0,0,0,0,0,6874303,0,0,0,0,0,6874303,6253203,0,0,0,0,0,0,0,6253203,0,621100,100,100,0,0,0,0,0,0,621000,0,0,0,0,0,0,0,0,0,0
20,1858,  АРМЕЕЦ,Москва,22731001,1951298,0,0,0,0,22731001,7332076,3782335,0,0,3549741,15398925,11617469,1384219,0,4000,6500,43000,0,0,5169475,5010275,3748558,8000,8000,0,0,3801,0,2929,2883400,850428,0,0,32898,0,0,0,0,0,0,0
21,4324,  АРСЕНАЛ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3193,  АРСЕНАЛЪ,Москва,203449194,0,0,0,0,0,203449194,35040407,13681629,0,0,21358778,168408787,47842898,0,0,7329807,1016569,1437522,0,0,31185820,6873180,91382782,0,0,0,0,100601,41846310,14000,0,10796967,38624904,0,29183107,0,0,0,0,0,0,0
23,2489,  АСКО,Набережные Челны,215386426872,250540,0,0,0,0,131171376,43361810,22800012,0,0,20561798,87809566,79027765,2682433,0,23176,188754,63426,595125,326164,64588072,10886779,8409991,252950,252950,0,0,0,775525,11135,4896720,2407661,66000,0,371810,0,0,0,215255255496,10235000,215245020496,0
24,3999,  АСКО-ЖИЗНЬ,Набережные Челны,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,278,  АСКОМЕД,Самара,4570385,0,0,0,0,0,4570385,4570385,0,0,0,4570385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,3767,  АСКОР,Москва,6013726,0,0,0,0,0,6013726,4684193,4684193,0,0,0,1329533,1033130,920649,0,0,0,0,0,0,112481,0,296403,274000,274000,0,0,0,0,0,0,22403,0,0,0,0,0,0,0,0,0,0
27,2144,  АСКО-ЦЕНТР,Курск,49862364,298581,0,0,0,0,49862364,20874062,19610983,0,0,1263079,28988302,28776544,20645956,0,0,0,5037,26380,0,7344750,754421,211758,0,0,0,0,0,0,0,0,211758,0,0,0,0,0,0,0,0,0,0
28,1372,  АСТРАМЕД-МС,Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,758,  АСТРА-МЕТАЛЛ,Магнитогорск,23891781,0,0,0,0,0,23891781,23891781,0,0,0,23891781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2619,  АСТРО-ВОЛГА,Самара,19268789,0,0,0,0,0,19268789,8707561,8623549,0,0,84012,10561228,8303434,1147750,0,0,266273,1957405,160,0,3474989,1456857,2256124,8200,8200,0,0,0,0,0,20460,2217464,10000,0,1670,0,0,0,0,0,0,0
31,2684,  АСТРО-ВОЛГА-МЕД,Самара,4199,0,0,0,0,0,4199,4199,0,0,0,4199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4334,  АТРАДИУС РУС КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,427019841,0,0,0,0,0,427019841,0,0,0,0,0,427019841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427019841,0,0,0,0,0,0,0,0
33,518,  БАСК,Белово,58039824,0,0,0,0,0,53314824,3423924,1133580,0,0,2290344,49890900,35460767,218704,0,0,0,920090,0,0,33848284,473689,14396511,25276,25276,0,0,0,0,0,700,14370535,0,0,33622,0,0,0,4725000,4725000,0,0
34,3487,  БИН СТРАХОВАНИЕ,Москва,102239781,0,0,0,0,0,102239781,62950038,23388452,0,0,39561586,39289743,25105724,141856,0,0,41600,204,0,0,15004807,9917257,8079527,22800,22800,0,0,0,0,0,280000,1860005,5916722,144479,5960013,0,0,0,0,0,0,0
35,3991,  БЛАГОСОСТОЯНИЕ,Москва,1174327987,57497301,6671314,4402672,0,2268642,1167656673,1167656673,851525159,0,0,316131514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1207,  БЛАГОСОСТОЯНИЕ ОБЩЕЕ СТРАХОВАНИЕ,Москва,800738027,44791089,0,0,0,0,800738027,523435602,249617574,0,0,273818028,277302425,155415347,44100,0,0,0,0,0,0,0,155371247,51995046,0,0,0,0,0,0,0,0,51995046,0,0,69892032,0,0,0,0,0,0,0
37,3064,  БОРОВИЦКОЕ СТРАХОВОЕ ОБЩЕСТВО,Москва,1655791,72220,0,0,0,0,1655791,126919,52939,0,0,73980,1528872,234851,175660,0,0,0,23488,0,0,16253,19450,1294021,1000,1000,0,0,0,0,0,15250,15250,1262521,0,0,0,0,0,0,0,0,0
38,3799,  БРИТАНСКИЙ СТРАХОВОЙ ДОМ,Москва,324727775,0,0,0,0,0,324727775,8351040,650899,0,0,7700141,316376735,161224937,874739,0,0,0,5315013,0,0,153334040,1701145,146952905,347000,347000,0,0,0,0,0,7500,142481735,4116670,8198893,0,0,0,0,0,0,0,0
39,3245,  ВЕРНА,Краснодар,95965845,0,0,0,0,0,95965845,27134589,21896389,0,0,5238200,68831256,20826116,1826697,0,0,37907,12772,47420,0,14142295,4759025,47327178,84500,84500,0,0,0,68145,0,2194180,1859006,43121347,0,677962,0,0,0,0,0,0,0
40,4170,  ВИС,Махачкала,2942850,0,0,0,0,0,2942850,0,0,0,0,0,2942850,0,0,0,0,0,0,0,0,0,0,2942850,0,0,0,0,0,0,0,2942850,0,0,0,0,0,0,0,0,0,0,0
41,3561,  ВИТАЛ-ПОЛИС,Москва,14345206,0,0,0,0,0,14345206,14223827,8000,0,0,14215827,121379,107579,49070,0,0,0,0,0,0,16875,41634,13800,13000,13000,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0
42,3826,  ВИТА-СТРАХОВАНИЕ,Сургут,1865085,0,515564,515244,24260,320,1349521,1349521,310021,0,0,1039500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1440,  ВОЗРОЖДЕНИЕ-КРЕДИТ,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,3570,  ВОСТОЧНО-СТРАХОВОЙ АЛЬЯНС,Владивосток,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,433,  ВОСТСИБЖАСО,Иркутск,18155620,0,0,0,0,0,18155620,12951915,3995995,0,0,8955920,5203705,5082708,116710,0,0,0,41584,0,0,734635,4189779,118793,0,0,0,0,0,0,0,0,118793,0,0,2204,0,0,0,0,0,0,0
46,621,  ВСК,Москва,3982624516454,453561015,0,0,0,0,15013189838,6596523573,1306423520,0,0,5290100053,8416666265,7086626950,399130931,1352664,284204654,7941,181133497,30495957,10429295,5424411811,765889495,1267500503,56630493,56630493,0,0,613685694,834668,61111657,51928038,277894133,205415820,38731771,23807041,0,0,0,3967611326616,434390000,3967176936616,0
47,3866,  ВСК-ЛИНИЯ ЖИЗНИ,Москва,147714163,0,19960463,19955529,0,4934,127753700,127753700,127753700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,3978,  ВСК-МИЛОСЕРДИЕ,Москва,32386500,0,0,0,0,0,32386500,32386500,0,0,0,32386500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,257,  ВТБ МЕДИЦИНА,Москва,30229251,0,0,0,0,0,30229251,30229251,0,0,0,30229251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2890,  ВТБ МС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3398,  ВТБ СТРАХОВАНИЕ,Москва,630614786522,0,0,0,0,0,23239890482,6731123016,4921057622,0,0,1810065394,16508767466,10662116101,9614503,72510306,178142226,8422712,264142829,0,0,7268617408,2860666117,4501530914,4085150,4085150,0,40000,1773021223,1429979,18126100,141217759,2539244275,24366428,217857,1344902594,0,0,0,607374896040,110322600,607264573440,0
52,3995,  ВТБ СТРАХОВАНИЕ ЖИЗНИ,Москва,56704126,715563,56543778,56541491,13494,2287,160348,160348,160348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3780,  ВЫРУЧИМ!,Екатеринбург,2074804,0,0,0,0,0,2074804,1277480,1222830,0,0,54650,797324,516601,379289,0,0,0,0,0,0,10627,126685,224593,0,0,0,0,0,0,0,0,54593,170000,0,56130,0,0,0,0,0,0,0
54,630,  ГАЙДЕ,Санкт-Петербург,169216153113,0,0,0,0,0,491267849,348757886,54107373,0,0,294650513,142509963,131484955,32851495,0,0,192193,58269923,40499,0,21162734,18968111,8332968,5651191,5651191,0,0,0,0,0,2700,2041027,638050,0,2692040,0,0,0,168724885264,1290000,168723595264,0
55,4169,  ГАРАНТИЯ ИНВЕСТИЦИЙ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,397,  ГЕЛИОС,Москва,339825087,0,0,0,0,0,331490087,122241550,76962880,0,0,45278670,209248537,156593304,6874270,151435,25303,2223161,1353146,0,0,76393339,69572650,42271435,9887307,9887307,0,0,74579,349650,24500,193550,31415349,326500,0,10383798,0,0,0,8335000,8335000,0,0
57,448,  ГЕОПОЛИС,Москва,580354,0,351921,0,0,351921,228433,228433,123606,0,0,104827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2397,  ГЕОПОЛИС,Москва,7779554,0,0,0,0,0,7779554,26643,11096,0,0,15547,7752911,7030414,2848576,0,0,0,0,0,0,2399320,1782518,722497,570100,570100,0,0,0,0,0,0,152397,0,0,0,0,0,0,0,0,0,0
59,2071,  ГОРОДСКАЯ СТРАХОВАЯ МЕДИЦИНСКАЯ КОМПАНИЯ,Санкт-Петербург,3336439,19358,0,0,0,0,3336439,3336439,0,0,0,3336439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,3678,  ГРАЖДАНСКИЙ СТРАХОВОЙ ДОМ,Москва,7749032,0,0,0,0,0,7749032,2377260,925110,0,0,1452150,5371772,5290222,131860,0,0,0,0,0,0,5099885,58477,81550,47900,47900,0,0,0,7300,0,0,26350,0,0,0,0,0,0,0,0,0,0
61,2042,  ГРАНТА,Казань,14058795,27000,0,0,0,0,14058795,1707507,1009909,0,0,697598,12351288,7090137,3883320,0,0,15100,31320,0,0,2053588,1106809,5012330,0,0,0,0,0,18410,5000,4525010,463910,0,0,248821,0,0,0,0,0,0,0
62,1284,  ГРУППА РЕНЕССАНС СТРАХОВАНИЕ,Москва,101189386166,75199438,0,0,0,0,4816922366,1791406759,150252760,0,0,1641153999,3025515607,2418739017,199551353,853520,0,14758082,1190758925,0,0,877199216,135617921,212437877,122769174,122769174,0,0,0,578437,85100,19796055,69209111,0,0,394338713,0,0,0,96372463800,23075000,96349388800,0
63,1820,  ГУТА-СТРАХОВАНИЕ,Москва,69523829,0,0,0,0,0,69523829,8334520,8018320,0,0,316200,61189309,55964762,355454,0,0,85944,0,0,0,52284392,3238972,3346919,0,0,0,0,0,63542,700,0,2960146,322531,0,1877628,0,0,0,0,0,0,0
64,2214,  ДАЛЬАКФЕС,Владивосток,10788468,0,0,0,0,0,10788468,1065972,1062634,0,0,3338,9722496,9425744,721020,0,0,726085,503782,0,0,6445255,1029602,234152,0,0,0,0,0,49802,0,0,184350,0,62600,0,0,0,0,0,0,0,0
65,55,  ДАЛЬЖАСО,Хабаровск,17587984,0,0,0,0,0,17587984,10548033,8563782,0,0,1984251,7039951,5055921,257129,0,0,44075,1095091,0,0,2988144,671482,1984030,5200,5200,0,0,0,30044,0,0,736286,1212500,0,0,0,0,0,0,0,0,0
66,525,  ДАЛЬ-РОСМЕД,Хабаровск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2027,  ДВАДЦАТЬ ПЕРВЫЙ ВЕК,Санкт-Петербург,256569422,435366,0,0,0,0,256569422,82531890,82493840,0,0,38050,174037532,168569041,547757,0,0,0,144276546,0,0,21897270,1847468,4834274,437900,437900,0,0,0,0,15000,1238011,3143363,0,0,634217,0,0,0,0,0,0,0
68,3870,  ДЕЛО ЖИЗНИ,Москва,7934055,0,4097098,4097098,0,0,3836957,3836957,3836957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1363,  ДИАМАНТ,Москва,708003,0,0,0,0,0,708003,73557,73557,0,0,0,634446,504566,335686,0,0,0,0,0,0,88976,79904,129700,63250,63250,0,0,0,0,0,0,66450,0,0,180,0,0,0,0,0,0,0
70,206,  ДИАНА,Ангарск,21070957,0,0,0,0,0,21070957,15017971,649914,0,0,14368057,6052986,5739909,95975,0,0,0,2518,0,0,3170725,2470691,313077,0,0,0,0,0,0,2600,7549,302928,0,0,0,0,0,0,0,0,0,0
71,1412,  Д2  СТРАХОВАНИЕ,Новосибирск,109213126,54500,0,0,0,0,109213126,47604358,37878806,0,0,9725552,61608768,42172011,0,0,0,0,80876,0,0,10107775,31983360,12658915,0,0,0,0,0,0,0,0,12658915,0,0,6777842,0,0,0,0,0,0,0
72,3954,  ЕВРОИНС,Смоленск,189501869,1227972,0,0,0,0,189501869,9395181,6343893,0,0,3051288,180106688,20955264,2338475,0,0,0,282757,59625,0,14595752,3678655,65466247,39750,39750,0,0,0,0,0,1152200,61889103,2385194,0,93685177,0,0,0,0,0,0,0
73,4009,  ЕРВ ТУРИСТИЧЕСКОЕ СТРАХОВАНИЕ,Москва,996989317,0,0,0,0,0,996989317,994574256,994574256,0,0,0,2415061,0,0,0,0,0,0,0,0,0,0,2405000,0,0,0,0,0,0,0,0,0,2405000,0,10061,0,0,0,0,0,0,0
74,2447,  ЖЕЛЕЗНОДОРОЖНЫЙ СТРАХОВОЙ ФОНД,Нижний Новгород,46282218,0,0,0,0,0,46282218,42483053,41636219,0,0,846834,3799165,3768855,24283,254150,0,0,2573658,0,0,700099,216665,30310,0,0,0,0,0,0,0,0,30310,0,0,0,0,0,0,0,0,0,0
75,2456,  ЗАБАЙКАЛМЕДСТРАХ,Чита,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,1947,  ЗАПОЛЯРЬЕ,Салехард,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1083,  ЗЕТТА СТРАХОВАНИЕ,Москва,327717099012,64873470,0,0,0,0,1001777972,294960548,97537213,0,0,197423335,706817424,586392360,62625666,278752,0,0,76980056,304417,0,184274502,261928967,106223486,1942713,1942713,0,0,0,0,1126528,3255491,99120754,778000,40323,14161255,0,0,0,326715321040,43490000,326671831040,0
78,3616,  ИНВЕСТ-ПОЛИС,Королев,1717439,0,0,0,0,0,1717439,0,0,0,0,0,1717439,1071336,0,0,0,0,0,0,0,1071336,0,0,0,0,0,0,0,0,0,0,0,0,646103,0,0,0,0,0,0,0,0
79,2401,  ИНВЕСТСТРАХ,Москва,40333497,0,0,0,0,0,40333497,26576861,15061274,0,0,11515587,13756636,2614557,19548,0,0,0,0,400009,167130,1037192,1157808,11142079,0,0,0,0,0,0,0,57165,8275499,2809415,0,0,0,0,0,0,0,0,0
80,425,  ИНГВАР,Москва,37447149,0,0,0,0,0,37447149,5360,5360,0,0,0,37441789,37417169,0,0,0,0,16386483,0,0,20786572,244114,15620,0,0,0,0,0,0,0,0,15620,0,0,9000,0,0,0,0,0,0,0
81,928,  ИНГОССТРАХ,Москва,4534405973366,3186282768,0,0,0,0,34339937691,3175573091,348212000,0,0,2827361091,31164364600,14969269118,704778711,178262195,492547846,436533095,2584632852,7534907,0,9918352035,646627477,15908944025,694527938,694527938,0,1617092,10500811123,3201650204,40066238,145319792,1323014992,1936646,13078119,273073338,0,0,0,4500066035675,319880000,4499746155675,0
