Сведения о выплатах в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
,,ИТОГО:,,139216123.52281,1337940.75581,24077121.0068,23847739.49246,1774971.43413,229381.51434,75721224.57796,31596815.54643,4036930.48454,9816.7846,2008.78128,27559885.06189,44124409.03153,39433335.03652,21396540.05985,130034.84258,1710762.33377,303396.36547,6013386.87187,237557.07326,34888.02483,7587311.63234,2054345.85738,2584650.94641,718790.09687,571955.77156,146834.32531,51601.62413,121931.13819,160339.53234,20764.54875,157635.63732,440936.58661,912651.7822,1558230.57113,548192.47747,3214093.09218,3214093.09218,0,36348588.29146,36090664.49301,69221.43081,188702.36764,0
1,4013,"ООО ""МАКС-Жизнь""",Москва,27856.31493,-,27856.31493,27856.31493,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,0326,"ООО СК ""Орбита""",Москва,13514.30467,34.035,-,-,-,-,13514.30467,1311.13211,217.77111,-,-,1093.361,12203.17256,1446.399,1446.399,-,-,-,-,-,-,-,-,10756.77356,-,-,-,-,-,-,-,-,-,10756.77356,-,-,-,-,-,-,-,-,-,-
3,1643,"ООО СПК ""Юнити Ре""",Москва,50353.68936,-,-,-,-,-,50353.68936,50353.68936,-,-,-,50353.68936,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,970371.70113,-,883683.50148,883683.50148,-,-,86688.19965,86688.19965,69344.77273,-,-,17343.42692,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,3438,"ООО ""ПРОМИНСТРАХ""",Москва,189366.59054,-,-,-,-,-,173359.17539,395.05392,380.65492,-,-,14.399,172964.12147,542.64855,459.6581,-,-,-,-,-,-,37.85145,45.139,172406.01756,-,-,-,-,-,-,-,-,1041.87915,171364.13841,15.45536,-,-,-,-,21671.4744,19822.4744,-,1849,-
6,2071,"АО ""ГСМК""",Санкт-Петербург,3194.38003,39.723,-,-,-,-,3194.38003,3194.38003,-,-,-,3194.38003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,125304.91832,2363.398,56155.54496,56155.54496,-,-,69149.37336,69149.37336,62972.04949,-,-,6177.32387,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8,1412,"АО ""Д2  Страхование""",Новосибирск,3264.23004,12.04796,-,-,-,-,3264.23004,2766.58261,2675.71965,-,-,90.86296,497.64743,495.38943,-,-,-,-,-,-,-,109.8425,385.54693,-,-,-,-,-,-,-,-,-,-,-,-,2.258,-,-,-,-,-,-,-,-
9,1623,"ООО СК ""Тюмень-Полис""",Тюмень,5348.06462,-,-,-,-,-,5348.06462,1508.65689,1508.65689,-,-,-,3839.40773,3839.40773,1785.14883,-,-,-,-,-,-,1275.0222,779.2367,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
10,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
11,1307,"ООО ""СК ""Согласие""",Москва,3361521.00595,71040.20154,-,-,-,-,2495979.81862,564963.36979,123579.78715,-,-,441383.58264,1931016.44883,1815491.64148,1694811.77197,1328.53703,179.1692,3231.31094,15713.34774,21585.50593,605.5283,59067.00227,19574.9964,105588.55995,79595.62535,38460.07778,41135.54757,19461.53229,-,1727.88568,-,-,4803.51663,-,-,9936.2474,-,-,-,895809.15916,881684.89527,5611.09389,8513.17,-
12,4301,НКО НОВС,Камышин,219.90363,-,-,-,-,-,219.90363,-,-,-,-,-,219.90363,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,219.90363,-,-,-,-,-,-,-,-
13,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,78302.16753,12159.107,-,-,-,-,78302.16753,78302.16753,-,-,-,78302.16753,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,1867,"ООО СК ""Коместра-Томь""",Томск,17119.05816,-,-,-,-,-,17119.05816,5671.45982,2004.385,-,-,3667.07482,11447.59834,11382.53934,9760.13461,-,-,-,-,-,-,274.016,1348.38873,65.059,-,-,-,-,-,-,-,-,65.059,-,-,-,-,-,-,-,-,-,-,-
15,0983,"АО ""Страховая группа ""УралСиб""",Москва,23857.24675,1.484,-,-,-,-,13223.0505,9664.04478,6658.56239,-,-,3005.48239,3559.00572,2972.12761,560,-,-,-,1658.24283,-,-,706.10603,47.77875,586.87811,-,-,-,-,-,-,-,-,586.87811,-,-,-,9.37575,9.37575,-,-,-,-,-,-
16,0278,"АО СК ""АСКОМЕД""",Самара,8521.9744,-,-,-,-,-,8521.9744,8521.9744,-,-,-,8521.9744,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
17,3803,"ООО ""СК Доминанта""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
18,0928,"СПАО ""Ингосстрах""",Москва,9604043.66753,393339.00947,-,-,-,-,6718929.95482,1872663.59492,85579.64888,6066.7846,-,1787083.94604,4846266.3599,4405760.26081,3224065.39926,8913.20705,43393.61303,156957.57678,177051.00305,1167.4648,-,583578.37293,210633.62391,430365.95356,100126.6511,100126.6511,-,32140.09184,13902.83428,143974.90628,-,32086.1583,107345.53048,789.78128,-,10140.14553,-,-,-,2932177.40047,2880351.93055,21261.73854,30563.73138,-
19,0425,"АО СК ""Ингвар""",Москва,6475.20951,-,-,-,-,-,6475.20951,-,-,-,-,-,6475.20951,6475.20951,-,-,-,-,6475.20951,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,4169,"НКО ПОВС ""ГарантИнвест""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
21,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,69021.68147,-,-,-,-,-,52334.2457,26332.82842,757.8865,-,-,25574.94192,26001.41728,10201.38071,126.4614,-,-,-,-,-,-,-,10074.91931,11222.09565,-,-,-,-,-,-,-,-,4601.87428,6620.22137,-,4577.94092,16687.43577,16687.43577,-,-,-,-,-,-
22,4014,"АО ""ГСК ""Югория-Жизнь""",Ханты-Мансийск,4348.79474,-,4268.79474,4268.79474,-,-,80,80,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23,3568,"ООО ""ПСА""",Сызрань,398639.73847,-,-,-,-,-,14919.76196,1675.048,1619.826,-,-,55.222,13244.71396,13221.53434,12692.85799,-,-,-,-,-,-,-,528.67635,23.17962,-,-,-,-,-,-,-,-,23.17962,-,-,-,-,-,-,383719.97651,383719.97651,-,-,-
24,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,2725.828,-,-,-,-,-,2725.828,2725.828,-,-,-,2725.828,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25,1587,"АО ""СО ""Талисман""",Казань,161333.43142,-,-,-,-,-,6822.93102,320.175,320.175,-,-,-,6502.75602,6400.31602,6354.65902,-,-,-,-,-,-,45.657,-,102.44,-,-,-,-,-,-,-,-,102.44,-,-,-,-,-,-,154510.5004,154510.5004,-,-,-
26,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,50312.336,-,-,-,-,-,50312.336,-,-,-,-,-,50312.336,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50312.336,-,-,-,-,-,-,-,-,-
27,0348,"САО ""ЛЕКСГАРАНТ""",Москва,3096.93809,-,-,-,-,-,3096.93809,116.35608,-,-,-,116.35608,2980.58201,1057.86133,1057.86133,-,-,-,-,-,-,-,-,90,-,-,-,-,-,-,-,-,90,-,-,1832.72068,-,-,-,-,-,-,-,-
28,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,913.5,-,-,-,-,-,913.5,913.5,-,-,-,913.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
29,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,355581.47461,-,-,-,-,-,355581.47461,605.09315,18.4938,-,-,586.59935,354976.38146,604.7328,-,-,-,-,-,-,-,604.7328,-,354371.64866,-,-,-,-,-,-,-,-,-,354371.64866,-,-,-,-,-,-,-,-,-,-
30,3290,"ООО ""Адвант-Страхование""",Санкт-Петербург,19382.587,59.04,-,-,-,-,19382.587,13732.58277,176.165,-,-,13556.41777,5650.00423,5516.15192,4848.45627,-,-,-,343.2363,-,-,243.4555,81.00385,133.85231,-,-,-,-,-,-,-,-,133.85231,-,-,-,-,-,-,-,-,-,-,-
31,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,337.525,-,-,-,-,-,337.525,-,-,-,-,-,337.525,337.525,273.485,-,-,-,-,-,-,64.04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
32,4192," ОВС ""Народные кассы""",Москва,910.18293,-,-,-,-,-,910.18293,-,-,-,-,-,910.18293,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,910.18293,-,-,-,-,-,-,-,-
33,1820,"АО ""ГУТА-Страхование""",Москва,14658.9039,-,-,-,-,-,8824.96871,4208.25107,59.43689,-,-,4148.81418,4616.71764,4551.12431,4133.13256,-,-,-,-,-,-,281,136.99175,65.59333,-,-,-,-,-,-,-,-,65.59333,-,-,-,-,-,-,5833.93519,5814.07751,19.85768,-,-
34,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,388798.74302,-,-,-,-,-,27347.0901,2045.444,1670.91,-,-,374.534,25301.6461,25301.6461,21332.74659,-,-,-,-,-,-,643.692,3325.20751,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,365427.63591,365427.63591,-,-,-
35,4133,ООО СК ЭчДиАй Глобал,Москва,28436.22848,-,-,-,-,-,28436.22848,-,-,-,-,-,28436.22848,27983.90686,-,-,-,-,26299.87053,-,-,1684.03633,-,379.51632,-,-,-,-,-,-,-,379.51632,-,-,-,72.8053,-,-,-,-,-,-,-,-
36,3528,"ООО ""СМО ""Спасение""",Казань,45926.27029,-,-,-,-,-,45926.27029,45926.27029,-,-,-,45926.27029,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
37,2397,"ООО СО ""Геополис""",Москва,50944.69473,-,-,-,-,-,24638.53188,3634.115,-,-,-,3634.115,21004.41688,20041.48088,18219.88888,-,-,-,-,-,-,-,1821.592,962.936,962.936,962.936,-,-,-,-,-,-,-,-,-,-,-,-,-,26306.16285,26306.16285,-,-,-
38,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,165636.99951,-,165315.91651,165003.44484,-,312.47167,321.083,321.083,321.083,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
39,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,6347858.3478,-,6294921.00075,6294921.00075,1444121.99943,-,52937.34705,52937.34705,45936.6997,-,-,7000.64735,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
40,4360,"НКО ПОВС ""P2P страхование""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
41,0055,"АО ""ДальЖАСО""",Хабаровск,18295.9488,-,-,-,-,-,18295.9488,15387.77022,1516.72236,-,-,13871.04786,2908.17858,2908.17858,399.18309,-,-,-,84.33509,-,-,170.0544,2254.606,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42,2144,"АО ""Страховая компания АСКО-Центр""",Курск,15351.30263,1715.64203,-,-,-,-,15351.30263,6160.66255,18.516,-,-,6142.14655,9190.64008,9171.67228,4270.58608,-,-,-,-,-,-,4901.0862,-,18.9678,-,-,-,-,-,-,-,-,18.9678,-,-,-,-,-,-,-,-,-,-,-
43,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,12445.66398,-,-,-,-,-,12445.66398,12445.66398,-,-,-,12445.66398,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
44,3947,"АО ""АИГ""",Москва,79335.00624,-,-,-,-,-,79335.00624,9.73967,9.73967,-,-,-,79325.26657,24076.43362,-,-,-,-,16086.05861,-,-,7990.37501,-,1957.82795,1305.19196,1305.19196,-,-,-,-,-,-,652.63599,-,-,53291.005,-,-,-,-,-,-,-,-
45,3594,"ООО ""МСГ""",Москва,5300.34234,283.558,-,-,-,-,5300.34234,5300.34234,3412.84901,-,-,1887.49333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
46,3487,"ООО ""БИН Страхование""",Москва,9380.03233,-,-,-,-,-,9380.03233,1912.63138,1912.63138,-,-,-,7467.40095,1490.96054,1293.29698,-,-,-,-,-,-,167.66356,30,5863.23654,508.05539,508.05539,-,-,-,-,-,-,5355.18115,-,-,113.20387,-,-,-,-,-,-,-,-
47,4362,НКО ПОВС «Содружество»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
49,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,1275330.36484,-,-,-,-,-,24833.30563,9054.86316,3291.08,-,-,5763.78316,15778.44247,15778.44247,15640.68302,-,-,-,-,-,-,-,137.75945,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1250497.05921,1250497.05921,-,-,-
50,3543,"ООО СК ""Экип""",Москва,26615.37889,-,-,-,-,-,26615.37889,4964.22621,-,-,-,4964.22621,21651.15268,21599.16419,21009.08919,-,-,-,-,-,-,-,590.075,51.98849,-,-,-,-,-,-,-,-,-,51.98849,-,-,-,-,-,-,-,-,-,-
51,0212,"АО  ""Цюрих надежное страхование""",Москва,49272.97626,2475.45437,-,-,-,-,49272.97626,-,-,-,-,-,49272.97626,47874.60297,336.534,-,-,-,6481.57725,-,-,41056.49172,-,1398.37329,-,-,-,-,-,-,-,464.58843,933.78486,-,-,-,-,-,-,-,-,-,-,-
52,4314,"НКО ""ПОВС застройщиков""",Москва,1222.164,-,-,-,-,-,1222.164,-,-,-,-,-,1222.164,-,-,-,-,-,-,-,-,-,-,1222.164,-,-,-,-,-,-,-,-,-,1222.164,-,-,-,-,-,-,-,-,-,-
53,3837,"ООО ""СК ""Ингосстрах-М""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
54,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,13021.20484,-,-,-,-,-,13021.20484,10798.31528,3079.63277,-,-,7718.68251,2222.88956,1985.70723,3.72923,-,-,-,-,-,-,605.092,1376.886,237.18233,-,-,-,-,-,-,-,-,237.18233,-,-,-,-,-,-,-,-,-,-,-
55,4179," ООО ""СК"" Райффайзен Лайф""",Москва,419860.18029,5168.69264,419463.83029,419463.83029,35083.38999,-,396.35,396.35,396.35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
56,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,17.93723,-,-,-,-,-,17.93723,-,-,-,-,-,17.93723,17.93723,-,-,-,-,-,-,-,17.93723,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,44501.15242,934.158,-,-,-,-,44501.15242,44501.15242,-,-,-,44501.15242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
58,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,190453.33089,-,-,-,-,-,190453.33089,165145.32517,84.75,-,-,165060.57517,25308.00572,24377.05075,15883.85819,-,-,-,8352.27615,-,-,109.03141,31.885,660.3,660.3,660.3,-,-,-,-,-,-,-,-,-,270.65497,-,-,-,-,-,-,-,-
59,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,45576.39465,-,44989.90265,44989.90265,-,-,586.492,586.492,586.492,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
60,3511,"ООО СК ""Согласие-Вита""",Москва,24382.56924,-,23820.69424,23820.69424,8952.14654,-,561.875,561.875,561.875,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,2182,"САО ""Надежда""",Красноярск,546201.42567,-,-,-,-,-,49840.23693,3474.8631,2633.02294,-,-,841.84016,46365.37383,45247.08445,35481.18808,-,-,-,28.0917,-,-,214.52556,9523.27911,618.78389,-,-,-,-,-,-,-,-,618.78389,-,-,499.50549,-,-,-,496361.18874,496361.18874,-,-,-
62,0001,"ПАО СК ""Росгосстрах""",Люберцы,8338537.34716,28234.597,-,-,-,-,4462018.23751,1163810.74467,97684.60407,-,-,1066126.1406,3298207.49284,3134842.96941,2063375.68716,11912.80973,4994.19156,21581.80694,1992.85039,49731.35132,29470.885,346283.74379,634970.52852,163337.77343,129390.88916,114432.08517,14958.80399,-,61.60902,2070.3455,-,473.82508,31341.10467,-,-,26.75,513.16404,513.16404,-,3876005.94561,3852135.58492,11825.01681,12045.34388,-
63,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,19.124,-,-,-,-,-,19.124,19.124,-,-,-,19.124,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
64,1207,"АО ""СК  БЛАГОСОСТОЯНИЕ ОС""",Москва,45179.36084,305.41843,-,-,-,-,45179.36084,18520.09206,17067.44475,-,-,1452.64731,26659.26878,12304.02261,70,-,-,-,-,-,-,-,12234.02261,140.809,-,-,-,-,-,-,-,-,140.809,-,-,14214.43717,-,-,-,-,-,-,-,-
65,2917,"ООО ""СК НИК""",Ульяновск,19618.46418,-,-,-,-,-,19618.46418,9366.65049,1314,-,-,8052.65049,10251.81369,1718.27414,643.17258,-,1072.10156,-,-,-,-,-,3,5787.96838,-,-,-,-,5430.24469,-,-,-,357.72369,-,-,2745.57117,-,-,-,-,-,-,-,-
66,3866,"ООО ""ВСК-Линия жизни""",Москва,371344.70266,-,67622.50994,65906.93049,-,1715.57945,2008.78128,2008.78128,2008.78128,-,2008.78128,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,301713.41144,301713.41144,-,-,-,-,-,-
67,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,151882.0156,-,-,-,-,-,38446.46891,34798.24793,889.47,-,-,33908.77793,3648.22098,2752.46226,2261.27526,-,-,-,-,-,-,249.05,242.137,895.75872,875.75672,875.75672,-,-,-,-,-,-,20.002,-,-,-,-,-,-,113435.54669,113435.54669,-,-,-
68,0433,"АО ""ВостСибЖАСО""",Иркутск,2340.72978,-,-,-,-,-,2340.72978,1253.38336,1248.43336,-,-,4.95,1087.34642,1079.54742,250.06992,-,-,-,-,-,-,16.97107,812.50643,7.799,-,-,-,-,-,-,-,-,7.799,-,-,-,-,-,-,-,-,-,-,-
69,3398,"ООО СК ""ВТБ Страхование""",Москва,6370625.38088,40260.98777,-,-,-,-,5004812.39534,1689164.60149,654517.60714,-,-,1034646.99435,3315647.79385,3256222.92541,47301.70535,88.84724,36501.02136,-,7329.95051,-,-,3027925.58411,137075.81684,54516.83348,3375.65825,3375.65825,-,-,-,-,-,-,51141.17523,-,-,4908.03496,1342457.96596,1342457.96596,-,2993.9488,-,1081.265,1912.6838,-
70,3300,"АО СГ ""Спасские ворота""",Салехард,64282.71862,1129.3668,-,-,-,-,54314.88101,50891.06275,70,-,-,50821.06275,3423.81826,3344.87323,182.38189,-,-,-,2909.90084,-,-,252.5905,-,78.94503,78.94503,-,78.94503,-,-,-,-,-,-,-,-,-,-,-,-,9967.83761,9767.83761,-,200,-
71,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,58354.62774,-,-,-,-,-,58354.62774,-,-,-,-,-,58354.62774,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58354.62774,-,-,-,-,-,-,-,-,-
