Сведения о вознаграждении посредникам,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
2,4179," ООО ""СК"" Райффайзен Лайф""",Москва,132276.69678,115345.02304,115345.02304,60010.58622,-,16931.67374,16931.67374,12412.77374,-,-,4518.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,0191,"АО  ""Тинькофф  Страхование""",Москва,218042.78804,-,-,-,-,217918.65116,69013.62063,69013.62063,-,-,-,148905.03053,145572.31066,125380.16934,-,-,-,-,-,-,-,20192.14132,353.16741,326.36796,-,-,-,-,-,26.79945,-,-,2979.55246,-,-,-,124.13688,124.13688,-,-,-
4,0212,"АО  ""Цюрих надежное страхование""",Москва,13188.4388,-,-,-,-,13188.4388,7.24544,7.24544,-,-,-,13181.19336,7484.65183,-,-,-,-,4115.06962,-,-,3369.58221,-,3973.36922,-,-,-,-,-,907.98913,3065.38009,-,635.06344,1088.10887,-,-,-,-,-,-,-,-
5,3991,"АО  СК  ""Ренессанс здоровье""",Москва,27269.53804,136.3801,115.63849,-,20.74161,27133.15794,27133.15794,22586.93902,-,-,4546.21892,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,3947,"АО ""АИГ""",Москва,29655.05409,-,-,-,-,29613.83539,-,-,-,-,-,29613.83539,17100.01555,-,-,-,-,10534.61271,-,-,6565.40284,-,7231.58904,267.38107,-,-,-,-,-,6964.20797,-,-,5282.2308,-,-,-,41.2187,-,41.2187,-,-
7,2239,"АО ""АльфаСтрахование""",Москва,4143781.79112,-,-,-,-,3808699.69225,636369.88012,495467.01185,778.89712,-,140902.86827,3172329.81213,2297909.59947,1248924.32683,3168.70757,30632.32053,13129.49227,31465.40794,18519.58747,17506.48977,135584.17631,816485.58055,131787.92152,56634.32207,-,12410.1436,3883.65438,1447.42298,2770.11287,52670.78621,1971.47941,6999.93199,735632.35915,-,-,-,335082.09887,330369.9054,3458.96144,1253.23203,-
8,3064,"АО ""Боровицкое страховое общество""",Москва,18162.85688,-,-,-,-,15947.02563,9188.5584,3140.86897,-,-,6047.68943,6758.46723,3024.64203,1952.71691,-,-,-,58.54461,-,-,994.57651,18.804,3733.8252,1.2,-,-,-,-,52.69176,413.27419,3266.65925,-,-,-,-,-,2215.83125,2215.83125,-,-,-
9,1284,"АО ""Группа Ренессанс Страхование""",Москва,1431843.03343,-,-,-,-,1377344.19069,235911.31476,134164.89022,-,-,101746.42454,1141432.87593,584620.03071,420547.18853,1.80317,-,8839.67647,1563.05166,-,-,7744.3604,145923.95048,20671.3711,6520.11403,-,-,39.6936,-,212.76779,13897.15828,1.6374,-,536141.47412,-,-,-,54498.84274,53927.56522,202.94991,368.32761,-
10,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,790378.25784,-,-,-,-,699916.21352,407533.74811,397660.95159,-,-,9872.79652,292382.46541,262860.85049,220066.09133,-,456.67641,904.83805,1884.91148,282.6972,-,6219.00211,33046.63391,6158.29786,78.9859,-,-,89.5273,-,29.6,5960.18466,-,68.75132,23294.56574,-,-,-,90462.04432,89429.30805,475.93847,556.7978,-
12,1412,"АО ""Д2  Страхование""",Новосибирск,226266.91816,-,-,-,-,226266.91816,109576.06686,106083.535,-,-,3492.53186,116690.8513,66324.19749,14890.94047,-,-,-,365.19996,-,-,53.305,51014.75206,16422.1098,-,-,-,-,-,-,16422.1098,-,-,33944.54401,-,-,-,-,-,-,-,-
13,0055,"АО ""ДальЖАСО""",Хабаровск,10450.84813,-,-,-,-,10450.84813,6285.59225,1143.60446,-,-,5141.98779,4165.25588,4119.71747,85.1303,-,-,-,3747.74438,-,-,199.71304,87.12975,45.53841,-,-,-,-,-,-,33.93841,11.6,-,-,-,-,-,-,-,-,-,-
14,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,33526.57765,-,-,-,-,33526.57765,26484.87307,6.4792,-,-,26478.39387,7041.70458,19.12328,-,-,-,-,-,-,-,-,19.12328,9.75538,-,-,-,-,-,-,9.75538,-,-,7012.82592,-,-,-,-,-,-,-,-
15,1427,"АО ""МАКС""",Москва,778008.90341,-,-,-,-,749166.32053,216356.49507,191866.57454,-,-,24489.92053,532809.82546,196239.30332,172207.21389,284.94189,-,-,150.92825,-,-,1875.3314,21720.88789,4089.24686,-,-,-,208.50414,110.75273,124.55875,3462.91073,182.52051,-,332481.27528,-,-,-,28842.58288,27929.99006,163.73953,748.85329,-
16,3256,"АО ""МетЛайф""",Москва,365839.54416,276757.72869,269875.34843,239460.9763,6882.38026,89081.81547,89081.81547,82563.7549,-,-,6518.06057,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
17,2346,"АО ""ОСК""",Самара,101374.21144,-,-,-,-,80881.41085,6449.55426,4632.95802,-,-,1816.59624,74431.85659,69977.04039,56917.04229,6.35778,10.75,5788.02526,872.87667,1.13745,-,3508.99968,2871.85126,4197.64193,205.45878,-,14.628,170.19096,1.62,498.1439,3103.51488,204.08541,88.32407,168.8502,-,-,-,20492.80059,20149.84656,160.1105,182.84353,-
18,3748,"АО ""Русский Стандарт Страхование""",Москва,398870.0114,227477.79727,227477.79727,-,-,171392.21413,171392.21413,104709.16954,-,-,66683.04459,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,2619,"АО ""СК ""Астро-Волга""",Самара,42167.20699,-,-,-,-,25213.33983,9327.84158,4401.17778,-,-,4926.6638,15885.49825,15578.38815,11309.73381,-,-,85.69815,156.82728,1.0305,-,846.24079,3178.85762,307.1101,-,-,-,-,-,14.7,292.4101,-,-,-,-,-,-,16953.86716,16953.86716,-,-,-
21,0507,"АО ""СК ""Колымская""",Хабаровск,25065.63234,21613.77725,21491.8819,-,121.89535,3451.85509,3451.85509,2123.81973,-,-,1328.03536,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22,0915,"АО ""СК ""ПАРИ""",Москва,303994.2226,-,-,-,-,302811.98149,65514.45507,56549.26709,-,-,8965.18798,237297.52642,212974.94112,14038.69858,79.24245,394.58963,27.6918,120831.79451,-,-,42420.64367,35182.28048,13794.69806,443.68519,-,-,337.15164,3.26623,573.65223,12382.56422,54.37855,34.75,10493.13724,-,-,-,1182.24111,1084.42634,84.89507,12.9197,-
24,4014,"АО ""СК ""Югория-Жизнь""",Москва,16570.91739,16544.20769,16544.20769,-,-,26.7097,26.7097,26.7097,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,119889.4674,-,-,-,-,91041.41506,23119.5707,15074.5969,-,-,8044.9738,67921.84436,63956.71304,51848.96694,-,-,25.8075,6402.61118,-,-,2004.05782,3675.2696,1128.92436,155.86013,-,-,-,-,-,188.38923,784.675,-,2836.20696,-,-,-,28848.05234,28347.1443,198.9875,301.92054,-
26,2873,"АО ""СМК ""Сахамедстрах""",Якутск,202.25222,-,-,-,-,202.25222,202.25222,-,-,-,202.25222,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27,1587,"АО ""СО ""Талисман""",Казань,10365.9419,-,-,-,-,1606.41804,63.10948,63.10948,-,-,-,1543.30856,1532.02693,1413.69411,-,-,-,-,-,-,21.0319,97.30092,8.88475,-,-,-,-,-,-,8.88475,-,-,2.39688,-,-,-,8759.52386,8759.52386,-,-,-
28,1208,"АО ""СОГАЗ""",Москва,20205069.10794,-,-,-,-,20135198.24824,18613919.31828,18466266.18874,-,-,147653.12954,1521278.92996,1398706.94685,464544.68097,7133.05039,57738.39511,6858.29676,29197.96158,6158.69794,5168.85535,545934.7153,281141.1488,36395.48091,2769.41063,2.9,6607.92014,1661.16857,974.79529,4379.23685,19690.07607,309.97336,26998.10057,59178.40163,-,-,-,69870.8597,54991.41341,12330.70728,2548.73901,-
29,3229,"АО ""Страховая бизнес группа""",Воронеж,9535.78745,-,-,-,-,6851.54147,10969.45229,666.37692,-,-,10303.07537,-4117.91082,-4861.67869,-,-,4.74599,-,2255.33836,-,-,-7239.64534,117.8823,615.67785,-,-,25.085,22.2247,-,110.135,-5.44315,463.6763,-,128.09002,-,-,-,2684.24598,1792.57205,215.40118,676.27275,-
31,0983,"АО ""Страховая группа ""УралСиб""",Москва,90658.61116,-,-,-,-,90658.61116,90660.14374,90429.02314,-,-,231.1206,-1.53258,-2.5152,-,-,-,-,-,-,-,-2.5152,-,-,-,-,-,-,-,-,-,-,-,0.98262,-,-,-,-,-,-,-,-
32,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,58122.35998,-,-,-,-,56051.25629,20760.71183,842.623,-,-,19918.08883,35290.54446,21377.29564,15079.63425,-,-,4154.39289,460.16704,-,-,1141.67696,541.4245,4487.52901,402.25724,-,-,-,-,1729.8905,2355.38127,-,-,9425.71981,-,-,-,2071.10369,2071.10369,-,-,-
34,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,2580.57497,-,-,-,-,2580.57497,1324.63187,827.55665,-,-,497.07522,1255.9431,1061.84077,82.13481,-,-,-,5.23589,-,-,457.87954,516.59053,194.10233,-,-,-,-,-,-,194.10233,-,-,-,-,-,-,-,-,-,-,-
35,2144,"АО ""Страховая компания АСКО-Центр""",Курск,3504.89328,-,-,-,-,3504.89328,1398.03931,1242.67101,-,-,155.3683,2106.85397,2085.61241,1812.21246,-,-,-,2.15175,0.704,-,131.33159,139.21261,17.0148,-,-,-,-,-,-,17.0148,-,-,4.22676,-,-,-,-,-,-,-,-
36,3987,"АО ""УРАЛСИБ Жизнь""",Москва,104213.05731,104136.79511,104136.79511,39503.02946,-,76.2622,76.2622,-,-,-,76.2622,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
37,3300,"АО СГ ""Спасские ворота""",Салехард,37581.40885,-,-,-,-,37464.73661,16194.2932,2026.80981,-,-,14167.48339,21270.44341,12980.0962,100.4668,-,-,-,11841.73768,-,-,204.70473,833.18699,8290.34721,-,-,-,-,-,0.9,8289.44721,-,-,-,-,-,-,116.67224,103.89974,12.7725,-,-
38,1858,"АО СК "" Армеец""",Москва,38184.14245,-,-,-,-,11681.07432,8181.56846,3303.7527,-,-,4877.81576,3499.50586,2115.3807,483.26083,-,-,-,51.86291,-,-,781.01133,799.24563,1373.02972,5.67,-,1.925,-,-,-,750.78472,614.65,-,11.09544,-,-,-,26503.06813,26503.06813,-,-,-
39,0290,"АО СК ""Альянс""",Москва,117601.02796,-,-,-,-,117295.81725,13803.30272,7535.66795,219.3717,-,6267.63477,103492.51453,46138.98392,-,117.50207,3935.46529,4398.7281,13226.63511,-,-,18528.30516,5932.34819,20445.75854,-,-,1827.02798,-,-1367.18354,693.29321,19012.12358,280.49731,1694.01102,35213.76105,-,-,-,305.21071,-,164.2535,140.95721,-
40,0518,"АО СК ""БАСК""",Белово,1845.18138,-,-,-,-,581.13046,266.07741,162.83368,-,-,103.24373,315.05305,312.91705,238.50924,-,-,-,-,-,-,-,74.40781,2.136,-,-,-,-,-,-,2.136,-,-,-,-,-,-,1264.05092,1258.75492,5.296,-,-
41,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,33562.90337,-,-,-,-,19484.34222,9336.58227,9130.12307,-,-,206.4592,10147.75995,2499.38677,1597.18745,-,-,-,273.28994,-,-,280.62107,348.28831,7619.73563,7528.253,-,-,-,-,34.27176,57.21087,-,-,28.63755,-,-,-,14078.56115,14078.56115,-,-,-
42,2447,"АО СК ""ЖСФ""",Нижний Новгород,2033.43048,-,-,-,-,2033.43048,596.56694,596.56694,-,-,-,1436.86354,1435.94554,-,234.906,-,-,1173.59995,-,-,8.4897,18.94989,0.918,-,-,-,-,-,-,0.918,-,-,-,-,-,-,-,-,-,-,-
43,0425,"АО СК ""Ингвар""",Москва,13778.89309,-,-,-,-,13778.89309,-,-,-,-,-,13778.89309,13778.89309,-,-,-,-,4809.70231,-,-,8969.19078,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
44,2947,"АО СК ""РСХБ-Страхование""",Москва,163229.51985,-,-,-,-,163228.82985,70053.48208,70053.48208,-,-,-,93175.34777,59392.99379,2388.78772,-,-,-,17.14535,17511.37971,9448.13394,8631.45978,30844.22123,16016.63468,-,-,-,-,-,38.4,15975.01274,3.22194,3440.97,14324.7493,-,-,-,0.69,-,0.69,-,-
45,1216,"АО СК ""Чулпан""",Альметьевск,31489.03777,-,-,-,-,21789.22035,5432.71013,1167.60464,-,-,4265.10549,16356.51022,15899.08988,2974.7678,-,-,-,10105.46335,46.36335,-,87.92508,2684.5703,271.65677,3.8918,-,-,-,0.25,4.9875,258.86747,3.66,-,185.76357,-,-,-,9699.81742,9363.86268,270.959,64.99574,-
46,1675,Либерти Страхование (АО),Санкт-Петербург,243421.05151,-,-,-,-,232890.12035,46795.98816,12124.33089,-,-,34671.65727,186094.13219,114714.32027,63112.04087,2.83167,-,246.80922,10028.81952,-,-,6443.67289,34880.1461,4420.50111,247.0882,-,-,196.6178,0.18,346.9289,3499.70121,129.985,398.1839,66561.12691,-,-,-,10530.93116,10458.27229,40.74301,31.91586,-
48,2708,"ОАО ""ЧСК""",Москва,7938.59082,-,-,-,-,6783.99985,3824.50465,3824.50465,-,-,-,2959.4952,272.36934,-,-,-,-,35.43496,-,-,230.91887,6.01551,796.18754,-,-,149.74275,27.76119,7.78521,-,610.89839,-,-,1890.93832,-,-,-,1154.59097,-,1075.66225,78.92872,-
49,1083,"ООО  ""Зетта Страхование""",Москва,337370.29349,-,-,-,-,316410.31871,52031.88821,38160.92677,-,-,13870.96144,264378.4305,211701.89884,144158.18302,71.30426,-,-,1672.94113,551.04459,-,15184.50986,50063.91598,33573.8808,12592.39851,-,-,-,30.48015,-305.99272,21130.88437,126.11049,5.66056,19096.9903,-,-,-,20959.97478,19739.14193,585.52779,635.30506,-
50,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,42193.14189,-,-,-,-,42181.28346,6433.71932,8207.9249,-,-,-1774.20558,35747.56414,35671.79664,35114.19807,-,-,-,676.23329,-,-,-379.4455,260.81078,75.7675,-,-,-,-,-,-,75.7675,-,-,-,-,-,-,11.85843,11.85843,-,-,-
51,3828,"ООО  СК ""Альянс Жизнь""",Москва,211568.63526,24675.33376,24675.33376,-,-,186893.3015,186893.3015,16782.35405,-,-,170110.94745,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,4886650.58942,4722158.16546,4722158.16546,2234434.61245,-,164492.42396,164492.42396,156187.43893,-,-,8304.98503,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
53,2496,"ООО ""Абсолют Страхование""     ",Москва,592149.1803,-,-,-,-,591299.65013,372741.54517,345564.37484,878.6218,-,27177.17033,218558.10496,169820.33277,23183.81591,-,-,11388.0111,54413.77164,-,8.85972,58631.64082,22203.0933,24787.06105,144.96418,-,-,3198.66671,-,12860.85026,8582.5799,-,1491.80911,22458.90203,-,-,-,849.53017,631.38568,119.55599,98.5885,-
54,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,54892.58097,-,-,-,-,54892.58097,17916.92775,17720.13668,-,-,196.79107,36975.65322,33989.37433,676.0028,-,1.95338,-,-,1513.3353,-,1759.75511,30038.32774,2977.52032,-,-,0.06804,-,-,1.97263,2975.47965,-,-,8.75857,-,-,-,-,-,-,-,-
55,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,6082673.52556,6080255.12941,6080255.12941,5499292.32854,-,2418.39615,2418.39615,972.42574,-,-,1445.97041,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
56,0436,"ООО ""АМТ Страхование""",Москва,4175.21175,-,-,-,-,4175.21175,131.70022,131.70022,-,-,-,4043.51153,660.65492,-,-,-,660.65492,-,-,-,-,-,3382.85661,-,-,-,3382.85661,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,69499.18362,-,-,-,-,69499.18362,-,-,-,-,-,69499.18362,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,69499.18362,-,-,-,-,-,-,-,-,-
58,3487,"ООО ""БИН Страхование""",Москва,27.80653,-,-,-,-,27.80653,21.34246,21.34246,-,-,-,6.46407,3.45817,-,-,-,-,-,-,-,-,3.45817,-,-,-,-,-,-,-,-,-,-,3.0059,-,-,-,-,-,-,-,-
59,3799,"ООО ""БСД""",Москва,56706.00091,-,-,-,-,56706.00091,10024.07332,131.70296,-,-,9892.37036,46681.92759,1548.42264,709.89959,-,-,-,280.96174,-,-,435.41217,122.14914,43338.60394,20.17745,-,-,-,-,-,43217.02872,101.39777,1794.90101,-,-,-,-,-,-,-,-,-
60,3826,"ООО ""Вита-страхование""",Сургут,1580.42119,1487.3307,1486.93272,1.0063,0.39798,93.09049,93.09049,93.09049,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,3866,"ООО ""ВСК-Линия жизни""",Москва,89303.48387,88375.28387,88375.28387,-,-,928.2,928.2,-,-,-,928.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,893045.28526,443082.08001,439566.55118,212527.06762,3515.52883,449963.20525,449963.20525,412503.27259,-,-,37459.93266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
64,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,19033.68725,-,-,-,-,19033.68725,-,-,-,-,-,19033.68725,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19033.68725,-,-,-,-,-,-,-,-,-
65,4326,"ООО ""КПСК"" ",Симферополь,36514.47,-,-,-,-,36514.47,21523.89354,476.0755,-,-,21047.81804,14990.57646,14241.50221,683.2379,-,-,28.188,-,19.33687,-,11566.91611,1943.82333,538.27425,-,-,7.92,-,-,-,530.35425,-,210.8,-,-,-,-,-,-,-,-,-
66,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,26571.48265,-,-,-,-,26571.48265,-,-,-,-,-,26571.48265,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26571.48265,-,-,-,-,-,-,-,-,-
67,4013,"ООО ""МАКС-Жизнь""",Москва,153683.03532,153683.03532,153683.03532,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
68,3594,"ООО ""МСГ""",Москва,20207.05088,-,-,-,-,20207.05088,20207.05088,5476.4,-,-,14730.65088,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
69,3128,"ООО ""МСК ""АйАйСи""",Москва,28875.32605,-,-,-,-,28875.32605,23903.52044,-,-,-,23903.52044,4971.80561,4951.99996,48.1,-,-,-,-,-,-,-,4903.89996,19.80565,-,-,-,-,-,-,-,19.80565,-,-,-,-,-,-,-,-,-,-
70,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,155158.50922,-,-,-,-,58874.6797,19824.37227,18105.03144,-,-,1719.34083,39050.30743,38944.73743,38111.62,-,-,-,62.7964,-,-,71.65345,698.66758,105.57,-,-,-,-,-,1.6,103.97,-,-,-,-,-,-,96283.82952,96283.82952,-,-,-
71,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,20119.28498,19874.2053,19874.2053,-,-,245.07968,245.07968,245.07968,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,3609,"ООО ""ППФ Страхование жизни""",Москва,250473.52584,244618.71532,232774.67132,-,11844.044,5854.81052,5854.81052,5669.99333,-,-,184.81719,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,0473,"ООО ""РИКС""",Москва,3987.78036,-,-,-,-,3987.78036,66.1236,18.6036,-,-,47.52,3921.65676,330.1963,-,-,-,-,269.9945,-,-,-,60.2018,3341.0066,-,-,-,-,-,-,2829.9566,511.05,-,250.45386,-,-,-,-,-,-,-,-
75,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,1760.91555,-,-,-,-,1760.91555,1760.91555,-,-,-,1760.91555,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,2042,"ООО ""СК ""Гранта""",Казань,34981.3345,-,-,-,-,34981.3345,10432.79894,9437.91196,-,-,994.88698,24548.53556,22218.31569,17604.68779,-,-,5.50392,14.39621,-,-,1015.41005,3578.31772,1750.92959,3,-,-,-,-,969.18177,654.47782,124.27,-,579.29028,-,-,-,-,-,-,-,-
77,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,138859.23654,94392.64965,93829.74877,99.40665,562.90088,44466.58689,44466.58689,44031.0171,-,-,435.56979,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
