"Сведения о страховых суммах по договорам страхования, заключенным в отчетном периоде, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
,,,,,,,,,,,,,препарата для,,,,,(кроме средств,железнодорожного,средств воздушного,средств водного,грузов,сельскохозяйственное,осуществляемое с,прочего имущества,прочего имущества,,транспорта)," страхования,", осуществляемого в,транспорта,,,опасные объекты,"товаров, работ, услуг",, обязательств по,,,, страховании лиц,,, объекте,,"законами6 020 632 157,89343",
,,,,,,,,,,,,,медицинского,,,,,железнодорожного,транспорта,транспорта,транспорта,,страхование - всего,государственной,юридических лиц,граждан,,, осуществляемого в,рамках международной,,,,,,, договору,,,,,,,,,,
,,,,,,,,,,,,,применения,,,,,транспорта),,,,,, поддержкой,,,,,рамках международной, системы страхования,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,, системы страхования," ""Зеленая карта"")",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,," ""Зеленая карта"")",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
ИТОГО:,,,,32833618449575.1,18256050175.5625,6020632157.89343,6017377436.27586,3788939821.40172,3254721.61757,1225248007299.92,855425192790.841,713564788781.406,161729500,138301754.04,141860404009.435,369822814509.075,244553527346.285,7118318137.85941,3156372392.50364,5235631187.88079,1961289446.89643,53392426681.743,575693572.31143,322137896.90197,146074327319.414,27039468607.6763,95855374162.3468,1665681400.34911,1617563772.54911,0,546000,59278890877.697,14306626335.1844,869861941.99524,906680743.28859,18716553746.4898,110533117.34268,10714551653.8982,18699361346.5455,14967992332.0253,14798903722.8769,169088609.14848,31587381817785.2,3302735025,31584079082760.2,0,359654582.99678
1,1675,"""Совкомбанк страхование"" (АО)",Санкт-Петербург,11879224743.3277,234498179.19836,0,0,0,0,3968454679.32774,2974767738.4724,108462646.52441,0,0,2866305091.94799,993686940.85534,864947880.95097,60104420.89812,566600,0,18202009.59205,307257765.45434,0,0,173627004.00083,305190081.00563,60299278.44527,3983698,3983698,0,0,0,14482649.58,400,3059866.4047,38382324.46057,390340,5062782.79335,63376998.66575,0,0,0,7910770064,3610000,7907160064,0,0
2,3947,"АО ""АИГ""",Москва,574259478.9643,0,0,0,0,0,570799453.9643,0,0,0,0,0,570799453.9643,345443647.20982,13660,0,0,0,52529063.725,0,0,292900923.48482,0,127714147.91321,488124,488124,0,0,0,0,0,0,127226023.91321,0,0,97641658.84127,0,0,0,3460025,3460025,0,0,0
3,2239,"АО ""АльфаСтрахование""",Москва,1941472135173.12,938189326.35,0,0,0,0,95729403301.12,14965880878.51,6177144522.93,21756000,0,8788736355.58,80763522422.61,33247203712.79,830555827.67,167597320.42,2838978498.98,231416837.81,9097165400.9,107157579.71,55880936.95,14564721859.1,5409610388.2,41268104945.61,441583452.62,441583452.62,0,0,30382090476.75,513477847.62,19524879.94,58325218.8,9848600649.38,4502420.5,1298599472.37,4949614291.84,0,0,0,1845742731872,288060000,1845454671872,0,0
4,3064,"АО ""Боровицкое страховое общество""",Москва,23210616.59355,0,0,0,0,0,23210616.59355,10813412.6316,2815050.8201,0,0,7998361.8115,12397203.96195,3037234.99635,378341.81449,0,0,0,75322.99645,0,0,2453266.05341,130304.132,9359968.9656,501000,501000,0,0,0,0,0,20039.40085,191623.40075,8647306.164,0,0,0,0,0,0,0,0,0,0
5,1284,"АО ""Группа Ренессанс Страхование""",Москва,382159463874.206,71523789.50453,0,0,0,0,30681637058.2056,2982832502.45378,1237127134.19571,0,0,1745705368.25807,27698804555.7518,21176664524.3675,372061529.8279,163257.7722,0,6359596.33283,19569418500.3218,0,0,1035448172.98303,193213467.12975,328999509.38331,108949780.699,108949780.699,0,0,0,173929.95,79697.86,8573128.96063,211222471.91368,500,0,6193140522.00101,0,0,0,351477826816,39200000,351438626816,0,0
6,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,351255374283.307,58656018.04714,0,0,0,0,8852888123.06437,526229822.29325,297878839.66983,15956000,0,228350982.62342,8326658300.77112,6067226800.26937,176437373.27553,0,64753977.2794,4984369.96043,58496052.57339,238995.8,0,5605729629.62146,156586401.75916,2254158215.7478,1291548.3504,1291548.3504,0,0,2150609388.57379,69010254.13019,1331178.40184,269694.87116,31476151.42042,170000,601705.69888,4671579.05507,0,0,0,342402486160.242,47950000,342354536160.242,0,0
7,1820,"АО ""ГУТА-Страхование""",Москва,54538904.0465,0,0,0,0,0,54538904.0465,362467.6472,4467.6472,0,0,358000,54176436.3993,52694033.3993,838126.46861,0,0,118892.93894,4116797.42142,0,0,46979588.6896,640627.88073,1482403,0,0,0,0,0,87903,0,0,1394000,500,0,0,0,0,0,0,0,0,0,0
8,1412,"АО ""Д2 Страхование""",Новосибирск,73640525.5607,3803900,0,0,0,0,73640525.5607,42092393.56426,22382565.06426,0,0,19709828.5,31548131.99644,20448318.00128,597436.3,0,0,0,110855,0,0,7938907.47,11801119.23128,3045585,0,0,0,0,0,0,0,0,3045585,0,0,8054228.99516,0,0,0,0,0,0,0,0
9,0055,"АО ""ДальЖАСО""",Хабаровск,103353448.62976,0,0,0,0,0,103353448.62976,73820096.74356,31236374.59132,0,0,42583722.15224,29533351.8862,27842518.21,295970.99235,1395440,0,370.235,23298082.38151,0,0,2247725.50619,604929.09495,1688567.67454,0,0,0,0,0,27894,0,0,729173.67454,931500,0,2266.00166,0,0,0,0,0,0,0,0
10,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,4181205878.86338,0,0,0,0,0,4181205878.86338,3979169249.60099,26955391.84486,0,0,3952213857.75613,202036629.26239,4668766.83776,0,0,0,0,0,0,0,0,4668766.83776,113387538.87275,0,0,0,0,0,0,0,0,111811038.87275,1576500,0,83980323.55188,0,0,0,0,0,0,0,0
11,1427,"АО ""МАКС""",Москва,579695465189.444,0,0,0,0,0,4510861051.35019,585422445.72606,283520738.69706,0,0,301901707.029,3925438605.62413,3828386926.32651,69937300.30711,42831247.64176,0,627466.68545,31121509.00961,1801973.62494,1780949.3669,2002667260.67156,1679400168.38608,45795134.12159,5063425.31354,5063425.31354,0,0,4675.35169,720425.4,16776887.85389,3400136.79012,18313607.00146,1515976.41089,137706.83289,51118838.34314,35345434.094,35345434.094,0,575149258704,21250000,575128008704,0,0
12,3256,"АО ""МетЛайф""",Москва,1517383759.36778,0,295464777.62605,295392379.20447,11749921.97997,72398.42158,1221918981.74173,1221918981.74173,1112363195.77573,0,0,109555785.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2346,"АО ""ОСК""",Самара,48451792014.3274,16035949.632,0,0,0,0,189779122.32741,50181235.58907,29305581.11792,0,0,20875654.47115,139597886.73834,118292041.2568,35684601.28375,16763.52,4250,15872278.99509,16894350.12849,16106.32069,0,35493553.75561,14310137.25317,20684201.80397,1280000,1280000,0,0,47546.6,5485634.34,4000,2431008.02094,11358441.30246,77571.54057,58725.64082,562918.03675,0,0,0,48262012892,9420000,48252592892,0,0
14,3748,"АО ""Русский Стандарт Страхование""",Москва,369387472.66318,0,94854576.96414,94854576.96414,0,0,274532895.69904,274532895.69904,161086846.09704,0,0,113446049.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7189827.2135
15,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,128870291.78561,0,0,0,0,0,128870291.78561,0,0,0,0,0,128870291.78561,148180,0,0,0,0,0,0,0,0,148180,128722111.78561,0,0,0,0,0,0,0,0,128722111.78561,0,0,0,0,0,0,0,0,0,0,0
16,2619,"АО ""СК ""Астро-Волга""",Самара,629682070.3379,0,0,0,0,0,629682070.3379,361642630.76707,265664409.43355,0,0,95978221.33352,268039439.57083,265192990.98214,242380305.54155,0,0,297084,7054550.87559,330,0,7107513.71414,8353206.85086,2846448.58869,850410,850410,0,0,0,0,0,25500,1909188.58869,61350,0,0,0,0,0,0,0,0,0,0
17,0507,"АО ""СК ""Колымская""",Хабаровск,23350769.45451,88214.4,1271226.48303,1269684.48303,0,1542,22079542.97148,22079542.97148,2855721.65798,0,0,19223821.3135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0915,"АО ""СК ""ПАРИ""",Москва,84912305479.4637,0,0,0,0,0,2592934375.46366,126319240.55563,110166821.07163,0,0,16152419.484,2466615134.90803,2334618874.53869,15784825.1908,713663.84238,175260.554,1267279.19979,1632222607.06997,0,0,555099347.37322,129355891.30853,63876147.94334,4717577.17688,4717577.17688,0,0,1102294.9298,2881882.41675,1249772.618,5126947.09168,48715623.71023,82050,2580794.94736,65539317.47864,0,0,0,82319371104,17280000,82302091104,0,0
19,2733,"АО ""СК ""Резерв""",Хабаровск,75,0,0,0,0,0,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4014,"АО ""СК ""Югория-Жизнь""",Москва,15964772.04081,0,12914918.79493,12914918.79493,0,0,3049853.24588,3049853.24588,2719853.24588,0,0,330000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2852771.071
21,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,28232541855.3927,0,0,0,0,0,488816755.39266,190418592.45368,108757707.24119,0,0,81660885.21249,298398162.93898,284837562.05167,41056269.79474,13468568.82946,0,120128.2895,135456567.06341,0,0,51558869.22644,43177158.84812,3385722.11652,1613288.5974,1613288.5974,0,0,0,0,0,3250,1323633.51912,445550,0,10174878.77079,0,0,0,27743725100,16515000,27727210100,0,0
22,2873,"АО ""СМК ""Сахамедстрах""",Якутск,37220.10075,18571.81313,0,0,0,0,37220.10075,37220.10075,0,0,0,37220.10075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1587,"АО ""СО ""Талисман""",Казань,7843722.35748,0,0,0,0,0,7843722.35748,1023518.45969,1023518.45969,0,0,0,6820203.89779,6648676.69779,982133.30559,0,8500,0,0,2508239.5961,2508239.5961,2568001.69288,581802.10322,108795,0,0,0,0,2000,0,0,15000,91795,0,0,62732.2,0,0,0,0,0,0,0,0
24,1208,"АО ""СОГАЗ""",Москва,16208871191549.4,0,0,0,0,0,171169616492.886,59608064910.2872,18290801370.5862,0,0,41317263539.701,111561551582.598,81839901803.7259,589732980.00589,667355771.82373,1274202554.97276,282535661.65179,3165630813.5578,22879288.75562,10045406.27446,73811710336.911,2025854396.04735,23629017460.9103,76760104.43096,76760104.43096,0,398000,19929766643.9051,971445269.588,454597555.82351,226661101.37149,1963368747.2283,6020038.56292,4321763718.18541,1770868599.77679,14700390848.5632,14700390848.5632,0,16023001184208,866840000,16022134344208,0,0
25,3229,"АО ""Страховая бизнес группа""",Воронеж,297654877624.659,2868991.4,0,0,0,0,341719576.65866,47626102.82944,5980134.52944,0,0,41645968.3,294093473.82922,277238079.6724,183285.3701,0,4136.66,0,7091951.7274,0,0,269606561.94126,352143.97364,16740789.08222,0,0,0,0,83000,161943.5,0,2082580,13279252.60378,1134012.97844,0,114605.0746,0,0,0,297313158048,13700000,297299458048,0,0
26,0983,"АО ""Страховая группа ""УралСиб""",Москва,7756993.54965,0,0,0,0,0,7756993.54965,7155221.35558,6452247.24558,0,0,702974.11,601772.19407,588492.17138,0,0,0,0,0,0,0,588366.17138,126,0,0,0,0,0,0,0,0,0,0,0,0,13280.02269,0,0,0,0,0,0,0,0
27,0796,"АО ""Страховая группа АВАНГАРД - ГАРАНТ""",Москва,24137254.11065,0,0,0,0,0,24137254.11065,6370,6370,0,0,0,24130884.11065,24130884.11065,267279.516,0,0,0,0,23672045.06663,11464607.895,191559.52802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,3390,"АО ""Страховая Компания ""ПОЛИС-ГАРАНТ""",Москва,58266249.30032,0,0,0,0,0,58266249.30032,12024063.25785,2387580.12785,0,0,9636483.13,46242186.04247,25452100.30708,4824881.472,0,0,11624112.50993,1224553.61145,0,0,5086082.60808,2692470.10562,13562645.14817,2117500,2117500,0,0,0,0,0,9859918.76167,1582424.87815,2801.50835,0,7227440.58722,0,0,0,0,0,0,0,0
29,3230,"АО ""Страховая компания ""СОГАЗ-Мед""",Москва,102644000,0,0,0,0,0,102644000,102644000,0,0,0,102644000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,176630798.26839,0,0,0,0,0,176630798.26839,18397167.01062,2698214.62856,0,0,15698952.38206,158233631.25777,17477971.05529,135256.39402,0,5309178.26427,0,1237495.72632,0,0,7326958.18633,3469082.48435,140755660.20248,0,0,0,0,139859200,0,4000,24733.86649,867726.33599,0,0,0,0,0,0,0,0,0,0,0
31,2144,"АО ""Страховая компания АСКО-Центр""",Курск,72640410.913,376399.89,0,0,0,0,72640410.913,2577464.39052,2131992.39154,0,0,445471.99898,70062946.52248,69910679.56772,38130246.56069,0,0,0,15167572.80919,495,0,14944261.89498,1668103.30286,151430,0,0,0,0,0,0,0,0,151430,0,0,836.95476,0,0,0,0,0,0,0,0
32,0191,"АО ""Тинькофф Страхование""",Москва,3194759097.30568,0,0,0,0,0,3194759097.30568,2620644218.3945,2620644218.3945,0,0,0,574114878.91118,515142716.95683,201921476.384,0,0,0,0,0,0,363790.55,312857450.02283,24499901.2943,13170790,13170790,0,0,0,0,0,0,11329111.2943,0,0,34472260.66005,0,0,0,0,0,0,0,0
33,3987,"АО ""УРАЛСИБ Жизнь""",Москва,16272785.41301,6211.54554,15813449.01301,15813449.01301,6520738.14493,0,459336.4,459336.4,0,0,0,459336.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6976721.34879
34,0212,"АО ""Цюрих надежное страхование""",Москва,3577713329.57392,104268320.11636,0,0,0,0,3577713329.57392,5352430.31387,5352430.31387,0,0,0,3572360899.26005,2562168454.07962,0,0,0,0,960826176.04425,0,0,1601342278.03537,0,198778597.55183,19193980,19193980,0,0,0,0,0,26973279.24604,152611338.30579,0,732319096.66949,79094750.95911,0,0,0,0,0,0,0,0
35,0177,"АО ""Юнити страхование""",Москва,477645696.70582,1924745.56807,0,0,0,0,477645696.70582,178021494.52141,175691698.44141,0,0,2329796.08,299624202.18441,261217292.17735,84485526.74495,0,0,0,17666353.07479,0,0,147137568.86595,11927843.49166,19939742.62282,1475600,1475600,0,0,0,0,0,1951142.987,16512999.63582,0,17387889.455,1079277.92924,0,0,0,0,0,0,0,0
36,3300,"АО СГ ""Спасские ворота""",Москва,1984927303.97499,10439753.06265,0,0,0,0,729812103.97499,21523752.50675,9640864.8303,0,0,11882887.67645,708288351.46824,438987129.67998,578880.60956,0,3562886.5425,1422500,401345198.29805,0,0,24367322.74771,7710341.48216,269298737.78826,352464.55,352464.55,0,0,29748215,222925850,2000,468988.77389,15801219.46437,0,0,2484,0,0,0,1255115200,640000,1254475200,0,0
37,1858,"АО СК "" Армеец""",Москва,22743118.17648,1307963.036,0,0,0,0,22743118.17648,10399177.5197,3936859.18266,0,0,6462318.33704,12343940.65678,8888736.1899,409087.54821,0,0,0,237902.70102,0,0,5279061.31775,2962684.62292,3445081.62397,10000,10000,0,0,11903.4,0,2628.995,0,3205949.22897,214600,0,10122.84291,0,0,0,0,0,0,0,0
38,0290,"АО СК ""Альянс""",Москва,63858512962.0812,230391512.66534,0,0,0,0,41784099090.0812,36070824913.8738,34704717373.4746,14128000,0,1366107540.39922,5713274176.20744,4767076738.27795,0,112254771.25678,37588559.68179,53014146.7884,2080028562.41564,0,0,2422077741.15228,62112956.98306,406710198.1379,41079127.2,0,0,0,127358970,0,4066301.94111,10511748.908,216521168.4445,7172881.64429,345898978.78273,193588261.00886,0,0,0,22074413872,9950000,22064463872,0,0
39,0518,"АО СК ""БАСК""",Белово,65034057.96814,0,0,0,0,0,60274057.96814,9115654.79214,4896740.96827,0,0,4218913.82387,51158403.176,47107899.645,1376316.81803,0,0,0,8678133.97166,0,0,36729317.16519,324131.69012,3976511.38,20526.48,20526.48,0,0,0,0,0,0,3955984.9,0,0,73992.151,0,0,0,4760000,4760000,0,0,0
40,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,519967261.88884,2212137.85511,0,0,0,0,519967261.88884,37200931.33362,36217041.33362,0,0,983890,482766330.55522,473792056.98659,6478867.7484,0,0,1600,450146864.52555,0,0,15101216.81529,2063507.89735,8217048.64203,478900,478900,0,0,0,1000,0,2666865.8614,5070282.78063,0,0,757224.9266,0,0,0,0,0,0,0,0
41,0425,"АО СК ""Ингвар""",Москва,513056051.74679,0,0,0,0,0,513056051.74679,6120,6120,0,0,0,513049931.74679,512822863.44679,0,0,0,0,259164624.34541,0,0,253403594.23476,254644.86662,205130,0,0,0,0,0,0,0,0,205130,0,0,21938.3,0,0,0,0,0,0,0,0
42,3991,"АО СК ""Ренессанс здоровье""",Москва,1162513900.02317,88369823.73529,201569.35986,42684.61894,0,158884.74092,1162312330.66331,1162312330.66331,969400460.05631,0,0,192911870.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2947,"АО СК ""РСХБ-Страхование""",Москва,1687339979.1892,0,0,0,0,0,1686474979.1892,199139422.04781,194288678.24785,0,0,4850743.79996,1487335557.14139,1395193355.3064,7281579.49367,252229.9572,0,85826.0325,4333594.06417,234714886.51278,111939088.21011,1043582168.09204,104943071.15404,41325977.52502,632000,632000,0,0,0,29050,0,529000,40135927.52502,0,11953718.91006,38862505.39991,0,0,0,865000,865000,0,0,0
44,1216,"АО СК ""Чулпан""",Альметьевск,184757586330.881,0,0,0,0,0,468422858.88133,5626876.89022,4560952.07512,0,0,1065924.8151,462795981.99111,444898831.33054,4728058.53969,0,0,31322.59212,3241310.59786,16827.6,0,421360119.27196,15521192.72891,4971958.91054,92053.48572,92053.48572,0,0,16400,75040,73924.014,8800,4694741.41082,11000,12225184,700007.75003,0,0,0,184289163472,23970000,184265193472,0,0
45,4376,"НКО ""ВОВС""",Сызрань,40026,0,0,0,0,0,40026,0,0,0,0,0,40026,0,0,0,0,0,0,0,0,0,0,40026,0,0,0,0,0,0,0,0,0,40026,0,0,0,0,0,0,0,0,0,0
46,4349,"НКО ""МОВС""",Санкт-Петербург,13446230.74523,0,0,0,0,0,13446230.74523,0,0,0,0,0,13446230.74523,32067.82049,1302.2,0,0,0,0,11796.38549,11796.38549,18519.235,450,3698841.38308,0,0,0,0,0,0,0,0,0,3698841.38308,9556159.78628,159161.75538,0,0,0,0,0,0,0,0
47,4301,НКО НОВС,Камышин,938653.53401,0,0,0,0,0,938653.53401,0,0,0,0,0,938653.53401,0,0,0,0,0,0,0,0,0,0,885315,0,0,0,0,0,0,0,0,0,885315,0,53338.53401,0,0,0,0,0,0,0,0
48,4202,"НКО ОВС ""Саклау""",Казань,947070,0,0,0,0,0,947070,0,0,0,0,0,947070,4270,0,0,0,0,0,0,0,0,4270,942800,0,0,0,0,0,0,0,0,942800,0,0,0,0,0,0,0,0,0,0,0
49,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,406987.368,0,0,0,0,0,406987.368,0,0,0,0,0,406987.368,406987.368,2745.9,0,0,0,0,0,0,397556.108,6685.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,4169,"НКО ПОВС ""СмартСтрах""",Москва,1300,0,0,0,0,0,1300,0,0,0,0,0,1300,1300,0,0,0,0,0,0,0,300,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,24571075.70217,0,0,0,0,0,24571075.70217,0,0,0,0,0,24571075.70217,21251569.26701,2441860.77,0,0,0,807276.47215,0,0,17998932.02486,3500,3183556.43516,0,0,0,0,0,0,0,100000,3033556.43516,50000,0,135950,0,0,0,0,0,0,0,0
52,4360,"НКО ПОВС ""Эталон""",Москва,1023815.382,0,0,0,0,0,1023815.382,0,0,0,0,0,1023815.382,1023815.382,1023815.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,1267629.571,0,0,0,0,0,1267629.571,0,0,0,0,0,1267629.571,0,0,0,0,0,0,0,0,0,0,1104229.571,0,0,0,0,0,0,0,0,0,1104229.571,0,163400,0,0,0,0,0,0,0,0
54,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,908737.488,0,0,0,0,0,908737.488,0,0,0,0,0,908737.488,908737.488,57355.08,0,0,0,0,0,0,824242.408,27140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4362,НКО ПОВС «Содружество»,Москва,450,0,0,0,0,0,450,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0
56,2708,"ОАО ""ЧСК""",Москва,61961524319.1467,0,0,0,0,0,182076162.51665,178214617.63884,101812117.63884,0,0,76402500,3861544.87781,1184230.90378,0,0,40000,0,36712.71709,0,0,1101430.77669,6087.41,2116163.81103,0,0,0,0,313805.6,319367,811224.41752,0,671766.79351,0,0,561150.163,176467492.63008,7378883.4816,169088609.14848,61602980664,22195000,61580785664,0,0
57,2496,"ООО ""Абсолют Страхование""",Москва,108099641491.613,91342207.06073,0,0,0,0,3559992435.61327,1323252201.09094,1190377745.69962,13670000,0,132874455.39132,2236740234.52233,1885664080.441,38617320.21308,746628.56584,0,31574894.20175,406457166.90155,4177655.6041,4177655.6041,851355482.9168,552734932.03788,300153678.55208,13992719.86,13992719.86,0,0,0,125898581.55025,0,80039427.29121,80221449.85062,1500,46410276.14479,4512199.38446,0,0,0,104539649056,9940000,104529709056,0,0
58,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,230205651.01381,0,0,0,0,0,230205651.01381,55250476.15521,50196692.13243,0,0,5053784.02278,174955174.8586,138942737.42529,634271.96,0,3827534.91344,3740,59845.594,690667.13308,0,38853067.49863,94873610.32614,35901774.36684,4500,4500,0,0,30486700.4,0,0,224200,5186373.96684,0,0,110663.06647,0,0,0,0,0,0,0,0
