Сведения о выплатах в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
,,,,,,,,,,,,,препарата для ,,,,,(кроме средств ,железнодорожного ,транспорта,транспорта,,страхование - всего,государственной ,юридических лиц,граждан,,(кроме средств ,"страхования, ","средств (страхование, ",транспорта,воздушного транспорта,водного транспорта,опасные объекты,"товаров, работ, услуг",третьим лицам,по договору,рисков,,,государственном ,,,,аварии на опасном ,пассажиров,федеральными законами
,,,,,,,,,,,,,медицинского ,,,,,железнодорожного ,транспорта,,,,,поддержкой,,,,железнодорожного ,осуществляемого в,осуществляемое в ,,,,,,,,,,,страховании лиц,,,,объекте,,
,,,,,,,,,,,,,применения,,,,,транспорта),,,,,,,,,,транспорта),рамках международной ,рамках международной ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,системы страхования ,системы страхования ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,«Зеленая карта»),«Зеленая карта»),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
,,ИТОГО:,,109098900.84011,1252891.08709,10676080.20484,10471810.2899,1481726.82967,204269.91494,62029100.53347,26992386.76678,3530357.91872,1516.8801,2629.60811,23462028.84806,35036713.76669,31287240.29688,19237235.18045,213112.52551,878157.58025,735131.9792,534570.55703,584686.87048,196020.19014,7321573.49592,1782772.10804,1704954.2364,830829.91286,586649.28438,243424.75915,92514.695,179941.41786,163336.58868,6307.09172,59522.48387,303589.66404,68912.38237,1628730.5021,415788.73131,3536864.44723,3536864.44723,-,32700548.86865,32426965.14301,67506.19907,206077.52657,-
1,3928,Страховые инвестиции,Уфа,51,-,-,-,-,-,51,51,1,-,-,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3116,"АО ""НАСКО""",Казань,427145.71028,-,-,-,-,-,60322.18036,27965.61827,4902.76715,-,-,23062.85112,32356.56209,30840.16785,22052.22949,-,-,-,49.3,1500.077,-,2181.1817,5057.37966,1492.75954,-,-,-,-,-,-,-,-,1492.75954,-,-,23.6347,-,-,-,334507.66978,334507.66978,-,-,-
3,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,3128,"ООО МСК ""АЙАЙСИ""",Москва,497.35345,9.916,-,-,-,-,497.35345,9.916,-,-,-,9.916,487.43745,487.43745,-,-,-,-,-,-,-,-,487.43745,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,1999,"ООО ""СК ""РУССКАЯ КОРОНА""",Рязань,57.21375,-,-,-,-,-,57.21375,57.21375,-,-,-,57.21375,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,1427,"ЗАО ""МАКС""",Москва,3513231.64137,-,-,-,-,-,668309.8416,332277.42189,30277.97958,-,-,301999.44231,336032.41971,323631.00122,290139.21466,-,-,-,-,-,-,24367.70098,9124.08558,12233.54349,8010.0422,8010.0422,-,-,-,-,-,-,201.16329,4022.338,-,167.875,1508963.6046,1508963.6046,-,1335958.19517,1322627.19517,-,13331,-
7,2353,"ООО ""Страховая компания ""СДС""",Кемерово,185942.50713,-,-,-,-,-,36301.54473,31266.4818,783.97,-,-,30482.5118,5035.06293,1261.51,1095.8221,-,-,-,-,-,-,-,165.6879,3773.55293,3773.55293,3773.55293,-,-,-,-,-,-,-,-,-,-,-,-,-,149640.9624,149138.9624,-,502,-
8,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,25641.9667,-,-,-,-,-,25641.9667,25641.9667,-,-,-,25641.9667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9,2877,"ООО ""СК ""Мегарусс-Д""",Москва,51221.96531,-,-,-,-,-,32927.9516,3779.26513,1940.73661,-,-,1838.52852,29148.68647,29113.56877,29093.35651,-,-,-,-,-,-,20.21226,-,35.1177,-,-,-,-,-,35.1177,-,-,-,-,-,-,-,-,-,18294.01371,18294.01371,-,-,-
10,3837,"ООО ""СК ""Ингосстрах - М""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
11,0066,"ООО СК ""Ангара""",Братск,131510.13628,-,-,-,-,-,14097.06129,1983.68809,1983.68809,-,-,-,12113.3732,12113.3732,11913.3732,-,-,-,-,-,-,-,200,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,117413.07499,117413.07499,-,-,-
12,3290,"ООО ""Адвант-Страхование""",Санкт-Петербург,24808.05183,40.665,-,-,-,-,24808.05183,12394.47464,326.99,-,-,12067.48464,12413.57719,11475.09773,11352.84484,-,-,-,96.21489,-,-,26.038,-,938.47946,938.47946,938.47946,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13,3826,"ООО ""Вита-страхование""",Сургут,33104.31108,-,20850.02466,20832.02466,-,18,12254.28642,12254.28642,177.9823,-,-,12076.30412,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,3543,"ООО СК ""Экип""",Москва,17460,-,-,-,-,-,17460,3239,-,-,-,3239,14221,14206,13822,-,-,-,-,-,-,-,384,15,-,-,-,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-
15,2873,"АО ""СМК ""Сахамедстрах""",Якутск,10760.43199,2535.70102,-,-,-,-,10760.43199,10760.43199,-,-,-,10760.43199,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16,0574,"ООО ""СК Екатеринбург""",Екатеринбург,63904.67725,140.84762,-,-,-,-,63904.67725,22252.7254,258.04,-,-,21994.6854,41651.95185,41158.40827,40439.08947,-,-,-,-,-,-,252.9838,466.335,332.80223,-,-,-,-,-,-,-,-,332.80223,-,-,160.74135,-,-,-,-,-,-,-,-
17,3467,"АО СК ""Сибирский Спас""",Новокузнецк,184747.97407,-,-,-,-,-,40031.53398,18172.11944,1258.36,-,-,16913.75944,21859.41454,21859.41454,21757.56754,-,-,-,-,-,-,-,101.847,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,144716.44009,144716.44009,-,-,-
18,3621,"ООО ""Региональный Страховой Центр""",Москва,3767.41304,-,-,-,-,-,3767.41304,-,-,-,-,-,3767.41304,714.25554,514.25554,-,200,-,-,-,-,-,-,3053.1575,-,-,-,-,-,-,-,-,-,3053.1575,-,-,-,-,-,-,-,-,-,-
19,2239,"АО ""АльфаСтрахование""",Москва,8281082.27366,1108.43706,-,-,-,-,5806303.9588,1947304.86498,189135.25497,-,-,1758169.61001,3858999.09382,2979593.36188,1968737.13763,11905.2258,608093.20673,2640.33461,7286.40694,89887.07907,-,177216.07829,113827.89281,269562.56127,99477.65933,67649.77652,31827.88281,-,130446.56388,639.43322,-,21646.2686,17352.63624,-,525652.17079,84190.99988,-,-,-,2264810.30231,2255590.1765,1761.72581,7458.4,-
20,3390,"АО ""Страховая компания ""ПОЛИС-ГАРАНТ""",Москва,60271.40736,-,-,-,-,-,38595.63893,15199.88285,570,-,-,14629.88285,23395.75608,22832.53271,22798.64037,-,-,-,-,-,-,-,33.89234,309.24633,281,281,-,-,-,-,-,-,28.24633,-,-,253.97704,-,-,-,21675.76843,21675.76843,-,-,-
21,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,189341.64907,-,-,-,-,-,58079.07087,35317.19383,170.5922,-,-,35146.60163,22761.87704,17303.82761,15622.30091,-,-,-,-,291.92,-,820.181,569.4257,2847.57046,-,-,-,-,-,-,-,1650.88082,1196.68964,-,-,2610.47897,-,-,-,131262.5782,131262.5782,-,-,-
22,1675,Либерти Страхование (АО),Санкт-Петербург,536150.62461,7289.09044,-,-,-,-,395339.77346,95531.87081,8253.56295,-,-,87278.30786,299807.90265,222402.65855,205885.22527,-,-,283.07899,433.43365,-,-,12525.14948,3275.77116,11036.37447,9273.13796,9273.13796,-,-,-,-,-,-,380.10074,1383.13577,66203.095,165.77463,-,-,-,139574.57666,139574.57666,-,-,-
23,3528,"ООО "" СМО Спасение""",Казань,54771.46831,-,-,-,-,-,54771.46831,54771.46831,-,-,-,54771.46831,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24,0177,САО ЭРГО,Москва,794160.13531,1584.103,-,-,-,-,594850.16088,18584.69376,17055.64028,-,-,1529.05348,576265.46712,551999.18831,523803.93953,-,-,34.8,1618.23138,-,-,18512.06726,8030.15014,23884.6444,22939.37236,4124.32267,18815.04969,-,-,-,-,-,945.27204,-,-,381.63441,-,-,-,176558.94443,176558.94443,-,-,-
25,3245,"ООО СО ""ВЕРНА""",Краснодар,171850.49895,-,-,-,-,-,16095.1585,9211.1971,2500.30923,-,-,6710.88787,6883.9614,6703.91311,5025.03356,-,-,-,-,-,-,1613.55,65.32955,90.696,-,-,-,-,-,-,-,-,90.696,-,-,89.35229,-,-,-,155755.34045,155755.34045,-,-,-
26,3987,"АО ""УРАЛСИБ Жизнь""",Москва,38627.87109,-,36064.76216,33367.69104,11546.81817,2697.07112,2563.10893,2563.10893,2563.10893,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27,3995,АО ВТБ Страхование жизни,Москва,269860.95751,609,269860.95751,269499.15751,44.048,361.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,406845.29874,-,-,-,-,-,177141.72887,47394.20736,4802.87889,-,-,42591.32847,129747.52151,128455.72498,127333.2711,-,-,-,57,-,-,607.25998,458.1939,205.15853,205.15853,205.15853,-,-,-,-,-,-,-,-,-,1086.638,-,-,-,229703.56987,227634.56987,-,2069,-
29,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,11069.468,-,-,-,-,-,11069.468,11069.468,-,-,-,11069.468,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
30,0191,"АО ""Тинькофф Страхование""",Москва,231872.84615,-,-,-,-,-,161651.65117,20259.1694,20259.1694,-,-,-,141392.48177,137727.42023,134397.93857,-,-,-,-,-,-,-,3329.48166,2815.67422,2611,2611,-,-,-,-,-,-,204.67422,-,-,849.38732,-,-,-,70221.19498,70221.19498,-,-,-
31,3300,"АО СГ ""Спасские ворота""",Салехард,83104.26842,-,-,-,-,-,76628.79668,59253.12924,3,-,-,59250.12924,17375.66744,17375.66744,613.48182,-,-,-,6418.96067,-,-,10343.22495,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6475.47174,6475.47174,-,-,-
32,2947,"АО СК ""РСХБ-Страхование""",Москва,457754.548,-,-,-,-,-,457754.548,186810.55851,150909.44741,-,-,35901.1111,270943.98949,270786.76738,18032.7063,-,-,-,-,235402.9403,5289.07377,12833.76234,4517.35844,142.47211,-,-,-,-,-,-,-,-,142.47211,-,-,14.75,-,-,-,-,-,-,-,-
33,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,207681.61089,-,-,-,-,-,207681.61089,207553.07989,207553.07989,-,-,-,128.531,-,-,-,-,-,-,-,-,-,-,102.721,-,-,-,-,-,-,-,-,-,102.721,-,25.81,-,-,-,-,-,-,-,-
34,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,72440.35471,11586.754,-,-,-,-,72440.35471,72440.35471,-,-,-,72440.35471,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
35,2359,"АО ""СК УСПЕХ""",Москва,5855.22705,-,-,-,-,-,5855.22705,5820.47691,-,-,-,5820.47691,34.75014,34.75014,34.75014,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
36,3064,"АО ""Боровицкое страховое общество""",Москва,9209.35916,3.83,-,-,-,-,1785.74183,352.35251,3,-,-,349.35251,1433.38932,1433.38932,1433.38932,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7423.61733,7423.61733,-,-,-
37,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,134822.62398,-,-,-,-,-,53828.44795,33990.55151,2927.43225,-,-,31063.11926,19837.89644,16090.05072,-,-,-,14065.325,-,-,-,233.9892,1790.73652,2557.39424,-,-,-,-,-,-,-,-,1773.57389,783.82035,-,1190.45148,80918.17551,80918.17551,-,-,-,-,-,-
38,3781,"ООО ""КРК - Страхование""",Москва,100056.24914,-,-,-,-,-,100056.24914,24242.90397,116,-,-,24126.90397,75813.34517,75813.34517,72091.75894,-,-,-,-,-,-,3721.58623,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
39,4133,"ООО ""Страховая компания ""ЭчДиАй Страхование""",Москва,37899.88964,-,-,-,-,-,37899.88964,933.15314,933.15314,-,-,-,36966.7365,33478.72771,-,-,-,-,32839.48479,-,-,639.24292,-,3478.75485,-,-,-,-,-,-,-,3478.75485,-,-,-,9.25394,-,-,-,-,-,-,-,-
40,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,8181.52287,-,-,-,-,-,8181.52287,8168.32154,-,-,-,8168.32154,13.20133,13.20133,-,-,-,-,-,-,-,-,13.20133,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
41,1643,"ООО СПК ""Юнити Ре""",Москва,44768.95531,-,-,-,-,-,44768.95531,44768.95531,-,-,-,44768.95531,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42,2284,"ЗАО ГСАО ""Плато""",Москва,1801.92,-,-,-,-,-,1801.92,1801.92,823.6,-,-,978.32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
43,3535,"ООО ""ИНКОР Страхование""",Дмитров,25375.76886,-,-,-,-,-,25375.76886,408.39182,22.09432,-,-,386.2975,24967.37704,24956.61104,24444.12669,-,-,-,-,-,-,512.48435,-,-,-,-,-,-,-,-,-,-,-,-,-,10.766,-,-,-,-,-,-,-,-
44,2890,ООО ВТБ МС,Москва,15681.40606,-,-,-,-,-,15681.40606,15681.40606,-,-,-,15681.40606,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
45,0212,"АО ""Цюрих надежное страхование""",Москва,21764.29579,898.95383,-,-,-,-,21764.29579,8.19178,8.19178,-,-,-,21756.10401,14084.01112,6601.59436,-,-,-,1340.55307,-,-,5944.75786,197.10583,5409.26772,-,-,-,-,-,-,-,7.252,5402.01572,-,2262.82517,-,-,-,-,-,-,-,-,-
46,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,434091.31541,2603.27959,419112.88276,419112.88276,18696.5048,-,14978.43265,14978.43265,8613.09672,-,-,6365.33593,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
47,3493,"ООО ""СК ""Национальные Страховые Традиции""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,2027,"АО ""СК ""Двадцать первый век""",Санкт-Петербург,65879.86497,6769.28154,-,-,-,-,6909.50665,3068.44892,3068.44892,-,-,-,3841.05773,992.08734,912.08734,-,-,-,-,-,-,-,80,2848.97039,2750.47878,-,2750.47878,-,-,-,-,-,98.49161,-,-,-,-,-,-,58970.35832,58970.35832,-,-,-
49,3225,"ООО ""СК ИНТЕРИ""",Москва,83335.20732,-,-,-,-,-,83335.20732,-,-,-,-,-,83335.20732,82993.25978,82993.25978,-,-,-,-,-,-,-,-,341.94754,341.94754,341.94754,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
50,4326,"ООО ""КПСК""",Симферополь,1313.62278,-,-,-,-,-,1313.62278,1238.39478,1,-,-,1237.39478,75.228,75.228,27.442,-,-,-,-,-,-,47.786,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
51,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,405449.2451,-,396535.89187,396535.89187,31332.10956,-,8913.35323,8913.35323,2356.90188,-,-,6556.45135,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,3828,"ООО СК ""Альянс Жизнь""",Москва,1931634.814,-,688604.46616,688572.55375,9326.04992,31.91241,1243030.34784,1243030.34784,11829.33445,-,-,1231201.01339,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
53,3857,"ООО ""СК ТРУДСТРАХ""",Москва,190,-,-,-,-,-,190,-,-,-,-,-,190,-,-,-,-,-,-,-,-,-,-,190,-,-,-,-,-,-,-,-,190,-,-,-,-,-,-,-,-,-,-,-
54,3941,"ООО ""СМП-Страхование""",Москва,128799.06674,-,-,-,-,-,128799.06674,118614.14576,1145.95,-,-,117468.19576,10184.92098,10184.92098,9356.41762,-,-,-,-,-,-,58.718,769.78536,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
55,2619,"АО ""СК ""Астро-Волга""",Самара,116441.32546,-,-,-,-,-,14030.81608,4734.841,497.64,-,-,4237.201,9295.97508,8820.96708,8674.44283,-,-,-,-,60,-,56.4603,30.06395,475.008,25.30161,25.30161,-,-,-,-,-,-,449.70639,-,-,-,-,-,-,102410.50938,102410.50938,-,-,-
56,4209,"ЗАО ""Кофас Рус Страховая Компания""",Москва,4211.23876,-,-,-,-,-,4211.23876,-,-,-,-,-,4211.23876,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4211.23876,-,-,-,-,-,-,-,-,-
57,2346,"АО ""ОСК",Самара,325709.67493,-,-,-,-,-,126118.50355,6777.3649,2348.17875,-,-,4429.18615,119341.13865,118861.96289,115495.19895,-,-,993.9,-,-,-,1383.88948,988.97446,479.17576,19.12011,19.12011,-,-,-,-,-,-,81.78943,378.26622,-,-,-,-,-,199591.17138,199381.17138,-,210,-
58,1182,"ООО ""СК ""ТИТ""",Москва,52394.36573,-,-,-,-,-,52394.36573,16756.48989,2893.29199,-,-,13863.1979,35637.87584,23941.68921,5013.67651,-,18875.88416,-,-,-,-,27.17854,24.95,10707.811,-,-,-,-,10707.811,-,-,-,-,-,-,988.37563,-,-,-,-,-,-,-,-
59,1284,"ООО ""Группа Ренессанс Страхование""",Москва,3381543.54571,146643.76643,-,-,-,-,2373216.26109,972085.07054,36871.34648,-,-,935213.72406,1401131.19055,1272460.41529,1050177.3798,-,-,609.16135,83127.24639,-,-,102831.83236,35714.79539,112129.61135,90816.14928,90816.14928,-,-,-,-,-,-,21313.46207,-,-,16541.16391,-,-,-,1008327.28462,1005332.28462,750,2245,-
60,3847,"ООО СК ""Независимая страховая группа""",Москва,107282.76538,1951.73823,-,-,-,-,107282.76538,100671.70587,-,-,-,100671.70587,6611.05951,6611.05951,4770.40992,-,-,-,1840.64959,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,4337,"АО ""КСА-КЛУВЕР""",Красноперекопск,17670.038,-,-,-,-,-,17670.038,1266.276,450.326,-,-,815.95,16403.762,16391.137,16350.88,-,-,-,-,-,-,-,40.257,12.625,-,-,-,-,-,-,-,-,-,12.625,-,-,-,-,-,-,-,-,-,-
62,0552,"АО ""СК ""Чувашия-Мед""",Чебоксары,9576,-,-,-,-,-,9576,9576,-,-,-,9576,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,161.2,-,-,-,-,-,161.2,161.2,161.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
64,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,1290641.19461,24440.27885,-,-,-,-,812809.46062,365717.41777,28240.80966,-,-,337476.60811,447092.04285,439752.84897,340852.28083,-,-,-,30039.33114,-,-,64947.44409,3913.79291,7339.19388,4541.02919,4525.98519,-,-,-,-,-,-,2642.16469,156,-,-,-,-,-,477056.14315,475438.68115,20,1597.462,-
65,2496,"ООО ""Абсолют Страхование""",Москва,245327.99607,8849.49694,-,-,-,-,235492.43284,102446.56386,20111.32282,-,-,82335.24104,133045.86898,131036.391,47815.77572,-,-,946.07236,579.53309,-,-,81044.67704,650.33279,1952.40498,-,-,-,-,-,-,-,688.88566,1263.51932,-,-,57.073,-,-,-,9288.63286,9288.63286,-,-,-
66,1623,"ООО СК ""Тюмень-Полис""",Тюмень,10942.32766,-,-,-,-,-,10942.32766,2242.11662,2242.11662,-,-,-,8700.21104,8700.21104,1585.13412,-,-,-,-,-,-,2127.726,4987.35092,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
67,4104,"ООО ""СК КАРДИФ""",Москва,128236.60652,-,-,-,-,-,126065.17551,105176.51792,105176.51792,-,-,-,20888.65759,11711.18578,10840.52638,-,-,-,-,-,-,-,870.6594,120.319,-,-,-,-,-,-,-,-,120.319,-,-,9057.15281,-,-,-,-,-,-,-,-
68,3099,"АО ""СК ОПОРА""",Рязань ,150720.81253,-,-,-,-,-,63271.02315,-,-,-,-,-,63271.02315,62406.44392,10471.4167,-,-,-,-,-,-,51799.99992,135.0273,864.57923,864.57923,864.57923,-,-,-,-,-,-,-,-,-,-,-,-,-,88955.12042,87665.12042,-,1290,-
69,3256,"АО ""МетЛайф""",Москва,702486.11498,-,568023.21536,518075.68621,49214.24848,49947.52915,134462.89962,134462.89962,46832.44946,-,-,87630.45016,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
