,,,,,,,,,,,,от несчастных случаев и болезней,из него,,медицинское страхование,,Страхование имущества,,,,,,,,,,Страхование гражданской ответственности,,,,,,,,,,,,,,,страхование предпринимательских рисков,страхование финансовых рисков,,,,,,,
,,,,,,,,,,,,,"пациентов, участвующих в клинических исследованиях лекарственного препарата для медицинского применения",работников налоговых органов,,,Всего,в том числе,,,,,,,,,Всего,в том числе:,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,средств наземного транспорта (кроме средств железнодорожного транспорта),"средств 
железнодорожного транспорта",средств воздушного транспорта,средств водного транспорта,грузов,сельскохозяйственное страхование - всего,из него,прочего имущества юридических лиц,прочего имущества граждан,,Перевозчиков,,,,,Иных владельцев (кроме перевозчиков),,,,,"организаций, эксплуатирующих опасные объекты","за причинение вреда вследствие недостатков товаров, работ, услуг",за причинение вреда третьим лицам,за неисполнение или ненадлежащее исполнение обязательств по договору,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"страхование, осуществляемое с государственной поддержкой",,,,Всего,в том числе,,,,Всего,в том числе,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,владельцев средств наземного транспорта (кроме средств железнодорожного транспорта),владельцев средств железнодорожного транспорта,владельцев средств воздушного транспорта,владельцев средств водного транспорта,,средств наземного транспорта (кроме средств железнодорожного транспорта),средств железнодорожного транспорта,владельцев средств воздушного транспорта,владельцев средств водного транспорта,,,,,,,,,,,,,
2,796,  АВАНГАРД-ГАРАНТ,Москва,4239405,0,0,0,0,0,4239405,2810,2810,0,0,0,4236595,4191595,289597,0,0,0,0,3726816,2432073,175182,0,45000,0,0,0,0,0,0,0,0,0,0,45000,0,0,0,0,0,0,0,0,0,0,0,0
3,3290,  АДВАНТ-СТРАХОВАНИЕ,Санкт-Петербург,97058794,0,0,0,0,0,97058794,85971955,1307178,0,0,84664777,11086839,2716805,463227,0,0,8589,0,0,0,1583335,661654,4179449,0,0,0,0,0,80450,78700,0,0,1750,0,0,4098999,0,0,4190585,0,0,0,0,0,0,0
4,585,  АДОНИС,Пермь,20404636447,0,0,0,0,0,40374599,4034352,3335163,0,0,699189,36340247,35924167,2092482,0,0,18502,11630,19145,0,19083745,14698663,411680,0,0,0,0,0,365500,365500,0,0,0,18000,0,28180,0,0,4400,0,0,0,20364261848,3735000,20360526848,0
5,3947,  АИГ СТРАХОВАЯ КОМПАНИЯ,Москва,535092105,0,0,0,0,0,518871202,336590,336590,0,0,0,518534612,406251683,0,0,0,0,34671080,0,0,371580603,0,69227499,0,0,0,0,0,0,0,0,0,0,0,1934063,67293436,0,0,43055430,0,0,0,16220903,16220903,0,0
6,4210,  АИЖК,Москва,26681161,0,0,0,0,0,26681161,0,0,0,0,0,26681161,0,0,0,0,0,0,0,0,0,0,2214,0,0,0,0,0,0,0,0,0,0,0,0,0,2214,0,26678947,0,0,0,0,0,0,0
7,3867,  АК БАРС СТРАХОВАНИЕ,Казань,139452628,0,0,0,0,0,139452628,26948297,26911864,0,0,36433,112504331,109413085,1007510,0,1024819,64698,77667,650318,0,53179056,53409017,2901191,0,0,0,0,0,496156,4150,0,492006,0,1100,1409374,994561,0,0,190055,0,0,0,0,0,0,0
8,3943,  АК БАРС-МЕД,Казань,12807537,3227510,0,0,0,0,12807537,12807537,0,0,0,12807537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,455,  АКОМС,Холмск,2173729,0,0,0,0,0,2173729,375877,374951,0,0,926,1797852,1750332,101828,0,0,730556,0,0,0,733628,184320,47520,1800,1800,0,0,0,25170,0,0,0,25170,0,0,20550,0,0,0,0,0,0,0,0,0,0
10,139,  АКТИВ,Москва,15328613,0,0,0,0,0,15328613,8370691,8370188,6554000,0,503,6957922,6881072,1313676,0,0,0,35717,0,0,5499735,31944,76850,0,0,0,0,0,0,0,0,0,0,0,76850,0,0,0,0,0,0,0,0,0,0,0
11,3572,  АКЦЕПТ,Люберцы,2902270,0,0,0,0,0,2902270,106775,106775,0,0,0,2795495,2795495,2795495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3859,  АЛЛЕГА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2239,  АЛЬФАСТРАХОВАНИЕ,Москва,2593514807344,501228890,0,0,0,0,45327409952,4146041285,611294963,0,0,3534746322,41181368667,12244843707,277857527,267118229,2074413605,68699850,2772421961,54254900,23022820,6021829659,708247976,27070561809,25815327863,1025620,0,25701419514,112882729,676803450,487523595,0,101187470,88092385,3851740,27483484,536712131,10383141,392961874,1473001277,0,0,0,2548187397392,228810000,2547958587392,0
14,193,  АЛЬФАСТРАХОВАНИЕ - ОМС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3447,  АЛЬФАСТРАХОВАНИЕ-ЖИЗНЬ,Москва,219706068,443795,174996026,174995283,0,743,44710042,44710042,37723557,0,0,6986485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,290,  АЛЬЯНС,Москва,99980900460,422869067,0,0,0,0,4366936492,1545883884,1404951723,58114000,0,140932161,2821052608,1901358320,4228043,64351945,66615536,41605561,78217725,91000,0,1612445957,33802553,579625951,0,0,0,0,0,425012617,28597072,0,377237530,19178015,2412000,11534521,140666813,0,302421656,37646681,0,0,0,95613963968,15800000,95598163968,0
17,3828,  АЛЬЯНС ЖИЗНЬ,Москва,3620292345,70396837,108149770,108148779,49111571,991,3512142575,3512142575,61853495,0,0,3450289080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2699,  АЛЬЯНС-МЕД,Сызрань,7666,7256,0,0,0,0,7666,7666,0,0,0,7666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,436,  АМТ СТРАХОВАНИЕ,Москва,113903247,79792273,0,0,0,0,113903247,145875,145875,0,0,0,113757372,45861657,0,0,0,45852145,5986,0,0,3526,0,67895715,67894345,0,0,0,67894345,1350,0,0,0,1350,0,20,0,0,0,0,0,0,0,0,0,0,0
20,66,  АНГАРА,Братск,6624034,0,0,0,0,0,6624034,3888772,3487854,0,0,400918,2735262,2633509,597542,0,0,0,0,0,0,1189390,846577,70167,0,0,0,0,0,29473,29473,0,0,0,0,0,40694,0,0,31586,0,0,0,0,0,0,0
21,2982,  АНДРОМЕДА,Москва,11091983,0,0,0,0,0,11091983,0,0,0,0,0,11091983,10149483,0,0,0,0,0,0,0,10149483,0,942500,0,0,0,0,0,0,0,0,0,0,0,2500,940000,0,0,0,0,0,0,0,0,0,0
22,4302,  АРМС ТЕРРИТОРИЯ,Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,3193,  АРСЕНАЛЪ,Москва,1031365728,0,0,0,0,0,1031365728,25456350,15270041,0,0,10186309,1005909378,79494454,0,76293,17520388,5959704,12064020,0,0,40383778,3490271,919237563,0,0,0,0,0,897987618,0,0,859824276,38163342,4000,0,5283202,15962743,0,7177361,0,0,0,0,0,0,0
24,2489,  АСКО,Набережные Челны,115126408794,0,0,0,0,0,126259690,58081163,39776917,0,0,18304246,68178527,60199996,4125196,0,9074,500,192472,30275,0,43793920,12048559,7314254,0,0,0,0,0,763865,550600,0,0,213265,68185,5048021,1253596,180587,0,664277,0,0,0,115000149104,8560000,114991589104,0
25,3999,  АСКО-ЖИЗНЬ,Набережные Челны,2402647,0,2099463,2099463,0,0,303184,303184,303184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1894,  АСКО-ЗАБОТА,Омск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,278,  АСКОМЕД,Самара,6712901,0,0,0,0,0,6712901,6712901,0,0,0,6712901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,3767,  АСКОР,Москва,4228066,0,0,0,0,0,4228066,3285845,3285845,0,0,0,942221,942221,0,0,0,0,0,0,0,756042,186179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2144,  АСКО-ЦЕНТР,Курск,22630003,0,0,0,0,0,22630003,5283621,4828955,0,0,454666,17346382,16942824,5084257,0,0,0,3271,48626,0,11038899,767771,403558,0,0,0,0,0,0,0,0,0,0,0,0,403558,0,0,0,0,0,0,0,0,0,0
30,1372,  АСТРАМЕД-МС,Екатеринбург,19756,0,0,0,0,0,19756,19756,0,0,0,19756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,758,  АСТРА-МЕТАЛЛ,Магнитогорск,8385521,0,0,0,0,0,8385521,8385521,0,0,0,8385521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2619,  АСТРО-ВОЛГА,Самара,16005914,0,0,0,0,0,16005914,4141881,4082146,0,0,59735,11864033,9346767,1304470,0,0,279839,2350465,130,0,3787109,1624754,2515694,0,0,0,0,0,1800,1800,0,0,0,0,78632,2425262,10000,0,1572,0,0,0,0,0,0,0
33,2684,  АСТРО-ВОЛГА-МЕД,Самара,247103,206600,0,0,0,0,247103,247103,0,0,0,247103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4334,  АТРАДИУС РУС КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,52047476,0,0,0,0,0,52047476,0,0,0,0,0,52047476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52047476,0,0,0,0,0,0,0,0
35,518,  БАСК,Белово,24741100,0,0,0,0,0,20536100,2964640,1046151,0,0,1918489,17571460,6054250,230503,0,0,0,154478,0,0,5216009,453260,11502256,26,26,0,0,0,25350,25350,0,0,0,0,600,11476280,0,0,14954,0,0,0,4205000,4205000,0,0
36,4312,  БАШКОРТОСТАН МЕДИЦИНА,Уфа,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,3673,  БЕЛОКАМЕННАЯ,Москва,48510,0,0,0,0,0,48510,16443,16073,0,0,370,32067,32017,0,0,0,0,0,0,0,32017,0,50,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0
38,3487,  БИН СТРАХОВАНИЕ,Москва,580181802974,69066936,0,0,0,0,540777524,135827482,44390749,0,0,91436733,404950042,277586938,3537884,29606,355125,89609,25662436,2853,0,189414376,58495049,114472194,0,0,0,0,0,40677328,249950,0,40427378,0,40000,26209914,43383045,4161907,256309,12634601,0,0,0,579641025450,21270000,579619755450,0
39,3991,  БЛАГОСОСТОЯНИЕ,Москва,433940155,0,3673429,1306313,0,2367116,430266726,430266726,418000735,0,0,12265991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1207,  БЛАГОСОСТОЯНИЕ ОБЩЕЕ СТРАХОВАНИЕ,Москва,157633088,0,0,0,0,0,157633088,93959534,42539986,0,0,51419548,63673554,22267025,0,0,0,0,0,0,0,0,22267025,16907324,0,0,0,0,0,0,0,0,0,0,0,0,16907324,0,0,24499205,0,0,0,0,0,0,0
41,3064,  БОРОВИЦКОЕ СТРАХОВОЕ ОБЩЕСТВО,Москва,8006707,0,0,0,0,0,8006707,1844023,1770555,0,0,73468,6162684,5871967,216505,0,0,0,63870,0,0,5106401,485191,220966,0,0,0,0,0,10650,10650,0,0,0,0,27608,181208,1500,0,69751,0,0,0,0,0,0,0
42,3799,  БРИТАНСКИЙ СТРАХОВОЙ ДОМ,Москва,304659940,0,0,0,0,0,304659940,11807510,1017196,0,0,10790314,292852430,157226413,1223572,0,0,0,1086895,0,0,153179835,1736111,135470407,0,0,0,0,0,483008,483008,0,0,0,0,6500,133574862,1406037,148881,6729,0,0,0,0,0,0,0
43,2664,  ВЕКТОР,Симферополь,30699947,0,0,0,0,0,30699947,22724078,3269203,0,0,19454875,7975869,6133670,363577,0,0,80720,0,0,0,5324363,365010,1842199,0,0,0,0,0,7000,1600,0,5400,0,0,47200,1787999,0,0,0,0,0,0,0,0,0,0
44,3245,  ВЕРНА,Краснодар,21051988,0,0,0,0,0,21051988,5976502,5587103,0,0,389399,15075486,4540315,275525,0,0,11810,0,902351,561720,2673727,676902,10535171,3000,3000,0,0,0,0,0,0,0,0,0,868590,316823,9346758,0,0,0,0,0,0,0,0,0
45,4170,  ВИС,Махачкала,2112200,0,0,0,0,0,2112200,0,0,0,0,0,2112200,0,0,0,0,0,0,0,0,0,0,2112200,0,0,0,0,0,0,0,0,0,0,0,2112200,0,0,0,0,0,0,0,0,0,0,0
46,3561,  ВИТАЛ-ПОЛИС,Москва,17098462,0,0,0,0,0,17098462,16443379,6658050,0,0,9785329,655083,644783,117254,0,0,0,0,0,0,453859,73670,10300,0,0,0,0,0,8000,8000,0,0,0,0,0,2300,0,0,0,0,0,0,0,0,0,0
47,3826,  ВИТА-СТРАХОВАНИЕ,Сургут,2144669,0,454383,454063,29742,320,1690286,1690286,212728,0,0,1477558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,3279,  ВНЕШЭКОНОМСТРАХ,Москва,24741077,0,0,0,0,0,24741077,4770932,1674402,0,0,3096530,19970145,9263293,1953422,0,0,0,2057,0,0,6820302,487512,10556852,0,0,0,0,0,6300,6300,0,0,0,0,59807,3332107,7158638,0,150000,0,0,0,0,0,0,0
49,1440,  ВОЗРОЖДЕНИЕ-КРЕДИТ,Красноярск,23829434,0,0,0,0,0,23829434,22375209,21403148,0,0,972061,1454225,1085083,220188,0,0,0,0,0,0,348073,516822,369142,24600,24600,0,0,0,55429,21000,0,3270,31159,100,0,270013,19000,0,0,0,0,0,0,0,0,0
50,3570,  ВОСТОЧНО-СТРАХОВОЙ АЛЬЯНС,Владивосток,150119,0,0,0,0,0,150119,150119,0,0,0,150119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,433,  ВОСТСИБЖАСО,Иркутск,10995139,0,0,0,0,0,10995139,5261735,3334458,0,0,1927277,5733404,5602636,275395,0,0,0,226294,0,0,761250,4339697,111323,0,0,0,0,0,2500,2500,0,0,0,0,0,108823,0,0,19445,0,0,0,0,0,0,0
52,621,  ВСК,Москва,3228396786150,50191882,0,0,0,0,6613435258,1757698029,836552323,0,0,921145706,4855737229,4029580972,320660056,537365,33542007,183644,177408587,29077690,12726909,2657577960,810593663,788367152,0,0,0,0,0,267150675,70553034,0,196553107,44534,55198249,136481247,311797058,17739923,24267652,13521453,0,0,0,3221783350892,386025000,3221397325892,0
53,3866,  ВСК-ЛИНИЯ ЖИЗНИ,Москва,1284578593,0,833726,828721,0,5005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283744867,1283744867,0,0,0,0,0
54,3978,  ВСК-МИЛОСЕРДИЕ,Москва,26394822,0,0,0,0,0,26394822,26394822,0,0,0,26394822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,257,  ВТБ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,13219444,0,0,0,0,0,13219444,13219444,0,0,0,13219444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,3398,  ВТБ СТРАХОВАНИЕ,Москва,314624251468,0,0,0,0,0,14388670105,4291513297,1699799446,0,0,2591713851,10097156808,7821188319,18321056,55401107,440430668,13071138,92675500,96091,0,6322101352,879091407,1403589395,197107381,0,0,197107381,0,15138067,14097920,255000,400214,384933,240510,151768713,1030534175,8800549,77648,872301446,61942179,61942179,0,300173639184,60010000,300113629184,0
57,3995,  ВТБ СТРАХОВАНИЕ ЖИЗНИ,Москва,17470254,218922,17419897,17417610,805535,2287,50357,50357,50357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,3780,  ВЫРУЧИМ!,Екатеринбург,9704925,0,0,0,0,0,9704925,1672128,1636694,0,0,35434,8032797,6027484,3470526,0,0,0,19231,0,0,1904091,633636,2004513,0,0,0,0,0,34200,34200,0,0,0,0,26750,1943563,0,0,800,0,0,0,0,0,0,0
59,630,  ГАЙДЕ,Санкт-Петербург,303301229975,0,0,0,0,0,224404975,159524381,26746485,0,0,132777896,64880594,59738107,15801988,0,0,54307,3577609,0,0,30092156,10212047,3456163,0,0,0,0,0,2107310,2107310,0,0,0,0,251500,650033,447320,0,1686324,0,0,0,303076825000,535000,303076290000,0
60,3933,  ГАЛА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,3908,  ГАЛАКТИКА,Москва,26172229,0,0,0,0,0,26172229,0,0,0,0,0,26172229,26172229,299170,0,0,0,0,0,0,25873059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,4169,  ГАРАНТИЯ ИНВЕСТИЦИЙ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,473,  ГЕВОРСТРАХ,Ярославль,56347,0,0,0,0,0,56347,0,0,0,0,0,56347,55697,0,0,0,0,55697,0,0,0,0,650,0,0,0,0,0,0,0,0,0,0,0,0,650,0,0,0,0,0,0,0,0,0,0
64,397,  ГЕЛИОС,Москва,247925066,0,0,0,0,0,241015066,87897336,76601803,0,0,11295533,153117730,121056806,7336153,51555,200814,1110626,1148037,0,0,77349669,33859952,21291669,101169,0,0,89989,11180,8352430,8350380,0,1800,250,12000,89440,12563002,173628,0,10769255,0,0,0,6910000,6910000,0,0
65,2397,  ГЕОПОЛИС,Москва,24130329,0,0,0,0,0,24130329,1346243,1346243,0,0,0,22784086,21675433,5934596,0,0,0,0,0,0,12776580,2964257,1108653,0,0,0,0,0,1020548,1020548,0,0,0,0,0,88105,0,0,0,0,0,0,0,0,0,0
66,448,  ГЕОПОЛИС,Москва,500648,0,377052,0,0,377052,123596,123596,112630,0,0,10966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2071,  ГОРОДСКАЯ СТРАХОВАЯ МЕДИЦИНСКАЯ КОМПАНИЯ,Санкт-Петербург,5620850,22200,0,0,0,0,5620850,5620850,0,0,0,5620850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,3678,  ГРАЖДАНСКИЙ СТРАХОВОЙ ДОМ,Москва,6936174,0,0,0,0,0,6936174,39060,39060,0,0,0,6897114,6650877,453334,0,0,0,0,0,0,6123881,73662,246237,22737,0,0,0,22737,108000,108000,0,0,0,0,0,115500,0,0,0,0,0,0,0,0,0,0
69,2042,  ГРАНТА,Казань,7806673,0,0,0,0,0,7806673,164510,158397,0,0,6113,7642163,3265927,1137234,0,0,0,791,0,0,1606829,521073,4352710,0,0,0,0,0,2800,2800,0,0,0,5000,3760360,584550,0,0,23526,0,0,0,0,0,0,0
70,1284,  ГРУППА РЕНЕССАНС СТРАХОВАНИЕ,Москва,143985204585,890367,0,0,0,0,3121207225,1684933453,319116415,0,0,1365817038,1436273772,1037466220,174893489,1593627,0,21583801,137553950,0,0,557821784,144019569,140534853,1143852,1143852,0,0,0,68354298,67580819,0,0,773479,882920,13757037,56366746,30000,0,258272699,0,0,0,140863997360,31770000,140832227360,0
71,1820,  ГУТА-СТРАХОВАНИЕ,Москва,90093523,0,0,0,0,0,90093523,9374833,9374833,0,0,0,80718690,73517678,634411,0,0,102853,52241,168915,168814,68677014,3882244,4949054,0,0,0,0,0,76544,500,0,0,76044,3900,0,4281755,586855,0,2251958,0,0,0,0,0,0,0
72,2214,  ДАЛЬАКФЕС,Владивосток,12158204,0,0,0,0,0,12158204,795702,790822,0,0,4880,11362502,11079327,1160685,0,0,826464,370160,0,0,7420055,1301963,198445,32227,0,0,0,32227,9900,9900,0,0,0,0,12000,144318,0,84730,0,0,0,0,0,0,0,0
73,55,  ДАЛЬЖАСО,Хабаровск,22852965,0,0,0,0,0,22852965,13514495,12766747,0,0,747748,9338470,5513751,462726,0,0,6370,1768362,0,0,2732779,543514,3824719,11100,11100,0,0,0,3050,750,0,0,2300,0,0,670569,3140000,0,0,0,0,0,0,0,0,0
74,525,  ДАЛЬ-РОСМЕД,Хабаровск,303058,0,0,0,0,0,303058,303058,0,0,0,303058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2027,  ДВАДЦАТЬ ПЕРВЫЙ ВЕК,Санкт-Петербург,359866347,34560,0,0,0,0,359866347,63989776,63989776,0,0,0,295876571,288622246,579108,0,0,397,264229982,0,0,21725943,2086816,6652676,0,0,0,0,0,489230,488260,0,0,970,4006,2650512,3508928,0,0,601649,0,0,0,0,0,0,0
76,2842,  ДЕЛЬТА,Челябинск,18140,0,0,0,0,0,18140,18140,18140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1363,  ДИАМАНТ,Москва,4802482,0,0,0,0,0,4802482,64969,64969,0,0,0,4737513,1399035,718283,0,0,0,0,0,0,420004,260748,3338478,0,0,0,0,0,186000,186000,0,0,0,0,25200,105030,3022248,0,0,0,0,0,0,0,0,0
78,206,  ДИАНА,Ангарск,10766981,0,0,0,0,0,10766981,6505068,620743,0,0,5884325,4261913,3347462,81599,0,0,0,0,0,0,1056858,2209005,914451,0,0,0,0,0,0,0,0,0,0,7100,0,900392,6959,0,0,0,0,0,0,0,0,0
79,1412,  Д2  СТРАХОВАНИЕ,Новосибирск,101907817,0,0,0,0,0,101907817,43808164,41028507,0,0,2779657,58099653,38375088,12184,0,0,0,108694,0,0,15708618,22545592,9950765,0,0,0,0,0,0,0,0,0,0,0,0,9950765,0,0,9773800,0,0,0,0,0,0,0
80,3954,  ЕВРОИНС,Смоленск,199814831,214106,0,0,0,0,199814831,5211896,3046856,0,0,2165040,194602935,14806657,303329,0,0,0,70197,50446,0,11980258,2402427,130726990,0,0,0,0,0,142900,142900,0,0,0,0,806449,122541246,7236395,29775,49039513,0,0,0,0,0,0,0
81,990,  ЕВРОПА,Лобня,55933378,0,0,0,0,0,55933378,246355,239570,0,0,6785,55687023,8789881,218002,0,0,0,62195,3186470,2928261,4948219,374995,46230110,0,0,0,0,0,30860,30860,0,0,0,1500,5905,2822323,43369522,0,667032,0,0,0,0,0,0,0
82,4009,  ЕРВ ТУРИСТИЧЕСКОЕ СТРАХОВАНИЕ,Москва,804057240,0,0,0,0,0,804057240,802683290,802683290,0,0,0,1373950,0,0,0,0,0,0,0,0,0,0,1364000,0,0,0,0,0,0,0,0,0,0,0,0,0,1364000,0,9950,0,0,0,0,0,0,0
83,4307,  ЕСЕЯ,Казань,460,0,0,0,0,0,460,0,0,0,0,0,460,460,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1595,  ЖАСКО,Вологда,37270,0,0,0,0,0,37270,150,150,0,0,0,37120,17870,6690,0,0,0,11180,0,0,0,0,19250,0,0,0,0,0,0,0,0,0,0,0,0,0,19250,0,0,0,0,0,0,0,0,0
85,263,  ЖАСО,Москва,276210697384,614608,0,0,0,0,4506539840,1636387566,720985888,0,0,915401678,2870152274,2843765233,10716724,1230753963,0,32067,5184039,5029,0,1530438192,66635219,14749235,1000,0,1000,0,0,571200,571200,0,0,0,19393,7544862,6072280,540500,82775,11555031,0,0,0,271704157544,31385000,271672772544,0
86,4003,  ЖАСО-ЛАЙФ,Москва,25739100,0,23709734,23709734,21745575,0,2029366,2029366,2029366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2447,  ЖЕЛЕЗНОДОРОЖНЫЙ СТРАХОВОЙ ФОНД,Нижний Новгород,36782276,0,0,0,0,0,36782276,32924407,32151407,0,0,773000,3857869,3826194,52528,295750,0,0,2119976,0,0,1120097,237843,31675,0,0,0,0,0,0,0,0,0,0,0,0,31675,0,0,0,0,0,0,0,0,0,0
88,2456,  ЗАБАЙКАЛМЕДСТРАХ,Чита,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,1947,  ЗАПОЛЯРЬЕ,Салехард,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1083,  ЗЕТТА СТРАХОВАНИЕ,Москва,155612798845,5678455,0,0,0,0,746257533,301920619,72986516,0,0,228934103,444336914,377127139,52934246,8280,0,0,66840472,75144,0,116711111,140557886,52442058,0,0,0,0,0,2225328,2225328,0,0,0,800,2971693,46897137,347100,63370,14704347,0,0,0,154866541312,32480000,154834061312,0
91,907,  ИНВЕСТИЦИИ И ФИНАНСЫ,Москва,113391488,0,0,0,0,0,113391488,31413533,11566813,0,0,19846720,81977955,52972405,8438573,0,0,802,6307577,428964,343171,22152895,15643594,28876175,0,0,0,0,0,1425012,1425012,0,0,0,19900,58131,27065532,307600,21310,108065,0,0,0,0,0,0,0
92,3616,  ИНВЕСТ-ПОЛИС,Королев,4786651,0,0,0,0,0,4786651,0,0,0,0,0,4786651,3389480,0,0,0,0,0,0,0,3389480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1397171,0,0,0,0,0,0,0,0
93,2401,  ИНВЕСТСТРАХ,Москва,11045756,0,0,0,0,0,11045756,8308038,148353,0,0,8159685,2737718,480030,5016,0,0,0,0,10163,0,245914,218937,2194918,0,0,0,0,0,0,0,0,0,0,0,0,1943826,251092,0,62770,0,0,0,0,0,0,0
