"Сведения о страховых суммах по договорам страхования, заключенным в отчетном периоде, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
,,,,,,,пенсионного), заемщика,страхование,,,случаев и болезней,исследованиях,работников,медицинское,Всего,,средств наземного,,,,,,,,,, (кроме средств,автотранспортных,автотранспортных,владельцев средств,владельцев средств,владельцев средств,"организаций,",за причинение вреда,за причинение вреда,ненадлежащее,рисков,,,обязательном, федеральными,,вреда в результате," жизни, здоровью,",предусмотренные,
,,,,,,, страхования)-всего,,,,,,лекарственного,налоговых органов,страхование,,Всего,транспорта,средств,,,,,"страхование,",,,, железнодорожного, средств (кроме, средств (страхования,железнодорожного,воздушного транспорта,водного транспорта,эксплуатирующих,вследствие недостатков,третьим лицам,исполнение,,,,государственном,законами,,аварии на опасном, имуществу пассажиров,федеральными,
,,,,,,,,,,,,,препарата для,,,,,(кроме средств,железнодорожного,средств воздушного,средств водного,грузов,сельскохозяйственное,осуществляемое с,прочего имущества,прочего имущества,,транспорта)," страхования,", осуществляемого в,транспорта,,,опасные объекты,"товаров, работ, услуг",, обязательств по,,,, страховании лиц,,, объекте,,"законами1 628 272 143,36335",
,,,,,,,,,,,,,медицинского,,,,,железнодорожного,транспорта,транспорта,транспорта,,страхование - всего,государственной,юридических лиц,граждан,,, осуществляемого в,рамках международной,,,,,,, договору,,,,,,,,,,
,,,,,,,,,,,,,применения,,,,,транспорта),,,,,, поддержкой,,,,,рамках международной, системы страхования,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,, системы страхования," ""Зеленая карта"")",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,," ""Зеленая карта"")",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
ИТОГО:,,,,22940453763109.7,20488222995.1685,1628272143.36335,1626951102.99407,902971643.58058,1321040.36928,502218152597.009,349144800899.037,256814572879.674,29100000,138301754.04,92330228019.3632,153073351697.973,112384272314.903,2942938143.10965,1608343996.85458,1343543876.18042,821550009.37557,26977743267.3487,298975274.72493,161718678.20565,67170251878.9496,11220925868.3597,25700424079.7755,562462278.57188,521645456.87188,0,300000,11884715711.9037,7401801626.66291,474835315.76126,493379632.80033,4829293002.16863,53636511.90677,6563629452.28213,8425025851.01216,14798403502.8769,14798403502.8769,0,22421808934866.4,2150425025,22419658509841.4,0,153945437.61802
1,1675,"""Совкомбанк страхование"" (АО)",Санкт-Петербург,11347384859.4053,41321047.91781,0,0,0,0,979530595.40535,592224050.23002,28670773.04116,0,0,563553277.18886,387306545.17533,346312570.05063,20775299.03818,396600,0,13023779.61216,114998323.04043,0,0,59677123.7435,137441444.61636,28129325.34781,1415479,1415479,0,0,0,13729035.99,300,1649140.4357,11094889.92211,240480,1873247.2178,10991402.55909,0,0,0,10367854264,2275000,10365579264,0,0
2,3947,"АО ""АИГ""",Москва,290873412.3823,0,0,0,0,0,288133387.3823,0,0,0,0,0,288133387.3823,172735550.49622,13660,0,0,0,31576074.035,0,0,141145816.46122,0,36914228.04163,19390,19390,0,0,0,0,0,0,36894838.04163,0,0,78483608.84445,0,0,0,2740025,2740025,0,0,0
3,2239,"АО ""АльфаСтрахование""",Москва,1652500155239.11,355687514.92,0,0,0,0,30397531719.11,5462425196.79,2110807372.27,3368000,0,3351617824.52,24935106522.32,19112063086.68,332593526.95,87302062.83,174957556.89,138036525.87,6907328125.33,75379343.1,39097693.47,8859255967.96,2537209977.75,2712212351.3,24938190,24938190,0,0,1517640438.52,412000913.98,1263795.31,33493681.02,721189046.75,1686285.72,685195975.07,2425635109.27,0,0,0,1622102623520,159860000,1621942763520,0,0
4,3064,"АО ""Боровицкое страховое общество""",Москва,10192097.21426,0,0,0,0,0,10192097.21426,3720165.8876,669241.3496,0,0,3050924.538,6471931.32666,1356361.2463,158082.664,0,0,0,29493.47805,0,0,1128622.17225,40162.932,5115570.08036,1000,1000,0,0,0,0,0,7184.2217,100608.42166,5006777.437,0,0,0,0,0,0,0,0,0,0
5,1284,"АО ""Группа Ренессанс Страхование""",Москва,318841463461.641,41699599.34345,0,0,0,0,12879512821.6409,1124576332.07347,154673119.22983,0,0,969903212.84364,11754936489.5674,9074583521.70742,145154602.86507,24923.12,0,2451128.5279,8409141303.61351,0,0,441904104.8105,75907458.77044,77266357.66196,32959502,32959502,0,0,0,127418.1,79697.86,4953309.49728,39145930.20468,500,0,2603086610.19802,0,0,0,305961950640,28270000,305933680640,0,0
6,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,220747408348.694,0,0,0,0,0,2441994752.69445,274329341.0801,90234539.11245,0,0,184094801.96765,2167665411.61435,300812185.45883,69143149.75902,0,33440895.96887,2978252.13257,20826941.10802,50387.6,0,118205796.21904,56166762.67131,1865531052.54212,600498.725,600498.725,0,0,1848423321.6,4677944.2523,0,43199.46904,11646088.49578,140000,53160.0955,1269013.5179,0,0,0,218305413596,19740000,218285673596,0,0
7,1820,"АО ""ГУТА-Страхование""",Москва,23738288.46349,0,0,0,0,0,23738288.46349,356000,0,0,0,356000,23382288.46349,22780288.46349,272665.41008,0,0,0,1719515.47263,0,0,20720672.99662,67434.58416,602000,0,0,0,0,0,0,0,0,602000,0,0,0,0,0,0,0,0,0,0,0
8,1412,"АО ""Д2 Страхование""",Новосибирск,40567280.98598,2353200,0,0,0,0,40567280.98598,22403192.11478,5624068.11478,0,0,16779124,18164088.8712,11638053.24963,425011.258,0,0,0,110855,0,0,5120804.98,5981382.01163,1862475,0,0,0,0,0,0,0,0,1862475,0,0,4663560.62157,0,0,0,0,0,0,0,0
9,0055,"АО ""ДальЖАСО""",Хабаровск,56649635.4112,0,0,0,0,0,56649635.4112,44537027.68839,5723745.54865,0,0,38813282.13974,12112607.72281,11216372.72511,102482.96,291280,0,370.235,9321999.19433,0,0,1186203.86519,314036.47059,895004.95733,0,0,0,0,0,27894,0,0,166610.95733,700500,0,1230.04037,0,0,0,0,0,0,0,0
10,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,1937137768.96063,0,0,0,0,0,1937137768.96063,1825194990.42852,17843650.05962,0,0,1807351340.3689,111942778.53211,2521225.14305,0,0,0,0,0,0,0,0,2521225.14305,67551964.80491,0,0,0,0,0,0,0,0,66837464.80491,714500,0,41869588.58415,0,0,0,0,0,0,0,0
11,1427,"АО ""МАКС""",Москва,447039750924.204,0,0,0,0,0,2142206986.11024,383222161.00096,176244596.24296,0,0,206977564.758,1758984825.10928,1715953107.46015,28891608.5424,11209654.17323,0,94074,12966590.55876,1293130.68928,1284208.743,1629962142.02493,31535907.47155,19197821.96944,1920816.49504,1920816.49504,0,0,4555.35169,581832.4,4482066.12239,2703501.2922,8970762.30812,534288,42355.46208,23791540.21761,35345434.094,35345434.094,0,444862198504,12385000,444849813504,0,0
12,3256,"АО ""МетЛайф""",Москва,743621174.06535,0,144609899.70753,144575570.44338,6380235.77024,34329.26415,599011274.35782,599011274.35782,567116545.21382,0,0,31894729.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2346,"АО ""ОСК""",Самара,30782922946.3203,96982.2361,0,0,0,0,79880614.32032,17816937.71935,6167426.01955,0,0,11649511.6998,62063676.60097,49595870.92324,13327236.07617,13360.4,2150,10759433.8826,6558465.01283,784.30406,0,13117063.84645,5817377.40113,12158025.4636,641200,641200,0,0,43446.6,3881485.64,4000,1024552.9043,6523316.50683,40023.81247,45769.13559,264011.07854,0,0,0,30703042332,6195000,30696847332,0,0
14,3748,"АО ""Русский Стандарт Страхование""",Москва,144019968.7619,0,43337235.63796,43337235.63796,0,0,100682733.12394,100682733.12394,62572145.61994,0,0,38110587.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2967141.62792
15,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,48152900.73634,0,0,0,0,0,48152900.73634,0,0,0,0,0,48152900.73634,0,0,0,0,0,0,0,0,0,0,48152900.73634,0,0,0,0,0,0,0,0,48152900.73634,0,0,0,0,0,0,0,0,0,0,0
16,2619,"АО ""СК ""Астро-Волга""",Самара,192129884.58321,0,0,0,0,0,192129884.58321,99253174.35917,4742917.01666,0,0,94510257.34251,92876710.22404,91671157.74404,81451031.88955,0,0,141384,4126320.02642,200,0,2590635.62189,3361586.20618,1205552.48,234540,234540,0,0,0,0,0,5000,946012.48,20000,0,0,0,0,0,0,0,0,0,0
17,0507,"АО ""СК ""Колымская""",Хабаровск,20801681.86189,54274.4,632932.26106,632410.26106,0,522,20168749.60083,20168749.60083,1277078.28733,0,0,18891671.3135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0915,"АО ""СК ""ПАРИ""",Москва,64929177586.2096,0,0,0,0,0,977032618.20957,36717640.38636,29773373.98836,0,0,6944266.398,940314977.82321,868374711.56833,6953789.84818,280957.414,28892.8,686462.06934,621126074.46413,0,0,197393038.36853,41905496.60415,31543111.10604,2254069.953,2254069.953,0,0,398024.54979,2245227.88654,62500,2481763.749,24041974.96771,59550,391351.705,40005803.44384,0,0,0,63952144968,8885000,63943259968,0,0
19,2733,"АО ""СК ""Резерв""",Хабаровск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4014,"АО ""СК ""Югория-Жизнь""",Москва,2758818.65211,0,1292998.06623,1292998.06623,0,0,1465820.58588,1465820.58588,1465820.58588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138831.405
21,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,2641528250.19776,0,0,0,0,0,245727864.74376,111480163.78419,42792604.08219,0,0,68687559.702,134247700.95957,127831579.89784,17171682.28924,11474544.22568,0,82524.2,57155838.93895,0,0,24582568.68164,17364421.56233,1659686.58453,835600,835600,0,0,0,0,0,2250,559786.58453,262050,0,4756434.4772,0,0,0,2395800385.454,7110000,2388690385.454,0,0
22,2873,"АО ""СМК ""Сахамедстрах""",Якутск,23089.90294,9530.8681,0,0,0,0,23089.90294,23089.90294,0,0,0,23089.90294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1587,"АО ""СО ""Талисман""",Казань,3313845.93133,0,0,0,0,0,3313845.93133,332977.3984,332977.3984,0,0,0,2980868.53293,2879476.33293,404233.812,0,8500,0,0,1129310.93644,1129310.93644,1114801.77275,222629.81174,46460,0,0,0,0,1000,0,0,5000,40460,0,0,54932.2,0,0,0,0,0,0,0,0
24,1208,"АО ""СОГАЗ""",Москва,11549296289578.2,11345906116.1165,0,0,0,0,88853822441.6211,37315776468.5557,7915022775.31156,0,0,29400753693.2441,51538045973.0654,39937445305.4451,251972235.69492,468988017.2862,774653367.94701,164430404.15002,2505411206.43397,12118075.55237,5370419.90952,34968731060.7551,791140937.62547,7375936919.1456,29748006.67,29748006.67,0,295000,4779921506.99714,829931397.3824,273237044.29588,159733718.85533,1299643414.26251,3426830.68234,3464935045.6491,759728702.82565,14700390848.5632,14700390848.5632,0,11445742076288,656490000,11445085586288,0,0
25,3229,"АО ""Страховая бизнес группа""",Воронеж,162299898269.358,4589790,0,0,0,0,127047621.35821,37738306.36271,1108103.36271,0,0,36630203,89309314.9955,82171454.83791,4600,0,4136.66,0,3353722.93048,0,0,78635367.16392,173628.08351,7070770.15759,0,0,0,0,81500,157993.5,0,764800,5564543.58759,501933.07,0,67090,0,0,0,162172850648,8215000,162164635648,0,0
26,0983,"АО ""Страховая группа ""УралСиб""",Москва,4822566.86573,0,0,0,0,0,4822566.86573,4620956.59435,4127882.48435,0,0,493074.11,201610.27138,201557.17138,0,0,0,0,0,0,0,201431.17138,126,0,0,0,0,0,0,0,0,0,0,0,0,53.1,0,0,0,0,0,0,0,0
27,0796,"АО ""Страховая группа АВАНГАРД - ГАРАНТ""",Москва,13647243.22939,0,0,0,0,0,13647243.22939,2820,2820,0,0,0,13644423.22939,13644423.22939,125446,0,0,0,0,13394943.30697,6297753.639,124033.92242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,3390,"АО ""Страховая Компания ""ПОЛИС-ГАРАНТ""",Москва,33736887.58171,0,0,0,0,0,33736887.58171,5536900.80171,680112.61271,0,0,4856788.189,28199986.78,17924328.69406,2156277.23,0,0,11624112.50993,656689.46621,0,0,2368611.55122,1118637.9367,6015830.53209,1017750,1017750,0,0,0,0,0,4171400,826049.8365,630.69559,0,4259827.55385,0,0,0,0,0,0,0,0
29,3230,"АО ""Страховая компания ""СОГАЗ-Мед""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,92158281.39914,0,0,0,0,0,92158281.39914,16055197.31043,1231149.56843,0,0,14824047.742,76103084.08871,9547237.84507,39318.72526,0,3170476.74927,0,1174432.25654,0,0,3417087.91714,1745922.19686,66555846.24364,0,0,0,0,65983500,0,100,48.77464,572197.469,0,0,0,0,0,0,0,0,0,0,0
31,2144,"АО ""Страховая компания АСКО-Центр""",Курск,22519088.80844,0,0,0,0,0,22519088.80844,868713.80398,831794.31088,0,0,36919.4931,21650375.00446,21558760.54546,16262859.86437,0,0,0,187014.40188,140,0,4524302.07474,584444.20447,90910,0,0,0,0,0,0,0,0,90910,0,0,704.459,0,0,0,0,0,0,0,0
32,0191,"АО ""Тинькофф Страхование""",Москва,1758903826.09949,0,0,0,0,0,1758903826.09949,1478874297.332,1478874297.332,0,0,0,280029528.76749,258861946.41065,85298784.36411,0,0,0,0,0,0,363790.55,173199371.49654,8584062.5086,6078610,6078610,0,0,0,0,0,0,2505452.5086,0,0,12583519.84824,0,0,0,0,0,0,0,0
33,3987,"АО ""УРАЛСИБ Жизнь""",Москва,5810661.29427,8311.64819,5641011.29427,5641011.29427,1662179.72648,0,169650,169650,0,0,0,169650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3093409.04157
34,0212,"АО ""Цюрих надежное страхование""",Москва,1480598831.52633,28635997.6075,0,0,0,0,1480598831.52633,1953180.143,1953180.143,0,0,0,1478645651.38333,1053130905.72128,0,0,0,0,534004894.58553,0,0,519126011.13575,0,116332388.20959,18218980,18218980,0,0,0,0,0,14921209.6538,83192198.55579,0,274583679.08346,34598678.369,0,0,0,0,0,0,0,0
35,0177,"АО ""Юнити страхование""",Москва,371588822.34066,946088.56807,0,0,0,0,371588822.34066,127646691.30559,126266395.22559,0,0,1380296.08,243942131.03507,210512097.44629,35694077.0996,0,0,0,17444384.1351,0,0,146103117.84476,11270518.36683,15306416.90839,1035100,1035100,0,0,0,0,0,1951142.987,12320173.92139,0,17376408.024,747208.65639,0,0,0,0,0,0,0,0
36,3300,"АО СГ ""Спасские ворота""",Салехард,562299661.94527,3203126.358,0,0,0,0,420974261.94527,7614798.16826,3928274.29889,0,0,3686523.86937,413359463.77701,180585428.12139,183482.78184,0,0,1422500,170087153.56642,0,0,5643122.15176,3249169.62137,232773495.65562,266833.25,266833.25,0,0,0,222923850,2000,276284.67389,9304527.73173,0,0,540,0,0,0,141325400,455000,140870400,0,0
37,1858,"АО СК "" Армеец""",Москва,13890471.37512,4660877.25558,0,0,0,0,13890471.37512,5622354.20914,1666540.74049,0,0,3955813.46865,8268117.16598,6453397.66217,170092.97611,0,0,0,191740.4,0,0,4769583.71345,1321980.57261,1810130.13648,9000,9000,0,0,8335.4,0,0,0,1583494.73648,209300,0,4589.36733,0,0,0,0,0,0,0,0
38,0290,"АО СК ""Альянс""",Москва,33278460312.8227,155142095.96116,0,0,0,0,22045030904.8227,19469800308.2788,18878343817.2498,2300000,0,591456491.02893,2575230596.5439,2037052078.65369,0,87446001.86614,10140612.31402,26999844.40307,577678342.13649,0,0,1308315621.59827,26471656.3357,244623021.2224,38839721.7,0,0,0,74031942.75,0,368130.77442,5709154.496,123165808.38198,2508263.12,199062818.24416,94492678.42365,0,0,0,11233429408,6660000,11226769408,0,0
39,0518,"АО СК ""БАСК""",Белово,30030540.75636,0,0,0,0,0,25980540.75636,3685143.54231,403137.54778,0,0,3282005.99453,22295397.21405,22135379.06305,687140.80909,0,0,0,5038829.73311,0,0,16279848.08185,129560.439,99120,2000,2000,0,0,0,0,0,0,97120,0,0,60898.151,0,0,0,4050000,4050000,0,0,0
40,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,131007266.88924,1478378.3535,0,0,0,0,131007266.88924,28389631.5325,27445371.5325,0,0,944260,102617635.35674,97319321.41132,586076.1565,0,0,1600,85032209.96653,0,0,10527364.68903,1172070.59926,4719412.05642,206700,206700,0,0,0,1000,0,1492806.42,3018905.63642,0,0,578901.889,0,0,0,0,0,0,0,0
41,2447,"АО СК ""ЖСФ""",Нижний Новгород,19059350.28485,0,0,0,0,0,19059350.28485,15420896.5542,15420896.5542,0,0,0,3638453.73065,3637723.73065,0,1305603.296,0,0,2282247.51997,0,0,24173.62368,25699.291,730,0,0,0,0,0,0,0,0,730,0,0,0,0,0,0,0,0,0,0,0
42,0425,"АО СК ""Ингвар""",Москва,210756078.9672,0,0,0,0,0,210756078.9672,1500,1500,0,0,0,210754578.9672,210599978.9672,0,0,0,0,106204616.98599,0,0,104321096.21466,74265.76655,154600,0,0,0,0,0,0,0,0,154600,0,0,0,0,0,0,0,0,0,0,0
43,3991,"АО СК ""Ренессанс здоровье""",Москва,568315059.55087,37678055.8358,71114.35807,21654.2734,0,49460.08467,568243945.1928,568243945.1928,443956625.9568,0,0,124287319.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2947,"АО СК ""РСХБ-Страхование""",Москва,715263545.6763,0,0,0,0,0,714598545.6763,94549331.45236,89698587.6524,0,0,4850743.79996,620049214.22394,580157683.92599,3274581.29739,44151.14671,0,0,3915366.51695,113947939.22755,55005441.86955,410592244.30517,48383401.43222,25319423.04402,260900,260900,0,0,0,29050,0,381000,24648473.04402,0,5143577.49194,9428529.76199,0,0,0,665000,665000,0,0,0
45,1216,"АО СК ""Чулпан""",Альметьевск,180580459362.87,0,0,0,0,0,413487330.86997,3362074.07341,2536498.61251,0,0,825575.4609,410125256.79656,394961597.92436,1598819.29243,0,0,17501.36657,2652230.81956,9837.6,0,383019911.0775,7663297.7683,2550480.54607,32803.48572,32803.48572,0,0,0,73040,43724.014,3800,2386613.04635,10500,12225184,387994.32613,0,0,0,180166972032,20880000,180146092032,0,0
46,2284,"ГСАО ""Плато""",Москва,163124.92376,0,0,0,0,0,163124.92376,0,0,0,0,0,163124.92376,163124.92376,0,0,0,0,0,0,0,163124.92376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,4349,"НКО ""МОВС""",Санкт-Петербург,5727980.83256,0,0,0,0,0,5727980.83256,0,0,0,0,0,5727980.83256,0,0,0,0,0,0,0,0,0,0,1046911.63828,0,0,0,0,0,0,0,0,0,1046911.63828,4579672.49935,101396.69493,0,0,0,0,0,0,0,0
48,4301,НКО НОВС,Камышин,628481.17418,0,0,0,0,0,628481.17418,0,0,0,0,0,628481.17418,0,0,0,0,0,0,0,0,0,0,610700,0,0,0,0,0,0,0,0,0,610700,0,17781.17418,0,0,0,0,0,0,0,0
49,4202,"НКО ОВС ""Саклау""",Казань,947070,0,0,0,0,0,947070,0,0,0,0,0,947070,4270,0,0,0,0,0,0,0,0,4270,942800,0,0,0,0,0,0,0,0,942800,0,0,0,0,0,0,0,0,0,0,0
50,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,159577.518,0,0,0,0,0,159577.518,0,0,0,0,0,159577.518,159577.518,2445.9,0,0,0,0,0,0,153821.258,3310.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,21119268.68892,0,0,0,0,0,21119268.68892,0,0,0,0,0,21119268.68892,19326753.73376,1238132.61,0,0,0,313471.57215,0,0,17775149.55161,0,1792514.95516,0,0,0,0,0,0,0,0,1792514.95516,0,0,0,0,0,0,0,0,0,0,0
52,4360,"НКО ПОВС ""Эталон""",Москва,2620,0,0,0,0,0,2620,0,0,0,0,0,2620,2620,2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,1123633.571,0,0,0,0,0,1123633.571,0,0,0,0,0,1123633.571,0,0,0,0,0,0,0,0,0,0,1090233.571,0,0,0,0,0,0,0,0,0,1090233.571,0,33400,0,0,0,0,0,0,0,0
54,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,412365.572,0,0,0,0,0,412365.572,0,0,0,0,0,412365.572,412365.572,29736.384,0,0,0,0,0,0,375639.188,6990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4362,НКО ПОВС «Содружество»,Москва,450,0,0,0,0,0,450,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0
56,2708,"ОАО ""ЧСК""",Москва,61700384319.8048,0,0,0,0,0,168421636.32321,165168335.29934,88020335.29934,0,0,77148000,3253301.02387,1131301.95378,0,0,20000,0,33600.29709,0,0,1071614.24669,6087.41,1576498.90709,0,0,0,0,312355.6,289367,306961.70032,0,667814.60677,0,0,545500.163,7378883.4816,7378883.4816,0,61524583800,21915000,61502668800,0,0
57,2496,"ООО ""Абсолют Страхование""",Москва,89445768580.1737,49267992.2137,0,0,0,0,1604292740.17374,609838535.58434,553365574.59599,1904000,0,56472960.98835,994454204.5894,837087481.26242,11318349.9526,312373.02984,0,16459786.05054,168364407.0045,1737266.7579,1737266.7579,423455672.91555,215439625.55149,130877539.88797,1290139.46,1290139.46,0,0,0,64315000.5499,0,31044561.93796,34226337.94011,1500,24956639.69793,1532543.74108,0,0,0,87841475840,5920000,87835555840,0,0
58,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,103688387.78785,0,0,0,0,0,103688387.78785,14399556.02496,10817879.44814,0,0,3581676.57682,89288831.76289,68189806.10888,254742.876,0,2617996.38344,0,49200,322597.0565,0,19014839.83299,45930429.95995,21029328.5197,1000,1000,0,0,18651385,0,0,166250,2210693.5197,0,0,69697.13431,0,0,0,0,0,0,0,0
59,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,262168840.61408,540333.4325,208113195.99439,208113195.99439,176762522.05506,0,54055644.61969,54055644.61969,4882108.20104,0,0,49173536.41865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26438250.87249
