Сведения о количестве урегулированных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
30,1372,  АСТРАМЕД-МС,Екатеринбург,11,0,0,0,0,0,11,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,758,  АСТРА-МЕТАЛЛ,Магнитогорск,3624,0,0,0,0,0,3624,3624,0,0,0,3624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2619,  АСТРО-ВОЛГА,Самара,1522,0,0,0,0,0,561,304,120,0,0,184,257,229,217,0,0,0,0,0,0,0,12,28,0,0,0,0,0,0,0,0,0,0,0,8,20,0,0,0,0,0,0,961,961,0,0,0
33,2684,  АСТРО-ВОЛГА-МЕД,Самара,708,2,0,0,0,0,708,708,0,0,0,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4334,  АТРАДИУС РУС КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,518,  БАСК,Белово,10738,0,0,0,0,0,10275,10238,70,0,0,10168,37,35,33,0,0,0,0,0,0,1,1,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,463,461,2,0,0
36,4312,  БАШКОРТОСТАН МЕДИЦИНА,Уфа,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,3673,  БЕЛОКАМЕННАЯ,Москва,15,0,0,0,0,0,15,14,0,0,0,14,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,3487,  БИН СТРАХОВАНИЕ,Москва,7516,222,0,0,0,0,4948,2322,664,0,0,1658,2626,2391,2021,0,0,0,6,0,0,46,318,126,0,0,0,0,0,76,76,0,0,0,0,6,42,2,0,109,0,0,0,2568,2554,1,13,0
39,3991,  БЛАГОСОСТОЯНИЕ,Москва,2169,0,249,179,0,70,1920,1920,1918,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1207,  БЛАГОСОСТОЯНИЕ ОБЩЕЕ СТРАХОВАНИЕ,Москва,267,0,0,0,0,0,267,146,34,0,0,112,121,117,0,0,0,0,0,0,0,0,117,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
41,3064,  БОРОВИЦКОЕ СТРАХОВОЕ ОБЩЕСТВО,Москва,52,0,0,0,0,0,43,36,0,0,0,36,7,7,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0
42,3799,  БРИТАНСКИЙ СТРАХОВОЙ ДОМ,Москва,852,0,0,0,0,0,852,605,2,0,0,603,247,240,229,0,0,0,0,0,0,11,0,6,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0
43,2664,  ВЕКТОР,Симферополь,34798,0,0,0,0,0,34009,33998,18,0,0,33980,11,11,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,789,0,0,0
44,3245,  ВЕРНА,Краснодар,385,0,0,0,0,0,385,364,33,0,0,331,21,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45,4170,  ВИС,Махачкала,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,3561,  ВИТАЛ-ПОЛИС,Москва,163,0,0,0,0,0,163,158,1,0,0,157,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,3826,  ВИТА-СТРАХОВАНИЕ,Сургут,909,0,327,318,0,9,582,582,15,0,0,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,3279,  ВНЕШЭКОНОМСТРАХ,Москва,254,0,0,0,0,0,254,177,0,0,0,177,77,72,72,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
49,1440,  ВОЗРОЖДЕНИЕ-КРЕДИТ,Красноярск,104,0,0,0,0,0,104,69,23,0,0,46,35,33,28,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
50,3570,  ВОСТОЧНО-СТРАХОВОЙ АЛЬЯНС,Владивосток,59,0,0,0,0,0,59,59,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,433,  ВОСТСИБЖАСО,Иркутск,3745,0,0,0,0,0,3745,3671,641,0,0,3030,74,72,39,0,0,0,0,0,0,6,27,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
52,621,  ВСК,Москва,61043,227,0,0,0,0,31769,22159,4098,0,0,18061,9610,9375,8582,0,1,1,9,14,0,204,564,224,0,0,0,0,0,90,88,0,1,1,0,2,92,40,0,11,21,21,0,29253,29189,5,59,0
53,3866,  ВСК-ЛИНИЯ ЖИЗНИ,Москва,1562,0,212,111,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,1350,0,0,0,0,0,0
54,3978,  ВСК-МИЛОСЕРДИЕ,Москва,475,0,0,0,0,0,475,475,0,0,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,257,  ВТБ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,1821,0,0,0,0,0,1821,1821,0,0,0,1821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,3398,  ВТБ СТРАХОВАНИЕ,Москва,44327,0,0,0,0,0,36233,22658,4053,0,0,18605,13575,13244,2700,6,0,9,33,0,0,80,10416,104,0,0,0,0,0,42,42,0,0,0,0,1,61,0,0,227,6721,6721,0,1373,1362,1,10,0
57,3995,  ВТБ СТРАХОВАНИЕ ЖИЗНИ,Москва,42,0,42,31,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,3780,  ВЫРУЧИМ!,Екатеринбург,540,0,0,0,0,0,540,12,9,0,0,3,528,527,525,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,630,  ГАЙДЕ,Санкт-Петербург,10456,0,0,0,0,0,9234,7714,56,0,0,7658,1520,1512,1499,0,0,0,1,0,0,4,8,7,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,1,0,0,0,1222,1217,0,5,0
60,3933,  ГАЛА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,3908,  ГАЛАКТИКА,Москва,4,0,0,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,4169,  ГАРАНТИЯ ИНВЕСТИЦИЙ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,473,  ГЕВОРСТРАХ,Ярославль,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
64,397,  ГЕЛИОС,Москва,3438,0,0,0,0,0,1881,994,267,0,0,727,887,770,714,0,0,0,0,0,0,11,45,18,0,0,0,0,0,9,9,0,0,0,0,1,8,0,0,99,0,0,0,1557,1557,0,0,0
65,2397,  ГЕОПОЛИС,Москва,1519,0,0,0,0,0,1454,0,0,0,0,0,1454,1451,1443,0,0,0,0,0,0,1,7,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,0
66,448,  ГЕОПОЛИС,Москва,122981,0,122759,0,0,122759,222,222,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2071,  ГОРОДСКАЯ СТРАХОВАЯ МЕДИЦИНСКАЯ КОМПАНИЯ,Санкт-Петербург,2996,0,0,0,0,0,2996,2996,0,0,0,2996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,3678,  ГРАЖДАНСКИЙ СТРАХОВОЙ ДОМ,Москва,42,0,0,0,0,0,42,0,0,0,0,0,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2042,  ГРАНТА,Казань,765,0,0,0,0,0,765,710,3,0,0,707,55,55,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1284,  ГРУППА РЕНЕССАНС СТРАХОВАНИЕ,Москва,97512,11,0,0,0,0,89135,67579,583,0,0,66996,21556,21333,17263,1,0,6,3897,0,0,71,95,178,21,21,0,0,0,132,129,0,0,3,0,3,22,0,0,45,0,0,0,8377,8375,1,1,0
71,1820,  ГУТА-СТРАХОВАНИЕ,Москва,1251,0,0,0,0,0,533,163,11,0,0,152,370,357,351,0,0,0,0,0,0,4,2,11,0,0,0,0,0,8,8,0,0,0,0,0,3,0,0,2,0,0,0,718,718,0,0,0
72,2214,  ДАЛЬАКФЕС,Владивосток,936,0,0,0,0,0,198,87,54,0,0,33,111,110,83,0,0,0,1,0,0,19,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,738,738,0,0,0
73,55,  ДАЛЬЖАСО,Хабаровск,1846,0,0,0,0,0,1846,1812,151,0,0,1661,34,34,20,0,0,0,4,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,525,  ДАЛЬ-РОСМЕД,Хабаровск,5578,0,0,0,0,0,5578,5578,0,0,0,5578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2027,  ДВАДЦАТЬ ПЕРВЫЙ ВЕК,Санкт-Петербург,851,46,0,0,0,0,196,65,65,0,0,0,131,102,89,0,0,0,9,0,0,2,2,29,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,655,655,0,0,0
76,2842,  ДЕЛЬТА,Челябинск,326,0,0,0,0,0,326,326,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1363,  ДИАМАНТ,Москва,57,0,0,0,0,0,57,0,0,0,0,0,57,56,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78,206,  ДИАНА,Ангарск,482,0,0,0,0,0,482,471,105,0,0,366,11,11,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1412,  Д2  СТРАХОВАНИЕ,Новосибирск,1484,0,0,0,0,0,1473,1451,100,0,0,1351,22,18,0,0,0,0,0,0,0,7,11,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,11,11,0,0,0
80,3954,  ЕВРОИНС,Смоленск,2689,4,0,0,0,0,1769,1604,19,0,0,1585,165,49,34,0,0,0,0,10,0,1,4,20,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,96,0,0,0,920,920,0,0,0
81,990,  ЕВРОПА,Лобня,27,0,0,0,0,0,27,2,0,0,0,2,25,24,10,0,0,0,0,0,0,0,14,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,4009,  ЕРВ ТУРИСТИЧЕСКОЕ СТРАХОВАНИЕ,Москва,3021,0,0,0,0,0,3021,2998,2998,0,0,0,23,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0
83,4307,  ЕСЕЯ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1595,  ЖАСКО,Вологда,49,0,0,0,0,0,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0
85,263,  ЖАСО,Москва,25021,287,0,0,0,0,15601,12387,1372,0,0,11015,3214,2850,2571,160,0,0,4,0,0,40,75,248,21,0,21,0,0,21,21,0,0,0,0,0,206,0,0,116,0,0,0,9420,9366,0,54,0
86,4003,  ЖАСО-ЛАЙФ,Москва,53,0,51,51,18,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2447,  ЖЕЛЕЗНОДОРОЖНЫЙ СТРАХОВОЙ ФОНД,Нижний Новгород,48,0,0,0,0,0,48,40,27,0,0,13,8,8,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
