"Сведения о страховых премиях по договорам страхования, заключенным при участии посредников",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
2,4179," ООО ""СК"" Райффайзен Лайф""",Москва,1123036.9072,1066823.83777,1066823.83777,108183.51473,-,56213.06943,56213.06943,44127.56943,-,-,12085.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,0191,"АО  ""Тинькофф  Страхование""",Москва,3625823.28873,-,-,-,-,3624564.98122,3049677.49259,3049677.49259,-,-,-,574887.48863,505257.908,394347.82796,-,-,-,-,-,-,-,110910.08004,1092.31103,1022.40503,-,-,-,-,-,69.906,-,-,68537.2696,-,-,-,1258.30751,1258.30751,-,-,-
4,0212,"АО  ""Цюрих надежное страхование""",Москва,79646.64218,-,-,-,-,79646.64218,181.13608,181.13608,-,-,-,79465.5061,42203.23867,-,-,-,-,19984.7137,-,-,22218.52497,-,26177.02523,-,-,-,-,-,6305.86514,19871.16009,-,4193.61338,6891.62882,-,-,-,-,-,-,-,-
5,3991,"АО  СК  ""Ренессанс здоровье""",Москва,223158.79651,16135.4222,14676.12623,-,1459.29597,207023.37431,207023.37431,195666.16768,-,-,11357.20663,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,3947,"АО ""АИГ""",Москва,304248.10295,-,-,-,-,304140.34845,-,-,-,-,-,304140.34845,139136.05702,-,-,-,-,54583.04599,-,-,84553.01103,-,58514.17279,395.17847,-,-,-,-,-,58118.99432,-,-,106490.11864,-,-,-,107.7545,-,107.7545,-,-
7,2239,"АО ""АльфаСтрахование""",Москва,15524794.39068,-,-,-,-,11783883.40489,2109288.17975,1087390.51217,1870.15217,-,1021897.66758,9674595.22514,7848284.25686,4172935.6891,16969.80854,82118.79296,90226.35111,128117.09279,196577.46836,165984.35386,868615.16453,2292723.88947,498694.33615,239831.68666,-,4173.11634,24307.3362,589.1826,20688.20095,204762.04643,4342.76697,25288.63441,1302327.99772,-,-,-,3740910.98579,3670228.75103,53064.19636,17618.0384,-
8,3064,"АО ""Боровицкое страховое общество""",Москва,76185.84469,-,-,-,-,50858.60982,31462.75353,6381.46705,-,-,25081.28648,19395.85629,7392.49132,4895.87599,-,-,-,124.67026,-,-,2328.98507,42.96,12003.36497,4,-,-,-,-,117.09273,985.4255,10896.84674,-,-,-,-,-,25327.23487,25327.23487,-,-,-
9,1284,"АО ""Группа Ренессанс Страхование""",Москва,4394464.39423,-,-,-,-,3808773.0296,948486.02667,173208.12184,-,-,775277.90483,2860287.00293,2038468.79785,1676786.63113,11.088,-,44307.41847,7085.82193,-,-,116711.25814,193566.58018,104284.50024,74750.78845,-,-,51.0862,-,1500.07773,27975.14786,7.4,-,717533.70484,-,-,-,585691.36463,581664.62285,1806.34565,2220.39613,-
10,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,2865061.96258,-,-,-,-,1502636.73344,586147.31123,550848.06517,-,-,35299.24606,916489.42221,868656.27158,749629.2852,-,5496.82371,6745.55596,5974.03138,963.88303,-,23550.54558,76296.14672,12991.41489,253.32071,-,-,342.30104,-,193,12202.79314,-,229.17103,34612.56471,-,-,-,1362425.22914,1351968.12745,5086.67197,5370.42972,-
12,1412,"АО ""Д2  Страхование""",Новосибирск,309064.09144,-,-,-,-,309064.09144,142493.80981,127223.23518,-,-,15270.57463,166570.28163,89809.11114,15868.87757,-,-,-,1110.14085,-,-,106.61,72723.48272,22600.10118,-,-,-,-,-,-,22600.10118,-,-,54161.06931,-,-,-,-,-,-,-,-
13,0055,"АО ""ДальЖАСО""",Хабаровск,35082.28747,-,-,-,-,35082.28747,25099.30628,2410.94209,-,-,22688.36419,9982.98119,9812.38419,420.339,-,-,-,8368.78053,-,-,732.20396,291.0607,170.597,-,-,-,-,-,-,104.597,66,-,-,-,-,-,-,-,-,-,-
14,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,275911.33411,-,-,-,-,275911.33411,206474.29824,106.59112,-,-,206367.70712,69437.03587,117.2883,-,-,-,-,-,-,-,-,117.2883,52.48464,-,-,-,-,-,-,52.48464,-,-,69267.26293,-,-,-,-,-,-,-,-
15,1427,"АО ""МАКС""",Москва,1967204.38735,-,-,-,-,1413809.75897,477354.04257,243764.24165,-,-,233589.80092,936455.7164,582765.41004,545155.37074,1809.66887,-,-,1140.52323,-,-,3266.71986,31393.12734,10838.71667,-,-,-,665.01313,988.34663,717.97,8040.51898,426.86793,-,342851.58969,-,-,-,553394.62838,542643.44602,1600.54207,9150.64029,-
16,3256,"АО ""МетЛайф""",Москва,1335398.43806,919821.68178,860935.1392,326867.72775,58886.54258,415576.75628,415576.75628,344134.02488,-,-,71442.7314,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
17,2346,"АО ""ОСК""",Самара,512146.9554,-,-,-,-,290811.74223,32702.9823,12648.72987,-,-,20054.25243,258108.75993,244426.11171,200887.00688,26.676,43,18512.03896,3330.95842,4.21271,-,12855.25966,8766.95908,13096.38814,1305.19125,-,58.512,379.44331,8.1,1480.562,9013.19488,851.3847,-,586.26008,-,-,-,221335.21317,217942.82538,1595.105,1797.28279,-
18,3748,"АО ""Русский Стандарт Страхование""",Москва,1533686.72272,1158999.93696,1158999.93696,-,-,374686.78576,374686.78576,236088.59286,-,-,138598.1929,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,2619,"АО ""СК ""Астро-Волга""",Самара,312569.87955,-,-,-,-,97498.20512,37363.74157,13217.94057,-,-,24145.801,60134.46355,55536.16639,41963.65566,-,-,574.7758,740.18526,6.6,-,3237.90372,9013.04595,4598.29716,-,-,-,-,-,20.48475,4572.86241,4.95,-,-,-,-,-,215071.67443,215071.67443,-,-,-
21,0507,"АО ""СК ""Колымская""",Хабаровск,162126.60405,148815.50918,147566.08006,-,1249.42912,13311.09487,13311.09487,8355.21373,-,-,4955.88114,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22,0915,"АО ""СК ""ПАРИ""",Москва,653859.39405,-,-,-,-,641805.32565,170407.77746,97549.37281,-,-,72858.40465,471397.54819,407981.44493,69097.88983,285.24963,1569.77853,98.006,190900.46695,-,-,90027.87326,56002.18073,37976.84576,2361.49209,-,-,1371.16559,17.90822,2358.96363,31543.81623,323.5,139,25300.2575,-,-,-,12054.0684,11061.71782,859.74,132.61058,-
24,4014,"АО ""СК ""Югория-Жизнь""",Москва,253340.21446,252972.40901,252972.40901,-,-,367.80545,367.80545,367.80545,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,657237.03132,-,-,-,-,329743.89112,84282.16953,39962.25283,-,-,44319.9167,245461.72159,233371.31367,193808.91313,-,-,103.23,23355.25703,-,-,6911.85001,9192.0635,4097.39884,598.49358,-,-,-,-,-,798.15526,2700.75,-,7993.00908,-,-,-,327493.1402,321693.10473,2106.44066,3693.59481,-
26,2873,"АО ""СМК ""Сахамедстрах""",Якутск,6057.596,-,-,-,-,6057.596,6057.596,-,-,-,6057.596,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27,1587,"АО ""СО ""Талисман""",Казань,96249.61222,-,-,-,-,8095.9511,198.21692,198.21692,-,-,-,7897.73418,7863.78345,7532.0068,-,-,-,-,-,-,34.6,297.17665,23.955,-,-,-,-,-,-,23.955,-,-,9.99573,-,-,-,88153.66112,88153.66112,-,-,-
28,1208,"АО ""СОГАЗ""",Москва,37607311.11611,-,-,-,-,36783695.1166,26347788.98728,20403264.39834,-,-,5944524.58894,10435906.12932,9240984.59725,1063688.02351,51301.1247,459494.67043,72443.93074,229843.2377,8635.38043,-,6834384.31638,521193.91336,731336.11935,12660.39131,58,111628.77794,66952.5749,41011.67352,56082.45925,440203.13787,2739.10456,344053.99401,119531.41871,-,-,-,823615.99951,582395.90819,221824.52945,19395.56187,-
29,3229,"АО ""Страховая бизнес группа""",Воронеж,61551.30437,-,-,-,-,28791.41242,37356.38923,1666.37748,-,-,35690.01175,-8564.97681,-12205.3233,-,-,23.72994,-,5638.3459,-,-,-18238.54023,371.14109,2315.44625,-,-,250.85,68.317,-,558.4,212.5447,1225.33455,-,1324.90024,-,-,-,32759.89195,24226.81792,2137.66263,6395.4114,-
31,0983,"АО ""Страховая группа ""УралСиб""",Москва,352169.60759,-,-,-,-,352169.60759,354524.16094,353559.60271,-,-,964.55823,-2354.55335,-2346.34868,-,-,-,-,-0.00064,-,-,-2332.3942,-13.95384,-4.9113,-,-,-,-,-,-,-4.9113,-,-,-3.29337,-,-,-,-,-,-,-,-
32,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,146114.72294,-,-,-,-,125205.74301,46283.60259,3016.94449,-,-,43266.6581,78922.14042,58282.46365,39486.14368,-,-,11808.80113,1441.07851,-,-,3953.90272,1592.53761,7635.09081,1030.00206,-,-,-,-,3144.7325,3460.35625,-,-,13004.58596,-,-,-,20908.97993,20908.97993,-,-,-
34,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,9988.01436,-,-,-,-,9988.01436,4745.08133,2724.64712,-,-,2020.43421,5242.93303,4585.13063,370.96597,-,-,-,26.17944,-,-,2155.20563,2032.77959,657.8024,-,-,-,-,-,-,657.8024,-,-,-,-,-,-,-,-,-,-,-
35,2144,"АО ""Страховая компания АСКО-Центр""",Курск,19294.72588,-,-,-,-,19294.72588,5764.50643,3840.37575,-,-,1924.13068,13530.21945,13467.95938,11843.90973,-,-,-,14.34479,3.2,-,1175.83686,430.668,51.69318,-,-,-,-,-,-,51.69318,-,-,10.56689,-,-,-,-,-,-,-,-
36,3987,"АО ""УРАЛСИБ Жизнь""",Москва,1110310.8458,1109742.55488,1109228.03594,120700.59922,514.51894,568.29092,568.29092,263.69092,-,-,304.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
37,3300,"АО СГ ""Спасские ворота""",Салехард,131939.18526,-,-,-,-,130815.67751,74683.15806,4682.37216,-,-,70000.7859,56132.51945,33741.38702,335.56,-,-,-,30609.40298,-,-,883.58168,1912.84236,22391.13243,-,-,-,-,-,9,22382.13243,-,-,-,-,-,-,1123.50775,1004.75732,127.725,-8.97457,-
38,1858,"АО СК "" Армеец""",Москва,287730.93796,-,-,-,-,28076.30851,16525.46753,8745.02782,-,-,7780.43971,11550.84098,6844.72002,1986.87361,-,-,-,172.87636,-,-,2384.40922,2300.56083,4683.20418,16.2,-,5.5,-,-,-,1939.92221,2721.58197,-,22.91678,-,-,-,259654.62945,259654.62945,-,-,-
39,0290,"АО СК ""Альянс""",Москва,669653.26404,-,-,-,-,666601.15689,36859.03648,20741.20567,951.38485,-,16117.83081,629742.12041,271819.49811,-,795.9415,12510.77442,37695.51707,82382.96272,-,-,124216.22071,14218.08169,112579.34852,-,-,4233.16471,-,-336.98582,3664.70372,103066.34237,1952.12354,25534.96684,219808.30694,-,-,-,3052.10715,-,1642.535,1409.57215,-
40,0518,"АО СК ""БАСК""",Белово,26505.49122,-,-,-,-,4157.24451,2812.84682,387.70882,-,-,2425.138,1344.39769,1331.97769,1186.69169,-,-,-,-,-,-,-,145.286,12.42,-,-,-,-,-,-,12.42,-,-,-,-,-,-,22348.24671,22295.28671,52.96,-,-
41,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,210209.71271,-,-,-,-,69424.19962,17945.8341,17561.2961,-,-,384.538,51478.36552,10785.37193,6506.6292,-,-,-,1769.72541,-,-,1211.23801,1297.77931,40502.07659,39897.28,-,-,-,-,245.96206,358.83453,-,-,190.917,-,-,-,140785.51309,140785.51309,-,-,-
42,2447,"АО СК ""ЖСФ""",Нижний Новгород,8800.11624,-,-,-,-,8800.11624,2545.80094,2545.80094,-,-,-,6254.3153,6249.7253,-,1016.36,-,-,5060.22985,-,-,55.886,117.24945,4.59,-,-,-,-,-,-,4.59,-,-,-,-,-,-,-,-,-,-,-
43,0425,"АО СК ""Ингвар""",Москва,36893.83248,-,-,-,-,36893.83248,-,-,-,-,-,36893.83248,36893.83248,-,-,-,-,14574.85541,-,-,22318.97707,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
44,2947,"АО СК ""РСХБ-Страхование""",Москва,808115.13354,-,-,-,-,808063.53664,197824.09415,197824.09415,-,-,-,610239.44249,542596.26593,37613.57025,33.71461,-,-,7490.30181,244908.03418,139913.36269,172041.89324,80508.75184,28947.84143,-,-,-,-,-,128,28819.84143,-,7647.59638,31047.73875,-,-,-,51.5969,-,51.5969,-,-
45,1216,"АО СК ""Чулпан""",Альметьевск,216600.34062,-,-,-,-,101343.28093,46687.92883,5514.12292,-,-,41173.80591,54655.3521,52747.13629,17602.59946,-,-,-,23501.07741,309.0886,-,3204.47516,8129.89566,1316.37018,34.4,-,-,-,5,19.95,1238.72018,18.3,-,591.84563,-,-,-,115257.05969,111883.48736,2723.615,649.95733,-
46,1675,Либерти Страхование (АО),Санкт-Петербург,810451.39437,-,-,-,-,661174.57325,150643.09016,29041.16248,-,-,121601.92768,510531.48309,361864.72125,227996.6,10.891,-,6036.99176,27120.11509,-,-,20773.01755,79927.10585,9936.03402,933.62432,-,-,829.18954,1,815.12809,7082.6765,274.41557,2430.37613,136300.35169,-,-,-,149276.82112,148444.73418,486.055,346.03194,-
48,2708,"ОАО ""ЧСК""",Москва,33825.60595,-,-,-,-,22399.65184,11622.62234,11622.62234,-,-,-,10777.0295,1343.20393,-,-,-,-,194.6899,-,-,1124.45198,24.06205,3551.93276,-,-,598.971,146.0148,51.60214,-,2755.34482,-,-,5881.89281,-,-,-,11425.95411,-,10657.02369,768.93042,-
49,1083,"ООО  ""Зетта Страхование""",Москва,1301057.33989,-,-,-,-,1057246.9669,194054.55039,116919.36701,-,-,77135.18338,863192.41651,733103.90839,538224.82781,213.1875,-,-,7104.30893,2464.88192,-,49255.21401,135841.48822,101778.68,54724.82388,-,-,-,93.55188,-723.63012,47465.85318,218.08118,52.29048,28257.53764,-,-,-,243810.37299,224620.53858,12294.30364,6895.53077,-
50,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,79409.10007,-,-,-,-,79250.03443,10934.54258,19805.57049,-,-,-8871.02791,68315.49185,68012.72185,66409.90794,-,-,-,1502.74068,-,-,-898.9092,998.98243,302.77,-,-,-,-,-,-,302.77,-,-,-,-,-,-,159.06564,159.06564,-,-,-
51,3828,"ООО  СК ""Альянс Жизнь""",Москва,1363546.50533,997611.80992,997545.45297,888.47528,66.35695,365934.69541,365934.69541,18461.52631,-,-,347473.1691,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,26496322.64134,25311549.42251,25311549.42251,8185887.48559,-,1184773.21883,1184773.21883,1046399.76381,-,-,138373.45502,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
53,2496,"ООО ""Абсолют Страхование""     ",Москва,1101671.0376,-,-,-,-,1090426.0935,584459.39583,432499.26102,2196.5545,-,151960.13481,505966.69767,410731.83343,80167.56143,-,-,50401.26936,91580.68066,44.29859,44.29859,141045.51226,47492.51113,64021.05865,534.53934,-,-,17477.216,-,23496.1552,22513.14811,-,5720.23156,25493.57403,-,-,-,11244.9441,8851.66243,1439.64699,953.63468,-
54,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,144898.90767,-,-,-,-,144898.90767,35374.43589,34785.84668,-,-,588.58921,109524.47178,102251.85274,2401.124,-,-,-,-,8715.01969,-,5809.26034,85326.44871,7246.52987,-,-,-,-,-,47.075,7199.45487,-,-,26.08917,-,-,-,-,-,-,-,-
55,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,15709078.93799,15634029.50236,15634017.36908,6387117.96701,12.13328,75049.43563,75049.43563,39052.08028,-,-,35997.35535,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
56,0436,"ООО ""АМТ Страхование""",Москва,24149.91599,-,-,-,-,24149.91599,767.48507,767.48507,-,-,-,23382.43092,3553.51337,-,-,-,3553.51337,-,-,-,-,-,19828.91755,-,-,-,19828.91755,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,477896.70725,-,-,-,-,477896.70725,-,-,-,-,-,477896.70725,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,477896.70725,-,-,-,-,-,-,-,-,-
58,3487,"ООО ""БИН Страхование""",Москва,140.83052,-,-,-,-,140.83052,117.03385,117.03385,-,-,-,23.79667,37.28576,-,-,-,-,-,-,-,-,37.28576,-16.20486,-,-,-,-,-,-,4.4758,-20.68066,-,2.71577,-,-,-,-,-,-,-,-
59,3799,"ООО ""БСД""",Москва,201740.51991,-,-,-,-,201740.51991,76034.91912,402.44478,-,-,75632.47434,125705.60079,6342.85781,3397.44801,-,-,-,955.03982,-,-,1529.49798,460.872,115283.34442,90.96803,-,-,-,-,-,114925.73648,266.63991,4079.39856,-,-,-,-,-,-,-,-,-
60,3826,"ООО ""Вита-страхование""",Сургут,32456.46929,31990.34429,31970.44571,5.03149,19.89858,466.125,466.125,466.125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,3866,"ООО ""ВСК-Линия жизни""",Москва,932829.69133,931282.69133,931282.69133,-,-,1547,1547,-,-,-,1547,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,5217759.39811,4454835.0214,4419644.68311,203526.71894,35190.33829,762924.37671,762924.37671,670692.67932,-,-,92231.69739,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
64,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,140983.78683,-,-,-,-,140983.78683,-,-,-,-,-,140983.78683,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140983.78683,-,-,-,-,-,-,-,-,-
65,4326,"ООО ""КПСК"" ",Симферополь,121399.3618,-,-,-,-,121399.3618,106492.94018,1749.0098,-,-,104743.93038,14906.42162,13353.03662,3687.19291,-,-,281.88,-,96.68434,-,5415.90787,3871.3715,1026.385,-,-,39.6,-,-,-,986.785,-,527,-,-,-,-,-,-,-,-,-
66,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,173301.55033,-,-,-,-,173301.55033,-,-,-,-,-,173301.55033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,173301.55033,-,-,-,-,-,-,-,-,-
67,4013,"ООО ""МАКС-Жизнь""",Москва,681112.77623,681112.77623,681112.77623,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
68,3594,"ООО ""МСГ""",Москва,33940.25,-,-,-,-,33940.25,33940.25,10955.05,-,-,22985.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
69,3128,"ООО ""МСК ""АйАйСи""",Москва,44450.69386,-,-,-,-,44450.69386,28150.945,-,-,-,28150.945,16299.74886,16243.16136,128,-,-,-,-,-,-,-,16115.16136,56.5875,-,-,-,-,-,-,-,56.5875,-,-,-,-,-,-,-,-,-,-
70,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,1139029.84739,-,-,-,-,164036.25061,62512.43295,49070.78963,-,-,13441.64332,101523.81766,99133.46766,96127.34368,-,-,-,313.982,-,-,361.53725,2330.60473,2390.35,-,-,-,-,-,8,2382.35,-,-,-,-,-,-,974993.59678,974993.59678,-,-,-
71,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,332153.59611,329861.77835,329861.77835,-,-,2291.81776,2291.81776,2291.81776,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,3609,"ООО ""ППФ Страхование жизни""",Москва,960103.38591,941693.59769,825989.50768,-,115704.09001,18409.78822,18409.78822,17326.82622,-,-,1082.962,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
73,3438,"ООО ""ПРОМИНСТРАХ""",Москва,72273.78249,-,-,-,-,72273.78249,-,-,-,-,-,72273.78249,-,-,-,-,-,-,-,-,-,-,72273.78249,-,-,-,-,-,-,-,72273.78249,-,-,-,-,-,-,-,-,-,-
74,0473,"ООО ""РИКС""",Москва,9755.1855,-,-,-,-,9755.1855,140.906,35.306,-,-,105.6,9614.2795,1292.12327,-,-,-,-,1224.65493,-,-,-,67.46834,7838.35771,-,-,-,-,-,-,5921.35771,1917,-,483.79852,-,-,-,-,-,-,-,-
75,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,11054.077,-,-,-,-,11054.077,11054.077,-,-,-,11054.077,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
