"Сведения о страховых премиях по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
,,ИТОГО:,,55483040.00414,355567.69406,355563.34677,80256.37985,4.34729,53850568.72537,2688504.80373,769200.94989,1620.70736,-,1919303.85384,51162063.92164,42344125.32599,2237056.00382,55570.42215,1197711.32664,705177.42233,1586262.51048,620401.01391,457140.55452,35705679.34078,236267.28588,4532712.28462,171914.5133,31210.23575,129096.98227,-,766721.48497,473261.68301,-48503.98559,434510.20949,2678924.51263,55883.86681,3193389.8865,1091836.42453,-,-,-,1276903.58471,312175.68269,752915.93288,211811.96914,-
1,2284," ГСАО ""Плато""",Москва,77.54816,-,-,-,-,77.54816,-,-,-,-,-,77.54816,72.79861,-,-,-,-,-,-,-,72.79861,-,4.74955,-,-,-,-,-,-,-,-,4.74955,-,-,-,-,-,-,-,-,-,-,-
2,4179," ООО ""СК"" Райффайзен Лайф""",Москва,35811.45764,25155.21794,25155.21794,22084.99701,-,10656.2397,10656.2397,3030.16153,-,-,7626.07817,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,0212,"АО  ""Цюрих надежное страхование""",Москва,443989.42947,-,-,-,-,443989.42947,2368.28179,2181.14932,-,-,187.13247,441621.14768,217616.93172,-1052.32164,-,-,-,78730.22971,-,-,139939.02365,-,122880.13784,2190.96188,-,-,-,-,-,-,20232.44387,100456.73209,-,80229.80738,20894.27074,-,-,-,-,-,-,-,-
4,3991,"АО  СК  ""Ренессанс здоровье""",Москва,61441.22347,-,-,-,-,61441.22347,61441.22347,51778.7305,-,-,9662.49297,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,3947,"АО ""АИГ""",Москва,1283974.63507,-,-,-,-,1283136.7765,-,-,-,-,-,1283136.7765,783012.88772,-,-,-,-,112263.68234,-,-,670749.20538,-,303792.29181,1904.96166,1904.96166,-,-,-,-,-,-,301887.33015,-,-,196331.59697,-,-,-,837.85857,-,837.85857,-,-
6,2239,"АО ""АльфаСтрахование""",Москва,5263242.59537,-,-,-,-,5211584.5945,145484.18595,130515.79777,-,-,14968.38818,5066100.40855,3942203.43472,53252.16287,5735.99074,65152.27299,69756.52279,80700.27829,71161.8532,45668.33341,3595310.41283,1133.94101,625513.03802,60571.81705,-,60571.81705,-,18039.57305,14757.14328,-,10367.65189,521140.10131,636.75144,358561.73275,139822.20306,-,-,-,51658.00087,-,43065.30152,8592.69935,-
7,3064,"АО ""Боровицкое страховое общество""",Москва,890.66645,-,-,-,-,890.66645,-,-,-,-,-,890.66645,520.25812,-,-,-,-,6.30682,-,-,513.9513,-,370.40833,-,-,-,-,-,-,-,-,-,370.40833,-,-,-,-,-,-,-,-,-,-
8,1284,"АО ""Группа Ренессанс Страхование""",Москва,881178.50326,-,-,-,-,871459.04374,8989.5681,3868.22715,-,-,5121.34095,862469.47564,569019.88098,184404.63948,-,-,5409.72413,21590.3544,-,-,339922.72152,17692.44145,50620.51197,5892.51222,5892.51222,-,-,-,-,-,1235.5655,43492.43425,-,-,242829.08269,-,-,-,9719.45952,-,6964.87855,2754.58097,-
9,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,153305.51127,-,-,-,-,146043.07867,-,-,-,-,-,146043.07867,149721.92904,-,-,2208.86757,-,13089,-,-,134424.06147,-,-3678.85037,-,-,-,-,-,-4269.94837,-,-,591.098,-,-,-,-,-,-,7262.4326,-,3958.58308,3303.84952,-
10,1820,"АО ""ГУТА-Страхование""",Москва,17575.75219,-,-,-,-,17575.75219,-,-,-,-,-,17575.75219,16879.77619,329.85014,-,-,-,66.98585,-,-,16482.9402,-,695.976,-,-,-,-,-,-,-,-,695.976,-,-,-,-,-,-,-,-,-,-,-
11,1412,"АО ""Д2  Страхование""",Новосибирск,134.72937,-,-,-,-,134.72937,29.45,29.45,-,-,-,105.27937,102.57937,16.56724,-,-,-,66.44213,-,-,19.57,-,2.7,-,-,-,-,-,-,-,-,2.7,-,-,-,-,-,-,-,-,-,-,-
12,0055,"АО ""ДальЖАСО""",Хабаровск,3123.05066,-,-,-,-,3123.05066,2164.68662,21.78,-,-,2142.90662,958.36404,890.11404,437.11599,-,-,-,15,-,-,335.82574,102.17231,68.25,-,-,-,-,-,-,-,-,0.75,67.5,-,-,-,-,-,-,-,-,-,-
13,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,29389.27082,-,-,-,-,29389.27082,2381.6363,-,-,-,2381.6363,27007.63452,-,-,-,-,-,-,-,-,-,-,27007.63452,-,-,-,-,-,-,-,-,-,27007.63452,-,-,-,-,-,-,-,-,-,-
14,1427,"АО ""МАКС""",Москва,65366.32829,-,-,-,-,59652.01215,4189.20649,4189.20649,-,-,-,55462.80566,17812.6298,8034.79246,-,-,-,10.80607,-,-,9767.03127,-,33858.62668,-,-,-,-,-,-,-,-,33858.62668,-,3791.54918,-,-,-,-,5714.31614,-,1714.30873,4000.00741,-
15,3256,"АО ""МетЛайф""",Москва,143197.46937,36008.71641,36004.36912,111.04412,4.34729,107188.75296,107188.75296,79712.98817,-,-,27475.76479,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16,2346,"АО ""ОСК""",Самара,10849.72239,-,-,-,-,9610.96321,226.67654,226.67654,-,-,-,9384.28667,9347.83667,22.5,-,-,347.56698,50,-,-,6351.82959,2575.9401,36.45,-,-,-,-,-,-,-,36.45,-,-,-,-,-,-,-,1238.75918,-,752.89067,485.86851,-
17,3748,"АО ""Русский Стандарт Страхование""",Москва,2878.83565,-,-,-,-,2878.83565,2878.83565,17.94245,-,-,2860.8932,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
18,0235,"АО ""Русское перестраховочное общество""",Москва,210449.81181,-,-,-,-,210449.81181,1541.34923,1541.34923,-,-,-,208908.46258,208890.394,1480.71285,-,-,-,2004.52599,2745.86053,-,201790.69765,868.59698,18.06858,-,-,-,-,-,-,-,-,18.06858,-,-,-,-,-,-,-,-,-,-,-
19,2619,"АО ""СК ""Астро-Волга""",Самара,4686.66001,-,-,-,-,4686.66001,20.725,20.725,-,-,-,4665.93501,4137.26492,1352.04296,-,-,295.8,538.0512,-,-,1571.04871,380.32205,528.67009,-,-,-,-,-,-,-,-,439.72342,88.94667,-,-,-,-,-,-,-,-,-,-
20,0915,"АО ""СК ""ПАРИ""",Москва,90111.95063,-,-,-,-,87028.93168,30.08429,30.08429,-,-,-,86998.84739,79784.99629,564.80763,-,-,-,17305.58797,-,-,56279.02621,5635.57448,7083.88773,-,-,-,-,-,53.794,-,39.1,6990.99373,-,39.10513,90.85824,-,-,-,3083.01895,-,2793.91204,289.10691,-
21,4014,"АО ""СК ""Югория-Жизнь""",Москва,373.75067,373.75067,373.75067,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,130598.36311,-,-,-,-,122827.81568,6784.05358,6784.05358,-,-,-,116043.7621,115822.92888,93484.17139,-,-,48.9412,11717.07783,-,-,5669.57987,4903.15859,220.83322,-,-,-,-,-,-,-,-,220.83322,-,-,-,-,-,-,7770.54743,-,2516.08312,5254.46431,-
23,1587,"АО ""СО ""Талисман""",Казань,335.31849,-,-,-,-,335.31849,-,-,-,-,-,335.31849,335.31849,120.52869,-,127.67419,-,-,-,-,-,87.11561,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24,1208,"АО ""СОГАЗ""",Москва,24487342.35807,-,-,-,-,24181638.10453,3935.19565,3462.98403,-,-,472.21162,24177702.90888,22294622.76437,367859.82105,10249.22564,474634.8794,139427.50421,33819.33561,-,-,21188820.12669,79811.87177,871096.33396,3808.21333,3808.21333,-,-,102967.2748,34181.61429,-3474.97081,180481.15537,553133.04698,-,1011982.84117,0.96938,-,-,-,305704.25354,-,301625.08659,4079.16695,-
25,3229,"АО ""Страховая бизнес группа""",Воронеж,45581.19729,-,-,-,-,37104.31554,8,8,-,-,-,37096.31554,36259.30463,-,-,-,-,294.98192,-,-,35798.721,165.60171,837.01091,-,-,-,-,8.5,5.8955,-,-,750.87166,71.74375,-,-,-,-,-,8476.88175,-,2136.72552,6340.15623,-
26,0983,"АО ""Страховая группа ""УралСиб""",Москва,278.33905,-,-,-,-,278.33905,278.33905,278.33905,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,10260.1684,-,-,-,-,10260.1684,-,-,-,-,-,10260.1684,8023.8784,2683.59,-,-,2027.77392,6.69448,-,-,1604.295,1701.525,2236.29,-,-,-,-,-,-,-,-,2236.29,-,-,-,-,-,-,-,-,-,-,-
28,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,2507.40065,-,-,-,-,2507.40065,193.42475,193.42475,-,-,-,2313.9759,1996.20949,286.83613,-,-,-,0.4956,-,-,1192.53482,516.34294,317.76641,-,-,-,-,-,-,-,-,317.76641,-,-,-,-,-,-,-,-,-,-,-
29,2144,"АО ""Страховая компания АСКО-Центр""",Курск,2333.95511,-,-,-,-,2333.95511,-,-,-,-,-,2333.95511,2333.95511,-,-,-,-,-,-,-,2097.55422,236.40089,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
30,3987,"АО ""УРАЛСИБ Жизнь""",Москва,970.10116,970.10116,970.10116,138.1997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
31,4351,АО РНПК,Москва,245910.08438,-,-,-,-,245910.08438,-,-,-,-,-,245910.08438,195081.16475,-,-,-,5539.19393,-,-,-,189541.97082,-,40854.13066,-,-,-,-,37143.42,-,-,-,429.8247,3280.88596,-,9974.78897,-,-,-,-,-,-,-,-
32,3300,"АО СГ ""Спасские ворота""",Салехард,20996.23226,-,-,-,-,20760.88915,1211.45447,1211.45447,-,-,-,19549.43468,9860.97735,482.07526,-,-,2207.81,4957.87666,-,-,2158.32961,54.88582,9688.45733,-,-,-,-,-,7842.43436,-,-,1846.02297,-,-,-,-,-,-,235.34311,-,242.4606,-7.11749,-
33,1858,"АО СК "" Армеец""",Москва,2168.78881,-,-,-,-,2168.78881,75.75284,75.75284,-,-,-,2093.03597,2083.43597,57.0498,-,-,-,2.52,-,-,1668.18777,355.6784,2.4,-,-,-,-,-,-,-,-,2.4,-,-,7.2,-,-,-,-,-,-,-,-
34,0290,"АО СК ""Альянс""",Москва,972174.41336,-,-,-,-,969497.61235,27305.30094,20467.1988,-,-,6838.10214,942192.31141,487423.99352,6868.3923,3252.86805,35334.25717,11780.51082,92666.24921,-,-,326429.64206,11092.07391,175613.96292,7341.21721,-,-,-,19198.92002,-,-45462.8913,-,190879.85809,3656.8589,22612.59261,256541.76236,-,-,-,2676.80101,-,1890.68323,786.11778,-
35,0518,"АО СК ""БАСК""",Белово,18994.95334,-,-,-,-,12933.33597,10.64,10.64,-,-,-,12922.69597,2865.47389,470.29407,-,-,-,719.2771,-,-,1675.90272,-,10057.22208,-,-,-,-,-,-,-,-,10057.22208,-,-,-,-,-,-,6061.61737,-,6061.61737,-,-
36,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,21231.67796,-,-,-,-,21231.67796,1665.4685,1665.4685,-,-,-,19566.20946,10796.81758,593.35243,-,-,-,6231.63193,-,-,3903.86704,67.96618,8077.65651,5009.42844,91.78334,4917.6451,-,-,-,-,974.2579,2093.97017,-,-,691.73537,-,-,-,-,-,-,-,-
37,2447,"АО СК ""ЖСФ""",Нижний Новгород,17.37036,-,-,-,-,17.37036,11.34,11.34,-,-,-,6.03036,6.03036,-,-,-,-,1.08036,-,-,-,4.95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
38,0425,"АО СК ""Ингвар""",Москва,2958.4992,-,-,-,-,2958.4992,-,-,-,-,-,2958.4992,2953.1992,-,-,-,-,1274.0062,-,-,1642.74839,36.44461,5.3,-,-,-,-,-,-,-,-,5.3,-,-,-,-,-,-,-,-,-,-,-
39,2947,"АО СК ""РСХБ-Страхование""",Москва,579398.3745,-,-,-,-,578357.32378,-18033.65786,-18033.65786,-,-,-,596390.98164,539084.09729,27850.87965,-,-,-,5396.10115,208235.81758,150421.5563,260574.71272,37026.58619,36656.96327,-,-,-,-,-,-,-,251.72,36405.24327,-,20000.57559,649.34549,-,-,-,1041.05072,-,1041.05072,-,-
40,1216,"АО СК ""Чулпан""",Альметьевск,32350.10819,-,-,-,-,29475.08244,150.4299,150.4299,-,-,-,29324.65254,27800.56443,353.23426,-,-,-,12690.58172,-,-,14760.51688,-3.76843,70.36949,-,-,-,-,-,-,-,-,70.36949,-,1436.53283,17.18579,-,-,-,2875.02575,-,2380.8028,494.22295,-
41,1675,Либерти Страхование (АО),Санкт-Петербург,67234.54463,-,-,-,-,65977.91307,2172.81927,2172.81927,-,-,-,63805.0938,51127.80853,559.78935,8.48879,-,3470.0199,18898.12473,-,-,22378.52923,5812.85653,3645.69924,-,-,-,-,-,649.96956,-,969.33471,1970.55967,55.8353,904.7043,8126.88173,-,-,-,1256.63156,-,541.7044,714.92716,-
42,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,5196.54557,-,-,-,-,5196.54557,-,-,-,-,-,5196.54557,5196.54557,5196.54557,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
43,2708,"ОАО ""ЧСК""",Москва,14509.21256,-,-,-,-,184.58182,-,-,-,-,-,184.58182,184.58182,-,-,-,-,6.17989,-,-,178.40193,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14324.63074,-,13275.71526,1048.91548,-
44,1083,"ООО  ""Зетта Страхование""",Москва,62610.19729,-,-,-,-,44345.49984,27839.7496,68.4089,-,-,27771.3407,16505.75024,5088.13439,3259.75116,-,-,-,91.67941,3.84,-,505.41766,1227.44616,11349.33104,10390.07087,581.65843,9808.41244,-,-,-,9e-05,0.0768,953.10308,6.0802,-,68.28481,-,-,-,18264.69745,-,11478.66264,6786.03481,-
45,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,-6591.13069,-,-,-,-,-6591.13069,175.96962,175.96962,-,-,-,-6767.10031,-6783.97531,28.73738,-,-,-,1272.72003,-,-,-8139.51668,54.08396,16.875,-,-,-,-,-,-,-,-,16.875,-,-,-,-,-,-,-,-,-,-,-
46,3828,"ООО  СК ""Альянс Жизнь""",Москва,936062.17808,30582.15366,30582.15366,536.36971,-,905480.02442,905480.02442,8703.78728,-,-,896776.23714,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
47,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,95480.70805,81024.67041,81024.67041,2861.85544,-,14456.03764,14456.03764,48.05809,-,-,14407.97955,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,2496,"ООО ""Абсолют Страхование""     ",Москва,29990.02851,-,-,-,-,26300.18513,4890.09453,4890.09453,-,-,-,21410.0906,13588.81578,335.9117,-,-,-0.00041,275.86409,-,-,12706.27984,270.76056,7306.21689,-,-,-,-,-,1216.87056,-,-,6089.34633,-,515.05793,-,-,-,-,3689.84338,-,1160.11785,2529.72553,-
49,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,12189.30934,-,-,-,-,12189.30934,2104.45013,2104.45013,-,-,-,10084.85921,9290.53164,1265.58263,-,1962.14996,-,31.7,525.31161,-,5220.21712,285.57032,794.32757,-,-,-,-,-,-,-,32.4,761.92757,-,-,-,-,-,-,-,-,-,-,-
50,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,1153.24136,1064.14603,1064.14603,56.25,-,89.09533,89.09533,89.09533,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
51,0436,"ООО ""АМТ Страхование""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,527539.00167,-,-,-,-,527539.00167,-,-,-,-,-,527539.00167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,527539.00167,-,-,-,-,-,-,-,-,-
53,3487,"ООО ""БИН Страхование""",Москва,0.35148,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.35148,-,-,0.35148,-
54,3799,"ООО ""БСД""",Москва,3159.53819,-,-,-,-,3159.53819,-,-,-,-,-,3159.53819,283.59306,-,-,-,-,74.61104,-,-,208.98202,-,2848.9651,-,-,-,-,-,-,-,-,2848.9651,-,26.98003,-,-,-,-,-,-,-,-,-
55,3866,"ООО ""ВСК-Линия жизни""",Москва,5119.82561,5119.82561,5119.82561,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
56,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,10953.1287,7366.21429,7366.21429,962.93228,-,3586.91441,3586.91441,3586.91441,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,125173.5804,-,-,-,-,125173.5804,-,-,-,-,-,125173.5804,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,125173.5804,-,-,-,-,-,-,-,-,-
58,4326,"ООО ""КПСК"" ",Симферополь,109692.11279,-,-,-,-,109692.11279,4.14319,4.14319,-,-,-,109687.9696,107062.84457,-,-,-930.2459,-1456.44442,1491.56642,-,-,107952.65675,5.31172,2625.12503,-,-,-,-,-26.50406,-8469.07911,-,18,1501.33452,9601.37368,-,-,-,-,-,-,-,-,-,-
59,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,187936.33433,-,-,-,-,187936.33433,-,-,-,-,-,187936.33433,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,187936.33433,-,-,-,-,-,-,-,-,-
60,4013,"ООО ""МАКС-Жизнь""",Москва,12436.27873,12436.27873,12436.27873,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,126.09011,-,-,-,-,126.09011,-,-,-,-,-,126.09011,126.09011,-,-,-,-,67.2,-,-,58.89011,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
62,3609,"ООО ""ППФ Страхование жизни""",Москва,10883.28032,9386.61536,9386.61536,-,-,1496.66496,1496.66496,1496.66496,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63,0473,"ООО ""РИКС""",Москва,208.95209,-,-,-,-,208.95209,-,-,-,-,-,208.95209,3.5928,-,-,-,-,-,-,-,3.5928,-,205.35929,-,-,-,-,-,-,-,-,0.35929,205,-,-,-,-,-,-,-,-,-,-
64,2042,"ООО ""СК ""Гранта""",Казань,20408.85011,-,-,-,-,20408.85011,2970.64481,2970.64481,-,-,-,17438.2053,17417.56532,16433.19285,-,-,-,-,-,-,849.55152,134.82095,-,-,-,-,-,-,-,-,-,-,-,-,20.63998,-,-,-,-,-,-,-,-
65,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,136338.16228,1174.60172,1174.60172,-,-,135163.56056,135163.56056,129577.32403,-,-,5586.23653,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
66,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,186.75,-,-,-,-,186.75,-,-,-,-,-,186.75,186.75,42,-,-,-,-,-,-,144.75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
67,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,9656.87675,-,-,-,-,9656.87675,26.41733,26.41733,-,-,-,9630.45942,9625.65626,56.511,-,-,-,9355.95274,-,-,213.19252,-,4.80316,-,-,-,-,-,-,-,-,4.80316,-,-,-,-,-,-,-,-,-,-,-
68,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,281614.07534,-,-,-,-,281614.07534,-,-,-,-,-,281614.07534,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,281614.07534,-,-,-,-,-,-,-,-,-
69,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,116332.26346,68961.94764,68961.94764,25406.39994,-,47370.31582,47370.31582,26694.70013,-,-,20675.61569,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
