"Сведения о страховых суммах по договорам страхования, заключенным в отчетном периоде, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50
,,,,,,,,,,,,,"пациентов, участвующих в клинических исследованиях лекарственного препарата для медицинского применения",работников налоговых органов,,,Всего,в том числе,,,,,,,,,Всего,в том числе,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,средств наземного транспорта (кроме средств железнодорожного транспорта),средств железнодорожного транспорта,средств воздушного транспорта,средств водного транспорта,грузов,сельскохозяйствен-ное страхование - всего,из него,прочего имущества юридических лиц,прочего имущества граждан,,Перевозчиков,,,,,Иных владельцев (кроме перевозчиков),,,,,"организаций, эксплуатирующих опасные объекты","за причинение вреда вследствие недостатков товаров, работ, услуг",за причинение вреда третьим лицам,за неисполнение или ненадлежащее исполнение обязательств по договору,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"страхование, осуществляемое с государственной поддержкой",,,,Всего,в том числе,,,,Всего,в том числе,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,владельцев средств наземного транспорта (кроме средств железнодорожного транспорта),владельцев средств железнодорожного транспорта,владельцев средств воздушного транспорта,владельцев средств водного транспорта,,средств наземного транспорта (кроме средств железнодорожного транспорта),средств железнодорожного транспорта,"владельцев средств
 воздушного транспорта",владельцев средств водного транспорта,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
ИТОГО:,,,,37456079558038,8770951808,1502064196,1500394873,787590399,1669323,347254277470,119424148613,50528104285,22268000,123915744,68896044328,227830128857,154765871720,2929849135,1681354824,2946643280,1012204978,29688730888,288672820,157947298,100029776028,16188639767,58967662751,39146480028,66608646,409000,36519021762,2560440620,9906805651,2118224364,43000,2841567113,4946971174,663264738,1037203158,6906572806,1307336370,4553463881,9543130505,8957311061,8957311061,0,37098365905311,2898954016,37095466951295,0
1,2496,  АБСОЛЮТ СТРАХОВАНИЕ,Москва,12938450117,25076102,0,0,0,0,722776517,110632609,35913261,1690000,0,74719348,612143908,469680916,5404352,993135,23756,13586172,165030240,0,0,251330818,33312443,116507167,0,0,0,0,0,16543409,3458779,0,0,13084630,0,23626333,31396087,44941338,23688292,2267533,0,0,0,12215673600,2445000,12213228600,0
2,796,  АВАНГАРД-ГАРАНТ,Москва,20665721,0,0,0,0,0,20665721,2168,2168,0,0,0,20663553,20646553,247251,0,0,0,0,20245936,10183056,153366,0,17000,0,0,0,0,0,0,0,0,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,0
3,3290,  АДВАНТ-СТРАХОВАНИЕ,Санкт-Петербург,66306856,356410,0,0,0,0,66306856,58778404,2724806,0,0,56053598,7528452,2725297,456689,0,0,7551,780373,0,0,1082333,398351,2767965,0,0,0,0,0,538750,535250,0,0,3500,0,11000,2218215,0,0,2035190,0,0,0,0,0,0,0
4,585,  АДОНИС,Пермь,17542189186,0,0,0,0,0,26535506,5216017,3922722,0,0,1293295,21319489,20921075,1234453,0,0,18502,770687,40385,0,6218847,12638201,395614,0,0,0,0,0,349200,349200,0,0,0,0,0,46414,0,0,2800,0,0,0,17515653680,4030000,17511623680,0
5,3947,  АИГ СТРАХОВАЯ КОМПАНИЯ,Москва,2196021341,0,0,0,0,0,2188617325,95360000,95360000,0,0,0,2093257325,1054818707,0,0,0,0,82074300,0,0,972744407,0,291313797,0,0,0,0,0,0,0,0,0,0,0,13309180,278004617,0,0,747124821,0,0,0,7404016,7404016,0,0
6,4210,  АИЖК,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3867,  АК БАРС СТРАХОВАНИЕ,Казань,129317497,294072,0,0,0,0,129317497,18699910,18638650,0,0,61260,110617587,72732346,825788,0,4539376,17287,1230686,922111,0,18691799,46505299,37813724,0,0,0,0,0,35933508,2850,0,35788140,142518,1000,1157350,721866,0,0,71517,0,0,0,0,0,0,0
8,3943,  АК БАРС-МЕД,Казань,3483945,3201544,0,0,0,0,3483945,3483945,0,0,0,3483945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,455,  АКОМС,Холмск,674747,0,0,0,0,0,674747,48823,47400,0,0,1423,625924,623334,12954,0,0,196000,363241,0,0,132,51007,2590,0,0,0,0,0,1240,0,0,0,1240,0,0,1350,0,0,0,0,0,0,0,0,0,0
10,3572,  АКЦЕПТ,Люберцы,7966168,0,0,0,0,0,7966168,1168769,1168769,0,0,0,6797399,6797399,6369577,0,0,0,0,0,0,427822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3859,  АЛЛЕГА,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2239,  АЛЬФАСТРАХОВАНИЕ,Москва,2365201198078,1034121947,0,0,0,0,51197672314,6978404687,3432451806,0,0,3545952881,44219267627,17238260934,253072674,107167139,1419613890,150847634,5167764575,64216169,30821635,8054705251,2020873602,20976105420,19690093484,855320,0,19291531831,397706333,697861858,529173191,0,0,168688667,4402521,34050049,535258057,14439451,826910583,5177990690,0,0,0,2314003525764,215325000,2313788200764,0
13,193,  АЛЬФАСТРАХОВАНИЕ - ОМС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3447,  АЛЬФАСТРАХОВАНИЕ-ЖИЗНЬ,Москва,78249419,279596,71089057,71089057,0,0,7160362,7160362,3919597,0,0,3240765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,290,  АЛЬЯНС,Москва,18169150103,182535225,0,0,0,0,4661887471,458759288,214155919,3668000,0,244603369,4203128183,3229578157,2315358,44263259,70825887,31601229,2007758456,0,0,1040649109,32164859,572388196,234691112,0,0,234691112,0,167661997,26598082,0,123105109,17958806,15882449,9785026,144367612,0,345769443,55392387,0,0,0,13507262632,12665000,13494597632,0
16,3828,  АЛЬЯНС ЖИЗНЬ,Москва,2282970318,86680933,17490332,17490332,0,0,2265479986,2265479986,40825650,0,0,2224654336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2699,  АЛЬЯНС-МЕД,Сызрань,6334,5651,0,0,0,0,6334,6334,0,0,0,6334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,436,  АМТ СТРАХОВАНИЕ,Москва,193662611,146197567,0,0,0,0,193662611,78694,78694,0,0,0,193583917,79852130,0,0,0,79630812,221318,0,0,0,0,113731787,113522447,0,0,0,113522447,208340,0,0,0,208340,0,1000,0,0,0,0,0,0,0,0,0,0,0
19,66,  АНГАРА,Братск,5316333,0,0,0,0,0,5316333,3344621,2524645,0,0,819976,1971712,1899491,277702,0,0,0,800,0,0,1000849,620140,35454,0,0,0,0,0,9700,9700,0,0,0,0,0,25754,0,0,36767,0,0,0,0,0,0,0
20,2982,  АНДРОМЕДА,Москва,17249197,0,0,0,0,0,17249197,0,0,0,0,0,17249197,16686890,0,0,0,0,0,0,0,16686890,0,562307,0,0,0,0,0,0,0,0,0,0,0,2500,559807,0,0,0,0,0,0,0,0,0,0
21,1858,  АРМЕЕЦ,Москва,42751948,853822,0,0,0,0,42751948,21642421,5562179,0,0,16080242,21109527,17557430,1753938,0,3000,4500,97087,0,0,9000319,6698586,3529398,6188,0,0,6188,0,14000,14000,0,0,0,500,1672300,1836410,0,0,22699,0,0,0,0,0,0,0
22,4324,  АРСЕНАЛ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,3193,  АРСЕНАЛЪ,Москва,2987412575,0,0,0,0,0,667681375,36089162,22446635,0,0,13642527,631592213,163729430,0,0,15049945,1472000,103296480,0,0,39806581,4104424,453329074,0,0,0,0,0,138543360,0,0,88181963,50361397,4000,0,293691975,21089739,0,14533709,2319731200,2319731200,0,0,0,0,0
24,2489,  АСКО,Набережные Челны,242623408505,0,0,0,0,0,130922969,58759255,35415798,0,0,23343457,72163714,65672318,4260244,0,7345,500,1614766,3644179,3358792,43934642,12210642,6266360,0,0,0,0,0,421408,298350,0,0,123058,13000,4357782,1452670,21500,0,225036,0,0,0,242492485536,8490000,242483995536,0
25,3999,  АСКО-ЖИЗНЬ,Набережные Челны,1720713,0,1458573,1458573,0,0,262140,262140,262140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1894,  АСКО-ЗАБОТА,Омск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,278,  АСКОМЕД,Самара,2777121,0,0,0,0,0,2777121,2777121,0,0,0,2777121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,3767,  АСКОР,Москва,1746177,0,0,0,0,0,1746177,1418336,1418336,0,0,0,327841,122841,122841,0,0,0,0,0,0,0,0,205000,0,0,0,0,0,205000,205000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2144,  АСКО-ЦЕНТР,Курск,25764616,0,0,0,0,0,25764616,8687154,7966991,0,0,720163,17077462,16908732,9377093,0,0,0,122521,30021,0,6763145,615952,168730,0,0,0,0,0,0,0,0,0,0,0,0,168730,0,0,0,0,0,0,0,0,0,0
30,1372,  АСТРАМЕД-МС,Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,758,  АСТРА-МЕТАЛЛ,Магнитогорск,17569733,0,0,0,0,0,17569733,17569733,0,0,0,17569733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2619,  АСТРО-ВОЛГА,Самара,15786889,0,0,0,0,0,15786889,3087011,3034353,0,0,52658,12699878,11167728,942325,0,0,116759,7136790,50,0,1891693,1080111,1532150,0,0,0,0,0,7000,7000,0,0,0,0,33710,1486440,5000,0,0,0,0,0,0,0,0,0
33,2684,  АСТРО-ВОЛГА-МЕД,Самара,42337,39400,0,0,0,0,42337,42337,0,0,0,42337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4334,  АТРАДИУС РУС КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,128840904,0,0,0,0,0,128840904,0,0,0,0,0,128840904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128840904,0,0,0,0,0,0,0,0
35,518,  БАСК,Белово,34361132,0,0,0,0,0,30161132,3335047,1262517,0,0,2072530,26826085,24822085,160581,0,0,0,3899837,0,0,20584731,176936,2000735,16376,16376,0,0,0,0,0,0,0,0,0,20600,1963759,0,0,3265,0,0,0,4200000,4200000,0,0
36,4312,  БАШКОРТОСТАН МЕДИЦИНА,Уфа,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,3487,  БИН СТРАХОВАНИЕ,Москва,349577786809,27595787,0,0,0,0,274573209,135910671,15713278,0,0,120197393,138662538,73745230,854149,21000,258654,5875,13378327,3352,0,46564198,12659675,61781423,0,0,0,0,0,20442609,97700,0,20344909,0,10000,10556341,21547637,9224836,46851,3089034,0,0,0,349303213600,14860000,349288353600,0
38,3991,  БЛАГОСОСТОЯНИЕ,Москва,1767145001,0,688871,74230,0,614641,1766456130,1766456130,1619571059,0,0,146885071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1207,  БЛАГОСОСТОЯНИЕ ОБЩЕЕ СТРАХОВАНИЕ,Москва,432299136,0,0,0,0,0,432299136,325988777,105156152,0,0,220832625,106310359,46021957,0,0,0,0,0,0,0,0,46021957,34508037,0,0,0,0,0,0,0,0,0,0,0,0,34508037,0,0,25780365,0,0,0,0,0,0,0
40,3064,  БОРОВИЦКОЕ СТРАХОВОЕ ОБЩЕСТВО,Москва,15197922,0,0,0,0,0,15197922,54290,25130,0,0,29160,15143632,15086098,2300,0,0,0,14930674,0,0,114030,39094,39864,0,0,0,0,0,1500,1500,0,0,0,0,3542,34822,0,0,17670,0,0,0,0,0,0,0
41,3799,  БРИТАНСКИЙ СТРАХОВОЙ ДОМ,Москва,287173947,0,0,0,0,0,287173947,7808108,694064,0,0,7114044,279365839,180337963,712285,0,0,0,128483950,0,0,49932787,1208941,98892986,0,0,0,0,0,287500,287500,0,0,0,0,2500,98602986,0,134174,716,0,0,0,0,0,0,0
42,3245,  ВЕРНА,Краснодар,34963624,0,0,0,0,0,34963624,5220027,4514401,0,0,705626,29743597,8469021,659363,0,0,19260,127667,766454,516482,4996193,1900084,20572965,24550,24550,0,0,0,6045,6045,0,0,0,0,1125720,1113833,18302817,0,701611,0,0,0,0,0,0,0
43,4170,  ВИС,Махачкала,2106748,0,0,0,0,0,2106748,0,0,0,0,0,2106748,0,0,0,0,0,0,0,0,0,0,2106748,0,0,0,0,0,0,0,0,0,0,0,2106748,0,0,0,0,0,0,0,0,0,0,0
44,3561,  ВИТАЛ-ПОЛИС,Москва,361338,0,0,0,0,0,361338,224519,10000,0,0,214519,136819,116019,82395,0,0,0,0,0,0,0,33624,20800,0,0,0,0,0,20000,20000,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0
45,3826,  ВИТА-СТРАХОВАНИЕ,Сургут,398266,0,197922,197922,19848,0,200344,200344,197789,0,0,2555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1440,  ВОЗРОЖДЕНИЕ-КРЕДИТ,Красноярск,17283524,0,0,0,0,0,17283524,16526414,16302304,0,0,224110,757110,558529,150787,0,0,0,0,0,0,172121,235621,198581,24600,24600,0,0,0,24100,23000,0,1100,0,0,0,134881,15000,0,0,0,0,0,0,0,0,0
47,3570,  ВОСТОЧНО-СТРАХОВОЙ АЛЬЯНС,Владивосток,9321,0,0,0,0,0,9321,9321,0,0,0,9321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,433,  ВОСТСИБЖАСО,Иркутск,12658605,0,0,0,0,0,12658605,7920108,1584146,0,0,6335962,4738497,4634259,150286,0,0,0,1039026,0,0,487714,2957233,100987,0,0,0,0,0,3000,3000,0,0,0,0,0,97987,0,0,3251,0,0,0,0,0,0,0
49,621,  ВСК,Москва,4313580276799,88030714,0,0,0,0,6535727002,3085719661,2123773924,0,0,961945737,3450007341,2887774425,224265818,3829597,41010928,0,195432101,7626166,2178539,2019670277,395939538,528945671,1143842,1143842,0,0,0,250981493,41273655,12000,208659992,1035846,16963595,22855065,171616952,65384724,25839416,7447829,0,0,0,4307044549797,379475000,4306665074797,0
50,3866,  ВСК-ЛИНИЯ ЖИЗНИ,Москва,1258196618,0,13126,13054,0,72,1258183492,1258183492,1258183492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3978,  ВСК-МИЛОСЕРДИЕ,Москва,26156842,0,0,0,0,0,26156842,26156842,0,0,0,26156842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,257,  ВТБ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,26879439,0,0,0,0,0,26879439,26879439,0,0,0,26879439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3398,  ВТБ СТРАХОВАНИЕ,Москва,435491931734,0,0,0,0,0,15273779523,7592320260,7136674754,0,0,455645506,7681459263,6219704833,10543445,29772111,99877987,11396192,1072984522,0,0,4254400368,740730208,733661787,70492831,0,0,70492831,0,8593217,8035137,0,305771,252309,161700,84411787,565996584,4005668,716235,727376408,61942179,61942179,0,420156210032,57990000,420098220032,0
54,3995,  ВТБ СТРАХОВАНИЕ ЖИЗНИ,Москва,13923859,167434,13923859,13923859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3780,  ВЫРУЧИМ!,Екатеринбург,4321501,0,0,0,0,0,4321501,917517,878617,0,0,38900,3403984,2079587,1007206,0,0,0,175384,0,0,383263,513734,609007,0,0,0,0,0,4150,4150,0,0,0,0,15750,589107,0,0,715390,0,0,0,0,0,0,0
56,630,  ГАЙДЕ,Санкт-Петербург,295411953538,0,0,0,0,0,250452994,176070172,23994011,0,0,152076161,74382822,69309067,13486648,0,0,233891,21219536,14464,0,25058488,9296040,3189321,0,0,0,0,0,2188360,2188360,0,0,0,0,201500,495461,304000,0,1884434,0,0,0,295161500544,600000,295160900544,0
57,3908,  ГАЛАКТИКА,Москва,216794588,0,0,0,0,0,216794588,47477245,47381821,0,0,95424,169317343,169317343,1099519,0,0,0,45742791,0,0,122475033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,4169,  ГАРАНТИЯ ИНВЕСТИЦИЙ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,397,  ГЕЛИОС,Москва,347516743,0,0,0,0,0,340526743,175658724,156151285,0,0,19507439,164868019,139002152,5572335,23400,47700,429133,18204872,0,0,72620349,42104363,21259818,255037,0,0,17987,237050,4202943,4197943,0,0,5000,9000,27780,16592558,172500,0,4606049,0,0,0,6990000,6990000,0,0
60,448,  ГЕОПОЛИС,Москва,103146,0,2582,0,0,2582,100564,100564,48629,0,0,51935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2397,  ГЕОПОЛИС,Москва,15824688,0,0,0,0,0,15824688,1306825,1306825,0,0,0,14517863,13844409,3437881,0,0,0,0,0,0,8414230,1992298,673454,0,0,0,0,0,605519,605519,0,0,0,0,0,67935,0,0,0,0,0,0,0,0,0,0
62,2071,  ГОРОДСКАЯ СТРАХОВАЯ МЕДИЦИНСКАЯ КОМПАНИЯ,Санкт-Петербург,4281080,19450,0,0,0,0,4281080,4281080,0,0,0,4281080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,3678,  ГРАЖДАНСКИЙ СТРАХОВОЙ ДОМ,Москва,2519675,0,0,0,0,0,2519675,105910,105910,0,0,0,2413765,2259757,138747,0,0,600,376360,0,0,1726296,17754,154008,33637,0,0,0,33637,47000,47000,0,0,0,0,5000,68371,0,0,0,0,0,0,0,0,0,0
64,2042,  ГРАНТА,Казань,15116462,0,0,0,0,0,15116462,4955238,4475312,0,0,479926,10161224,4680521,2110477,0,0,1550,264064,0,0,1633153,671277,5154026,0,0,0,0,0,2500,1000,0,0,1500,5000,3964710,1181816,0,0,326677,0,0,0,0,0,0,0
65,1284,  ГРУППА РЕНЕССАНС СТРАХОВАНИЕ,Москва,51242680204,1416641,0,0,0,0,7138837404,2518030803,1148932060,0,0,1369098743,4620806601,4395005776,115168903,529881,0,17333499,3733553859,0,0,469527717,58891917,136115891,7094982,7094982,0,0,0,61988078,61520467,0,0,467611,822589,16584763,49625479,0,0,89684934,0,0,0,44103842800,28630000,44075212800,0
66,1820,  ГУТА-СТРАХОВАНИЕ,Москва,26431109,0,0,0,0,0,26431109,299150,10950,0,0,288200,26131959,25656459,229206,0,0,0,4049279,1723703,1723703,19225729,428542,475500,0,0,0,0,0,0,0,0,0,0,0,0,475000,500,0,0,0,0,0,0,0,0,0
67,2214,  ДАЛЬАКФЕС,Владивосток,13753032,0,0,0,0,0,13753032,1778914,1774816,0,0,4098,11974118,11763056,815181,0,0,866464,2670324,0,0,6722856,688231,154532,48448,0,0,0,48448,0,0,0,0,0,0,1000,105084,0,56530,0,0,0,0,0,0,0,0
68,55,  ДАЛЬЖАСО,Хабаровск,342323942,0,0,0,0,0,342323942,325245741,324171688,0,0,1074053,17078201,14160570,214360,0,0,52935,11338370,0,0,2117351,437554,2917631,7800,7800,0,0,0,10344,0,0,0,10344,0,0,828487,2071000,0,0,0,0,0,0,0,0,0
69,525,  ДАЛЬ-РОСМЕД,Хабаровск,55,0,0,0,0,0,55,55,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2027,  ДВАДЦАТЬ ПЕРВЫЙ ВЕК,Санкт-Петербург,425184453,2934794,0,0,0,0,425184453,77854534,77840534,0,0,14000,347329919,336263339,363527,0,0,1700,303559738,0,0,30906868,1431506,10455012,0,0,0,0,0,350470,350470,0,0,0,30000,4358193,5716349,0,0,611568,0,0,0,0,0,0,0
71,1363,  ДИАМАНТ,Москва,2580981,0,0,0,0,0,2580981,18686,18686,0,0,0,2562295,45996,43539,0,0,0,0,0,0,0,2457,2516299,0,0,0,0,0,8500,8500,0,0,0,0,300,23000,2484499,0,0,0,0,0,0,0,0,0
72,206,  ДИАНА,Ангарск,9591453,0,0,0,0,0,9591453,6058180,446670,0,0,5611510,3533273,2802070,39181,0,0,0,106543,0,0,1004289,1652057,731203,0,0,0,0,0,0,0,0,0,0,2200,6550,722453,0,0,0,0,0,0,0,0,0,0
73,1412,  Д2  СТРАХОВАНИЕ,Новосибирск,49444637,0,0,0,0,0,49444637,16761261,4604665,0,0,12156596,32683376,27651355,0,0,0,0,1991017,0,0,13778142,11882196,4898650,0,0,0,0,0,0,0,0,0,0,0,0,4898650,0,0,133371,0,0,0,0,0,0,0
74,3954,  ЕВРОИНС,Смоленск,395950802,43591,0,0,0,0,395950802,4869066,3344191,0,0,1524875,391081736,98349616,1389614,0,0,0,79592102,66759,0,15403107,1898034,78788541,0,0,0,0,0,24150,24150,0,0,0,0,488059,75421443,2854889,0,213943579,0,0,0,0,0,0,0
75,990,  ЕВРОПА,Лобня,161021081,0,0,0,0,0,161021081,114384280,114373545,0,0,10735,46636801,39405581,316127,0,0,0,13483831,7234719,6763072,15794428,2576476,4769092,0,0,0,0,0,52990,52990,0,0,0,16500,11075,4636721,51806,0,2462128,0,0,0,0,0,0,0
