Сведения о вознаграждении посредникам,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
,,,,,,,,,,,,препарата для ,,,,,железнодорожного ,транспорта,транспорта,транспорта,,страхование,государственной ,юридических лиц,граждан,,железнодорожного ,транспорта,воздушного транспорта,водного транспорта,опасные объекты,"товаров, работ, услуг",третьим лицам,исполнение обязательств ,,,,страховании лиц,,,,,пассажиров,предусмотренные 
,,,,,,,,,,,,медицинского ,,,,,транспорта),,,,,,поддержкой,,,,транспорта),,,,,,,по договору,,,,,,,,,,федеральными законами
,,,,,,,,,,,,применения,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
,,ИТОГО:,,50353911.54754,14006044.95253,13990974.77519,4264725.01868,15070.17734,34197743.4782,12364544.66667,9958544.66712,2837.86796,-,2405999.99955,21833198.81153,17082930.47026,7370201.35746,43041.86729,69674.78585,90958.68156,938145.64861,72565.11828,29618.95599,3069875.06607,5428467.94514,2453091.7935,235639.82999,1885.18196,45300.80516,51978.78858,23335.19204,88354.84357,711526.265,1295070.8872,172421.55617,2124754.9916,-,-,-,2150123.11681,2081090.59826,47377.35714,21655.16141,-
1,2239,"АО ""АльфаСтрахование""",Москва,2318754.29617,-,-,-,-,2082126.1876,507577.84834,393040.82497,214.41451,-,114537.02337,1574548.33926,1153103.39158,720707.67581,7163.85752,11634.70621,12263.31558,26197.7556,26299.10253,20334.75309,116007.77364,232829.20469,102614.72725,35785.31279,-,3829.38409,3772.36476,4.84,1562.07594,55718.16913,1942.58054,26030.7075,292799.51293,-,-,-,236628.10857,232803.50942,3366.63758,457.96157,-
2,3064,"АО ""Боровицкое страховое общество""",Москва,12556.2542,-,-,-,-,12105.41312,4159.11925,2126.5505,-,-,2032.56875,7946.29387,5153.78734,3303.96177,-,-,-,43.65184,-,-,1690.88091,115.29282,2792.50653,1.2,-,-,-,-,41.15976,62.08565,2688.06112,-,-,-,-,-,450.84108,450.84108,-,-,-
3,4014,"АО ""ГСК ""Югория-Жизнь""",Ханты-Мансийск,6718.07744,6655.18535,6655.18535,-,-,62.89209,62.89209,62.89209,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,245327.21354,-,-,-,-,184353.2401,15219.27744,11041.08132,-,-,4178.19612,169133.96266,168019.59183,149715.53099,-,-,-,1044.06378,341.37885,-,2208.94198,14709.67623,959.45289,46.1,-,-,-,-,-,913.35289,-,8.18328,146.73466,-,-,-,60973.97344,60789.63059,182.229,2.11385,-
5,2071,"АО ""ГСМК""",Санкт-Петербург,36.943,-,-,-,-,36.943,36.943,-,-,-,36.943,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,1412,"АО ""Д2 Страхование""",Новосибирск,112150.55945,-,-,-,-,112150.55945,45960.80275,45029.09528,-,-,931.70747,66189.7567,46072.56931,-,-,-,-,823.00293,-,-,421.20202,44828.36436,14618.64118,-,-,-,-,-,-,14618.64118,-,-,5498.54621,-,-,-,-,-,-,-,-
7,0055,"АО ""ДальЖАСО""",Хабаровск,18233.06992,-,-,-,-,18233.06992,13417.05092,7355.23256,-,-,6061.81836,4816.019,4697.04165,240.043,-,-,-,4126.98822,-,-,254.03333,75.9771,118.97735,-,-,-,-,-,-,105.52152,13.45583,-,-,-,-,-,-,-,-,-,-
8,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,27792.37778,-,-,-,-,27792.37778,27474.71008,27474.71008,-,-,-,317.6677,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,317.6677,-,-,-,-,-,-,-,-
9,0870,"АО ""ИНТАЧ СТРАХОВАНИЕ""",Москва,19927.19671,-,-,-,-,19290.38645,16933.45533,16642.75889,-,-,290.69644,2356.93112,2105.91388,1804.29949,-,-,-,-,-,-,-,301.61439,60.57864,9.13102,-,-,-,-,-,51.44762,-,-,190.4386,-,-,-,636.81026,636.81026,-,-,-
10,4337,"АО ""КСА-КЛУВЕР""",Красноперекопск,12033.725,-,-,-,-,12033.725,776.57,759.676,-,-,16.894,11257.155,10364.885,9197.917,-,-,-,1.488,-,-,817.95,347.53,822.165,0.54,-,-,-,-,-,697.102,124.523,-,70.105,-,-,-,-,-,-,-,-
11,3256,"АО ""МетЛайф""",Москва,386697.15758,290717.37303,287559.77337,258503.46231,3157.59966,95979.78455,95979.78455,73744.01185,-,-,22235.7727,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
12,3116,"АО ""НАСКО""",Казань,259655.1467,-,-,-,-,149035.52282,52084.37298,45737.55112,-,-,6346.82186,96951.14984,85364.62084,14273.66511,112.6004,-,-,288.3132,1534.89968,-,49502.70513,19652.43732,8177.24182,24.44937,-,15.07125,-,0.47,208.14699,2570.29954,5358.80467,1743.75,1665.53718,-,-,-,110619.62388,107689.86568,984.54613,1945.21207,-
13,2346,"АО ""ОСК",Самара,75205.3652,-,-,-,-,53727.14478,4026.85101,2851.53944,-,-,1175.31157,49700.29377,48431.68325,42275.06493,-,-,1217.44834,267.01587,-,-,2838.486,1833.66811,1208.18748,93.83042,-,5.25,2.24658,2.64,440.28259,499.86789,164.07,-,60.42304,-,-,-,21478.22042,21269.96817,160.73008,47.52217,-
14,3983,"АО ""РСК ""Стерх""",Якутск,42096.10833,-,-,-,-,19178.57542,7255.83302,7244.31552,-,-,11.5175,11922.7424,9705.67878,3076.98908,-,-183.39407,460.52837,199.16593,107.41927,59.36602,4794.00229,1250.96791,1812.72027,5.075,-,338.55303,280.01349,-,82.59389,1105.40486,1.08,8.87933,395.46402,-,-,-,22917.53291,22917.53291,-,-,-
15,3748,"АО ""Русский Стандарт Страхование""",Москва,286797.65378,155453.94366,155453.94366,-,-,131343.71012,131343.71012,105989.81351,-,-,25353.89661,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16,2619,"АО ""СК ""Астро-Волга""",Самара,16587.75217,-,-,-,-,6059.5875,3226.81863,2929.55463,-,-,297.264,2832.76887,2432.0355,1436.21814,-,-,13.8757,281.867,0.23328,-,166.27368,533.5677,400.73337,14.68,-,-,-,-,8.59402,377.45935,-,-,-,-,-,-,10528.16467,10528.16467,-,-,-
17,2027,"АО ""СК ""Двадцать первый век""",Санкт-Петербург,30380.88248,-,-,-,-,19077.46419,11108.20151,10636.96226,-,-,471.23925,7969.26268,1754.79947,953.38656,-,-,-,272.5592,-,-,252.50701,276.3467,6214.46321,6129.7515,-,-,-,-,36.25477,48.45694,-,-,-,-,-,-,11303.41829,11303.41829,-,-,-
18,0507,"АО ""СК ""Колымская""",Хабаровск,20845.46972,17935.33131,17777.65377,-,157.67754,2910.13841,2910.13841,1752.26533,-,-,1157.87308,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19,0552,"АО ""СК ""Чувашия-Мед""",Чебоксары,64,-,-,-,-,64,64,-,-,-,64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,1207,"АО ""СК БЛАГОСОСТОЯНИЕ ОС""",Москва,834695.85354,-,-,-,-,834695.85354,270508.26932,265957.594,-,-,4550.67532,564187.58422,94250.82515,1837.82219,-,-,-,-,-,-,-,92413.00296,26857.91398,-,-,-,-,-,-,26857.91398,-,-,443078.84509,-,-,-,-,-,-,-,-
21,3991,"АО ""СК БЛАГОСОСТОЯНИЕ""",Москва,372286.27967,5936.05078,5917.08643,-,18.96435,366350.22889,366350.22889,359865.95358,-,-,6484.27531,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,98242.65534,-,-,-,-,78279.03095,17977.93242,14758.22921,-,-,3219.70321,60301.09853,58508.71715,47863.15838,-,-,-,4711.06832,-,-,2274.00483,3660.48562,1225.6071,281.94829,-,-,-,-,1.5,163.92381,778.235,-,566.77428,-,-,-,19963.62439,19472.40858,14.507,476.70881,-
23,3099,"АО ""СК ОПОРА""",Рязань ,8337.00697,-,-,-,-,265.89777,-,-,-,-,-,265.89777,261.84777,181.29793,-,-,-,-,-,-,98.86981,-18.31997,4.05,4.05,-,-,-,-,-,-,-,-,-,-,-,-,8071.1092,8186.01095,-,-114.90175,-
24,2359,"АО ""СК УСПЕХ""",Москва,168.19049,-,-,-,-,168.19049,168.19049,-,-,-,168.19049,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25,2873,"АО ""СМК ""Сахамедстрах""",Якутск,411.07918,-,-,-,-,411.07918,411.07918,-,-,-,411.07918,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26,1587,"АО ""СО ""Талисман""",Казань,9639.29905,-,-,-,-,2201.81634,171.89331,171.89331,-,-,-,2029.92303,2027.8311,1913.21663,-,-,-,-,-,-,15.32517,99.2893,1.495,-,-,-,-,-,-,1.495,-,-,0.59693,-,-,-,7437.48271,7437.48271,-,-,-
27,1208,"АО ""СОГАЗ""",Москва,1583419.99035,-,-,-,-,1497406.97365,387336.8349,189954.4565,-,-,197382.3784,1110070.13875,1041374.54097,259095.98934,11897.62342,24255.74495,7158.19481,45632.39332,10129.38666,49.04625,599101.5256,84103.68287,50091.54841,2013.16464,-,13242.64018,442.72979,169.36005,3048.73267,30745.5195,429.40158,10160.6977,8443.35167,-,-,-,86013.0167,71774.59148,9933.11075,4305.31447,-
28,3229,"АО ""Страховая бизнес группа""",Воронеж,264076.68166,-,-,-,-,262176.54791,795.32234,639.91233,-,-,155.41001,261381.22557,253458.79284,145.38898,-,1.6,-,2700.76273,-,-,250538.04857,72.99256,7787.31723,-,-,20.784,-,-,172.39572,7523.64457,70.49294,-,135.1155,-,-,-,1900.13375,976.56459,263.03933,660.52983,-
29,2354,"АО ""Страховая группа ""Спасские ворота-М""",Москва,1383.0989,-,-,-,-,1383.0989,1383.0989,-,-,-,1383.0989,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
30,0206,"АО ""Страховая Компания ""ДИАНА""",Ангарск,1916,-,-,-,-,1916,799,351,-,-,448,1117,1101,374,-,-,-,2,-,-,242,483,16,-,-,-,-,-,4,12,-,-,-,-,-,-,-,-,-,-,-
31,3390,"АО ""Страховая компания ""ПОЛИС-ГАРАНТ""",Москва,31763.41658,-,-,-,-,29345.77217,8766.19355,102.00392,-,-,8664.18963,20579.57862,19425.03073,17439.9605,-,-,-,217.28102,-,-,763.73514,1004.05407,883.45268,467.24918,-,-,-,-,129.255,286.9485,-,-,271.09521,-,-,-,2417.64441,2417.64441,-,-,-
32,2144,"АО ""Страховая компания АСКО-Центр""",Курск,3994.1988,-,-,-,-,3994.1988,2194.41918,1919.02089,-,-,275.39829,1799.77962,1763.34232,1571.31016,-,-,-,4.29068,5.0545,-,67.88052,114.80646,36.4373,-,-,-,-,-,-,36.4373,-,-,-,-,-,-,-,-,-,-,-
33,0191,"АО ""Тинькофф Страхование""",Москва,148779.58002,-,-,-,-,147486.46523,83879.40622,83879.40622,-,-,-,63607.05901,62177.56197,62159.39482,-,-,-,-,-,-,-,18.16715,218.23454,218.23454,-,-,-,-,-,-,-,-,1211.2625,-,-,-,1293.11479,1293.11479,-,-,-
34,3987,"АО ""УРАЛСИБ Жизнь""",Москва,143804.8293,143654.75685,143654.75685,53156.5363,-,150.07245,150.07245,150.07245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
35,0212,"АО ""Цюрих надежное страхование""",Москва,20466.19116,-,-,-,-,20466.19116,-,-,-,-,-,20466.19116,12780.46949,7.8471,-,-,-,5779.51236,-,-,6960.53382,32.57621,3790.19505,-,-,-,-,-,912.10899,2878.08606,-,1186.36456,2709.16206,-,-,-,-,-,-,-,-
36,0433,АО ВостСибЖАСО,Иркутск,4735.96352,-,-,-,-,4735.96352,3047.39306,2374.8938,-,-,672.49926,1688.57046,1636.05401,38.3095,-,-,-,27.92211,-,-,140.5143,1429.3081,52.51645,-,-,-,-,-,-,52.51645,-,-,-,-,-,-,-,-,-,-,-
37,3995,АО ВТБ Страхование жизни,Москва,644845.01282,644845.01282,644845.01282,2403.19684,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
38,3300,"АО СГ ""Спасские ворота""",Салехард,48051.96782,-,-,-,-,47438.18833,24702.26128,1889.39196,-,-,22812.86932,22735.92705,16717.14366,178.56582,-,-,-,15808.12126,-,-,199.97898,530.4776,6018.78339,-,-,-,-,-,4.3,6014.48339,-,-,-,-,-,-,613.77949,581.77249,32.007,-,-
39,0983,"АО СГ ""УралСиб""",Москва,19220.85368,-,-,-,-,19746.14789,16190.3911,4461.05637,-,-,11729.33473,3555.75679,3130.40866,-560.41033,-34.33045,-,-,58.23996,-,-,-111.02892,3777.9384,425.31662,-,-,-,-,-,-,425.31662,-,-,0.03151,-,-,-,-525.29421,-,-40.89311,-484.4011,-
40,0290,"АО СК ""Альянс""",Москва,458704.27318,-,-,-,-,458604.53208,6866.75266,5880.27474,360.72675,-,986.47792,451737.77942,407947.41425,222.31336,548.48061,72.60858,1573.40133,16575.66467,-,-,378114.76877,10840.17693,39539.45908,-,-,20210.60533,-,6.9,6577.45636,12070.88529,673.6121,82.93369,4167.9724,-,-,-,99.7411,-,92.027,7.7141,-
41,1858,"АО СК ""Армеец""",Москва,19352.80047,-,-,-,-,9006.40004,3604.05959,1963.79761,-,-,1640.26198,5402.34045,4312.92214,2823.35025,-,-,-,1.035,-,-,624.76936,863.76753,1088.43568,7.038,-,18.504,-,-,542.31336,131.28032,389.3,-,0.98263,-,-,-,10346.40043,10346.40043,-,-,-
42,0278,"АО СК ""АСКОМЕД""",Самара,1069.10348,-,-,-,-,1069.10348,1069.10348,-,-,-,1069.10348,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
43,2447,"АО СК ""ЖСФ""",Нижний Новгород,2782.62653,-,-,-,-,2782.62653,895.80596,894.04196,-,-,1.764,1886.82057,1882.72457,11.12516,295.6975,-,-,1450.02152,-,-,82.19329,43.6871,4.096,-,-,-,-,-,-,4.096,-,-,-,-,-,-,-,-,-,-,-
44,0425,"АО СК ""Ингвар""",Москва,12333.25541,-,-,-,-,12333.25541,-,-,-,-,-,12333.25541,12333.25541,-,-,-,-,5199.80971,-,-,7133.4457,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
45,0915,"АО СК ""ПАРИ""",Москва,184578.01817,-,-,-,-,182694.22714,38491.38824,32750.58457,-,-,5740.80367,144202.8389,128569.45832,14472.93049,16.65589,59,24.526,69260.07547,-,-,28293.03105,16443.23942,10978.70585,396.32164,-,-,189.58916,4.85541,598.34884,9789.5908,-,2.09185,4652.58288,-,-,-,1883.79103,1731.73257,134.64377,17.41469,-
46,2947,"АО СК ""РСХБ-Страхование""",Москва,119569.78209,-,-,-,-,119554.51934,21559.47914,21559.47914,-,-,-,97995.0402,71711.06655,6240.05522,-,-,-,31.78638,16136.16498,6308.1787,12976.01817,36327.0418,16196.4513,-,-,-,-,-,-,16196.4513,-,1865.66235,8221.86,-,-,-,15.26275,-,15.26275,-,-
47,3467,"АО СК ""Сибирский Спас""",Новокузнецк,16121.38204,-,-,-,-,6496.83382,3682.60239,2109.2229,-,-,1573.37949,2814.23143,2809.78743,2694.30876,-,-,-,-,-,-,10.396,105.08267,4.444,-,-,-,-,-,4.4,0.044,-,-,-,-,-,-,9624.54822,9624.54822,-,-,-
48,1216,"АО СК ""Чулпан""",Альметьевск,15470.97261,-,-,-,-,9787.71236,2665.37478,2238.89844,-,-,426.47634,7122.33758,6620.43191,3858.41432,-,-,-,-,52.30259,-,386.15231,2323.56269,247.66722,4.4358,-,-,-,-,25,214.57142,3.66,-,254.23845,-,-,-,5683.26025,5455.74855,194.805,32.7067,-
49,1621,"АО Страховое общество ""Якорь""",Москва,88590.72781,-,-,-,-,81852.17732,70475.27591,23753.57899,-,-,46721.69692,11376.90141,6663.06556,493.49714,-,-,382.09273,3500.36053,-,-,2146.93951,140.17565,4713.83585,1.8855,-,-,942.69688,-,-,1926.02947,1843.224,-,-,-,-,-,6738.55049,6738.55049,-,-,-
50,3947,"АО""АИГ""",Москва,18073,-,-,-,-,18016,-,-,-,-,-,18016,6582,31,-,-,-,3215,-,-,3336,-,7636,201,-,-,-,-,-,7435,-,-,3798,-,-,-,57,-,57,-,-
51,4209,"ЗАО ""Кофас Рус Страховая Компания""",Москва,9981.23235,-,-,-,-,9981.23235,-,-,-,-,-,9981.23235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9981.23235,-,-,-,-,-,-,-,-,-
52,1427,"ЗАО ""МАКС""",Москва,324100.73875,-,-,-,-,244920.03627,64293.05983,56554.73818,-,-,7738.32165,180626.97644,169285.26458,164532.53497,-,765.52925,-,1.9,229.322,-,3133.12029,622.85807,61.29192,-,-,-,-,61.29192,-,-,-,-,11280.41994,-,-,-,79180.70248,78351.39302,53.417,775.89246,-
53,2733,"ЗАО ""СК ""Резерв""",Хабаровск,5089.0185,-,-,-,-,5089.0185,3678.3585,3678.3585,-,-,-,1410.66,946.764,-,-,-,-,-,-,-,-,946.764,405.756,-,-,-,-,-,-,405.756,-,-,58.14,-,-,-,-,-,-,-,-
54,2284,"ЗАО ГСАО ""Плато""",Москва,23.371,-,-,-,-,23.371,23.371,23.371,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
55,1675,Либерти Страхование (АО),Санкт-Петербург,168552.60331,-,-,-,-,163083.2257,43152.09372,12504.42933,-,-,30647.66439,119931.13198,113656.77363,71145.37362,-,-,713.98992,8569.86202,-,-,6379.46457,26848.0835,5008.30074,199.82882,-,-,-,0.3,360.38521,4402.07671,45.71,1197.12951,68.9281,-,-,-,5469.37761,5350.2934,39.47957,79.60464,-
56,2708,"ОАО ""ЧСК""",Москва,12397.9576,-,-,-,-,11037.88359,7482.55085,7482.55085,-,-,-,3555.33274,751.9964,-,-,343.166,-,81.5516,-,-,317.2624,10.0164,713.28709,1.533,-,173.52075,26.952,26.80897,-,484.47237,-,-,2090.04925,-,-,-,1360.07401,-,1182.94808,177.12593,-
57,0518,ОАО СК БАСК,Белово,1686.78194,-,-,-,-,580.32742,447.75473,268.22129,-,-,179.53344,132.57269,130.60969,74.9299,-,-,-,-,-,-,-,55.67979,1.963,-,-,-,-,-,-,1.963,-,-,-,-,-,-,1106.45452,1105.88452,0.57,-,-
58,3825,"Общество с ограниченной ответственностью ""Страховая Компания СОГАЗ-ЖИЗНЬ""",Москва,271390.65544,269480.62847,269480.62847,0.21723,-,1910.02697,1910.02697,1910.02697,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
59,3528,"ООО "" СМО Спасение""",Казань,18081.41123,-,-,-,-,18081.41123,18081.41123,-,-,-,18081.41123,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
60,2496,"ООО ""Абсолют Страхование""",Москва,228292.83648,-,-,-,-,227452.4378,92228.44852,62958.81091,-,-,29269.63761,135223.98928,116468.92782,20121.56561,-,-,10842.06426,38733.07909,-,-,34301.48434,12470.73452,14231.6235,202.25352,-,-,2528.64281,-,7875.21783,3625.50934,-,971.59486,3551.8431,-,-,-,840.39868,631.55493,127.56052,81.28323,-
61,3290,"ООО ""Адвант-Страхование""",Санкт-Петербург,11187.8689,-,-,-,-,11187.8689,7702.23506,352.11507,-,-,7350.11999,3485.63384,2959.01056,2121.6279,-,-,-,256.85152,-,-,449.18349,131.34765,476.60774,269.05564,-,-,-,-,-,172.0021,35.55,-,50.01554,-,-,-,-,-,-,-,-
62,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,43206.97344,-,-,-,-,43206.97344,16844.09807,15612.10063,-,-,1231.99744,26362.87537,24861.45999,2971.96746,-,-,0.91373,28.67347,646.2065,-,1423.58229,19790.11654,1500.27908,-,-,-,-,-,37.66983,1462.60925,-,-,1.1363,-,-,-,-,-,-,-,-
63,3447,"ООО ""АльфаСтрахование - Жизнь""",Москва,2810138.03995,2808782.0353,2808782.0353,-,-,1356.00465,1356.00465,799.28908,-,-,556.71557,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
64,0436,"ООО ""АМТ Страхование""",Москва,4035.88683,-,-,-,-,4035.88683,214.24412,214.24412,-,-,-,3821.64271,821.79878,-,-,-,821.79878,-,-,-,-,-,2999.84393,-,-,-,2999.84393,-,-,-,-,-,-,-,-,-,-,-,-,-,-
65,4334,"ООО ""Атрадиус Рус Крединое Страхование""",Москва,38049.89201,-,-,-,-,38049.89201,-,-,-,-,-,38049.89201,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38049.89201,-,-,-,-,-,-,-,-,-
66,3487,"ООО ""БИН Страхование""",Москва,-104.06211,-,-,-,-,-104.06211,-13.76521,-13.76521,-,-,-,-90.2969,-74.2886,-,-,-,-,-,-,-,-,-74.2886,-,-,-,-,-,-,-,-,-,-,-16.0083,-,-,-,-,-,-,-,-
67,3799,"ООО ""БСД""",Москва,43857.72907,-,-,-,-,43857.72907,6643.85046,64.63444,-,-,6579.21602,37213.87861,2902.61315,909.45382,-,-,-,944.95586,-,-,869.24297,178.9605,28700.77992,16.5275,-,-,-,-,-,26386.49304,2297.75938,5610.48554,-,-,-,-,-,-,-,-,-
68,3826,"ООО ""Вита-страхование""",Сургут,1279.47264,1229.22348,1228.8255,1.91747,0.39798,50.24916,50.24916,50.24916,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
69,3866,"ООО ""ВСК - Линия жизни""",Москва,465046.57144,465046.57144,465046.57144,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,1284,"ООО ""Группа Ренессанс Страхование""",Москва,908322.89143,-,-,-,-,845867.48264,141009.06927,-1903.79421,-,-,142912.86348,704858.41337,563215.19987,271234.06474,33.94796,-,-434.08321,265393.21348,-,-,11402.42263,15585.63427,18805.01013,16069.68897,-,-,-26.36484,-,95.12773,2666.55827,-,-,122838.20337,-,-,-,62455.40879,61612.0519,690.23351,153.12338,-
