"Сведения о страховых суммах по договорам страхования, заключенным в отчетном периоде, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
№ п/п,Рег №,Наименование,Город,Всего,из них страхование,,страхование жизни,,,Всего,,,участвующих в,,,,,,,,,,,,,,,владельцев средств,,,,,,,,,,страхование,страхование,,военнослужащих и," страхования,",,владельца опасного,перевозчика за,имущественного,страхование
,,,,,нерезидентов,Всего,(кроме,страхование жизни,пенсионное,,Всего,от несчастных,клинических,,,,,,,,,,,,,,Всего,наземного транспорта,владельцев,владельцев,,,,,,,за неисполнение или,предпринимательских,финансовых рисков,,приравненных к ним в, предусмотренные,,объекта за причинение,причинение вреда,"страхования,",жизни
,,,,,,,пенсионного), заемщика,страхование,,,случаев и болезней,исследованиях,работников,медицинское,Всего,,средств наземного,,,,,,,,,, (кроме средств,автотранспортных,автотранспортных,владельцев средств,владельцев средств,владельцев средств,"организаций,",за причинение вреда,за причинение вреда,ненадлежащее,рисков,,,обязательном, федеральными,,вреда в результате," жизни, здоровью,",предусмотренные,
,,,,,,, страхования)-всего,,,,,,лекарственного,налоговых органов,страхование,,Всего,транспорта,средств,,,,,"страхование,",,,, железнодорожного, средств (кроме, средств (страхования,железнодорожного,воздушного транспорта,водного транспорта,эксплуатирующих,вследствие недостатков,третьим лицам,исполнение,,,,государственном,законами,,аварии на опасном, имуществу пассажиров,федеральными,
,,,,,,,,,,,,,препарата для,,,,,(кроме средств,железнодорожного,средств воздушного,средств водного,грузов,сельскохозяйственное,осуществляемое с,прочего имущества,прочего имущества,,транспорта)," страхования,", осуществляемого в,транспорта,,,опасные объекты,"товаров, работ, услуг",, обязательств по,,,, страховании лиц,,, объекте,,"законами15 824 187 557,8281",
,,,,,,,,,,,,,медицинского,,,,,железнодорожного,транспорта,транспорта,транспорта,,страхование - всего,государственной,юридических лиц,граждан,,, осуществляемого в,рамках международной,,,,,,, договору,,,,,,,,,,
,,,,,,,,,,,,,применения,,,,,транспорта),,,,,, поддержкой,,,,,рамках международной, системы страхования,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,, системы страхования," ""Зеленая карта"")",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,," ""Зеленая карта"")",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
ИТОГО:,,,,30463136948642.9,31323008788.0828,15824187557.8281,15515950199.6915,14206302139.9966,308237358.13663,706222024104.647,288307580536.884,152184336185.187,96738200,126260261.61,136123244351.698,417914443567.763,273803457304.402,6244998425.54178,2779204851.02479,6135175039.27183,1390414518.04767,70659900168.5856,458862786.06257,234029672.815,154154731072.756,31980170443.1115,106166497592.308,1697418058.76387,1690627704.59132,0,462000,66498141864.341,22448775755.8363,1434667297.90388,1462004470.52519,12465408109.3618,159620035.5758,11180649215.3301,26763839455.7228,1305630372.35636,1305630372.35636,0,29739785106608,3296878000,29736488228608,0,243529619.49497
1,2284," ГСАО ""Плато""",Москва,4747646.29569,0,0,0,0,0,4747646.29569,149520,149520,0,0,0,4598126.29569,4468126.29569,0,0,0,0,599841.71752,0,0,3864028.30317,4256.275,130000,0,0,0,0,0,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0
2,4179," ООО ""СК"" Райффайзен Лайф""",Москва,462934627.37685,200764.04987,138790973.37089,138790973.37089,133067298.51143,0,324143654.00596,324143654.00596,74772251.37037,0,0,249371402.63559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0191,"АО  ""Тинькофф  Страхование""",Москва,3634738883.49153,0,0,0,0,0,3634738883.49153,3330925544.27841,3330925544.27841,0,0,0,303813339.21312,268210749.37982,156955283.09246,0,0,0,0,0,0,339364.557,110916101.73036,17783573.023,10374000,10374000,0,0,0,0,0,0,7409573.023,0,0,17819016.8103,0,0,0,0,0,0,0,0
4,0212,"АО  ""Цюрих надежное страхование""",Москва,2480393329.46105,67113744.1404,0,0,0,0,2480393329.46105,6877823.29693,6877823.29693,0,0,0,2473515506.16412,1734776388.85958,324919.349,0,0,0,511271548.47433,0,0,1223021064.81948,158856.21677,199524670.15084,38896758.33333,38896758.33333,0,0,0,0,0,28398883.04968,132229028.76783,0,484277447.38603,54936999.76767,0,0,0,0,0,0,0,0
5,3991,"АО  СК  ""Ренессанс здоровье""",Москва,2212623268.6148,189616265.061,362508289.51,57069075.11,0,305439214.4,1850114979.1048,1850114979.1048,1532409913.7818,0,0,317705065.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3947,"АО ""АИГ""",Москва,1334104870.95275,0,0,0,0,0,1330112370.95275,939.857,939.857,0,0,0,1330111431.09575,710018165.42329,0,0,0,0,104045951.34437,0,0,605972214.07892,0,90472116.75323,4928035.81647,4928035.81647,0,0,0,0,0,0,85544080.93676,0,0,529621148.91923,0,0,0,3992500,3992500,0,0,0
7,2239,"АО ""АльфаСтрахование""",Москва,2522449546774.57,1061361967.63,0,0,0,0,97048340934.57,27529720582.77,9111985817.94,5250000,0,18417734764.83,69518620351.8,28831624295.11,775968986.39,298704773.07,2623861984.71,193100349.25,7028041410.59,97089399.4,43270985.53,11978716917.36,5836140474.34,28162670840.71,490746540.62,490746540.62,0,0,25898922686.42,507381503.11,20082798.34,45579944.2,1184847418.77,15109949.25,1030620177.05,11493705038.93,0,0,0,2425401205840,280530000,2425120675840,0,0
8,3064,"АО ""Боровицкое страховое общество""",Москва,28940969.67562,0,0,0,0,0,28940969.67562,15105712.2299,3332367.6924,0,0,11773344.5375,13835257.44572,1961173.06428,472235.512,0,0,0,88486.79122,0,0,1252519.83766,147930.9234,11874084.38144,491000,491000,0,0,0,0,0,46117.4979,907320.19354,10429646.69,0,0,0,0,0,0,0,0,0,0
9,1284,"АО ""Группа Ренессанс Страхование""",Москва,462024658483.415,116420510.42465,0,0,0,0,27611650299.4153,3067736185.33827,565321240.84157,0,0,2502414944.4967,24543914114.077,18994890046.4868,319159946.04064,140499.12,0,9693016.31516,17465131918.142,0,0,965869163.16905,234895503.69997,476240020.83723,150090405.9,150090405.9,0,0,0,260457.2685,86776.41,7359916.00038,318441965.25835,500,0,5072784046.75294,0,0,0,434413008184,42995000,434370013184,0,0
10,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,301449815291.531,34212185.8156,0,0,0,0,1148265691.82614,423335270.07375,189159805.28498,0,0,234175464.78877,724930421.75239,687276502.44184,128604983.69927,0,2857015.945,235405.30825,41135953.33959,487049.1,0,417994872.74915,95961222.30058,34340529.58648,1198204.17255,0,0,0,160840,445767.90758,30000,333368.52836,32171848.97799,500,98187.06612,3215202.65795,0,0,0,300301549599.704,27235000,300274314599.704,0,0
11,2071,"АО ""ГСМК""",Санкт-Петербург,3613251,3200,0,0,0,0,3613251,3613251,0,0,0,3613251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1820,"АО ""ГУТА-Страхование""",Москва,55107400.28676,0,0,0,0,0,55107400.28676,346878.0144,3678.0144,0,0,343200,54760522.27236,53085397.97236,618786.51857,0,0,98227.77909,5768663.38333,0,0,46054699.87589,545020.41548,1675124.3,0,0,0,0,0,72624.3,0,0,1602000,500,0,0,0,0,0,0,0,0,0,0
13,1412,"АО ""Д2  Страхование""",Новосибирск,63122821.59531,0,0,0,0,0,63122821.59531,34340287.71877,23889277.04377,0,0,10451010.675,28782533.87654,17791902.8527,239411.367,0,0,0,178607.214,0,0,2949691.0825,14424193.1892,4031114.67,0,0,0,0,0,0,0,0,4031114.67,0,0,6959516.35384,0,0,0,0,0,0,0,0
14,0055,"АО ""ДальЖАСО""",Хабаровск,563215719.79675,0,0,0,0,0,563215719.79675,536570341.67163,17159992.03033,0,0,519410349.6413,26645378.12512,24496599.1225,257838.399,0,0,38074.885,20685908.57915,0,0,2788141.60707,726635.65228,2132524.28837,0,0,0,0,0,28494,0,0,743020.28837,1361010,0,16254.71425,0,0,0,0,0,0,0,0
15,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,16720231486.9384,0,0,0,0,0,16720231486.9384,16252345045.3903,84350460.42943,0,0,16167994584.9609,467886441.54811,10298717.73394,0,0,0,0,0,0,0,0,10298717.73394,246967794.5152,0,0,0,0,0,0,0,0,244398794.5152,2569000,0,210619929.29897,0,0,0,0,0,0,0,0
16,1427,"АО ""МАКС""",Москва,643556293440.577,0,0,0,0,0,796189984.57663,372914263.86396,233368305.78436,0,0,139545958.0796,423275720.71267,369199457.16372,71636311.81595,12585977.62572,18000,1185904.6429,6055391.33993,583926.41566,518275.118,212547700.92043,64586244.40313,30690392.95582,4792568.9841,4792568.9841,0,0,5277.91306,264071,14630790.84285,3644843.88008,6390829.33573,962011,1692111.10446,21693759.48867,0,0,0,642760103456,21780000,642738323456,0,0
17,3256,"АО ""МетЛайф""",Москва,1605258508.38141,0,219708370.64228,219624888.07024,21616986.27487,83482.57204,1385550137.73913,1385550137.73913,955606715.18913,0,0,429943422.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2346,"АО ""ОСК""",Самара,32672145466.1966,66854.77028,0,0,0,0,160051354.19657,44105970.25504,15431231.03999,0,0,28674739.21505,115945383.94153,92308854.38898,26519377.52999,20183.52,3378.4,5936068.91163,16637225.52956,56480.20745,0,30080918.06453,13055222.22582,22964186.44762,1241600,1241600,0,0,255800.4,3115163.8526,4000,2203841.524,16054658.9535,89121.71752,207817.4349,464525.67003,0,0,0,32512094112,9220000,32502874112,0,0
19,3748,"АО ""Русский Стандарт Страхование""",Москва,394096211.94048,0,97587882.74157,97587882.74157,0,0,296508329.19891,296508329.19891,182058689.19891,0,0,114449640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5168239.18621
20,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,83661887.56383,0,0,0,0,0,83661887.56383,20,20,0,0,0,83661867.56383,36613.295,36313.295,0,0,0,0,0,0,0,300,83625254.26883,52000,52000,0,0,0,0,0,0,83573254.26883,0,0,0,0,0,0,0,0,0,0,0
21,2619,"АО ""СК ""Астро-Волга""",Самара,64640418.41472,0,0,0,0,0,64640418.41472,18432963.86897,15333357.58148,0,0,3099606.28749,46207454.54575,44790598.81384,28136514.81365,0,0,272079.8,7639412.46723,405,0,4278109.72026,4464077.0127,1416855.73191,300,300,0,0,0,0,0,19652.53091,1396903.201,0,0,0,0,0,0,0,0,0,0,0
22,0507,"АО ""СК ""Колымская""",Хабаровск,28907393.82837,214586,1526558.41291,1525453.41291,0,1105,27380835.41546,27380835.41546,4327374.76696,0,0,23053460.6485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0915,"АО ""СК ""ПАРИ""",Москва,35234317315.6592,0,0,0,0,0,2236767385.34422,89739475.6226,80827775.7936,0,0,8911699.829,2147027909.72162,2017621844.89616,11880655.42026,677089.42736,88811.07,543353.59727,1428974046.67993,0,0,467927688.18026,107530200.52108,60384990.50824,4379182.32182,4379182.32182,0,0,260474.62,2944741.10779,109800,5363520.85684,47259771.60179,67500,895158.90254,68125915.41468,0,0,0,32997549930.315,17795000,32979754930.315,0,0
24,2733,"АО ""СК ""Резерв""",Хабаровск,3085098.74354,0,0,0,0,0,3085098.74354,3079048.74354,3079048.74354,0,0,0,6050,4537.5,0,0,0,0,0,0,0,0,4537.5,1512.5,0,0,0,0,0,0,0,0,1512.5,0,0,0,0,0,0,0,0,0,0,0
25,0552,"АО ""СК ""Чувашия-Мед""",Чебоксары,86644,0,0,0,0,0,86644,86644,0,0,0,86644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,4014,"АО ""СК ""Югория-Жизнь""",Москва,6548027.85005,0,6397289.77953,6397289.77953,0,0,150738.07052,150738.07052,150738.07052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6074966.18249
27,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,56102199774.8487,0,0,0,0,0,671632374.84867,434636657.54141,69580466.92341,0,0,365056190.618,236995717.30726,220985428.69547,27044669.75291,1205634.82382,0,26934.8702,101122648.52441,0,0,42817514.07571,48768026.64842,3290963.52672,1561700,1561700,0,0,0,0,0,3000,1107913.52672,618350,0,12719325.08507,0,0,0,55430567400,14145000,55416422400,0,0
28,2359,"АО ""СК УСПЕХ""",Москва,7133067.59617,0,0,0,0,0,7133067.59617,7092832.82083,408556.28767,0,0,6684276.53316,40234.77534,24650.48767,0,0,0,0,0,0,0,0,24650.48767,0,0,0,0,0,0,0,0,0,0,0,0,15584.28767,0,0,0,0,0,0,0,0
29,2873,"АО ""СМК ""Сахамедстрах""",Якутск,72074.24355,29237.80573,0,0,0,0,72074.24355,72074.24355,0,0,0,72074.24355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1587,"АО ""СО ""Талисман""",Казань,10180602.48496,0,0,0,0,0,10180602.48496,1405087.18648,1405087.18648,0,0,0,8775515.29848,8288185.19848,998003.7643,0,14416.209,0,8500,4020220.79355,4020220.79355,2539049.57811,707994.85352,202315,0,0,0,0,3000,0,0,20480,178835,0,0,285015.1,0,0,0,0,0,0,0,0
31,1208,"АО ""СОГАЗ""",Москва,14583199813778.6,0,0,0,0,0,198874836285.227,41756924452.7331,15361201209.0149,0,0,26395723243.7182,157117911832.494,115087176611.878,616845848.1817,972698515.14453,1537726973.70385,354745952.96442,15832500266.2277,18115088.43919,6704819.54509,94468125069.6425,1286418897.57383,35116193524.1978,66611411.477,66611411.477,0,360000,20005059342.6301,11349552866.0144,678673900.85162,446781875.90914,2561392269.09061,7761858.22491,5661711110.9456,1252830585.47254,593402237.372,593402237.372,0,14383731575256,828545000,14382903030256,0,0
32,3229,"АО ""Страховая бизнес группа""",Воронеж,323708694839.695,2064516.36444,0,0,0,0,395338047.69498,97042692.43405,4893767.70005,0,0,92148924.734,298295355.26093,281812188.44417,65994.36131,0,4250,219550,5948390.11945,0,0,274755504.10632,818499.85709,16358256.56676,0,0,0,0,84500,181011.8,0,2818180,12415795.35676,858769.41,0,124910.25,0,0,0,323313356792,13355000,323300001792,0,0
33,0796,"АО ""Страховая группа  АВАНГАРД - ГАРАНТ""",Москва,10681826.09872,0,0,0,0,0,10681826.09872,4590,4590,0,0,0,10677236.09872,10659236.09872,271861.156,0,0,0,0,10309449.13674,8571698.651,77925.80598,0,18000,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2354,"АО ""Страховая группа ""Спасские ворота-М""",Москва,348660.622,0,0,0,0,0,348660.622,348660.622,0,0,0,348660.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0983,"АО ""Страховая группа ""УралСиб""",Москва,203619881.78175,977.94499,0,0,0,0,203619881.78175,199233549.29002,64675066.16943,0,0,134558483.12059,4386332.49173,4302592.71173,0,0,0,0,3230.82221,0,0,2412091.10832,1887270.7812,69538,0,0,0,0,0,0,0,0,66860,2678,0,14201.78,0,0,0,0,0,0,0,0
36,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,45371477.93952,0,0,0,0,0,45371477.93952,9678408.85703,425715.29959,0,0,9252693.55744,35693069.08249,15075667.13168,4650191.913,0,0,0,2031364.22342,0,0,5424694.72689,2969416.26837,7741852.16374,2292750,2292750,0,0,0,0,0,4380770.10573,1018416.575,49915.48301,0,12875549.78707,0,0,0,0,0,0,0,0
37,3230,"АО ""Страховая компания  ""СОГАЗ-Мед""",Москва,115507500,0,0,0,0,0,115507500,115507500,0,0,0,115507500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,145874763.28718,0,0,0,0,0,145874763.28718,23875750.44973,1414760.0236,0,0,22460990.42613,121999012.83745,23582119.2147,90198.7882,0,10679856.88,0,3643351.79894,0,0,6148712.59983,3019999.14773,98416893.62275,0,0,0,0,97720060,0,4800,24612.36776,667421.25499,0,0,0,0,0,0,0,0,0,0,0
39,2144,"АО ""Страховая компания АСКО-Центр""",Курск,60551174.1928,349735.822,0,0,0,0,60551174.1928,4613923.3738,4076930.49986,0,0,536992.87394,55937250.819,55823896.779,45305143.37218,0,0,0,166152.10595,13968.316,0,9179132.34357,1159500.6413,110585,0,0,0,0,0,0,0,0,110585,0,0,2769.04,0,0,0,0,0,0,0,0
40,3987,"АО ""УРАЛСИБ Жизнь""",Москва,6760011.06838,76069.77117,6625032.96838,6624851.60918,938503.70162,181.3592,134978.1,134978.1,134978.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4672864.56182
41,3995,АО ВТБ Страхование жизни,Москва,29942347.63182,242150.32107,25413171.25664,25413171.25664,0,0,4529176.37518,4529176.37518,4491676.37518,0,0,37500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8615865.192
42,3300,"АО СГ ""Спасские ворота""",Салехард,2800559490.03011,7900429.328,0,0,0,0,769876589.03011,31046368.18869,11243973.14895,0,0,19802395.03974,738830220.84142,432903269.39851,538975.305,0,3461214.47661,1589500,381165738.49731,0,0,37416311.34008,8731529.77951,305926881.44291,63075.6,63075.6,0,0,25490815,264833550,2000,283457.2,15253983.64291,0,0,70,0,0,0,2030682901,1150000,2029532901,0,0
43,1858,"АО СК "" Армеец""",Москва,65361243.93846,6343360.32575,0,0,0,0,65361243.93846,51870848.64217,4778501.24837,0,0,47092347.3938,13490395.29629,9468990.6332,519617.41033,0,0,5850,218508.90615,0,0,5635416.19959,3089598.11713,4002355.465,10000,10000,0,0,16818.4,0,2628.995,4000,3363374.8162,605533.2538,0,19049.19809,0,0,0,0,0,0,0,0
44,0290,"АО СК ""Альянс""",Москва,59441543387.7517,301107762.903,0,0,0,0,39116991235.7517,32439824821.8673,31314213113.4495,5086000,0,1125611708.41783,6677166413.88438,5380757173.18226,188002.2,77657276.69156,127990286.13082,50320846.52868,2490368878.00829,0,0,2590483315.65802,43748567.96489,669466328.68115,69340.6,69340.6,0,0,419038737.95,0,4455979.18932,22756984.924,216436851.12814,6708434.88969,480985273.47716,145957638.54381,0,0,0,20324552152,8855000,20315697152,0,0
45,0278,"АО СК ""АСКОМЕД""",Самара,1415.792,0,0,0,0,0,1415.792,1415.792,0,0,0,1415.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0518,"АО СК ""БАСК""",Белово,58905284.60727,0,0,0,0,0,54230284.60727,4716341.4385,939816.8335,0,0,3776524.605,49513943.16877,44358483.18877,1330175.72028,0,0,0,8415398.30812,0,0,34299263.62625,313645.53412,5122299.98,18126.48,18126.48,0,0,0,0,0,0,5104173.5,0,0,33160,0,0,0,4675000,4675000,0,0,0
47,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,268846198.01368,6623964.5421,0,0,0,0,268846198.01368,116697507.57119,116285717.57119,0,0,411790,152148690.44249,141890502.91492,727972.984,0,0,840,114109014.87471,0,0,25191441.6812,1861233.37501,9131753.58318,456100,456100,0,0,0,5000,500,2618183.02,6051970.56318,0,0,1126433.94439,0,0,0,0,0,0,0,0
48,2447,"АО СК ""ЖСФ""",Нижний Новгород,124580059.17002,0,0,0,0,0,124580059.17002,109441853.66708,109396553.66708,0,0,45300,15138205.50294,15112900.50294,20154.669,4848012.967,0,0,9617691.87372,0,0,441377.21856,185663.77466,25305,0,0,0,0,0,0,0,0,25305,0,0,0,0,0,0,0,0,0,0,0
49,0425,"АО СК ""Ингвар""",Москва,405358208.84537,0,0,0,0,0,405358208.84537,4990,4990,0,0,0,405353218.84537,405181238.84537,0,0,0,0,203069367.81474,0,0,201898573.28795,213297.74268,171980,0,0,0,0,0,0,0,0,171980,0,0,0,0,0,0,0,0,0,0,0
50,2947,"АО СК ""РСХБ-Страхование""",Москва,1656260372.5083,0,0,0,0,0,1655610372.5083,202484541.94959,130706017.53678,0,0,71778524.41281,1453125830.55871,1355669793.42297,7780882.81934,94399.14473,2836600,178096.71336,4208714.12277,204407116.82778,93223920.6801,1016785172.13653,119378811.65846,52813360.89374,275300,275300,0,0,0,27050,0,552000,51959010.89374,0,19634758.28381,25007917.95819,0,0,0,650000,650000,0,0,0
51,1216,"АО СК ""Чулпан""",Альметьевск,27299262722.118,0,0,0,0,0,420107178.11796,12266867.92088,10381397.24922,0,0,1885470.67166,407840310.19708,392708099.99107,3651601.09758,0,0,36463.32071,7732882.91678,16321.566,0,363818925.92401,17451905.16599,3749015.50357,91553.333,91553.333,0,0,4100,73040,62674.014,10050,3455598.15657,52000,10357552,1025642.70244,0,0,0,26879155544,23925000,26855230544,0,0
52,1675,Либерти Страхование (АО),Санкт-Петербург,27074120931.9966,170391969.96498,0,0,0,0,2762982363.99661,1949806718.83703,385113903.35948,0,0,1564692815.47755,813175645.15958,719239633.85517,47415786.33603,655460,0,10746347.53142,218013558.7001,0,0,144530017.49705,297878463.79057,46551116.53357,3708454,3708454,0,0,0,11213295.36,1000,2745999.19018,28584267.98339,298100,23968123.28455,23416771.48629,0,0,0,24311138568,3445000,24307693568,0,0
53,4349,"НКО ""МОВС""",Санкт-Петербург,4287228.2265,0,0,0,0,0,4287228.2265,0,0,0,0,0,4287228.2265,6600,6600,0,0,0,0,0,0,0,0,2456626.36502,0,0,0,0,0,0,0,0,0,2456626.36502,1824001.86148,0,0,0,0,0,0,0,0,0
54,4314,"НКО ""ПОВС застройщиков""",Москва,3611009.53223,0,0,0,0,0,3611009.53223,0,0,0,0,0,3611009.53223,0,0,0,0,0,0,0,0,0,0,3611009.53223,0,0,0,0,0,0,0,0,0,3611009.53223,0,0,0,0,0,0,0,0,0,0
55,4301,НКО НОВС,Камышин,1834842.64715,0,0,0,0,0,1834842.64715,0,0,0,0,0,1834842.64715,0,0,0,0,0,0,0,0,0,0,1728253.1865,0,0,0,0,0,0,0,0,0,1728253.1865,0,106589.46065,0,0,0,0,0,0,0,0
56,4202,"НКО ОВС ""Саклау""",Казань,2386639.954,0,0,0,0,0,2386639.954,0,0,0,0,0,2386639.954,16779.954,0,0,0,0,0,0,0,0,16779.954,2369860,0,0,0,0,0,0,0,0,2369860,0,0,0,0,0,0,0,0,0,0,0
57,4360,"НКО ПОВС ""P2P страхование""",Москва,249000,0,0,0,0,0,249000,0,0,0,0,0,249000,0,0,0,0,0,0,0,0,0,0,249000,0,0,0,0,0,0,0,249000,0,0,0,0,0,0,0,0,0,0,0,0
58,4169,"НКО ПОВС ""ГарантИнвест""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,504156.856,0,0,0,0,0,504156.856,0,0,0,0,0,504156.856,504156.856,5475.9,0,0,0,0,0,0,491508.956,7172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,4927655.25455,0,0,0,0,0,4927655.25455,0,0,0,0,0,4927655.25455,3881810.25455,2510518.529,0,0,0,1147097.1085,0,0,224194.61705,0,753670,0,0,0,0,0,0,0,100000,541670,112000,0,292175,0,0,0,0,0,0,0,0
