Сведения о количестве заявленных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Дата составления отчета: 26.08.2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Отчетный период: Январь-Июнь 2016 г.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,единица
№ п\п,Рег №,Наименование,Город,Добровольное и обязательное страхование (кроме обязательного медицинского страхования),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Всего,из них страхование нерезидентов,I. Добровольное страхование,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,II. Обязательное страхование (кроме обязательного медицинского страхования),,,,,,,
,,,,,,Страхование жизни,,,,"Страхование иное, чем страхование жизни",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Обязательное личное страхование,,,Обязательное имущественное страхование,,,,
,,,,,,Всего,в том числе,,,Всего,в том числе,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Всего,в том числе,,Всего,в том числе,,,
,,,,,,,страхование жизни (кроме пенсионного страхования)-всего,из него,пенсионное страхование,,личное страхование (кроме страхования жизни),,,,,Имущественное страхование,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"государственное страхование 
жизни и здоровья военнослужа- щих и приравненных к ним в обязательном государственном страховании лиц","иные виды обязательного личного страхования, предусмотренные федеральными законами",,гражданской ответственности владельцев транспортных средств,гражданской ответственности владельца опасного объекта за причинение вреда в результате аварии на опасном объекте,"гражданской ответственности перевозчика за причинение вреда жизни, здоровью, имуществу пассажиров","иные виды обязательного имущественного страхования, предусмотренные федеральными законами"
,,,,,,,,страхование жизни заемщика,,,Всего,в том числе,,,,Всего,в том числе,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,от несчастных случаев и болезней,из него,,медицинское страхование,,Страхование имущества,,,,,,,,,,Страхование гражданской ответственности,,,,,,,,,,,,,,,страхование предпринимательских рисков,страхование финансовых рисков,,,,,,,,
,,,,,,,,,,,,,"пациентов, участвующих в клинических исследованиях лекарственного препарата для медицинского применения",работников налоговых органов,,,Всего,в том числе,,,,,,,,,Всего,в том числе,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,средств наземного транспорта (кроме средств железнодорожного транспорта),средств железнодорожного транспорта,средств воздушного транспорта,средств водного транспорта,грузов,сельско-хозяйственное страхование - всего,из него,прочего имущества юридических лиц,прочего имущества граждан,,Перевозчиков,,,,,Иных владельцев (кроме перевозчиков),,,,,"организаций, эксплуатирующих опасные объекты","за причинение вреда вследствие недостатков товаров, работ, услуг",за причинение вреда третьим лицам,за неисполнение или ненадлежащее исполнение обязательств по договору,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"страхование, осуществляемое с государственной поддержкой",,,,Всего,в том числе,,,,Всего,в том числе,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,владельцев средств наземного транспорта (кроме средств железнодорожного транспорта),владельцев средств железнодорожного транспорта,владельцев средств воздушного транспорта,владельцев средств водного транспорта,,средств наземного транспорта (кроме средств железнодорожного транспорта),средств железнодорожного транспорта,владельцев средств воздушного транспорта,владельцев средств водного транспорта,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
,,ИТОГО:,,10310238,153451,319488,66352,18789,253136,8603399,7740415,178041,26,62,7562374,862984,822170,693168,1374,127,276,17310,1992,65,11662,96261,14217,1063,634,265,92,72,6702,6489,0,16,197,20,713,5301,418,449,26148,27346,27346,0,1360005,1357786,437,1782,0
1,2496,  АБСОЛЮТ СТРАХОВАНИЕ,Москва,18213,505,0,0,0,0,17723,15596,192,0,0,15404,2127,1779,1411,0,0,22,59,0,0,102,185,72,0,0,0,0,0,40,37,0,0,3,0,3,29,0,1,275,0,0,0,490,487,0,3,0
2,796,  АВАНГАРД-ГАРАНТ,Москва,39,0,0,0,0,0,39,0,0,0,0,0,39,39,30,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3290,  АДВАНТ-СТРАХОВАНИЕ,Санкт-Петербург,2509,135,0,0,0,0,2509,2382,73,0,0,2309,127,120,99,0,0,0,0,0,0,20,1,7,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
4,585,  АДОНИС,Пермь,3817,0,0,0,0,0,2638,1730,704,0,0,1026,908,904,800,0,0,0,0,5,0,19,80,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1179,1172,1,6,0
5,3947,  АИГ СТРАХОВАЯ КОМПАНИЯ,Москва,577,0,0,0,0,0,556,277,277,0,0,0,279,165,7,0,0,0,96,0,0,49,13,97,0,0,0,0,0,3,3,0,0,0,0,1,93,0,0,17,0,0,0,21,21,0,0,0
6,4210,  АИЖК,Москва,106,0,0,0,0,0,106,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
7,3867,  АК БАРС СТРАХОВАНИЕ,Казань,4092,6,0,0,0,0,4092,2762,2762,0,0,0,1330,1307,138,0,0,0,0,204,0,42,923,22,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0
8,3943,  АК БАРС-МЕД,Казань,5753,61,0,0,0,0,5753,5753,0,0,0,5753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,455,  АКОМС,Холмск,83,0,0,0,0,0,83,64,16,0,0,48,19,19,13,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3572,  АКЦЕПТ,Люберцы,172,0,0,0,0,0,172,1,1,0,0,0,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3859,  АЛЛЕГА,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2239,  АЛЬФАСТРАХОВАНИЕ,Москва,1819678,72,0,0,0,0,1759816,1690894,4153,0,0,1686741,68922,62290,44414,145,21,8,203,47,0,354,17098,771,54,2,0,38,14,407,405,0,0,2,0,32,277,1,48,5813,0,0,0,59862,59776,20,66,0
13,193,  АЛЬФАСТРАХОВАНИЕ - ОМС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3447,  АЛЬФАСТРАХОВАНИЕ-ЖИЗНЬ,Москва,3016,25,2723,2675,0,48,293,293,51,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,290,  АЛЬЯНС,Москва,8284,27,3,3,0,0,7251,3298,2110,7,0,1188,3953,2693,839,31,0,4,1299,7,0,485,28,258,0,0,0,0,0,161,149,0,8,4,0,7,90,0,36,966,0,0,0,1030,1005,1,24,0
16,3828,  АЛЬЯНС ЖИЗНЬ,Москва,113169,4089,741,741,34,0,112428,112428,547,0,0,111881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2699,  АЛЬЯНС-МЕД,Сызрань,9,9,0,0,0,0,9,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,436,  АМТ СТРАХОВАНИЕ,Москва,4,3,0,0,0,0,4,0,0,0,0,0,4,3,0,0,0,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,66,  АНГАРА,Братск,3346,0,0,0,0,0,538,426,333,0,0,93,112,112,92,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2808,2808,0,0,0
20,2982,  АНДРОМЕДА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,4324,  АРСЕНАЛ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3193,  АРСЕНАЛЪ,Москва,2259,0,0,0,0,0,2259,2169,341,0,0,1828,90,25,0,0,1,0,1,0,0,13,10,29,0,0,0,0,0,0,0,0,0,0,0,0,15,14,0,36,0,0,0,0,0,0,0,0
23,2489,  АСКО,Набережные Челны,12281,0,0,0,0,0,4549,3173,923,0,0,2250,1376,1348,1251,0,0,0,2,4,0,17,74,28,0,0,0,0,0,20,20,0,0,0,0,3,5,0,0,0,0,0,0,7732,7725,0,7,0
24,3999,  АСКО-ЖИЗНЬ,Набережные Челны,892,0,842,842,0,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1894,  АСКО-ЗАБОТА,Омск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,278,  АСКОМЕД,Самара,3693,0,0,0,0,0,3693,3693,0,0,0,3693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,3767,  АСКОР,Москва,9,0,0,0,0,0,9,0,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2144,  АСКО-ЦЕНТР,Курск,561,0,0,0,0,0,561,428,26,0,0,402,133,133,111,0,0,0,0,1,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1372,  АСТРАМЕД-МС,Екатеринбург,25,0,0,0,0,0,25,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,758,  АСТРА-МЕТАЛЛ,Магнитогорск,8799,0,0,0,0,0,8799,8799,0,0,0,8799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2619,  АСТРО-ВОЛГА,Самара,3034,0,0,0,0,0,1002,625,193,0,0,432,377,348,325,0,0,0,1,0,0,3,19,29,0,0,0,0,0,0,0,0,0,0,0,10,19,0,0,0,0,0,0,2032,2032,0,0,0
32,2684,  АСТРО-ВОЛГА-МЕД,Самара,1489,3,0,0,0,0,1489,1489,0,0,0,1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,4334,  АТРАДИУС РУС КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,518,  БАСК,Белово,49585,0,0,0,0,0,48605,48541,146,0,0,48395,64,63,53,0,0,0,1,0,0,1,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,974,6,0,0
35,3673,  БЕЛОКАМЕННАЯ,Москва,28,0,0,0,0,0,28,20,0,0,0,20,8,8,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,3487,  БИН СТРАХОВАНИЕ,Москва,10273,562,0,0,0,0,6835,4923,1499,0,0,3424,1912,1442,717,0,0,0,7,0,0,66,652,162,0,0,0,0,0,47,47,0,0,0,0,7,105,3,0,308,0,0,0,3438,3407,1,30,0
37,3991,  БЛАГОСОСТОЯНИЕ,Москва,4170,0,228,158,0,70,3942,3942,3937,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1207,  БЛАГОСОСТОЯНИЕ ОБЩЕЕ СТРАХОВАНИЕ,Москва,616,0,0,0,0,0,614,327,85,0,0,242,287,265,0,0,0,0,0,0,0,0,265,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,15,0,0,0,2,2,0,0,0
39,3064,  БОРОВИЦКОЕ СТРАХОВОЕ ОБЩЕСТВО,Москва,85,0,0,0,0,0,69,55,1,0,0,54,14,14,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0
40,3799,  БРИТАНСКИЙ СТРАХОВОЙ ДОМ,Москва,7249,0,0,0,0,0,7249,6783,9,0,0,6774,466,458,431,0,0,0,2,0,0,21,4,7,0,0,0,0,0,2,2,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0
41,2664,  ВЕКТОР,Симферополь,93227,0,0,0,0,0,91989,91917,18,0,0,91899,72,72,68,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238,1238,0,0,0
42,3245,  ВЕРНА,Краснодар,732,0,0,0,0,0,732,681,65,0,0,616,51,47,42,0,0,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
43,4170,  ВИС,Махачкала,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,3561,  ВИТАЛ-ПОЛИС,Москва,376,0,0,0,0,0,376,364,5,0,0,359,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,3826,  ВИТА-СТРАХОВАНИЕ,Сургут,1278,0,777,759,0,18,501,501,32,0,0,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1440,  ВОЗРОЖДЕНИЕ-КРЕДИТ,Красноярск,301,0,0,0,0,0,301,195,83,0,0,112,106,95,82,0,0,0,0,0,0,5,8,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
47,3570,  ВОСТОЧНО-СТРАХОВОЙ АЛЬЯНС,Владивосток,100,0,0,0,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,433,  ВОСТСИБЖАСО,Иркутск,9068,0,0,0,0,0,9068,8932,899,0,0,8033,136,131,66,0,0,0,0,0,0,6,59,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
49,621,  ВСК,Москва,260601,1099,0,0,0,0,122366,66349,18874,0,0,47475,56017,54324,50830,0,5,3,105,62,0,923,2396,1588,31,31,0,0,0,866,861,0,3,2,0,16,491,184,0,105,0,0,0,138235,138044,23,168,0
50,3866,  ВСК-ЛИНИЯ ЖИЗНИ,Москва,3323,0,432,231,0,201,139,139,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2752,2752,0,0,0,0,0,0
51,3978,  ВСК-МИЛОСЕРДИЕ,Москва,918,0,0,0,0,0,918,918,0,0,0,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,257,  ВТБ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,4030,0,0,0,0,0,4030,4030,0,0,0,4030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3398,  ВТБ СТРАХОВАНИЕ,Москва,101981,0,0,0,0,0,88156,52763,10217,0,0,42546,35393,32930,3547,18,2,13,55,0,0,188,29107,397,0,0,0,0,0,81,81,0,0,0,0,5,311,0,0,2066,10421,10421,0,3404,3384,2,18,0
54,3995,  ВТБ СТРАХОВАНИЕ ЖИЗНИ,Москва,80,0,80,56,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3780,  ВЫРУЧИМ!,Екатеринбург,2023,0,0,0,0,0,2023,25,22,0,0,3,1998,1994,1988,0,0,0,0,0,0,3,3,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,630,  ГАЙДЕ,Санкт-Петербург,21437,0,0,0,0,0,18587,15695,145,0,0,15550,2892,2883,2849,0,0,0,2,0,0,9,23,8,0,0,0,0,0,6,6,0,0,0,0,0,2,0,0,1,0,0,0,2850,2840,0,10,0
57,3908,  ГАЛАКТИКА,Москва,7,0,0,0,0,0,7,6,0,0,0,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,4169,  ГАРАНТИЯ ИНВЕСТИЦИЙ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,473,  ГЕВОРСТРАХ,Ярославль,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
60,397,  ГЕЛИОС,Москва,8135,0,0,0,0,0,4611,2679,671,0,0,2008,1932,1746,1604,0,0,0,1,0,0,64,77,35,0,0,0,0,0,20,20,0,0,0,0,1,14,0,0,151,0,0,0,3524,3524,0,0,0
61,2397,  ГЕОПОЛИС,Москва,3444,0,0,0,0,0,3342,0,0,0,0,0,3342,3335,3315,0,0,0,0,0,0,0,20,7,0,0,0,0,0,6,6,0,0,0,0,0,1,0,0,0,0,0,0,102,102,0,0,0
62,448,  ГЕОПОЛИС,Москва,243779,0,243341,0,0,243341,438,438,0,0,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2071,  ГОРОДСКАЯ СТРАХОВАЯ МЕДИЦИНСКАЯ КОМПАНИЯ,Санкт-Петербург,6591,0,0,0,0,0,6591,6591,0,0,0,6591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,3678,  ГРАЖДАНСКИЙ СТРАХОВОЙ ДОМ,Москва,77,0,0,0,0,0,77,1,1,0,0,0,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2042,  ГРАНТА,Казань,1773,0,0,0,0,0,1773,1523,10,0,0,1513,250,243,240,0,0,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0
66,1284,  ГРУППА РЕНЕССАНС СТРАХОВАНИЕ,Москва,193468,18,0,0,0,0,173437,127408,661,0,0,126747,46029,45065,34528,1,0,3,10154,0,0,127,252,370,64,64,0,0,0,223,222,0,0,1,0,2,81,0,0,594,0,0,0,20031,20028,0,3,0
67,1820,  ГУТА-СТРАХОВАНИЕ,Москва,472,0,0,0,0,0,180,112,16,0,0,96,68,42,39,0,0,0,0,0,0,2,1,22,0,0,0,0,0,10,10,0,0,0,0,0,12,0,0,4,0,0,0,292,291,0,1,0
68,2214,  ДАЛЬАКФЕС,Владивосток,3769,0,0,0,0,0,507,181,106,0,0,75,326,321,252,0,0,1,1,0,0,45,22,4,1,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,3262,3262,0,0,0
69,55,  ДАЛЬЖАСО,Хабаровск,3098,0,0,0,0,0,3098,3001,395,0,0,2606,97,97,60,0,0,0,8,0,0,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,525,  ДАЛЬ-РОСМЕД,Хабаровск,6902,0,0,0,0,0,6902,6902,0,0,0,6902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2027,  ДВАДЦАТЬ ПЕРВЫЙ ВЕК,Санкт-Петербург,1804,63,0,0,0,0,469,209,209,0,0,0,260,226,194,0,0,0,15,0,0,7,10,34,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,1335,1335,0,0,0
72,2842,  ДЕЛЬТА,Челябинск,480,0,0,0,0,0,480,480,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,1363,  ДИАМАНТ,Москва,157,0,0,0,0,0,157,0,0,0,0,0,157,156,156,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74,206,  ДИАНА,Ангарск,1109,0,0,0,0,0,1109,1064,193,0,0,871,45,44,11,0,0,0,0,0,0,3,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75,1412,  Д2  СТРАХОВАНИЕ,Новосибирск,3575,0,0,0,0,0,3535,3456,223,0,0,3233,79,74,3,0,0,0,0,0,0,15,56,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,40,40,0,0,0
76,3954,  ЕВРОИНС,Смоленск,6221,8,0,0,0,0,4096,3610,49,0,0,3561,486,89,56,0,0,0,1,12,0,5,15,63,0,0,0,0,0,0,0,0,0,0,0,46,17,0,0,334,0,0,0,2125,2125,0,0,0
77,990,  ЕВРОПА,Лобня,65,0,0,0,0,0,65,13,0,0,0,13,52,51,32,0,0,0,0,0,0,0,19,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,4009,  ЕРВ ТУРИСТИЧЕСКОЕ СТРАХОВАНИЕ,Москва,11771,0,0,0,0,0,11771,11739,11739,0,0,0,32,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1,0,0,0,0,0,0,0,0
79,4307,  ЕСЕЯ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1595,  ЖАСКО,Вологда,82,0,0,0,0,0,7,1,1,0,0,0,6,5,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0
81,263,  ЖАСО,Москва,44103,286,0,0,0,0,28377,21913,2638,0,0,19275,6464,5770,5098,398,0,0,13,0,0,72,189,462,19,0,19,0,0,26,26,0,0,0,0,1,416,0,0,232,0,0,0,15726,15643,0,83,0
82,4003,  ЖАСО-ЛАЙФ,Москва,151,0,145,145,51,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2447,  ЖЕЛЕЗНОДОРОЖНЫЙ СТРАХОВОЙ ФОНД,Нижний Новгород,137,0,0,0,0,0,137,101,62,0,0,39,36,35,4,18,0,0,1,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84,2456,  ЗАБАЙКАЛМЕДСТРАХ,Чита,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1947,  ЗАПОЛЯРЬЕ,Салехард,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1083,  ЗЕТТА СТРАХОВАНИЕ,Москва,20112,56,0,0,0,0,12401,3961,1632,0,0,2329,8440,8156,7481,0,0,0,9,14,0,39,613,76,0,0,0,0,0,21,21,0,0,0,0,3,51,1,0,208,0,0,0,7711,7703,1,7,0
87,3616,  ИНВЕСТ-ПОЛИС,Королев,11,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
88,2401,  ИНВЕСТСТРАХ,Москва,338,0,0,0,0,0,338,327,67,0,0,260,11,11,3,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,425,  ИНГВАР,Москва,574,0,0,0,0,0,574,0,0,0,0,0,574,574,0,0,0,0,573,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,928,  ИНГОССТРАХ,Москва,2424547,109126,0,0,0,0,2342834,2230273,125,0,0,2230148,112561,110121,106965,172,26,76,521,4,0,795,1562,2070,290,290,0,0,0,803,633,0,4,166,0,324,653,0,2,368,0,0,0,81713,81529,33,151,0
