"Сведения о страховых суммах по договорам страхования, заключенным в отчетном периоде, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
5,1284,"АО ""Группа Ренессанс Страхование""",Москва,67759201244.1836,35276388.90292,0,0,0,0,7217868732.18362,1030196932.00188,650058910.39558,0,0,380138021.6063,6187671800.18174,4772501074.85158,97194274.56105,20028,0,2255304.179,4446491796.386,0,0,178624107.25412,47915564.47141,61875935.81912,15693426.005,15693426.005,0,0,0,83055.83,0,2126896.50028,43972557.48384,0,0,1353294789.51104,0,0,0,60541332512,11220000,60530112512,0,0
6,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,119740103188.821,2544379.98539,0,0,0,0,506863640.32096,170569835.65056,79477290.20121,600000,0,91092545.44935,336293804.6704,279092917.75278,55239333.14738,0,3753598.93446,3050937.726,17653473.48269,102360,0,156114361.56482,43178852.89743,54865633.47155,237020,237020,0,0,48735955.70217,263099.5776,89000,16587.7923,5523470.39948,500,1374314.53212,960938.91395,0,0,0,119233239548.5,20470000,119212769548.5,0,0
7,1820,"АО ""ГУТА-Страхование""",Москва,10243667.14855,0,0,0,0,0,10243667.14855,13000,0,0,0,13000,10230667.14855,9928667.14855,0,0,0,0,390818.83999,0,0,9534570.75435,3277.55421,302000,0,0,0,0,0,0,0,0,302000,0,0,0,0,0,0,0,0,0,0,0
8,1412,"АО ""Д2 Страхование""",Новосибирск,23947533.77848,551550,0,0,0,0,23947533.77848,15230055.26069,9733711.23069,0,0,5496344.03,8717478.51779,6778424.7273,309963.778,0,0,0,0,0,0,2650942.49,3817518.4593,377560,0,0,0,0,0,0,0,0,377560,0,0,1561493.79049,0,0,0,0,0,0,0,0
9,0055,"АО ""ДальЖАСО""",Хабаровск,16600952.70256,0,0,0,0,0,16600952.70256,10521635.21394,9451402.55394,0,0,1070232.66,6079317.48862,6037178.43049,10832.96,428020,0,0,5357051.90519,0,0,201375.5543,39898.011,42139.05813,0,0,0,0,0,0,0,0,28639.05813,13500,0,0,0,0,0,0,0,0,0,0
10,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,747214307.79465,0,0,0,0,0,747214307.79465,674738208.52912,3877176.91809,0,0,670861031.61103,72476099.26553,1478801.12231,0,0,0,0,0,0,0,0,1478801.12231,20886012.02801,0,0,0,0,0,0,0,0,20824512.02801,61500,0,50111286.11521,0,0,0,0,0,0,0,0
11,1427,"АО ""МАКС""",Москва,99676753318.3874,0,0,0,0,0,4270727960.79538,1215983733.30072,666024521.19572,0,0,549959212.105,3054744227.49466,3031732718.32192,26134713.16217,30008762.79285,27841.756,22936.15,1434432.46122,0,0,1281801376.0859,1692302655.91378,11480327.53692,3990362.24583,3990362.24583,0,0,0,318163.3,3861469.01439,186700,2738405.7695,385227.2072,113996.23731,11417185.39851,40352957.592,40352957.592,0,95365672400,8130000,95357542400,0,0
12,2346,"АО ""ОСК""",Самара,5530048950.68325,887543.79392,0,0,0,0,37809182.68325,8123057.60326,4504884.38401,0,0,3618173.21925,29686125.07999,24078799.09525,7480364.47611,3420,750,16964,3666076.13027,554.30406,0,9438136.48074,3472533.70407,4631239.40842,210000,210000,0,0,41050.4,155472,2000,623780.37407,3565526.65,33409.98435,0,976086.57632,0,0,0,5492239768,4335000,5487904768,0,0
13,3748,"АО ""Русский Стандарт Страхование""",Москва,113775727.11185,0,28996115.18035,28996115.18035,0,0,84779611.9315,84779611.9315,48728682.215,0,0,36050929.7165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2292147.21081
14,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,51927579.37171,0,0,0,0,0,51927579.37171,0,0,0,0,0,51927579.37171,0,0,0,0,0,0,0,0,0,0,51927579.37171,0,0,0,0,0,0,0,0,51927579.37171,0,0,0,0,0,0,0,0,0,0,0
15,2619,"АО ""СК ""Астро-Волга""",Самара,207985726.85744,0,0,0,0,0,207985726.85744,166284215.32189,127537446.77188,0,0,38746768.55001,41701511.53555,41015508.98499,25476731.709,0,0,95800,2279337.30765,85,0,1895311.88876,11268243.07958,686002.55056,57360,57360,0,0,0,0,0,7500,606142.55056,15000,0,0,0,0,0,0,0,0,0,0
16,0507,"АО ""СК ""Колымская""",Хабаровск,5982278.87226,925,196807.80024,196807.80024,0,0,5785471.07202,5785471.07202,503661.93702,0,0,5281809.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0915,"АО ""СК ""ПАРИ""",Москва,18544158703.0661,0,0,0,0,0,595509247.06605,38745609.63523,33011982.23523,0,0,5733627.4,556763637.43082,523701723.7854,3686260.21708,62322,68800,21011.31197,366349455.32412,0,0,116680478.40042,36833396.53181,15291810.68979,960790,960790,0,0,44367,409168.3824,176813.438,1404705.176,12290466.69339,5500,651942.42,17118160.53563,0,0,0,17948649456,6230000,17942419456,0,0
18,2733,"АО ""СК ""Резерв""",Хабаровск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,4014,"АО ""СК ""Югория-Жизнь""",Москва,13661216.58093,0,7315298.71893,7315298.71893,0,0,6345917.862,6345917.862,6105917.862,0,0,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191466.345
20,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,38344438080.9211,0,0,0,0,0,126683536.92112,46382857.90282,24976202.47882,0,0,21406655.424,80300679.0183,76291427.21867,12408657.43995,520287.76424,0,0,31052863.62649,0,0,21774698.87453,10534919.51346,1079876.39876,456800,456800,0,0,0,0,0,750,493276.39876,129050,0,2929375.40087,0,0,0,38217754544,6440000,38211314544,0,0
21,2873,"АО ""СМК ""Сахамедстрах""",Якутск,12509.11029,5018.31368,0,0,0,0,12509.11029,12509.11029,0,0,0,12509.11029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1587,"АО ""СО ""Талисман""",Казань,761159.65292,0,0,0,0,0,761159.65292,203085.36929,203085.36929,0,0,0,558074.28363,534914.28363,181686.50735,0,0,0,0,0,0,257300.60735,95927.16893,23160,0,0,0,0,0,0,0,5000,18160,0,0,0,0,0,0,0,0,0,0,0
23,1208,"АО ""СОГАЗ""",Москва,1325001284948.77,0,0,0,0,0,68180664767.3946,22712069299.6084,7332329691.33934,0,81000,15379739608.2691,45468595467.7862,31593800576.1536,156633294.81544,353251518.76455,172998596.25322,85337604.99615,7459796284.97731,946521.03606,148302.00674,22862100773.1568,502735982.15408,13081114198.9747,30190880.2209,30190880.2209,0,100000,2182031351.3,10008797254.601,102867039.39678,99954024.44005,654253083.51462,2920565.50131,581977400.5098,211703292.14808,10190201405.3792,10190201405.3792,0,1246630418776,380605000,1246249813776,0,0
24,3229,"АО ""Страховая бизнес группа""",Воронеж,64049905125.626,697300,0,0,0,0,353443765.62602,11676040.75223,2671513.25223,0,0,9004527.5,341767724.87379,309464995.84205,0,0,2636.66,0,2120545.83264,0,0,307191093.28295,150720.06646,32296679.03174,0,0,0,0,3450,110763.5,0,584500,31125258.62174,472706.91,0,6050,0,0,0,63696461360,5310000,63691151360,0,0
25,0983,"АО ""Страховая группа ""УралСиб""",Москва,1432952.82045,0,0,0,0,0,1432952.82045,1381158.23681,1381158.23681,0,0,0,51794.58364,500,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,51294.58364,0,0,0,0,0,0,0,0
26,0796,"АО ""Страховая группа АВАНГАРД - ГАРАНТ""",Москва,88849.43577,0,0,0,0,0,88849.43577,2080,2080,0,0,0,86769.43577,86769.43577,74575,0,0,0,0,0,0,12194.43577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,3390,"АО ""Страховая Компания ""ПОЛИС-ГАРАНТ""",Москва,4566545.56896,0,0,0,0,0,4566545.56896,788002.054,79183,0,0,708819.054,3778543.51496,1703124.30226,546763.353,0,0,0,86455.28581,0,0,765699.40545,304206.258,1625698.8127,237000,237000,0,0,0,0,0,1190000,198698.8127,0,0,449720.4,0,0,0,0,0,0,0,0
28,3230,"АО ""Страховая компания ""СОГАЗ-Мед""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,12196766.24777,0,0,0,0,0,12196766.24777,6684711.98158,750259.54258,0,0,5934452.439,5512054.26619,4716484.83992,27576.244,0,0,0,210362.47861,0,0,3910963.4744,567582.64291,795569.42627,0,0,0,0,0,0,0,522.19901,795047.22726,0,0,0,0,0,0,0,0,0,0,0
30,2144,"АО ""Страховая компания АСКО-Центр""",Курск,12379293.70989,0,0,0,0,0,12379293.70989,551282.35376,543495.62576,0,0,7786.728,11828011.35613,11753711.35613,8121764.02851,0,0,0,41767.95276,40,0,2997029.5647,593109.81016,74300,0,0,0,0,0,0,0,0,74300,0,0,0,0,0,0,0,0,0,0,0
31,0191,"АО ""Тинькофф Страхование""",Москва,680990467.26261,0,0,0,0,0,680990467.26261,560642042.7538,560642042.7538,0,0,0,120348424.50881,102780821.47609,53944143.47634,0,0,0,0,0,0,0,48836677.99975,5423037.5759,3054540,3054540,0,0,0,0,0,0,2368497.5759,0,0,12144565.45682,0,0,0,0,0,0,0,0
32,3987,"АО ""УРАЛСИБ Жизнь""",Москва,5274381.74241,0,5273414.54241,5273414.54241,2675788.23647,0,967.2,967.2,0,0,0,967.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1908148.57008
33,0212,"АО ""Цюрих надежное страхование""",Москва,1082651687.66521,34721594.08915,0,0,0,0,1082651687.66521,1931097.428,1931097.428,0,0,0,1080720590.23721,771668717.90468,0,0,0,0,324776676.48527,0,0,446892041.41941,0,76819532.02713,0,0,0,0,0,0,0,11719244.39056,65100287.63657,0,211784184.07362,20448156.23178,0,0,0,0,0,0,0,0
34,0177,"АО ""Юнити страхование""",Москва,21497235.09808,360861.9,0,0,0,0,21497235.09808,565768.82976,235968.82976,0,0,329800,20931466.26832,20931466.26832,20904869.77594,0,0,0,0,0,0,0,26596.49238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3300,"АО СГ ""Спасские ворота""",Москва,376290208.55051,2113945.52821,0,0,0,0,376115208.55051,3761938.91471,2013010.10073,0,0,1748928.81398,372353269.6358,111792280.839,166810.77047,0,0,1259500,104438012.19698,0,0,4174173.04297,1753784.82858,260560808.7968,94254.6,94254.6,0,0,0,258919250,0,86370,1460934.1968,0,0,180,0,0,0,175000,175000,0,0,0
36,1858,"АО СК "" Армеец""",Москва,8801369.14683,197335.794,0,0,0,0,8801369.14683,1223166.52151,607386.70628,0,0,615779.81523,7578202.62532,6513084.30012,149336.72884,0,0,0,0,0,0,5886907.77921,476839.79207,1061301.37504,9000,9000,0,0,5281.2,0,0,0,1042020.17504,5000,0,3816.95016,0,0,0,0,0,0,0,0
37,0290,"АО СК ""Альянс""",Москва,4445938917.79187,10122945.90649,0,0,0,0,2063667117.79187,1328585210.9249,988359041.96021,0,0,340226168.96469,735081906.86697,580475010.38679,3605473.484,16149142.93836,0,7328412.24019,208229517.77975,0,0,334540058.7726,10622405.17189,68661888.4994,33647177.2,33647177.2,0,0,0,0,105731.06457,4198936.95,30302212.23483,407831.05,31317848.86398,54627159.1168,0,0,0,2382271800,3315000,2378956800,0,0
38,0518,"АО СК ""БАСК""",Белово,7388547.22692,0,0,0,0,0,5753547.22692,1852787.27513,233551.78878,0,0,1619235.48635,3900759.95179,3852309.95179,328657.77223,0,0,0,1208844.49579,0,0,2263289.28377,51518.4,39450,2000,2000,0,0,0,0,0,0,37450,0,0,9000,0,0,0,1635000,1635000,0,0,0
39,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,99532215.41421,97835.4275,0,0,0,0,99532215.41421,5350373.334,5337273.334,0,0,13100,94181842.08021,90878325.04975,4208749.288,0,0,0,81018458.79626,0,0,5051924.87504,599192.09045,2838375.30366,112500,112500,0,0,0,0,0,632915.47,2092959.83366,0,0,465141.7268,0,0,0,0,0,0,0,0
40,0425,"АО СК ""Ингвар""",Москва,123002301.69834,0,0,0,0,0,123002301.69834,1500,1500,0,0,0,123000801.69834,122916451.69834,0,0,0,0,61295828.80136,0,0,61533439.80898,87183.088,40900,0,0,0,0,0,0,0,0,40900,0,0,43450,0,0,0,0,0,0,0,0
41,3991,"АО СК ""Ренессанс здоровье""",Москва,404834233.70772,16417845.1119,68233.22085,30265.23192,0,37967.98893,404766000.48687,404766000.48687,320249080.28687,0,0,84516920.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2947,"АО СК ""РСХБ-Страхование""",Москва,439594674.26594,0,0,0,0,0,439539674.26594,125858643.98038,78108843.98038,0,0,47749800,313681030.28556,290787801.95062,1886659.90467,33575.02146,0,0,4638632.92269,61602453.23048,26320738.62,185538696.92938,37087783.94194,13539670.6661,188400,188400,0,0,0,0,0,12000,13339270.6661,0,2379638.32571,6973919.34313,0,0,0,55000,55000,0,0,0
43,3256,"АО СК ""Совкомбанк Жизнь""",Москва,484018781.1799,0,111493130.82354,111475090.76092,1308451.1848,18040.06262,372525650.35636,372525650.35636,361729503.15636,0,0,10796147.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1216,"АО СК ""Чулпан""",Альметьевск,2663635312.91807,0,0,0,0,0,26980712.91807,2621880.92396,1862972.50176,0,0,758908.4222,24358831.99411,23375707.24836,596858.16998,0,0,12029.69957,547122.10146,5022,0,18467479.33279,3747195.94456,915106.94787,16700,16700,0,0,0,59330,9088.018,0,819488.92987,10500,0,68017.79788,0,0,0,2636654600,9685000,2626969600,0,0
45,4376,"НКО ""ВОВС""",Сызрань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,4349,"НКО ""МОВС""",Санкт-Петербург,738586.63984,0,0,0,0,0,738586.63984,0,0,0,0,0,738586.63984,134189.40996,49983.339,0,0,0,8758.01964,0,0,46194.05132,29254,383770.31838,0,0,0,0,0,0,0,0,0,383770.31838,51000,169626.9115,0,0,0,0,0,0,0,0
47,4379,"НКО ""ПОВСТО""",Екатеринбург,45146304.66898,0,0,0,0,0,45146304.66898,0,0,0,0,0,45146304.66898,12524804.66898,0,0,0,0,12479904.63526,0,0,42400.03372,2500,32621500,0,0,0,0,0,0,0,0,0,32621500,0,0,0,0,0,0,0,0,0,0
48,4301,НКО НОВС,Камышин,41024.7667,0,0,0,0,0,41024.7667,0,0,0,0,0,41024.7667,0,0,0,0,0,0,0,0,0,0,28500,0,0,0,0,0,0,0,0,0,28500,0,12524.7667,0,0,0,0,0,0,0,0
49,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,29490.985,0,0,0,0,0,29490.985,0,0,0,0,0,29490.985,29490.985,0,0,0,0,0,0,0,29290.985,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,4169,"НКО ПОВС ""СмартСтрах""",Москва,15000,0,0,0,0,0,15000,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0
51,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,355950.01421,0,0,0,0,0,355950.01421,0,0,0,0,0,355950.01421,352890.01421,256526.1,0,0,0,96363.91421,0,0,0,0,3060,0,0,0,0,0,0,0,0,60,3000,0,0,0,0,0,0,0,0,0,0
52,4360,"НКО ПОВС ""Эталон""",Москва,864993.757,0,0,0,0,0,864993.757,0,0,0,0,0,864993.757,814993.757,814993.757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0
53,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,314994.7685,0,0,0,0,0,314994.7685,0,0,0,0,0,314994.7685,0,0,0,0,0,0,0,0,0,0,272847.8165,0,0,0,0,0,0,0,0,0,272847.8165,0,42146.952,0,0,0,0,0,0,0,0
54,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,182909,0,0,0,0,0,182909,0,0,0,0,0,182909,182909,19010,0,0,0,0,0,0,161399,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4362,НКО ПОВС «Содружество»,Москва,5925.933,0,0,0,0,0,5925.933,0,0,0,0,0,5925.933,0,0,0,0,0,0,0,0,0,0,4616.006,0,0,0,0,0,0,0,1600,0,3016.006,0,1309.927,0,0,0,0,0,0,0,0
56,2708,"ОАО ""ЧСК""",Москва,79422160.96649,0,0,0,0,0,79422160.96649,79305850,3576850,0,0,75729000,116310.96649,0,0,0,0,0,0,0,0,0,0,116310.96649,0,0,0,0,0,0,18310.96649,0,98000,0,0,0,0,0,0,0,0,0,0,0
57,2496,"ООО ""Абсолют Страхование""",Москва,9670169364.31518,40154486.30957,0,0,0,0,884694652.31518,373850258.60582,349062538.77174,1912000,0,24787719.83408,510844393.70936,420817612.2259,13503401.70736,1947597.74237,0,11040690.61058,69683356.52869,274947.58823,274947.58823,151018826.7788,173348791.26987,81225066.80648,2196728.232,2196728.232,0,0,39000,36821998.11,0,20545755.10532,21620085.35916,1500,7634556.32629,1167158.35069,0,0,0,8785474712,4175000,8781299712,0,0
58,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,38615395.95966,0,0,0,0,0,38615395.95966,8200891.10663,7446374.61047,0,0,754516.49616,30414504.85303,28517697.84148,144797.566,0,196362.811,0,9415.2,55941.767,0,5193744.10878,22917436.3887,1869098.96975,0,0,0,0,12225,0,0,54950,1801923.96975,0,0,27708.0418,0,0,0,0,0,0,0,0
59,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,282960895.54313,269994.19348,228926100.38843,228926100.38843,209848401.85307,0,54034795.1547,54034795.1547,7769195.69841,0,0,46265599.45629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15902872.88937
60,0436,"ООО ""АМТ Страхование""",Москва,45845282.74616,32103047.26468,0,0,0,0,45845282.74616,1997309.77063,1997309.77063,0,0,0,43847972.97553,18297136.27293,0,0,0,17257314.11722,953925.35748,0,0,70746,15150.79823,25446647.45406,0,0,0,0,0,25446647.45406,0,0,0,0,0,104189.24854,0,0,0,0,0,0,0,0
61,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,391788957.98807,0,0,0,0,0,391788957.98807,0,0,0,0,0,391788957.98807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391788957.98807,0,0,0,0,0,0,0,0,0
62,3799,"ООО ""БСД""",Москва,83752863.77487,0,0,0,0,0,83752863.77487,4843727.24218,107236.72018,0,0,4736490.522,78909136.53269,3555328.8991,107703.779,0,0,0,2317537.24116,0,0,1049106.0329,80981.84604,73049187.11521,80500,80500,0,0,0,0,0,5000,72334194.85162,629492.26359,2304620.51838,0,0,0,0,0,0,0,0,0
