Сведения о страховых премиях в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
2,0191,"АО  ""Тинькофф  Страхование""",Москва,6954328.90887,0,0,0,0,0,5300657.42425,3730770.19504,3730770.19504,0,0,0,1569887.22921,1462738.78226,1359439.84836,0,0,0,0,0,0,1169.391,102129.5429,11238.96532,7713.60509,7713.60509,0,0,0,0,0,0,3525.36023,0,0,95909.48163,0,0,0,1653671.48462,1653671.48462,0,0,0,0
3,0212,"АО  ""Цюрих надежное страхование""",Москва,803479.40626,60544.9819,0,0,0,0,803479.40626,3377.43476,3377.43476,0,0,0,800101.9715,395289.28046,-613.226,0,0,0,112076.4788,0,0,283532.33977,293.68789,198523.08322,2274.03,2274.03,0,0,0,0,0,35670.74015,160578.31307,0,139237.88286,67051.72496,0,0,0,0,0,0,0,0,0
4,3991,"АО  СК  ""Ренессанс здоровье""",Москва,704825.69197,55732.43446,108194.32159,42423.85777,0,65770.46382,584382.99338,584382.99338,512705.01611,0,0,71677.97727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3947,"АО ""АИГ""",Москва,1664665.3651,0,0,0,0,0,1662368.42606,3.8356,3.8356,0,0,0,1662364.59046,945882.5219,153.39109,0,0,0,187575.86148,0,0,758153.26933,0,546236.0427,11083.00523,11083.00523,0,0,0,0,0,0,535153.03747,0,0,170246.02586,0,0,0,2296.93904,0,2296.93904,0,0,0
6,2239,"АО ""АльфаСтрахование""",Москва,50665162.08099,304641.05317,0,0,0,0,35884462.4725,10395052.80704,2415620.70738,3467.71397,0,7979432.09966,25489409.66546,19889324.15313,8336524.28456,62554.64206,473590.85885,263777.23103,350780.65931,283128.51997,202401.70599,5992629.21354,4126338.74381,1959882.42667,635983.60797,56168.68597,579814.922,0,196344.38388,98095.98879,14645.33988,45824.36014,959072.53657,9916.20944,746414.50038,2893788.58528,0,0,0,14780699.60849,14495444.55661,137504.42968,147750.6222,0,0
7,3064,"АО ""Боровицкое страховое общество""",Москва,198031.37844,45224.7,0,0,0,0,94318.5115,62703.17678,15603.99529,0,0,47099.18149,31615.33472,10494.12929,8599.44251,0,0,0,107.86737,0,0,1463.07049,323.74892,21121.20543,1510.122,1510.122,0,0,0,0,0,639.9789,1467.96043,17503.1441,0,0,0,0,0,103712.86694,103712.86694,0,0,0,0
8,0433,"АО ""ВостСибЖАСО""",Иркутск,35061.90726,0,0,0,0,0,35061.90726,18634.67045,9272.60145,0,0,9362.069,16427.23681,16086.71181,534.624,0,0,0,277.65961,0,0,1050.15648,14224.27172,340.525,0,0,0,0,0,0,0,0,340.525,0,0,0,0,0,0,0,0,0,0,0,0
9,1284,"АО ""Группа Ренессанс Страхование""",Москва,16826705.95898,44401.16658,0,0,0,0,13515828.27395,4658808.20425,621338.00684,0,0,4037470.19741,8857020.0697,6985913.36082,4671250.31856,173.1796,0,55618.90355,1344637.89092,0,0,466886.05843,447347.00976,662171.46495,487634.01949,487634.01949,0,0,0,529.07116,168.05055,13765.02586,160067.89789,7.4,0,1208935.24393,0,0,0,3022080.82256,2967148.43297,20761.99586,34170.39373,0,0
10,4014,"АО ""ГСК ""Югория-Жизнь""",Ханты-Мансийск,677927.82753,0,676824.74489,676824.74489,0,0,1103.08264,1103.08264,1103.08264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662720.2733
11,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,5977561.67254,0,0,0,0,0,3321636.86077,1364013.53624,1126723.68076,0,0,237289.85548,1957623.32453,1860589.54165,1576620.37935,0,0,0,10001.63764,2063.2561,0,106599.46767,165304.80089,27963.64418,1996.74179,1996.74179,0,0,0,919.49114,0.6,1024.14565,23782.57037,240.09523,66.99897,69003.13973,0,0,0,2655924.81177,2638368.51795,7090.38351,10465.91031,0,0
12,2071,"АО ""ГСМК""",Санкт-Петербург,3922.46715,69.44,0,0,0,0,3922.46715,3922.46715,0,0,0,3922.46715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1820,"АО ""ГУТА-Страхование""",Москва,44047.28154,0,0,0,0,0,44047.28154,16608.85051,-0.93349,0,0,16609.784,27438.43103,24433.43103,3419.55833,0,0,0,3787.68974,0,0,17076.22338,149.95958,3005,0,0,0,0,0,0,0,0,3005,0,0,0,0,0,0,0,0,0,0,0,0
14,1412,"АО ""Д2  Страхование""",Новосибирск,350608.99838,13113.3,0,0,0,0,350608.99838,158470.63682,140110.95685,0,0,18359.67997,192138.36156,138461.05913,6310.51363,0,0,0,3171.06328,0,0,3528.06999,125451.41223,36309.82019,0,0,0,0,0,0,0,0,36309.82019,0,0,17367.48224,0,0,0,0,0,0,0,0,0
15,0055,"АО ""ДальЖАСО""",Хабаровск,140638.83379,0,0,0,0,0,140638.83379,97171.85989,9036.05229,0,0,88135.8076,43466.9739,32255.85115,3947.404,0,0,73.22051,23289.0824,0,0,3225.35818,1720.78606,11211.12275,28.27521,28.27521,0,0,0,141.46192,0,0,732.95229,10308.43333,0,0,0,0,0,0,0,0,0,0,0
16,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,1021726.39873,0,0,0,0,0,1021726.39873,985737.84144,985737.84144,0,0,0,35988.55729,0,0,0,0,0,0,0,0,0,0,31503.94523,0,0,0,0,0,0,0,0,0,31503.94523,0,4484.61206,0,0,0,0,0,0,0,0,0
17,1427,"АО ""МАКС""",Москва,5505426.79979,0,0,0,0,0,3418353.52677,1872501.12933,639043.57064,0,0,1233457.55869,1545852.39744,1327110.55049,1198934.07129,669.20317,0,1514.35607,1448.96869,8480.00914,7203.30597,30063.1531,86000.78903,76901.80684,12447.51101,12447.51101,0,0,70.60496,498.78669,37272.5185,1454.96748,24768.8282,388.59,171.575,141668.46511,0,0,0,2087073.27302,2031292.80716,8222.64431,47557.82155,0,0
18,3256,"АО ""МетЛайф""",Москва,3382892.06496,0,2243792.93799,1991712.10841,891830.82106,252080.82958,1139099.12697,1139099.12697,821925.27489,0,0,317173.85208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2346,"АО ""ОСК""",Самара,1225672.51855,0,0,0,0,0,592226.98108,76097.91372,24771.97964,0,0,51325.93408,516129.06736,477600.31079,398471.36401,208.9586,34,32440.78958,6613.6685,15.82838,0,22494.28155,17321.42017,37325.47299,4733.65832,4733.65832,0,0,222.3912,3228.6834,20.1,2744.49762,24871.14245,1505,190.07129,1013.21229,0,0,0,633445.53747,622383.5957,3876.94,7185.00177,0,0
20,3748,"АО ""Русский Стандарт Страхование""",Москва,3222716.94235,0,2411311.28004,2411311.28004,0,0,811405.66231,811405.66231,586411.016,0,0,224994.64631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063600.49789
21,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,1134.3962,0,0,0,0,0,1134.3962,0,0,0,0,0,1134.3962,902.3962,902.3962,0,0,0,0,0,0,0,0,232,208,208,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
22,1207,"АО ""СК  БЛАГОСОСТОЯНИЕ ОС""",Москва,919162.04293,85.11435,0,0,0,0,943332.47493,32729.19069,27145.13552,0,0,5584.05517,910603.28424,68834.75268,-22.73424,0,0,0,0,0,0,0,68857.48692,-94.14719,0,0,0,0,0,0,0,0,-94.14719,0,0,841862.67875,0,0,0,0,0,0,0,0,0
23,2619,"АО ""СК ""Астро-Волга""",Самара,1471781.39277,0,0,0,0,0,102715.28834,46737.17731,23368.16131,0,0,23369.016,55978.11103,52313.18317,43734.3204,0,0,911.43656,1356.35609,22.41,0,2024.99978,4263.66034,3664.92786,0,0,0,0,0,0,0,79.95009,3584.97777,0,0,0,0,0,0,1369066.10443,1369066.10443,0,0,0,0
24,0507,"АО ""СК ""Колымская""",Хабаровск,315813.66582,1140.87086,280037.82232,277544.41802,0,2493.4043,35775.8435,35775.8435,18168.04325,0,0,17607.80025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0915,"АО ""СК ""ПАРИ""",Москва,1664653.3389,0,0,0,0,0,1531945.66585,333405.54904,241760.02527,0,0,91645.52377,1198540.11681,1103597.26398,177896.16899,846.25231,1289.02273,1474.27243,516320.99416,0,0,257027.58416,148742.9692,55082.7314,2857.80422,2857.80422,0,0,226.84099,5926.49166,146.10822,5824.30262,40344.53324,-243.34955,335.36589,39524.75554,0,0,0,121024.48707,113082.28023,5295.983,2646.22384,0,0
26,2733,"АО ""СК ""Резерв""",Хабаровск,2914.08449,0,0,0,0,0,2914.08449,2896.14449,2896.14449,0,0,0,17.94,13.455,0,0,0,0,0,0,0,0,13.455,4.485,0,0,0,0,0,0,0,0,4.485,0,0,0,0,0,0,0,0,0,0,0,0
27,0552,"АО ""СК ""Чувашия-Мед""",Чебоксары,12101.304,0,0,0,0,0,12101.304,12101.304,0,0,0,12101.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,1685032.80853,0,0,0,0,0,762297.86749,242151.03869,95039.06122,0,0,147111.97747,520146.8288,487574.04659,392673.36819,0,0,565.665,50402.4169,0,0,21546.60844,22385.98806,16532.39169,2677.39075,2677.39075,0,0,0,0,0,27.8,2070.90094,11756.3,0,16040.39052,0,0,0,922734.94104,897129.73246,2589.11613,23016.09245,0,0
29,2359,"АО ""СК УСПЕХ""",Москва,8123.19076,0,0,0,0,0,8123.19076,8074.87945,186.71055,0,0,7888.1689,48.31131,17.14272,0,0,0,0,0,0,0,0,17.14272,0,0,0,0,0,0,0,0,0,0,0,0,31.16859,0,0,0,0,0,0,0,0,0
30,2873,"АО ""СМК ""Сахамедстрах""",Якутск,23184.16344,7276.92256,0,0,0,0,23184.16344,23184.16344,0,0,0,23184.16344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1587,"АО ""СО ""Талисман""",Казань,487056.69448,0,0,0,0,0,150403.58391,1517.12987,1517.12987,0,0,0,148886.45404,148481.55235,21429.23087,0,360.40523,0,0,122442.46559,122442.46559,3044.08529,1205.36537,352.035,0,0,0,0,4,0,0,26.404,321.631,0,0,52.86669,0,0,0,336653.11057,336653.11057,0,0,0,0
32,1208,"АО ""СОГАЗ""",Москва,114970767.37691,0,0,0,0,0,99279495.1549,53714223.97905,6262278.93664,0,0,47451945.04241,45565271.17585,38554140.30969,5097404.17205,190848.91597,3290379.2829,411251.22216,942234.31314,19710.27766,10664.59266,27885396.31531,716915.8105,2546101.09399,60013.72362,60013.72362,0,1458.66472,497586.07216,295314.747,313034.40714,178546.94891,1178320.12137,21826.40907,4294469.41462,170560.35755,8615234.64612,8615234.64612,0,7076037.57589,5629710.95934,729689.74774,716636.86881,0,0
33,3229,"АО ""Страховая бизнес группа""",Воронеж,768591.6237,96.74194,0,0,0,0,671135.59419,62169.07802,773.0012,0,0,61396.07682,608966.51617,586836.34239,1152.11976,0,40.5,796.01,13022.18014,0,0,570599.10503,1226.42746,20443.81539,0,0,0,0,363.104,829.90748,0,1721.65925,16382.72634,1146.41832,0,1686.35839,0,0,0,97456.02951,60466.19358,5974.93545,31014.90048,0,0
34,0796,"АО ""Страховая группа  АВАНГАРД - ГАРАНТ""",Москва,346935.35621,0,0,0,0,0,346935.35621,91.314,91.314,0,0,0,346844.04221,346836.94221,6131.07527,0,0,0,0,340223.14604,314156.88875,482.7209,0,7.1,0,0,0,0,0,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2354,"АО ""Страховая группа ""Спасские ворота-М""",Москва,26490.56,0,0,0,0,0,26490.56,26490.56,0,0,0,26490.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0983,"АО ""Страховая группа ""УралСиб""",Москва,789799.8783,66.69094,0,0,0,0,789799.8783,782756.24437,777307.29677,0,0,5448.9476,7043.63393,3599.33391,0,0,0,0,-2.43554,0,0,991.94239,2609.82706,-42.05158,0,0,0,0,0,0,0,0,18.66496,-60.71654,0,3486.3516,0,0,0,0,0,0,0,0,0
37,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,215600.98959,0,0,0,0,0,160114.079,47078.48728,1097.66328,0,0,45980.824,113035.59172,100100.41415,86816.21669,0,0,0,2172.77574,0,0,6121.61381,4989.80791,9796.38099,2316.94522,2316.94522,0,0,0,0,0,5262.9975,2085.7518,130.68647,0,3138.79658,0,0,0,55486.91059,55486.91059,0,0,0,0
38,3230,"АО ""Страховая компания  ""СОГАЗ-Мед""",Москва,167963.37898,0,0,0,0,0,167963.37898,167963.37898,0,0,0,167963.37898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,124415.729,0,0,0,0,0,124415.729,34660.784,5921.171,0,0,28739.613,89754.945,53398.286,1559.512,0,38886.279,0,631.487,0,0,5030.653,7290.355,36356.659,0,0,0,0,35004.593,0,9,20.594,1322.472,0,0,0,0,0,0,0,0,0,0,0,0
40,2144,"АО ""Страховая компания АСКО-Центр""",Курск,70518.73214,0,0,0,0,0,70518.73214,22245.83514,10614.50586,0,0,11631.32928,48272.897,47980.70174,39724.1731,0,0,0,101.30885,34.79725,0,6370.05976,1750.36278,284.69147,0,0,0,0,0,0,0,0,284.69147,0,0,7.50379,0,0,0,0,0,0,0,0,0
41,3987,"АО ""УРАЛСИБ Жизнь""",Москва,875831.68756,7185,874796.50022,873450.8608,17344.40523,1345.63942,1035.18734,1035.18734,1035.18734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821679.63671
42,3995,АО ВТБ Страхование жизни,Москва,12114863.56128,213449.0625,12110628.08023,12109496.33714,0,1131.74309,4235.48105,4235.48105,4020.18905,0,0,215.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7095427.94012
43,3300,"АО СГ ""Спасские ворота""",Салехард,438981.08407,12118.02585,0,0,0,0,417141.28845,193398.60842,14724.25679,0,0,178674.35163,223742.68003,160182.56069,3319.7464,0,0,7779.052,137548.97299,0,0,6551.03645,4983.75285,63560.11934,9200.71,0,9200.71,0,0,16479.47218,7.905,438.352,37433.68016,0,0,0,0,0,0,21839.79562,20919.01055,726.28884,194.49623,0,0
44,1858,"АО СК "" Армеец""",Москва,516582.6267,9717.30117,0,0,0,0,61832.4086,34689.13769,12224.64259,0,0,22464.4951,27143.27091,17124.4312,8203.82778,0,0,94.34,58.56308,0,0,3407.64828,5360.05206,9905.7682,16.2,16.2,0,0,55.31,0,0,217.19836,3423.78846,6193.27138,0,113.07151,0,0,0,454750.2181,454750.2181,0,0,0,0
45,0290,"АО СК ""Альянс""",Москва,2027418.60532,137049.25305,0,0,0,0,2018673.07904,237444.09956,177593.51373,4980.84548,0,59850.58583,1781228.97948,988847.43005,7840.48814,13212.87596,27379.46316,69031.75185,302983.95111,0,0,551651.6762,16747.22363,355437.71548,5403.3643,5403.3643,0,0,40683.65041,0,9066.29235,13273.0281,279668.40106,7342.97926,124839.88834,312103.94561,0,0,0,8745.52628,0,3903.61602,4841.91026,0,0
46,0278,"АО СК ""АСКОМЕД""",Самара,5843.76767,0,0,0,0,0,5843.76767,5843.76767,0,0,0,5843.76767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0518,"АО СК ""БАСК""",Белово,282229.84849,0,0,0,0,0,129240.63182,103044.75766,4805.46777,0,0,98239.28989,26195.87416,25429.8052,9953.27633,0,0,0,4911.59625,0,0,9670.81088,894.12174,677.96896,52.77208,52.77208,0,0,0,0,0,0,625.19688,0,0,88.1,0,0,0,152989.21667,138850.87202,14138.34465,0,0,0
48,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,524310.0744,120543.27064,0,0,0,0,211175.77856,43049.8999,41012.2439,0,0,2037.656,168125.87866,47967.10793,13587.60867,0,0,33.6,17844.52106,0,0,13586.59443,2914.78377,119356.77469,113958.778,348.748,113610.03,0,0,10,3,1256.12233,4128.87436,0,0,801.99604,0,0,0,313134.29584,313134.29584,0,0,0,0
49,2447,"АО СК ""ЖСФ""",Нижний Новгород,30844.98225,0,0,0,0,0,30844.98225,10188.441,10108.131,0,0,80.31,20656.54125,20545.09525,200.054,2709.73,0,0,16185.9512,0,0,966.06389,483.29616,111.446,0,0,0,0,0,0,0,0,111.446,0,0,0,0,0,0,0,0,0,0,0,0
50,0425,"АО СК ""Ингвар""",Москва,106017.3279,0,0,0,0,0,106017.3279,-0.24967,-0.24967,0,0,0,106017.57757,105626.28579,0,0,0,0,43364.06291,0,0,62111.1109,151.11198,391.29178,0,0,0,0,0,0,0,0,391.29178,0,0,0,0,0,0,0,0,0,0,0,0
51,2947,"АО СК ""РСХБ-Страхование""",Москва,3700154.2392,0,0,0,0,0,3699796.5492,1417779.50858,1231766.06637,0,0,186013.44221,2282017.04062,2104231.17002,105742.39345,119.80497,13978.1168,332.18377,17708.72314,1252274.35474,948637.41023,481293.91825,232781.6749,84044.5548,172.5159,172.5159,0,0,0,36.63,0,509,89150.18082,-5823.77192,31591.03692,62150.27888,0,0,0,357.69,0,357.69,0,0,0
52,3983,"АО СК ""Стерх""",Якутск,1685593.27755,0,0,0,0,0,438658.61754,93439.33753,92156.70753,0,0,1282.63,345219.28001,418099.70091,25683.14048,0,7710.18547,23444.52904,5481.74744,6062.73557,4362.69235,339381.82542,10335.53749,-80294.55092,10.5,10.5,0,0,414.47777,27617.08126,0,1234.45868,-109577.06863,6,841.43615,6572.69387,0,0,0,1246934.66001,1246934.66001,0,0,0,0
53,1216,"АО СК ""Чулпан""",Альметьевск,1486695.09609,0,0,0,0,0,1084879.46269,640036.38315,46682.65136,0,0,593353.73179,444843.07954,405295.05365,53268.18836,0,0,150.4056,41706.97565,633.8901,0,286001.83912,23533.75482,6116.83253,117.54609,117.54609,0,0,0,439.7618,144.1517,18.36,4678.71294,718.3,31213.34575,2217.84761,0,0,0,401815.6334,380404.51266,19273.67611,2137.44463,0,0
54,2284,"ЗАО ГСАО ""Плато""",Москва,4578.71952,0,0,0,0,0,4578.71952,612.29812,612.29812,0,0,0,3966.4214,3653.62688,0,0,0,0,920.96781,0,0,2716.62448,16.03459,312.79452,0,0,0,0,0,0,0,0,312.79452,0,0,0,0,0,0,0,0,0,0,0,0
55,1675,Либерти Страхование (АО),Санкт-Петербург,2248493.18883,31366.66726,0,0,0,0,1972990.86797,587034.92264,98876.72631,0,0,488158.19633,1385955.94533,988411.19836,629792.01307,166.7928,0,18372.85526,77388.51117,0,0,76181.84566,186509.1804,40059.2444,3289.54505,3289.54505,0,0,0,5865.26741,6,3232.03927,26207.28226,1459.11041,19144.39721,338341.10536,0,0,0,309502.32086,303917.52954,1043.04554,4541.74578,0,0
56,4349,"НКО ""МОВС""",Санкт-Петербург,49079.3913,0,0,0,0,0,49079.3913,0,0,0,0,0,49079.3913,0,0,0,0,0,0,0,0,0,0,26826.55468,0,0,0,0,0,0,0,0,0,26826.55468,22252.83662,0,0,0,0,0,0,0,0,0,0
57,4314,"НКО ""ПОВС застройщиков""",Москва,37836.78226,0,0,0,0,0,37836.78226,0,0,0,0,0,37836.78226,0,0,0,0,0,0,0,0,0,0,37836.78226,0,0,0,0,0,0,0,0,0,37836.78226,0,0,0,0,0,0,0,0,0,0,0
58,4301,НКО НОВС,Камышин,4336.62406,0,0,0,0,0,4336.62406,0,0,0,0,0,4336.62406,0,0,0,0,0,0,0,0,0,0,3485.14036,0,0,0,0,0,0,0,0,0,3485.14036,0,851.4837,0,0,0,0,0,0,0,0,0
59,4202,"НКО ОВС ""Саклау""",Казань,5045.777,0,0,0,0,0,5045.777,0,0,0,0,0,5045.777,50.34,0,0,0,0,0,0,0,0,50.34,4995.437,0,0,0,0,0,0,0,0,4995.437,0,0,0,0,0,0,0,0,0,0,0,0
60,4360,"НКО ПОВС ""P2P страхование""",Москва,148,0,0,0,0,0,148,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0
