Сведения о вознаграждении посредникам,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
9,3572,  АКЦЕПТ,Люберцы,334459,0,0,0,0,334459,254553,254553,0,0,0,79906,79906,79906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3859,  АЛЛЕГА,Симферополь,373,0,0,0,0,373,373,6,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2239,  АЛЬФАСТРАХОВАНИЕ,Москва,7932472,0,0,0,0,7207834,2175234,1916253,0,0,258981,5032600,3466260,1812586,17106,74157,30275,35489,74101,71064,333137,1089409,346955,117006,0,39696,11003,2578,7940,166388,2344,71971,1147414,0,0,0,724638,710558,11006,3074,0
12,193,  АЛЬФАСТРАХОВАНИЕ - ОМС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3447,  АЛЬФАСТРАХОВАНИЕ-ЖИЗНЬ,Москва,8239235,8231532,8231532,0,0,7703,7703,4486,0,0,3217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,290,  АЛЬЯНС,Москва,197307,0,0,0,0,197134,32999,32957,152,11822,42,164135,91657,1700,1628,2225,2004,36471,0,0,39884,7745,40611,201,0,1706,820,10,2178,35673,23,2067,29800,0,0,0,173,0,150,23,0
15,3828,  АЛЬЯНС ЖИЗНЬ,Москва,305657,157495,157491,0,4,148162,148162,18166,0,0,129996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2699,  АЛЬЯНС-МЕД,Сызрань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,436,  АМТ СТРАХОВАНИЕ,Москва,10375,0,0,0,0,10375,137,137,0,0,0,10238,3681,0,0,0,3681,0,0,0,0,0,6557,0,0,0,6385,0,5,167,0,0,0,0,0,0,0,0,0,0,0
18,66,  АНГАРА,Братск,25985,0,0,0,0,14710,9831,9611,0,0,220,4879,4809,2333,0,0,0,1,0,0,763,1712,54,3,0,0,0,0,0,51,0,0,16,0,0,0,11275,11275,0,0,0
19,2982,  АНДРОМЕДА,Москва,1358,0,0,0,0,1358,0,0,0,0,0,1358,1358,0,0,0,0,0,0,0,1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1858,  АРМЕЕЦ,Москва,92334,0,0,0,0,30969,14899,6631,0,0,8268,16070,14322,8876,0,12,21,78,0,0,960,4375,1743,6,0,1,0,0,869,867,0,0,5,0,0,0,61365,61365,0,0,0
21,4324,  АРСЕНАЛ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3193,  АРСЕНАЛЪ,Москва,194215,0,0,0,0,194215,14307,6570,0,0,7737,179908,23430,0,0,421,2366,3331,0,0,13319,3993,150560,0,0,59,9299,11,0,111026,30165,0,5918,0,0,0,0,0,0,0,0
23,2489,  АСКО,Набережные Челны,187753,0,0,0,0,104215,49174,37380,0,0,11794,55041,50549,23279,0,0,13,263,7848,7351,6148,12998,3426,182,0,0,68,4,948,1998,226,0,1066,0,0,0,83538,80582,855,2101,0
24,3999,  АСКО-ЖИЗНЬ,Набережные Челны,1114,1093,1093,0,0,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,278,  АСКОМЕД,Самара,5876,0,0,0,0,5876,5876,0,0,0,5876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,3767,  АСКОР,Москва,183367,0,0,0,0,183367,172052,172052,0,0,0,11315,11100,10700,0,0,0,272,0,0,128,0,215,152,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0
27,2144,  АСКО-ЦЕНТР,Курск,17148,0,0,0,0,17148,10578,5264,0,0,5314,6570,6427,5514,0,0,0,21,17,0,532,343,143,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0
28,1372,  АСТРАМЕД-МС,Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,758,  АСТРА-МЕТАЛЛ,Магнитогорск,15771,0,0,0,0,15771,15771,0,0,0,15771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2619,  АСТРО-ВОЛГА,Самара,36387,0,0,0,0,11436,5051,4067,0,0,984,6385,5437,2796,0,0,137,859,1,0,474,1170,947,1,0,0,0,0,22,922,2,0,1,0,0,0,24951,24951,0,0,0
31,2684,  АСТРО-ВОЛГА-МЕД,Самара,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4334,  АТРАДИУС РУС КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,67961,0,0,0,0,67961,0,0,0,0,0,67961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67961,0,0,0,0,0,0,0,0,0
33,518,  БАСК,Белово,5267,0,0,0,0,1833,1346,845,0,0,501,487,481,226,0,0,0,0,0,0,22,233,6,0,0,0,0,0,2,4,0,0,0,0,0,0,3434,3432,2,0,0
34,3487,  БИН СТРАХОВАНИЕ,Москва,2947,0,0,0,0,2947,1569,978,0,0,591,1378,1171,0,0,0,0,0,0,0,0,1171,207,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0
35,3991,  БЛАГОСОСТОЯНИЕ,Москва,1121733,35111,35053,0,58,1086622,1086622,1060804,0,0,25818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1207,  БЛАГОСОСТОЯНИЕ ОБЩЕЕ СТРАХОВАНИЕ,Москва,2369229,0,0,0,0,2369229,927279,884765,0,0,42514,1441950,344314,2980,0,0,0,0,0,0,0,341334,74419,0,0,0,0,0,0,74419,0,0,1023217,0,0,0,0,0,0,0,0
37,3064,  БОРОВИЦКОЕ СТРАХОВОЕ ОБЩЕСТВО,Москва,3223,0,0,0,0,3222,1067,175,0,0,892,2155,194,94,0,0,0,53,0,0,47,0,1961,1,0,0,0,0,117,143,1700,0,0,0,0,0,1,1,0,0,0
38,3799,  БРИТАНСКИЙ СТРАХОВОЙ ДОМ,Москва,154184,0,0,0,0,154184,8120,174,0,0,7946,146064,80886,4923,0,0,0,32951,0,0,42299,713,63155,56,0,0,0,0,4,62236,859,2023,0,0,0,0,0,0,0,0,0
39,3245,  ВЕРНА,Краснодар,130868,0,0,0,0,98752,14887,7213,0,0,7674,83865,20909,3015,0,0,45,95,114,0,14028,3612,62611,90,0,0,81,0,1209,1221,60010,0,345,0,0,0,32116,32116,0,0,0
40,4170,  ВИС,Махачкала,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,3561,  ВИТАЛ-ПОЛИС,Москва,4227,0,0,0,0,4227,4083,6,0,0,4077,144,144,123,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3826,  ВИТА-СТРАХОВАНИЕ,Сургут,3797,3639,3638,3,1,158,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1440,  ВОЗРОЖДЕНИЕ-КРЕДИТ,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,3570,  ВОСТОЧНО-СТРАХОВОЙ АЛЬЯНС,Владивосток,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,433,  ВОСТСИБЖАСО,Иркутск,19345,0,0,0,0,19345,11047,9256,0,0,1791,8298,8175,356,0,0,0,190,0,0,392,7237,122,0,0,0,0,0,0,122,0,0,1,0,0,0,0,0,0,0,0
46,621,  ВСК,Москва,9171278,0,0,0,0,8149733,3153179,2344726,0,0,808453,4996554,4080578,2327097,0,133076,0,163410,9935,1804,535705,911355,406137,128130,0,8533,260,21102,72166,116232,59714,3037,506802,0,0,0,1021545,981997,22504,17044,0
47,3866,  ВСК-ЛИНИЯ ЖИЗНИ,Москва,854104,854104,854104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,3978,  ВСК-МИЛОСЕРДИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,257,  ВТБ МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2890,  ВТБ МС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3398,  ВТБ СТРАХОВАНИЕ,Москва,11084814,0,0,0,0,11075069,6541744,6049484,0,0,492260,4533325,3889941,15735,11280,8680,5910,59399,0,0,352614,3436323,232804,32,7,1601,4003,1963,29784,194653,761,39,410541,0,0,0,9745,1529,4836,3380,0
52,3995,  ВТБ СТРАХОВАНИЕ ЖИЗНИ,Москва,1523659,1523659,1523659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3780,  ВЫРУЧИМ!,Екатеринбург,7413,0,0,0,0,7413,1213,1145,0,0,68,6200,3201,2732,0,0,0,2,0,0,410,57,2580,0,0,0,0,0,0,180,2400,0,419,0,0,0,0,0,0,0,0
54,630,  ГАЙДЕ,Санкт-Петербург,282902,0,0,0,0,215468,44157,27542,0,0,16615,171311,165270,136364,0,0,425,11813,7,0,4450,12211,4594,2392,0,0,0,0,5,648,1549,0,1447,0,0,0,67434,63932,47,3455,0
55,4169,  ГАРАНТИЯ ИНВЕСТИЦИЙ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,397,  ГЕЛИОС,Москва,773754,0,0,0,0,722456,359346,277247,0,0,82099,363110,231194,47417,8,75,10982,6151,0,0,44905,121656,99186,14639,0,83,228,113,280,82627,1216,0,32730,0,0,0,51298,50867,431,0,0
57,448,  ГЕОПОЛИС,Москва,1037,0,0,0,0,1037,1037,121,0,0,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2397,  ГЕОПОЛИС,Москва,59406,0,0,0,0,55892,2503,7,0,0,2496,53389,52960,48459,0,0,0,0,0,0,1110,3391,429,375,0,0,0,0,0,54,0,0,0,0,0,0,3514,3514,0,0,0
59,2071,  ГОРОДСКАЯ СТРАХОВАЯ МЕДИЦИНСКАЯ КОМПАНИЯ,Санкт-Петербург,357,0,0,0,0,357,357,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,3678,  ГРАЖДАНСКИЙ СТРАХОВОЙ ДОМ,Москва,404,0,0,0,0,404,21,21,0,0,0,383,371,369,0,0,0,0,0,0,0,2,12,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0
61,2042,  ГРАНТА,Казань,55810,0,0,0,0,55810,10170,9462,0,0,708,45640,40411,39101,0,0,51,13,0,0,750,496,3551,0,0,0,39,0,2474,1038,0,0,1678,0,0,0,0,0,0,0,0
62,1284,  ГРУППА РЕНЕССАНС СТРАХОВАНИЕ,Москва,2099982,0,0,0,0,1901183,548260,83483,0,0,464777,1352923,1191387,1022279,41,0,13618,115294,0,0,17558,22597,26547,20201,0,0,25,0,1187,5134,0,0,134989,0,0,0,198799,198096,319,384,0
63,1820,  ГУТА-СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2214,  ДАЛЬАКФЕС,Владивосток,58001,0,0,0,0,9222,2194,2194,0,0,0,7028,6635,3184,0,0,166,296,0,0,1786,1203,247,0,0,0,142,0,0,105,0,146,0,0,0,0,48779,48779,0,0,0
65,55,  ДАЛЬЖАСО,Хабаровск,67172,0,0,0,0,67172,50331,42321,0,0,8010,16841,16438,381,0,0,15,15179,0,0,414,449,403,0,0,0,2,0,0,222,179,0,0,0,0,0,0,0,0,0,0
66,525,  ДАЛЬ-РОСМЕД,Хабаровск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2027,  ДВАДЦАТЬ ПЕРВЫЙ ВЕК,Санкт-Петербург,59819,0,0,0,0,33822,12600,12287,0,0,313,21222,5907,3347,0,0,0,865,0,0,903,792,15309,15225,0,0,0,0,43,41,0,0,6,0,0,0,25997,25997,0,0,0
68,3870,  ДЕЛО ЖИЗНИ,Москва,34892,28013,28013,0,0,6879,6879,6879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1363,  ДИАМАНТ,Москва,3732,0,0,0,0,3515,70,70,0,0,0,3445,3383,3264,0,0,0,0,0,0,87,32,60,28,0,0,0,0,0,32,0,0,2,0,0,0,217,217,0,0,0
70,206,  ДИАНА,Ангарск,9099,0,0,0,0,9099,4460,1204,0,0,3256,4639,4557,553,0,0,0,16,0,0,768,3220,82,0,0,0,0,1,9,72,0,0,0,0,0,0,0,0,0,0,0
71,1412,  Д2  СТРАХОВАНИЕ,Новосибирск,279172,0,0,0,0,279172,64319,59534,0,0,4785,214853,153193,0,0,0,0,2203,0,0,1446,149544,52761,0,0,0,0,0,0,52761,0,0,8899,0,0,0,0,0,0,0,0
72,3954,  ЕВРОИНС,Смоленск,319485,0,0,0,0,272185,49380,14053,0,0,35327,222805,101295,17919,0,0,0,72073,883,0,5766,4654,14495,83,0,0,0,0,2969,7940,3503,0,107015,0,0,0,47300,47300,0,0,0
73,4009,  ЕРВ ТУРИСТИЧЕСКОЕ СТРАХОВАНИЕ,Москва,121826,0,0,0,0,121826,120796,120796,0,0,0,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,0,0,0,0,0,0,0
74,2447,  ЖЕЛЕЗНОДОРОЖНЫЙ СТРАХОВОЙ ФОНД,Нижний Новгород,11765,0,0,0,0,11765,4811,4754,0,0,57,6954,6916,74,1074,0,0,5148,0,0,488,132,38,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0
75,2456,  ЗАБАЙКАЛМЕДСТРАХ,Чита,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,1947,  ЗАПОЛЯРЬЕ,Салехард,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1083,  ЗЕТТА СТРАХОВАНИЕ,Москва,1160518,0,0,0,0,1085941,159221,98871,0,0,60350,926720,830495,331569,18,0,0,6193,1429,0,67669,423617,76479,919,0,0,0,906,2122,72479,53,8,19738,0,0,0,74577,69897,1801,2879,0
78,3616,  ИНВЕСТ-ПОЛИС,Королев,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2401,  ИНВЕСТСТРАХ,Москва,36395,0,0,0,0,36395,17082,3936,0,0,13146,19313,4546,242,0,0,0,39,1535,1368,1168,1562,14767,0,0,0,0,0,333,5218,9216,0,0,0,0,0,0,0,0,0,0
80,425,  ИНГВАР,Москва,24542,0,0,0,0,24542,0,0,0,0,0,24542,24542,0,0,0,0,14971,0,0,9571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,928,  ИНГОССТРАХ,Москва,7102012,0,0,0,0,5837201,648531,250205,0,0,398326,5188670,4641955,3668488,5634,5851,77695,85607,4867,0,429588,364225,313638,75601,53,710,58530,19354,21026,138607,-243,9292,223785,0,0,0,1264811,1234856,13475,16480,0
82,3823,  ИНГОССТРАХ-ЖИЗНЬ,Москва,855573,695260,688450,0,6810,160313,160313,157543,0,0,2770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,3837,  ИНГОССТРАХ-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2169,  ИНЕРТЕК,Санкт-Петербург,793,0,0,0,0,793,1,1,0,0,0,792,792,25,0,0,0,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,257712,0,0,0,0,250522,176176,174674,0,0,1502,74346,70853,67137,0,0,0,0,0,0,0,3716,887,234,0,0,0,0,0,653,0,0,2606,0,0,0,7190,7190,0,0,0
87,902,  КАЙРОС,Петропавловск-Камчатский,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,17500,0,0,0,0,17416,0,0,0,0,0,17416,17416,17374,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,0,0,0
90,3645,  КАПИТАЛ-ЛАЙФ,Москва,167429,167278,167278,148,0,151,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,199654,0,0,0,0,199654,125652,3897,0,0,121755,74002,73368,26595,0,0,0,45406,0,0,1168,199,587,155,0,0,0,13,260,159,0,0,47,0,0,0,0,0,0,0,0
92,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,507,  КОЛЫМСКАЯ,Хабаровск,63540,57141,56844,0,297,6399,6399,3205,0,0,3194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,1867,  КОМЕСТРА-ТОМЬ,Томск,27502,0,0,0,0,27502,9515,1956,0,0,7559,17987,17163,12707,0,0,0,90,0,0,1704,2662,824,18,0,0,0,0,63,405,338,0,0,0,0,0,0,0,0,0,0
95,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,77559,0,0,0,0,77559,101,0,0,0,101,77458,10881,0,0,0,0,0,0,0,0,10881,1500,0,0,0,0,0,0,1500,0,0,65077,0,0,0,0,0,0,0,0
96,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
