Сведения о страховых премиях в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,,,,,,пенсионного), заемщика,страхование,,,случаев и болезней,исследованиях,работников,медицинское,Всего,,средств наземного,,,,,,,,,, (кроме средств,автотранспортных,автотранспортных,владельцев средств,владельцев средств,владельцев средств,"организаций,",за причинение вреда,за причинение вреда,ненадлежащее,рисков,,,обязательном, федеральными,,,вреда в результате," жизни, здоровью,",предусмотренные,
,,,,,,, страхования)-всего,,,,,,лекарственного,налоговых органов,страхование,,Всего,транспорта,средств,,,,,"страхование,",,,, железнодорожного, средств (кроме, средств (страхования,железнодорожного,воздушного транспорта,водного транспорта,эксплуатирующих,вследствие недостатков,третьим лицам,исполнение,,,,государственном,законами,,,аварии на опасном, имуществу пассажиров,федеральными,
,,,,,,,,,,,,,препарата для,,,,,(кроме средств,железнодорожного,средств воздушного,средств водного,грузов,сельскохозяйственное,осуществляемое с,прочего имущества,прочего имущества,,транспорта)," страхования,", осуществляемого в,транспорта,,,опасные объекты,"товаров, работ, услуг",, обязательств по,,,, страховании лиц,,,, объекте,,законами,
,,,,,,,,,,,,,медицинского,,,,,железнодорожного,транспорта,транспорта,транспорта,,страхование - всего,государственной,юридических лиц,граждан,,, осуществляемого в,рамках международной,,,,,,, договору,,,,,,,,,,,
,,,,,,,,,,,,,применения,,,,,транспорта),,,,,, поддержкой,,,,,рамках международной, системы страхования,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,, системы страхования," ""Зеленая карта"")",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,," ""Зеленая карта"")",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ИТОГО:,,,,1101338438.73763,19698420.53674,288007672.72363,286303706.58285,66209835.6839,1703966.14078,637785747.83193,288094126.23077,137676051.41349,92594.61801,19431.75125,150418074.81728,349691621.60116,288653936.43701,121506383.24137,746571.33332,9350075.1991,3669178.22827,14742094.16396,4203032.82276,3221499.7116,84873796.6725,49562804.77573,25139237.02556,5752714.85747,2432311.33871,3319059.49796,2788.41776,3008648.97885,2182195.10844,1369332.85474,1628791.80633,11873762.51618,-678997.51421,11761398.5878,24137049.55079,15865696.68095,15865696.68095,0,158790882.77208,153986879.73322,2377626.91768,2426376.12118,0,140999337.72214
1,2284," ГСАО ""Плато""",Москва,8723.6454,0,0,0,0,0,8723.6454,745.59534,745.59534,0,0,0,7978.05006,7466.8391,0,0,0,0,1266.96423,0,0,6183.84028,16.03459,511.21096,0,0,0,0,0,0,0,0,511.21096,0,0,0,0,0,0,0,0,0,0,0,0
2,4179," ООО ""СК"" Райффайзен Лайф""",Москва,4715698.07157,83810.44955,4388665.46723,4388665.46723,1259330.6291,0,327032.60434,327032.60434,287108.64924,0,0,39923.9551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0191,"АО  ""Тинькофф  Страхование""",Москва,11778619.91438,0,0,0,0,0,9386484.36891,6781739.30044,6781739.30044,0,0,0,2604745.06847,2414766.15712,2194198.51213,0,0,0,0,0,0,1169.391,219398.25399,18120.46389,12109.72735,12109.72735,0,0,0,0,0,0,6010.73654,0,0,171858.44746,0,0,0,2392135.54547,2392135.54547,0,0,0,0
4,0212,"АО  ""Цюрих надежное страхование""",Москва,1531591.13065,64769.82831,0,0,0,0,1531591.13065,4607.341,4607.341,0,0,0,1526983.78965,916338.73133,3683.2112,0,0,0,144293.00749,0,0,768024.36512,338.14752,238207.1247,2260.87393,2260.87393,0,0,0,0,0,43514.12922,192432.12155,0,286200.77214,86237.16148,0,0,0,0,0,0,0,0,0
5,3991,"АО  СК  ""Ренессанс здоровье""",Москва,966561.29952,90268.07587,152098.34345,62546.04018,0,89552.30327,808861.25307,808861.25307,723774.5598,0,0,85086.69327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3947,"АО ""АИГ""",Москва,2339753.37321,0,0,0,0,0,2335747.92837,3.59619,3.59619,0,0,0,2335744.33218,1231718.73084,153.39109,0,0,0,259243.41575,0,0,972321.924,0,720991.6506,12685.9908,12685.9908,0,0,0,0,0,0,708305.6598,0,0,383033.95074,0,0,0,4005.44484,0,4005.44484,0,0,0
7,2239,"АО ""АльфаСтрахование""",Москва,77977053.68451,513049.46288,0,0,0,0,54875380.57471,14576789.21765,3871531.99401,5897.55957,0,10705257.22364,40298591.35706,30836913.7197,13572051.04301,89780.23625,1324029.48405,438605.3823,560639.03821,663638.81394,552728.62153,7691497.17801,6496672.54393,3536443.35011,1046845.02955,87071.72639,959773.30316,0,698950.52577,144145.81301,75212.88624,65542.15501,1495337.05216,10409.88837,1212612.49025,4712621.797,0,0,0,23101673.1098,22735433.50139,180650.66511,185588.9433,0,0
8,3064,"АО ""Боровицкое страховое общество""",Москва,297338.32332,57751.81026,0,0,0,0,137773.02924,87570.49951,27500.31363,0,0,60070.18588,50202.52973,19437.99651,16325.64123,0,0,0,198.98437,0,0,2219.32801,694.0429,30764.53322,1513.34,1513.34,0,0,0,0,0,836.06735,1841.01137,26574.1145,0,0,0,0,0,159565.29408,159565.29408,0,0,0,0
9,0433,"АО ""ВостСибЖАСО""",Иркутск,36247.96734,0,0,0,0,0,36247.96734,19431.16441,9900.60041,0,0,9530.564,16816.80293,16459.60593,406.797,0,0,0,349.05461,0,0,1064.67679,14639.07753,357.197,0,0,0,0,0,0,0,0,357.197,0,0,0,0,0,0,0,0,0,0,0,0
10,1284,"АО ""Группа Ренессанс Страхование""",Москва,24979959.66052,521205.81091,0,0,0,0,20203650.4827,6446154.18417,993979.13438,0,0,5452175.04979,13757496.29853,11031362.49534,7461514.02489,173.1796,0,87850.82904,2172173.43931,0,0,559988.18075,749662.84175,1088485.36964,777880.93465,777880.93465,0,0,0,1017.072,168.05055,20466.40386,288945.50858,7.4,0,1637648.43355,0,0,0,4625245.07524,4557000.09721,24783.52274,43461.45529,0,0
11,4014,"АО ""ГСК ""Югория-Жизнь""",Ханты-Мансийск,1175899.36602,0,1174250.61757,1174250.61757,0,0,1648.74845,1648.74845,1648.74845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152927.4493
12,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,9430031.2943,7872.25462,0,0,0,0,5097288.19204,2094202.23893,1785495.25958,0,0,308706.97935,3003085.95311,2851887.69441,2433559.76389,0,0,1048.37565,18149.73454,4418.71512,0,122600.08325,272111.02196,42312.96146,3024.62279,3024.62279,0,0,0,1016.9734,0.6,1435.76404,38604.74375,-1769.74252,90.55551,108794.74173,0,0,0,4332743.10226,4305466.59215,9625.59166,17650.91845,0,0
13,2071,"АО ""ГСМК""",Санкт-Петербург,4013.27251,69.44,0,0,0,0,4013.27251,4013.27251,0,0,0,4013.27251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1820,"АО ""ГУТА-Страхование""",Москва,64423.01976,0,0,0,0,0,64423.01976,16776.00751,-0.93349,0,0,16776.941,47647.01225,44593.8494,3560.43177,0,0,390.85732,5171.40142,0,0,34648.62285,822.53604,3053.16285,0,0,0,0,0,48.16285,0,0,3005,0,0,0,0,0,0,0,0,0,0,0,0
15,1412,"АО ""Д2  Страхование""",Новосибирск,564380.21535,28463,0,0,0,0,564380.21535,261280.67103,233707.06746,0,0,27573.60357,303099.54432,207180.02145,7577.69663,0,0,0,4338.01328,0,0,3691.29899,191573.01255,55002.42153,0,0,0,0,0,0,0,0,55002.42153,0,0,40917.10134,0,0,0,0,0,0,0,0,0
16,0055,"АО ""ДальЖАСО""",Хабаровск,216777.13421,0,0,0,0,0,216777.13421,158190.81477,11306.76464,0,0,146884.05013,58586.31944,45501.26869,5096.913,0,0,73.22051,33103.47507,0,0,4304.66705,2922.99306,13071.96075,38.77521,38.77521,0,0,0,141.46192,0,0,1018.73529,11872.98833,0,13.09,0,0,0,0,0,0,0,0,0
17,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,1750717.20009,0,0,0,0,0,1750717.20009,1375477.66113,490.86658,0,0,1374986.79455,375239.53896,886.18401,0,0,0,0,0,0,0,0,886.18401,36261.6804,0,0,0,0,0,0,0,0,382.73517,35878.94523,0,338091.67455,0,0,0,0,0,0,0,0,0
18,1427,"АО ""МАКС""",Москва,8131386.99132,0,0,0,0,0,4889301.28242,2480661.85866,1001859.64725,0,0,1478802.21141,2408639.42376,2066127.82338,1881040.97971,692.52757,0,2797.78479,2472.9939,13796.06745,12510.00208,44761.16179,120566.30817,94663.56682,18233.32049,18233.32049,0,0,81.20986,947.46794,40277.50178,3622.96012,30846.18712,654.91951,572.96612,247275.06744,0,0,0,3242085.7089,3173342.2732,10596.68842,58146.74728,0,0
19,3256,"АО ""МетЛайф""",Москва,5322982.62427,0,3609290.19022,3181025.31357,1532777.28457,428264.87665,1713692.43405,1713692.43405,1230931.86121,0,0,482760.57284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2346,"АО ""ОСК""",Самара,1850195.5728,0,0,0,0,0,877424.8315,113236.71795,37461.20897,0,0,75775.50898,764188.11355,706540.27924,594761.85958,208.9586,74,39639.95198,10016.35172,15.82838,0,34389.19181,27434.13717,55728.28086,6748.04766,6748.04766,0,0,374.4412,4584.53236,20.1,3728.29742,38499.79553,1773.06669,194.03005,1725.5234,0,0,0,972770.7413,960224.1367,4729.40055,7817.20405,0,0
21,3748,"АО ""Русский Стандарт Страхование""",Москва,4622636.00212,0,3402606.71844,3402606.71844,0,0,1220029.28368,1220029.28368,875243.44601,0,0,344785.83767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432962.14346
22,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,3837.8722,0,0,0,0,0,3837.8722,0.27,0.27,0,0,0,3837.6022,903.5962,902.3962,0,0,0,0,0,0,0,1.2,2934.006,208,208,0,0,0,0,0,0,2726.006,0,0,0,0,0,0,0,0,0,0,0,0
23,1207,"АО ""СК  БЛАГОСОСТОЯНИЕ ОС""",Москва,1553095.23962,193.93928,0,0,0,0,1587817.10762,33731.25105,25986.71046,0,0,7744.54059,1554085.85657,82264.13608,-22.73424,0,0,0,0,0,0,0,82286.87032,-60.80056,0,0,0,0,0,0,0,0,-60.80056,0,0,1471882.52105,0,0,0,0,0,0,0,0,0
24,2619,"АО ""СК ""Астро-Волга""",Самара,2475433.76326,0,0,0,0,0,169645.07735,64604.00008,35643.57808,0,0,28960.422,105041.07727,101169.65451,80337.59372,0,0,1256.33156,2182.78672,22.41,0,3186.01555,14184.51696,3871.42276,0,0,0,0,0,0,0,134.12362,3737.29914,0,0,0,0,0,0,2305788.68591,2305788.68591,0,0,0,0
25,0507,"АО ""СК ""Колымская""",Хабаровск,467026.85408,1471.40339,420492.84661,416681.37324,0,3811.47337,46534.00747,46534.00747,27516.78509,0,0,19017.22238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0915,"АО ""СК ""ПАРИ""",Москва,2541369.97402,0,0,0,0,0,2345373.03006,492187.10088,346396.32836,0,0,145790.77252,1853185.92918,1700453.13933,260100.82616,1244.45393,2661.6518,3433.24813,821004.66909,0,0,407835.63343,204172.65679,89814.5109,5492.62461,5492.62461,0,0,374.71829,7188.55362,166.60822,8103.64524,68674.79174,-186.43082,616.78005,62301.4989,0,0,0,177516.07007,165619.06013,7062.31378,4834.69616,0,0
27,2733,"АО ""СК ""Резерв""",Хабаровск,5759.74032,0,0,0,0,0,5759.74032,5732.83032,5732.83032,0,0,0,26.91,20.1825,0,0,0,0,0,0,0,0,20.1825,6.7275,0,0,0,0,0,0,0,0,6.7275,0,0,0,0,0,0,0,0,0,0,0,0
28,0552,"АО ""СК ""Чувашия-Мед""",Чебоксары,12101.304,0,0,0,0,0,12101.304,12101.304,0,0,0,12101.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,2613280.71059,0,0,0,0,0,1115625.86314,328931.69805,144226.18499,0,0,184705.51306,786694.16509,740414.37234,592032.19781,780.32397,0,831.2541,75624.80485,0,0,31798.35434,39347.43727,21608.97215,3550.8029,3550.8029,0,0,0,0,0,27.8,3190.56925,14839.8,0,24670.8206,0,0,0,1497654.84745,1445724.66103,5398.78363,46531.40279,0,0
30,2359,"АО ""СК УСПЕХ""",Москва,13795.4371,0,0,0,0,0,13795.4371,13749.5853,382.32006,0,0,13367.26524,45.8518,16.26999,0,0,0,0,0,0,0,0,16.26999,0,0,0,0,0,0,0,0,0,0,0,0,29.58181,0,0,0,0,0,0,0,0,0
31,2873,"АО ""СМК ""Сахамедстрах""",Якутск,29922.91583,9696.62899,0,0,0,0,29922.91583,29922.91583,0,0,0,29922.91583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1587,"АО ""СО ""Талисман""",Казань,690943.648,0,0,0,0,0,163265.04691,2259.49875,2259.49875,0,0,0,161005.54816,160347.30557,32468.36057,0,360.40523,0,8.5,121982.54884,121982.54884,3518.04105,2009.44988,535.25888,0,0,0,0,6,0,0,36.404,492.85488,0,0,122.98371,0,0,0,527678.60109,527678.60109,0,0,0,0
33,1208,"АО ""СОГАЗ""",Москва,159108198.72651,0,0,0,0,0,140593542.3186,70338565.12293,14014994.17082,0,0,56323570.95211,70254977.19567,60788189.00353,7992325.73985,252924.72897,4156829.9166,740650.28165,1598793.16959,35253.03453,12254.25575,44857926.54323,1153485.58911,4041771.71844,85701.96881,85701.96881,0,2105.66472,1135859.48091,379130.02017,433968.47992,208713.10325,1773106.7444,23186.25626,5143450.96545,281565.50825,8615234.64612,8615234.64612,0,9899421.76179,8265765.17846,830929.41809,802727.16524,0,0
34,3229,"АО ""Страховая бизнес группа""",Воронеж,1383187.10646,17268.09194,0,0,0,0,1232886.61308,125724.13555,8049.53614,0,0,117674.59941,1107162.47753,1066473.51703,1795.94071,0,40.5,745.01,19159.95046,0,0,1043050.34732,1681.76854,38825.10211,0,0,0,0,367.104,834.90748,0,2603.57765,32646.01961,2373.49337,0,1863.85839,0,0,0,150300.49338,99716.94844,6997.33384,43586.2111,0,0
35,0796,"АО ""Страховая группа  АВАНГАРД - ГАРАНТ""",Москва,352976.53272,0,0,0,0,0,352976.53272,92.114,92.114,0,0,0,352884.41872,352858.51872,11054.16267,0,0,0,0,341157.3619,315091.10461,646.99415,0,25.9,0,0,0,0,0,0,25.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2354,"АО ""Страховая группа ""Спасские ворота-М""",Москва,40189.725,0,0,0,0,0,40189.725,40189.725,0,0,0,40189.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0983,"АО ""Страховая группа ""УралСиб""",Москва,1076724.03337,9.11444,0,0,0,0,1076724.03337,1069957.16959,1062171.76493,0,0,7785.40466,6766.86378,4103.92821,0,0,0,0,6.26824,0,0,1096.06655,3001.59342,-871.6904,0,0,0,0,0,0,0,0,-697.41024,-174.28016,0,3534.62597,0,0,0,0,0,0,0,0,0
38,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,339459.08212,0,0,0,0,0,260248.08509,76297.19557,1556.3506,0,0,74740.84497,183950.88952,157522.77361,137134.57991,0,0,0,2549.20623,0,0,9177.27723,8661.71024,15078.1261,3546.87956,3546.87956,0,0,0,0,0,8373.1625,2959.49957,198.58447,0,11349.98981,0,0,0,79210.99703,79210.99703,0,0,0,0
39,3230,"АО ""Страховая компания  ""СОГАЗ-Мед""",Москва,157930.99362,0,0,0,0,0,157930.99362,157930.99362,0,0,0,157930.99362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,139226.18429,0,0,0,0,0,139226.18429,42334.3802,8820.54522,0,0,33513.83498,96891.80409,59967.70047,2646.98112,0,37818.80182,0,1014.51629,0,0,7133.20678,11354.19446,36924.10362,0,0,0,0,35004.5927,0,22.4315,102.4499,1794.62952,0,0,0,0,0,0,0,0,0,0,0,0
41,2144,"АО ""Страховая компания АСКО-Центр""",Курск,122470.62956,15738.11199,0,0,0,0,122470.62956,46026.22186,13621.22222,0,0,32404.99964,76444.4077,75964.20448,63159.35064,0,0,0,126.93653,62.29725,0,9770.88868,2844.73138,473.35797,0,0,0,0,0,0,0,0,473.35797,0,0,6.84525,0,0,0,0,0,0,0,0,0
42,3987,"АО ""УРАЛСИБ Жизнь""",Москва,1734433.51808,26469.70659,1733089.30836,1731064.55245,27721.09556,2024.75591,1344.20972,1344.20972,1344.20972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632234.88683
43,3995,АО ВТБ Страхование жизни,Москва,15290351.89988,361689.72029,15286829.87874,15285643.76465,0,1186.11409,3522.02114,3522.02114,3306.72914,0,0,215.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8970214.24284
44,3300,"АО СГ ""Спасские ворота""",Салехард,657496.41579,17488.92763,0,0,0,0,630271.36435,298263.30563,25142.59293,0,0,273120.7127,332008.05872,246648.56982,4948.0041,0,0,7779.052,212820.14638,0,0,12284.9406,8816.42674,85359.4889,9475.53039,274.82039,9200.71,0,0,16531.07218,7.905,544.852,58800.12933,0,0,0,0,0,0,27225.05144,26270.16637,760.38884,194.49623,0,0
45,1858,"АО СК "" Армеец""",Москва,869890.45676,26155.57344,0,0,0,0,91365.51273,52458.83791,20003.66769,0,0,32455.17022,38906.67482,25423.21646,11815.36318,0,0,94.34,135.02734,0,0,4093.59793,9284.88801,13354.08371,18,18,0,0,68.01,0,4,229.35727,5144.9049,7889.81154,0,129.37465,0,0,0,778524.94403,778524.94403,0,0,0,0
46,0290,"АО СК ""Альянс""",Москва,3060580.46513,321068.27555,0,0,0,0,3048224.30037,345756.58026,254250.72337,8590.65745,0,91505.85689,2702467.72011,1414619.95643,7840.48814,15195.37327,110927.98947,69503.09325,457288.3075,0,0,728592.74531,25271.95949,617537.68173,5403.3643,5403.3643,0,0,92149.19226,0,19130.19368,113166.9067,377561.49333,10126.53146,144509.66014,525800.42181,0,0,0,12356.16476,0,4997.96561,7358.19915,0,0
47,0278,"АО СК ""АСКОМЕД""",Самара,5899.41133,0,0,0,0,0,5899.41133,5899.41133,0,0,0,5899.41133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0518,"АО СК ""БАСК""",Белово,391879.07805,0,0,0,0,0,170089.17125,128420.47402,7028.7689,0,0,121391.70512,41668.69723,40764.38793,14902.84922,0,0,0,8086.75833,0,0,16433.37575,1341.40463,799.1053,53.26728,53.26728,0,0,0,0,0,0,745.83802,0,0,105.204,0,0,0,221789.9068,207388.06215,14401.84465,0,0,0
49,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,815542.78181,193834.30381,0,0,0,0,315787.54201,62554.77145,59976.99945,0,0,2577.772,253232.77056,63360.15604,20279.93246,0,0,33.6,20830.08558,0,0,17704.8753,4511.6627,188912.02728,181744.03546,539.58246,181204.453,0,0,57.1,3,2021.70175,5086.19007,0,0,960.58724,0,0,0,499755.2398,499755.2398,0,0,0,0
50,2447,"АО СК ""ЖСФ""",Нижний Новгород,45225.74648,0,0,0,0,0,45225.74648,14526.61166,14445.94166,0,0,80.67,30699.13482,30583.18882,226.264,4044,0,0,23908.15017,0,0,1726.14689,678.62776,115.946,0,0,0,0,0,0,0,0,115.946,0,0,0,0,0,0,0,0,0,0,0,0
51,0425,"АО СК ""Ингвар""",Москва,149074.95321,0,0,0,0,0,149074.95321,52.04729,52.04729,0,0,0,149022.90592,148596.89914,0,0,0,0,60998.58878,0,0,87323.97486,274.3355,426.00678,0,0,0,0,0,0,0,0,426.00678,0,0,0,0,0,0,0,0,0,0,0,0
52,1867,"АО СК ""Коместра - Томь""",Томск,108423.26595,0,0,0,0,0,108423.26595,48756.60169,9526.08619,0,0,39230.5155,59666.66426,54010.23064,37140.06493,0,0,0,460.80629,0,0,6012.80595,10396.55347,5656.43362,118.59306,118.59306,0,0,0,0,0,2654.28,1703.96856,1179.592,0,0,0,0,0,0,0,0,0,0,0
53,2947,"АО СК ""РСХБ-Страхование""",Москва,5650291.91799,0,0,0,0,0,5649887.20299,2151966.01036,1936047.80605,0,0,215918.20431,3497921.19263,3237183.41637,156508.92722,119.80497,13978.1168,779.44315,27463.82281,1959489.4392,1453554.14548,721204.91554,357638.94668,117272.70421,205.01088,205.01088,0,0,0,36.63,0,1170.66668,130587.17615,-14726.7795,51094.79575,92370.2763,0,0,0,404.715,0,404.715,0,0,0
54,1216,"АО СК ""Чулпан""",Альметьевск,1846004.61953,0,0,0,0,0,1223620.28809,696056.55151,56244.16357,0,0,639812.38794,527563.73658,485445.25493,85302.65358,0,0,152.6556,56801.85292,807.09905,0,309620.96005,32760.03373,8278.39407,223.26909,223.26909,0,0,0,439.7618,183.4817,97.36,6600.97148,733.55,31213.34575,2626.74183,0,0,0,622384.33144,597609.82979,20445.00812,4329.49353,0,0
55,1675,Либерти Страхование (АО),Санкт-Петербург,3595653.39069,50584.46081,0,0,0,0,3085458.37436,878105.33044,154851.55999,0,0,723253.77045,2207353.04392,1562025.37514,1003237.92927,166.7928,0,32276.26436,118257.28313,0,0,124019.45588,284067.6497,61638.26411,5295.37191,5295.37191,0,0,0,6881.73103,6,5296.92058,42046.63018,2111.61041,27757.29214,555932.11253,0,0,0,509195.01633,501057.04162,1415.97054,6722.00417,0,0
56,4349,"НКО ""МОВС""",Санкт-Петербург,36036.7444,0,0,0,0,0,36036.7444,0,0,0,0,0,36036.7444,0,0,0,0,0,0,0,0,0,0,41432.21578,0,0,0,0,0,0,0,0,0,41432.21578,-5395.47138,0,0,0,0,0,0,0,0,0,0
57,4314,"НКО ""ПОВС застройщиков""",Москва,34481.74398,0,0,0,0,0,34481.74398,0,0,0,0,0,34481.74398,0,0,0,0,0,0,0,0,0,0,34481.74398,0,0,0,0,0,0,0,0,0,34481.74398,0,0,0,0,0,0,0,0,0,0,0
58,4301,НКО НОВС,Камышин,6058.48287,0,0,0,0,0,6058.48287,0,0,0,0,0,6058.48287,0,0,0,0,0,0,0,0,0,0,5049.28196,0,0,0,0,0,0,0,0,0,5049.28196,0,1009.20091,0,0,0,0,0,0,0,0,0
59,4202,"НКО ОВС ""Саклау""",Казань,6545.777,0,0,0,0,0,6545.777,0,0,0,0,0,6545.777,50.34,0,0,0,0,0,0,0,0,50.34,6495.437,0,0,0,0,0,0,0,0,6495.437,0,0,0,0,0,0,0,0,0,0,0,0
