"Сведения о страховых суммах по договорам страхования, заключенным в отчетном периоде, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
№ п/п,Рег №,Наименование,Город,Всего,из них страхование,,страхование жизни,,,Всего,,,участвующих в,,,,,,,,,,,,,,,владельцев средств,,,,,,,,,,страхование,страхование,,военнослужащих и," страхования,",,владельца опасного,перевозчика за,имущественного
,,,,,нерезидентов,Всего,(кроме,страхование жизни,пенсионное страхование,,Всего,от несчастных,клинических,,,,,,,,,,,,,,Всего,наземного транспорта,владельцев,владельцев,,,,,,,за неисполнение или,предпринимательских,финансовых рисков,,приравненных к ним в, предусмотренные,,объекта за причинение,причинение вреда,"страхования,"
,,,,,,,пенсионного), заемщика,,,,случаев и болезней,исследованиях,работников,медицинское,Всего,,средств наземного,,,,,,,,,, (кроме средств,автотранспортных,автотранспортных,владельцев средств,владельцев средств,владельцев средств,"организаций,",за причинение вреда,за причинение вреда,ненадлежащее,рисков,,,обязательном, федеральными,,вреда в результате," жизни, здоровью,",предусмотренные
,,,,,,, страхования)-всего,,,,,,лекарственного,налоговых органов,страхование,,Всего,транспорта,средств,,,,,"страхование,",,,, железнодорожного, средств (кроме, средств (страхования,железнодорожного,воздушного транспорта,водного транспорта,эксплуатирующих,вследствие недостатков,третьим лицам,исполнение,,,,государственном,законами,,аварии на опасном, имуществу пассажиров,федеральными
,,,,,,,,,,,,,препарата для,,,,,(кроме средств,железнодорожного,средств воздушного,средств водного,грузов,сельскохозяйственное,осуществляемое с,прочего имущества,прочего имущества,,транспорта)," страхования,", осуществляемого в,транспорта,,,опасные объекты,"товаров, работ, услуг",, обязательств по,,,, страховании лиц,,, объекте,,законами
,,,,,,,,,,,,,медицинского,,,,,железнодорожного,транспорта,транспорта,транспорта,,страхование - всего,государственной,юридических лиц,граждан,,, осуществляемого в,рамках международной,,,,,,, договору,,,,,,,,,
,,,,,,,,,,,,,применения,,,,,транспорта),,,,,, поддержкой,,,,,рамках международной, системы страхования,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,, системы страхования," ""Зеленая карта"")",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,," ""Зеленая карта"")",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
ИТОГО:,,,,31478583266405.6,14914648351.8312,3572954562.63874,3571992248.21938,2331531999.41831,962314.41936,1406900128588.74,1113612884164.68,1046659965890.77,65970000.12,126260261.61,66952918273.9025,293287244424.062,186895326532.41,3842460506.5664,1857587255.41943,4492759135.40572,910788521.56452,43708221261.2004,238459732.01881,80874628.88142,112354765578.358,19490284541.8774,82893154661.9415,1777401137.12289,1758329821.92289,0,8204000,55631043058.7144,12462605340.2466,992431703.59942,1161496842.66713,9324278704.87524,1535693874.71582,6966957462.85387,16531805766.8559,8014243175.60771,8014243175.60771,0,30060095940078.6,2758975500.6,30057336964578,0
1,4192," ОВС ""Народные кассы""",Москва,3249734.36972,0,0,0,0,0,3249734.36972,0,0,0,0,0,3249734.36972,69900,0,0,0,0,0,0,0,31350,38550,2266703.27647,0,0,0,0,0,0,0,0,0,2266703.27647,0,913131.09325,0,0,0,0,0,0,0
2,4179," ООО ""СК"" Райффайзен Лайф""",Москва,1694961843.3807,214863.90403,91005347.31074,91005347.31074,85140548.08684,0,1603956496.06996,1603956496.06996,16906964.23364,0,0,1587049531.83632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1207,"АО  ""СК  БЛАГОСОСТОЯНИЕ ОС""",Москва,556441362.19197,4706273.796,0,0,0,0,556441362.19197,303503010.29657,109562371.96807,0,0,193940638.3285,252938351.8954,136226600.59253,35400,0,0,0,0,0,0,0,136191200.59253,51135963.07,0,0,0,0,0,0,0,0,51135963.07,0,0,65575788.23287,0,0,0,0,0,0,0
4,3991,"АО  ""СК  БЛАГОСОСТОЯНИЕ""",Москва,2067663939.47021,174839923.68935,195977.53787,110872.1357,0,85105.40217,2067467961.93234,2067467961.93234,1794414729.83234,0,0,273053232.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0206,"АО  ""Страховая Компания ""ДИАНА""",Ангарск,23868668.78,0,0,0,0,0,23868668.78,16298566.585,637599.17,0,0,15660967.415,7570102.195,7039956.272,133041.082,0,0,0,101101.9,0,0,4850531.202,1955282.088,530145.923,0,0,0,0,0,0,1000,2580.964,526564.959,0,0,0,0,0,0,0,0,0,0
6,0191,"АО  ""Тинькофф  Страхование""",Москва,2279768786.43899,0,0,0,0,0,2279768786.43899,2056202418.59235,2056202418.59235,0,0,0,223566367.84664,110235784.01847,72089463.87119,0,0,0,0,0,0,419652.613,37726667.53428,10303107,5751300,5751300,0,0,0,0,0,0,4551807,0,0,103027476.82817,0,0,0,0,0,0,0
7,0212,"АО  ""Цюрих надежное страхование""",Москва,2086891271.76255,53621259.96147,0,0,0,0,2086891271.76255,16888579.58677,16888579.58677,0,0,0,2070002692.17578,1457482350.00339,1653.43,0,0,0,360278320.17186,0,0,1097014987.67437,187388.72716,142351359.65226,9109490,9109490,0,0,0,0,0,22988088.75873,110253780.89353,0,428416890.39713,41752092.123,0,0,0,0,0,0,0
8,3947,"АО ""АИГ""",Москва,1063911544.08608,0,0,0,0,0,1060136544.08608,0,0,0,0,0,1060136544.08608,517639597.44215,11520,0,0,0,90402090.502,0,0,427225986.94015,0,289235125.57687,2798522.2,2798522.2,0,0,0,0,0,0,286436603.37687,0,0,253261821.06706,0,0,0,3775000,3775000,0,0
9,2239,"АО ""АльфаСтрахование""",Москва,1997363016856.05,745029083.533,0,0,0,0,71403034791.45,14332983212.962,6875595202.952,2490000.1,0,7457388010.01,57070051578.488,21471344013.611,436494680.013,192920029.175,1770674939.874,105296890.004,6155724111.291,61927312.682,25822855.253,8768004682.132,3980301368.44,26460130002.601,71751404.866,71751404.866,0,0,24846265540.258,670836044.115,16783467.562,33771806.848,818678301.666,2043437.286,973465981.776,8165111580.5,0,0,0,1925959982064.6,215766000.6,1925744216064,0
10,3064,"АО ""Боровицкое страховое общество""",Москва,21224585.90914,5767825,0,0,0,0,21224585.90914,8039159.31253,2213163.42803,0,0,5825995.8845,13185426.59661,4347825.92707,556632.089,0,0,0,147776.58139,0,0,3307895.86276,335521.39392,8837600.66954,3000,3000,0,0,0,0,0,17559.52719,155184.62706,8661856.51529,0,0,0,0,0,0,0,0,0
11,0433,"АО ""ВостСибЖАСО""",Иркутск,15518290.01928,0,0,0,0,0,15518290.01928,11615707.21452,1593885.86852,0,0,10021821.346,3902582.80476,3810270.55659,77081.4,0,0,0,369262.50717,0,0,575882.90231,2788043.74711,88887.1,0,0,0,0,0,0,0,0,88887.1,0,0,3425.14817,0,0,0,0,0,0,0
12,1284,"АО ""Группа Ренессанс Страхование""",Москва,290311665800.432,110293980.38214,0,0,0,0,18990835000.4323,3075296136.64891,1109330215.18291,0,0,1965965921.466,15915538863.7834,13611877517.3372,175334478.3,205010.133,0,6802620.68962,12623359878.7185,0,0,704943315.63352,101232213.86255,876287165.03226,828581141.70126,828581141.70126,0,0,0,301756.97,91628.1,6541701.47182,40770936.78918,0,0,1427374181.41391,0,0,0,271320830800,20530000,271300300800,0
13,4014,"АО ""ГСК ""Югория-Жизнь""",Ханты-Мансийск,1248803.0564,0,1121997.02386,1121997.02386,0,0,126806.03254,126806.03254,53242.83254,0,0,73563.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,34884083157.3071,0,0,0,0,0,316874365.30712,150500609.50784,64322951.86778,0,0,86177657.64006,166373755.79928,158499414.82553,73774513.07224,0,0,586619.15624,16027922.33083,276029.32,0,25886960.60695,41947370.33927,7726890.8186,243713.5552,243713.5552,0,0,0,1199281.4,10000,99002.24198,5510358.91142,664534.71,33220.05436,114230.10079,0,0,0,34567208792,11070000,34556138792,0
15,2071,"АО ""ГСМК""",Санкт-Петербург,4907979.822,26190,0,0,0,0,4907979.822,4907979.822,0,0,0,4907979.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1820,"АО ""ГУТА-Страхование""",Москва,33148135.73955,0,0,0,0,0,33148135.73955,285500,0,0,0,285500,32862635.73955,32260135.73955,188490.5,0,0,0,3493878.64393,0,0,28516258.39562,61508.2,602500,0,0,0,0,0,0,0,0,602000,500,0,0,0,0,0,0,0,0,0
17,1412,"АО ""Д2  Страхование""",Новосибирск,40638129.19292,413700,0,0,0,0,40638129.19292,18079556.14901,6948024.47301,0,0,11131531.676,22558573.04391,17246188.93535,68953.099,0,0,0,536575.12966,0,0,3102062.46182,13538598.24487,4418137.528,0,0,0,0,0,0,0,0,4418137.528,0,0,894246.58056,0,0,0,0,0,0,0
18,0055,"АО ""ДальЖАСО""",Хабаровск,528074524.49666,0,0,0,0,0,528074524.49666,508042411.85721,31496619.5239,0,0,476545792.33331,20032112.63945,18296295.99159,178072.176,0,0,44074.885,14914047.1927,0,0,2639485.2197,520616.51819,1735816.64786,5600,5600,0,0,0,30494,0,0,613222.64786,1086500,0,0,0,0,0,0,0,0,0
19,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,10295785021.933,0,0,0,0,0,10295785021.933,10293820024.33,10293820024.33,0,0,0,1964997.603,0,0,0,0,0,0,0,0,0,0,1924500,0,0,0,0,0,0,0,0,0,1924500,0,40497.603,0,0,0,0,0,0,0
20,4337,"АО ""КСА - КЛУВЕР""",Красноперекопск,16863056.982,0,0,0,0,0,16863056.982,1965621.529,1940130.108,0,0,25491.421,14897435.453,7687637.213,3384263.95,0,0,0,5524.345,0,0,3807455.696,490393.222,5795968.082,54,54,0,0,0,0,0,0,5122150,673764.082,0,1413830.158,0,0,0,0,0,0,0
21,1427,"АО ""МАКС""",Москва,659101967240.471,0,0,0,0,0,40468056272.471,38788647050.9731,38691130562.9031,0,0,97516488.07,1679409221.49797,1652299758.64314,50406989.71507,436482,17121202.3,113844.031,2379390.02122,182531.85066,0,1483658432.93645,98000885.78874,20277630.35446,2150266.47016,2150266.47016,0,0,3899.002,617753.3,8286632.59574,4632402.30406,3906208.6825,680468,3202192.95852,3629639.54185,0,0,0,618633910968,18275000,618615635968,0
22,3256,"АО ""МетЛайф""",Москва,1450471448.37677,0,192414815.59477,192368089.13388,16589955.74644,46726.46089,1258056632.782,1258056632.782,1068968380.971,0,0,189088251.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,3116,"АО ""НАСКО""",Казань,534008031772.014,0,0,0,0,0,291538580.01372,92198680.75134,77817161.27037,0,0,14381519.48097,199339899.26238,128581211.85352,11085719.41024,55862.66,0,29147.795,3959002.43387,205925.24328,0,54513974.64744,58731579.66369,61439145.45823,133500,133500,0,0,45488,578691.8,12100,2448103.4,34873242.33323,23348019.925,1005000,8314541.95063,0,0,0,533716493192,30725000,533685768192,0
24,2346,"АО ""ОСК""",Самара,49869745481.2438,11600,0,0,0,0,117163577.24382,25434752.57019,10833357.2547,0,0,14601395.31549,91728824.67363,66991113.94145,16894341.09784,3280.4,7550,2171816.499,5451141.32595,33290.185,0,25570789.21557,16858905.21809,15521188.88779,796900,796900,0,0,107110.4,3964452.75,5000,1517658.68661,9075517.05118,54550,0,9216521.84439,0,0,0,49752581904,7220000,49745361904,0
25,3748,"АО ""Русский Стандарт Страхование""",Москва,255741885.88237,0,73457246.97686,73457246.97686,0,0,182284638.90551,182284638.90551,130218738.23876,0,0,52065900.66675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27,2619,"АО ""СК ""Астро-Волга""",Самара,42993528.45064,0,0,0,0,0,42993528.45064,20050446.08217,17868202.83217,0,0,2182243.25,22943082.36847,21524185.03549,7947040.96521,0,0,189821.375,10511619.73945,100,0,1357778.82507,1517824.13076,1418897.33298,100,100,0,0,0,0,0,22528.33298,1391269,5000,0,0,0,0,0,0,0,0,0
28,3780,"АО ""СК ""Выручим!""",Екатеринбург,274172.5,0,0,0,0,0,274172.5,84000,84000,0,0,0,190172.5,172.5,0,0,0,0,0,0,0,172.5,0,190000,0,0,0,0,0,0,0,20000,0,170000,0,0,0,0,0,0,0,0,0
29,0507,"АО ""СК ""Колымская""",Хабаровск,25516081.04991,425663,1220720.59035,1219748.59035,0,972,24295360.45956,24295360.45956,3405713.59356,0,0,20889646.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0915,"АО ""СК ""ПАРИ""",Москва,13567397055.3117,0,0,0,0,0,1729964359.31169,101386948.67569,95110198.10019,0,0,6276750.5755,1628577410.636,1525228636.34951,9488278.80544,481847.82195,31864.875,678618.69029,991760284.40543,0,0,415760658.59349,107027083.15791,50884919.35436,3216296.58176,3216296.58176,0,0,80870,3195089.3418,105900,5481290.39411,38705487.83269,99985.204,445500.59855,52018354.33358,0,0,0,11837432696,15445000,11821987696,0
31,0552,"АО ""СК ""Чувашия-Мед""",Чебоксары,143045,0,0,0,0,0,143045,143045,0,0,0,143045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,116340629792.711,0,0,0,0,0,384236432.71062,218743620.98601,46643917.86194,0,0,172099703.12407,165492811.72461,153802177.56843,18889256.42638,0,0,59872.588,61577913.35222,0,0,37341546.09344,35933589.10839,3508619.229,1559500,1559500,0,0,0,0,0,2000,1504769.229,442350,0,8182014.92718,0,0,0,115956393360,4890000,115951503360,0
33,2359,"АО ""СК УСПЕХ""",Москва,244751.16635,0,0,0,0,0,244751.16635,204617.80545,17416.68045,0,0,187201.125,40133.3609,23466.68045,0,0,0,0,0,0,0,0,23466.68045,0,0,0,0,0,0,0,0,0,0,0,0,16666.68045,0,0,0,0,0,0,0
34,2873,"АО ""СМК ""Сахамедстрах""",Якутск,72619.10982,23188.37545,0,0,0,0,72619.10982,72619.10982,0,0,0,72619.10982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1587,"АО ""СО ""Талисман""",Казань,5461882.68912,0,0,0,0,0,5461882.68912,998899.09223,998899.09223,0,0,0,4462983.59689,4150730.09689,687658.8453,0,7512.668,0,0,1665070.61415,1288048.21592,1364964.25801,425523.71143,141840,0,0,0,0,3000,0,0,15480,123360,0,0,170413.5,0,0,0,0,0,0,0
36,1208,"АО ""СОГАЗ""",Москва,16799826384700.1,0,0,0,0,0,139578001578.856,37296025849.7939,14533477330.1796,0,0,22762548519.6143,102281975729.062,71795364055.5375,379515195.31283,751283622.19054,1107004950.0051,240354542.56959,1656074632.30464,9170286.7508,2203152.14331,66737884127.4515,914076698.95249,26138713690.8431,45507654.003,45507654.003,0,260000,18923127476.0451,4229944398.09491,316504389.41,133598960.45281,2478903173.96007,10867638.8772,3530951146.8255,816946835.85561,7297788769.23923,7297788769.23923,0,16652950594352,751040000,16652199554352,0
37,3229,"АО ""Страховая бизнес группа""",Воронеж,232955102967.636,1890,0,0,0,0,204841807.63575,17817076.30582,9765341.21782,0,0,8051735.088,187024731.32993,177468022.17689,66030.644,0,2250,30000,4246394.00958,0,0,172842359.58925,280987.93406,9289957.66314,0,0,0,0,100040,139526.4,0,1705490,6830967.58648,513933.67666,0,266751.4899,0,0,0,232750261160,8025000,232742236160,0
38,0796,"АО ""Страховая группа  АВАНГАРД - ГАРАНТ""",Москва,2265685.9321,0,0,0,0,0,2265685.9321,2970,2970,0,0,0,2262715.9321,2245715.9321,239551.731,0,0,0,0,1846627.872,1846627.872,159536.3291,0,17000,0,0,0,0,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,0
39,2354,"АО ""Страховая группа ""Спасские ворота-М""",Москва,272689.45586,0,0,0,0,0,272689.45586,272689.45586,0,0,0,272689.45586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0983,"АО ""Страховая группа ""УралСиб""",Москва,116304904.22003,124003.14791,0,0,0,0,116304904.22003,84776147.09039,5913414.20207,0,0,78862732.88832,31528757.12964,30883082.99714,28301.24395,0,0,0,4647546.23446,0,0,17658622.0909,8548613.42783,635943.4,0,0,0,0,0,0,0,0,635690,253.4,0,9730.7325,0,0,0,0,0,0,0
41,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,38399044.84414,0,0,0,0,0,38399044.84414,8308470.59035,1033233,0,0,7275237.59035,30090574.25379,17739379.95879,3373062.72442,0,0,0,1455338.87921,0,0,10227367.62242,2683610.73274,2699550,1846000,1846000,0,0,0,0,0,203500,650050,0,0,9651644.295,0,0,0,0,0,0,0
42,3230,"АО ""Страховая компания  ""СОГАЗ-Мед""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2144,"АО ""Страховая компания АСКО-Центр""",Курск,36335028.32087,355873.781,0,0,0,0,36335028.32087,16494755.90321,14717251.08489,0,0,1777504.81832,19840272.41766,19730319.74466,12868425.20767,0,0,0,59404.37351,18402.316,0,6087106.63968,696981.2078,109897.423,0,0,0,0,0,0,0,0,109897.423,0,0,55.25,0,0,0,0,0,0,0
44,3987,"АО ""УРАЛСИБ Жизнь""",Москва,15607358.05001,0,14168420.25001,14168209.06337,3375938.4071,211.18664,1438937.8,1438937.8,1438937.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,3995,АО ВТБ Страхование жизни,Москва,46660035.88111,210884.808,42889225.88111,42889225.88111,49640.073,0,3770810,3770810,3770810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,3300,"АО СГ ""Спасские ворота""",Салехард,1337435538.78543,9621202.294,0,0,0,0,565598628.78543,19970088.8934,6130791.9034,0,0,13839296.99,545628539.89203,277403576.6321,474470.052,0,0,0,261068619.23312,0,0,12271562.32498,3588925.022,268224963.25993,62756.5,62756.5,0,0,0,253549100,2000,260016,14351090.75993,0,0,0,0,0,0,771836910,1345000,770491910,0
47,1858,"АО СК "" Армеец""",Москва,42116107.97905,1029602.8122,0,0,0,0,42116107.97905,31144596.54674,2640462.45038,0,0,28504134.09636,10971511.43231,7443734.50404,766489.49871,0,0,6500,14101,0,0,4797632.92946,1859011.07587,3520710.019,9000,9000,0,0,11229.6,0,500,2117150,508330.419,874500,0,7066.90927,0,0,0,0,0,0,0
48,0290,"АО СК ""Альянс""",Москва,34715736123.4934,189733563.53743,0,0,0,0,20163514723.4934,15967563125.7575,15286478123.8261,2960000.02,0,681085001.93135,4195951597.73595,3641871182.96861,683192.72128,49535125.55587,100781341.4821,23646574.912,1622367909.42597,0,0,1824999598.47105,19857440.40034,513059715.49113,74723.1,74723.1,0,0,287193538.56,26650,3422411.30978,33207796.5,183183429.42135,5951166.6,1670520.692,39350178.58421,0,0,0,14552221400,9015000,14543206400,0
49,0278,"АО СК ""АСКОМЕД""",Самара,2121267.131,0,0,0,0,0,2121267.131,2121267.131,0,0,0,2121267.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0518,"АО СК ""БАСК""",Белово,48253603.43355,0,0,0,0,0,43853603.43355,3368002.67617,894932.88024,0,0,2473069.79593,40485600.75738,38668109.87738,698743.74312,0,0,0,4113384.43299,0,0,33659851.00215,196130.69912,1793604.88,32094.88,32094.88,0,0,0,0,0,500,1761010,0,0,23886,0,0,0,4400000,4400000,0,0
51,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,261880407.4194,3912065.8978,0,0,0,0,261880407.4194,86306226.13617,85879906.13617,0,0,426320,175574181.28323,166526790.90474,376212.63167,0,0,840,140148375.80091,0,0,24588134.02842,1413228.44374,8212162.16762,318400,318400,0,0,0,1000,4924.2,2845066.045,5042771.92262,0,0,835228.21087,0,0,0,0,0,0,0
52,2447,"АО СК ""ЖСФ""",Нижний Новгород,123942371.27415,0,0,0,0,0,123942371.27415,112627948.82628,112522548.82628,0,0,105400,11314422.44787,11280577.44787,21683.024,4191095,0,0,6483038.56808,0,0,446479.17279,138281.683,33845,0,0,0,0,0,0,0,0,33845,0,0,0,0,0,0,0,0,0,0
53,0425,"АО СК ""Ингвар""",Москва,237983260.80181,0,0,0,0,0,237983260.80181,3650,3650,0,0,0,237979610.80181,237940740.80181,1085,0,0,0,119696246.8096,0,0,118148590.72357,94818.26864,38870,0,0,0,0,0,0,0,0,38870,0,0,0,0,0,0,0,0,0,0
54,2947,"АО СК ""РСХБ-Страхование""",Москва,1069878144.58226,0,0,0,0,0,1068513144.58226,71802436.36721,71716936.36721,0,0,85500,996710708.21505,937422555.69967,7281594.30189,91667.94242,0,344489.36828,1375250.25872,110656495.9287,36709335.30444,709608235.73134,108064822.16832,38369889.2239,200500,200500,0,0,0,0,0,376500,37792889.2239,0,9867312.47615,11050950.81533,0,0,0,1365000,1365000,0,0
55,3467,"АО СК ""Сибирский Спас""",Новокузнецк,49559470.132,0,0,0,0,0,49559470.132,32943083.581,16988985.081,0,0,15954098.5,16616386.551,16511846.551,16129676,0,0,0,0,0,0,25602,356568.551,104540,0,0,0,0,0,0,0,20150,84390,0,0,0,0,0,0,0,0,0,0
56,3983,"АО СК ""Стерх""",Якутск,448799952.2537,0,0,0,0,0,448799952.2537,13491965.7092,13485144.7092,0,0,6821,435307986.5445,147337981.92265,2404243.26018,0,9067640.84767,7178249.42863,7586741.86546,740001.44041,716702.44041,116633173.37884,3727931.70146,285068546.7371,17000,17000,0,0,177552381.4,89380600.83226,0,1077841.9888,17039489.77939,1232.73665,2540247.4619,361210.42285,0,0,0,0,0,0,0
57,1216,"АО СК ""Чулпан""",Альметьевск,7301189492.89402,0,0,0,0,0,51351044.89402,10416505.74678,8824326.21006,0,0,1592179.53672,40934539.14724,35738237.31422,2490896.77347,0,0,117260.65,197770,14094.5,0,19649176.11162,13269039.27913,4314544.29118,84550,84550,0,0,0,73040,61410.01,63287.667,4031756.61418,500,0,881757.54184,0,0,0,7249838448,21830000,7228008448,0
58,1621,"АО Страховое общество ""ЯКОРЬ""",Москва,197914765.0946,0,0,0,0,0,197914765.0946,114341670.70024,54587314.10918,0,0,59754356.59106,83573094.39436,73735081.29773,543893.87894,0,0,356677.29438,36148901.15839,0,0,35949398.19177,736210.77425,9563493.36864,87500,87500,0,0,0,593175.614,0,6110,6846207.75464,2030500,0,274519.72799,0,0,0,0,0,0,0
59,4209,"ЗАО ""Кофас Рус Страховая Компания""",Москва,162837590.57787,0,0,0,0,0,162837590.57787,0,0,0,0,0,162837590.57787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162837590.57787,0,0,0,0,0,0,0,0
60,2733,"ЗАО ""СК ""Резерв""",Хабаровск,4631104.02838,0,0,0,0,0,4631104.02838,4196579.02838,4196579.02838,0,0,0,434525,283900,0,0,0,0,0,0,0,0,283900,141375,0,0,0,0,0,0,0,0,141375,0,0,9250,0,0,0,0,0,0,0
