Сведения о количестве заявленных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
30,1372,  АСТРАМЕД-МС,Екатеринбург,11,0,0,0,0,0,11,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,758,  АСТРА-МЕТАЛЛ,Магнитогорск,3610,0,0,0,0,0,3610,3610,0,0,0,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2619,  АСТРО-ВОЛГА,Самара,1559,0,0,0,0,0,488,298,115,0,0,183,190,174,167,0,0,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,1071,1071,0,0,0
33,2684,  АСТРО-ВОЛГА-МЕД,Самара,772,3,0,0,0,0,772,772,0,0,0,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4334,  АТРАДИУС РУС КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,518,  БАСК,Белово,11682,0,0,0,0,0,11175,11134,76,0,0,11058,41,40,36,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,507,504,3,0,0
36,4312,  БАШКОРТОСТАН МЕДИЦИНА,Уфа,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,3673,  БЕЛОКАМЕННАЯ,Москва,15,0,0,0,0,0,15,14,0,0,0,14,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,3487,  БИН СТРАХОВАНИЕ,Москва,4954,228,0,0,0,0,3112,2135,526,0,0,1609,977,733,451,0,0,0,4,0,0,47,231,94,0,0,0,0,0,28,28,0,0,0,0,3,61,2,0,150,0,0,0,1842,1829,1,12,0
39,3991,  БЛАГОСОСТОЯНИЕ,Москва,2174,0,244,174,0,70,1930,1930,1928,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1207,  БЛАГОСОСТОЯНИЕ ОБЩЕЕ СТРАХОВАНИЕ,Москва,263,0,0,0,0,0,262,119,9,0,0,110,143,136,0,0,0,0,0,0,0,0,136,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,1,1,0,0,0
41,3064,  БОРОВИЦКОЕ СТРАХОВОЕ ОБЩЕСТВО,Москва,51,0,0,0,0,0,43,34,0,0,0,34,9,9,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0
42,3799,  БРИТАНСКИЙ СТРАХОВОЙ ДОМ,Москва,632,0,0,0,0,0,632,427,2,0,0,425,205,202,192,0,0,0,2,0,0,8,0,3,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
43,2664,  ВЕКТОР,Симферополь,34297,0,0,0,0,0,34035,34003,23,0,0,33980,32,32,29,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,262,0,0,0
44,3245,  ВЕРНА,Краснодар,347,0,0,0,0,0,347,333,30,0,0,303,14,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45,4170,  ВИС,Махачкала,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,3561,  ВИТАЛ-ПОЛИС,Москва,203,0,0,0,0,0,203,197,3,0,0,194,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,3826,  ВИТА-СТРАХОВАНИЕ,Сургут,543,0,325,316,0,9,218,218,14,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,3279,  ВНЕШЭКОНОМСТРАХ,Москва,352,0,0,0,0,0,352,171,0,0,0,171,181,179,179,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
49,1440,  ВОЗРОЖДЕНИЕ-КРЕДИТ,Красноярск,141,0,0,0,0,0,141,76,30,0,0,46,65,58,50,0,0,0,0,0,0,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
50,3570,  ВОСТОЧНО-СТРАХОВОЙ АЛЬЯНС,Владивосток,56,0,0,0,0,0,56,56,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,433,  ВОСТСИБЖАСО,Иркутск,3797,0,0,0,0,0,3797,3727,697,0,0,3030,70,68,41,0,0,0,0,0,0,3,24,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
52,621,  ВСК,Москва,109217,449,0,0,0,0,49809,26592,6961,0,0,19631,23217,22401,20845,0,3,2,55,23,0,467,1006,778,0,0,0,0,0,429,426,0,1,2,0,7,253,89,0,38,0,0,0,59408,59324,10,74,0
53,3866,  ВСК-ЛИНИЯ ЖИЗНИ,Москва,1567,0,217,116,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,1350,0,0,0,0,0,0
54,3978,  ВСК-МИЛОСЕРДИЕ,Москва,559,0,0,0,0,0,559,559,0,0,0,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,257,  ВТБ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,1838,0,0,0,0,0,1838,1838,0,0,0,1838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,3398,  ВТБ СТРАХОВАНИЕ,Москва,47181,0,0,0,0,0,39362,24449,4749,0,0,19700,14913,14536,1905,5,0,6,30,0,0,75,12515,136,0,0,0,0,0,41,41,0,0,0,0,3,92,0,0,241,6157,6157,0,1662,1652,1,9,0
57,3995,  ВТБ СТРАХОВАНИЕ ЖИЗНИ,Москва,52,0,52,40,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,3780,  ВЫРУЧИМ!,Екатеринбург,865,0,0,0,0,0,865,16,13,0,0,3,849,848,842,0,0,0,0,0,0,3,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,630,  ГАЙДЕ,Санкт-Петербург,10517,0,0,0,0,0,9163,7706,61,0,0,7645,1457,1453,1443,0,0,0,0,0,0,5,5,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1354,1349,0,5,0
60,3933,  ГАЛА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,3908,  ГАЛАКТИКА,Москва,4,0,0,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,4169,  ГАРАНТИЯ ИНВЕСТИЦИЙ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,473,  ГЕВОРСТРАХ,Ярославль,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
64,397,  ГЕЛИОС,Москва,3757,0,0,0,0,0,1940,1010,280,0,0,730,930,855,805,0,0,0,0,0,0,15,35,19,0,0,0,0,0,9,9,0,0,0,0,1,9,0,0,56,0,0,0,1817,1817,0,0,0
65,2397,  ГЕОПОЛИС,Москва,1683,0,0,0,0,0,1625,0,0,0,0,0,1625,1624,1614,0,0,0,0,0,0,0,10,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,58,58,0,0,0
66,448,  ГЕОПОЛИС,Москва,122985,0,122759,0,0,122759,226,226,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2071,  ГОРОДСКАЯ СТРАХОВАЯ МЕДИЦИНСКАЯ КОМПАНИЯ,Санкт-Петербург,2436,0,0,0,0,0,2436,2436,0,0,0,2436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,3678,  ГРАЖДАНСКИЙ СТРАХОВОЙ ДОМ,Москва,41,0,0,0,0,0,41,0,0,0,0,0,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2042,  ГРАНТА,Казань,795,0,0,0,0,0,795,710,3,0,0,707,85,82,81,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
70,1284,  ГРУППА РЕНЕССАНС СТРАХОВАНИЕ,Москва,94291,16,0,0,0,0,84353,62079,296,0,0,61783,22274,21935,16934,0,0,1,4817,0,0,59,124,143,21,21,0,0,0,88,88,0,0,0,0,0,34,0,0,196,0,0,0,9938,9936,0,2,0
71,1820,  ГУТА-СТРАХОВАНИЕ,Москва,223,0,0,0,0,0,54,43,11,0,0,32,11,5,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,169,168,0,1,0
72,2214,  ДАЛЬАКФЕС,Владивосток,1013,0,0,0,0,0,267,101,67,0,0,34,166,166,126,0,0,0,1,0,0,27,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,746,0,0,0
73,55,  ДАЛЬЖАСО,Хабаровск,2086,0,0,0,0,0,2086,2038,176,0,0,1862,48,48,26,0,0,0,6,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,525,  ДАЛЬ-РОСМЕД,Хабаровск,5599,0,0,0,0,0,5599,5599,0,0,0,5599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2027,  ДВАДЦАТЬ ПЕРВЫЙ ВЕК,Санкт-Петербург,907,38,0,0,0,0,259,101,101,0,0,0,158,139,115,0,0,0,9,0,0,7,8,19,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,648,648,0,0,0
76,2842,  ДЕЛЬТА,Челябинск,351,0,0,0,0,0,351,351,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1363,  ДИАМАНТ,Москва,66,0,0,0,0,0,66,0,0,0,0,0,66,65,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78,206,  ДИАНА,Ангарск,480,0,0,0,0,0,480,462,109,0,0,353,18,17,5,0,0,0,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79,1412,  Д2  СТРАХОВАНИЕ,Новосибирск,1274,0,0,0,0,0,1263,1231,113,0,0,1118,32,29,2,0,0,0,0,0,0,6,21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,11,11,0,0,0
80,3954,  ЕВРОИНС,Смоленск,2729,4,0,0,0,0,1805,1599,21,0,0,1578,206,44,27,0,0,0,0,12,0,1,4,34,0,0,0,0,0,0,0,0,0,0,0,23,11,0,0,128,0,0,0,924,924,0,0,0
81,990,  ЕВРОПА,Лобня,37,0,0,0,0,0,37,2,0,0,0,2,35,34,15,0,0,0,0,0,0,0,19,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,4009,  ЕРВ ТУРИСТИЧЕСКОЕ СТРАХОВАНИЕ,Москва,7560,0,0,0,0,0,7560,7537,7537,0,0,0,23,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0
83,4307,  ЕСЕЯ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1595,  ЖАСКО,Вологда,37,0,0,0,0,0,3,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0
85,263,  ЖАСО,Москва,24745,286,0,0,0,0,15400,12088,1378,0,0,10710,3312,2979,2663,182,0,0,10,0,0,38,86,217,14,0,14,0,0,14,14,0,0,0,0,1,188,0,0,116,0,0,0,9345,9294,0,51,0
86,4003,  ЖАСО-ЛАЙФ,Москва,77,0,75,75,35,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2447,  ЖЕЛЕЗНОДОРОЖНЫЙ СТРАХОВОЙ ФОНД,Нижний Новгород,52,0,0,0,0,0,52,39,30,0,0,9,13,13,1,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
