Сведения о количестве заявленных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
2,796,  АВАНГАРД-ГАРАНТ,Москва,136,0,0,0,0,0,136,0,0,0,0,0,136,136,99,0,0,0,0,37,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3290,  АДВАНТ-СТРАХОВАНИЕ,Санкт-Петербург,5228,260,0,0,0,0,5228,4982,131,0,0,4851,246,237,199,0,0,0,1,0,0,36,1,9,0,0,0,0,0,1,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
4,585,  АДОНИС,Пермь,7306,0,0,0,0,0,5032,3700,1430,0,0,2270,1332,1322,1131,0,0,0,0,16,0,36,139,10,0,0,0,0,0,9,9,0,0,0,0,0,1,0,0,0,0,0,0,2274,2260,2,12,0
5,3947,  АИГ СТРАХОВАЯ КОМПАНИЯ,Москва,864,0,0,0,0,0,843,321,321,0,0,0,522,293,7,0,0,0,182,0,0,89,15,208,0,0,0,0,0,4,4,0,0,0,0,1,203,0,0,21,0,0,0,21,21,0,0,0
6,4210,  АИЖК,Москва,176,0,0,0,0,0,176,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0
7,3867,  АК БАРС СТРАХОВАНИЕ,Казань,8052,6,0,0,0,0,8052,5768,5631,0,0,137,2284,2241,230,0,1,1,1,489,0,48,1471,42,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,1,0,0,0,0,0,0,0,0
8,3943,  АК БАРС-МЕД,Казань,16830,249,0,0,0,0,16830,16830,0,0,0,16830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3572,  АКЦЕПТ,Люберцы,277,0,0,0,0,0,277,4,4,0,0,0,273,273,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3859,  АЛЛЕГА,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2239,  АЛЬФАСТРАХОВАНИЕ,Москва,4170087,546,0,0,0,0,4038654,3878739,8358,0,0,3870381,159915,140179,86024,288,53,29,435,74,8,873,52403,2211,177,5,0,135,37,1092,1086,0,0,6,0,71,870,1,56,17469,0,0,0,131433,131237,36,160,0
12,193,  АЛЬФАСТРАХОВАНИЕ - ОМС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3447,  АЛЬФАСТРАХОВАНИЕ-ЖИЗНЬ,Москва,8172,34,7604,7508,0,96,568,568,101,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,290,  АЛЬЯНС,Москва,16708,62,3,3,0,0,15379,5201,3526,15,0,1675,10178,4483,1218,73,2,15,2358,7,0,765,45,518,8,0,0,8,0,282,225,0,24,33,0,10,218,0,47,5130,0,0,0,1326,1265,1,60,0
15,3828,  АЛЬЯНС ЖИЗНЬ,Москва,224946,15617,1392,1392,114,0,223554,223554,1352,0,0,222202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2699,  АЛЬЯНС-МЕД,Сызрань,26,26,0,0,0,0,26,26,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,436,  АМТ СТРАХОВАНИЕ,Москва,10,5,0,0,0,0,10,1,1,0,0,0,9,7,0,0,0,7,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,66,  АНГАРА,Братск,6491,0,0,0,0,0,949,766,624,0,0,142,183,182,152,0,0,0,0,0,0,6,24,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5542,5542,0,0,0
19,2982,  АНДРОМЕДА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1858,  АРМЕЕЦ,Москва,22219,179,0,0,0,0,2746,673,358,0,0,315,2073,2034,1839,0,0,1,0,0,0,12,182,39,0,0,0,0,0,5,5,0,0,0,0,0,34,0,0,0,0,0,0,19473,19473,0,0,0
21,4324,  АРСЕНАЛ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3193,  АРСЕНАЛЪ,Москва,18346,0,0,0,0,0,3977,3753,611,0,0,3142,224,40,0,0,3,0,2,0,0,20,15,89,0,0,0,0,0,0,0,0,0,0,0,0,44,45,0,95,14369,14369,0,0,0,0,0,0
23,2489,  АСКО,Набережные Челны,26076,0,0,0,0,0,10205,7833,1929,0,0,5904,2372,2316,2090,0,0,0,6,31,20,26,163,52,0,0,0,0,0,41,41,0,0,0,0,3,8,0,0,4,0,0,0,15871,15857,0,14,0
24,3999,  АСКО-ЖИЗНЬ,Набережные Челны,160697,0,160585,160585,0,0,112,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1894,  АСКО-ЗАБОТА,Омск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,278,  АСКОМЕД,Самара,7590,0,0,0,0,0,7590,7590,0,0,0,7590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,3767,  АСКОР,Москва,36,0,0,0,0,0,36,13,13,0,0,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2144,  АСКО-ЦЕНТР,Курск,1032,0,0,0,0,0,1032,807,95,0,0,712,225,223,187,0,0,0,0,1,0,18,17,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
29,1372,  АСТРАМЕД-МС,Екатеринбург,50,0,0,0,0,0,50,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,758,  АСТРА-МЕТАЛЛ,Магнитогорск,23323,0,0,0,0,0,23323,23323,0,0,0,23323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2619,  АСТРО-ВОЛГА,Самара,6401,0,0,0,0,0,2010,1369,367,0,0,1002,641,604,544,0,0,0,3,0,0,4,53,37,0,0,0,0,0,1,1,0,0,0,0,11,25,0,0,0,0,0,0,4391,4391,0,0,0
32,2684,  АСТРО-ВОЛГА-МЕД,Самара,3005,3,0,0,0,0,3005,3005,0,0,0,3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,4334,  АТРАДИУС РУС КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
34,518,  БАСК,Белово,95789,0,0,0,0,0,93436,93329,289,0,0,93040,107,105,90,0,0,0,1,0,0,1,13,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2353,2347,6,0,0
35,3487,  БИН СТРАХОВАНИЕ,Москва,16709,850,0,0,0,0,10994,7584,1794,0,0,5790,3410,2216,964,0,0,2,7,2,0,115,1126,484,0,0,0,0,0,62,62,0,0,0,0,28,221,173,0,710,0,0,0,5715,5649,1,65,0
36,3991,  БЛАГОСОСТОЯНИЕ,Москва,9659,0,740,322,0,418,8919,8919,8911,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1207,  БЛАГОСОСТОЯНИЕ ОБЩЕЕ СТРАХОВАНИЕ,Москва,2632,0,0,0,0,0,2630,690,205,0,0,485,1940,1873,0,0,0,0,0,0,0,0,1873,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,59,0,0,0,2,2,0,0,0
38,3064,  БОРОВИЦКОЕ СТРАХОВОЕ ОБЩЕСТВО,Москва,116,0,0,0,0,0,92,69,1,0,0,68,23,23,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0
39,3799,  БРИТАНСКИЙ СТРАХОВОЙ ДОМ,Москва,13042,0,0,0,0,0,13042,12255,19,0,0,12236,787,764,711,0,0,0,2,0,0,43,8,22,0,0,0,0,0,4,4,0,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0
40,3245,  ВЕРНА,Краснодар,3504,0,0,0,0,0,2629,2448,165,0,0,2283,181,169,151,0,0,0,1,1,0,7,9,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,875,875,0,0,0
41,4170,  ВИС,Махачкала,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3561,  ВИТАЛ-ПОЛИС,Москва,705,0,0,0,0,0,705,681,8,0,0,673,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3826,  ВИТА-СТРАХОВАНИЕ,Сургут,2428,0,1572,1536,0,36,856,856,68,0,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1440,  ВОЗРОЖДЕНИЕ-КРЕДИТ,Красноярск,1425,0,0,0,0,0,1425,1251,1035,0,0,216,174,164,141,0,0,0,0,0,0,5,18,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
45,3570,  ВОСТОЧНО-СТРАХОВОЙ АЛЬЯНС,Владивосток,2015,0,0,0,0,0,2015,2015,0,0,0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,433,  ВОСТСИБЖАСО,Иркутск,17843,0,0,0,0,0,17843,17617,1777,0,0,15840,226,216,94,0,0,0,0,0,0,7,115,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
47,621,  ВСК,Москва,458320,3701,0,0,0,0,232869,141913,39676,0,0,102237,90956,87987,81873,0,20,4,174,110,2,1532,4274,2770,101,101,0,0,0,1479,1471,0,4,4,1,34,775,380,1,198,66,66,0,225385,225029,37,319,0
48,3866,  ВСК-ЛИНИЯ ЖИЗНИ,Москва,6479,0,877,449,0,428,180,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5422,5422,0,0,0,0,0,0
49,3978,  ВСК-МИЛОСЕРДИЕ,Москва,1854,0,0,0,0,0,1854,1854,0,0,0,1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,257,  ВТБ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,8575,0,0,0,0,0,8575,8575,0,0,0,8575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3398,  ВТБ СТРАХОВАНИЕ,Москва,265061,0,0,0,0,0,230729,119713,27667,0,0,92046,111016,106840,25237,34,4,60,117,3,1,542,80843,1351,2,0,0,2,0,500,500,0,0,0,1,141,703,4,0,2825,12476,12476,0,21856,21800,8,48,0
52,3995,  ВТБ СТРАХОВАНИЕ ЖИЗНИ,Москва,177,0,177,129,17,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3780,  ВЫРУЧИМ!,Екатеринбург,2870,0,0,0,0,0,2870,59,56,0,0,3,2811,2804,2794,0,0,0,1,0,0,4,5,6,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54,630,  ГАЙДЕ,Санкт-Петербург,44611,0,0,0,0,0,37884,32281,322,0,0,31959,5603,5573,5504,0,0,1,4,0,0,17,47,26,0,0,0,0,0,23,23,0,0,0,0,0,2,1,0,4,0,0,0,6727,6689,0,38,0
55,3908,  ГАЛАКТИКА,Москва,7,0,0,0,0,0,7,6,0,0,0,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,4169,  ГАРАНТИЯ ИНВЕСТИЦИЙ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,397,  ГЕЛИОС,Москва,18281,0,0,0,0,0,9632,5965,1338,0,0,4627,3667,3294,3018,0,0,1,3,0,0,93,179,86,0,0,0,0,0,40,40,0,0,0,0,2,37,7,0,287,0,0,0,8649,8648,1,0,0
58,2397,  ГЕОПОЛИС,Москва,6649,0,0,0,0,0,6255,644,0,0,0,644,5611,5604,5563,0,0,0,0,0,0,0,41,7,0,0,0,0,0,6,6,0,0,0,0,0,1,0,0,0,0,0,0,394,394,0,0,0
59,448,  ГЕОПОЛИС,Москва,519189,0,479054,0,0,479054,40135,40135,0,0,0,40135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2071,  ГОРОДСКАЯ СТРАХОВАЯ МЕДИЦИНСКАЯ КОМПАНИЯ,Санкт-Петербург,12220,12,0,0,0,0,12220,12220,0,0,0,12220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,3678,  ГРАЖДАНСКИЙ СТРАХОВОЙ ДОМ,Москва,132,0,0,0,0,0,132,13,3,0,0,10,119,118,117,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2042,  ГРАНТА,Казань,2764,0,0,0,0,0,2764,1981,36,0,0,1945,783,764,755,0,0,0,1,0,0,6,2,18,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,1,0,0,0,0,0,0,0,0
63,1284,  ГРУППА РЕНЕССАНС СТРАХОВАНИЕ,Москва,382572,34,0,0,0,0,339230,243629,1313,0,0,242316,95601,93245,67392,1,0,10,24894,0,0,272,676,875,100,100,0,0,0,560,556,0,0,4,0,5,210,0,0,1481,0,0,0,43342,43334,0,8,0
64,1820,  ГУТА-СТРАХОВАНИЕ,Москва,850,0,0,0,0,0,367,179,44,0,0,135,188,138,132,0,0,0,0,0,0,4,2,40,0,0,0,0,0,25,25,0,0,0,0,0,15,0,0,10,0,0,0,483,482,0,1,0
65,2214,  ДАЛЬАКФЕС,Владивосток,5478,0,0,0,0,0,1054,401,269,0,0,132,653,645,504,0,0,2,1,0,0,89,49,5,1,0,0,0,1,0,0,0,0,0,0,0,4,0,3,0,0,0,0,4424,4424,0,0,0
66,55,  ДАЛЬЖАСО,Хабаровск,8187,0,0,0,0,0,8187,8010,714,0,0,7296,177,173,119,0,0,0,12,0,0,10,32,4,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
67,525,  ДАЛЬ-РОСМЕД,Хабаровск,7439,0,0,0,0,0,7439,7439,0,0,0,7439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2027,  ДВАДЦАТЬ ПЕРВЫЙ ВЕК,Санкт-Петербург,4035,138,0,0,0,0,884,413,412,0,0,1,471,381,344,0,0,0,16,0,0,10,11,90,0,0,0,0,0,89,89,0,0,0,0,0,1,0,0,0,0,0,0,3151,3151,0,0,0
69,3870,  ДЕЛО ЖИЗНИ,Москва,760,0,393,393,0,0,367,367,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1363,  ДИАМАНТ,Москва,320,0,0,0,0,0,320,0,0,0,0,0,320,318,318,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
71,206,  ДИАНА,Ангарск,3081,0,0,0,0,0,3081,2985,397,0,0,2588,96,92,23,0,0,0,0,0,0,10,59,4,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
72,1412,  Д2  СТРАХОВАНИЕ,Новосибирск,7910,0,0,0,0,0,7862,7641,400,0,0,7241,221,203,3,0,0,0,0,0,0,40,160,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0,0,48,48,0,0,0
73,3954,  ЕВРОИНС,Смоленск,14567,29,0,0,0,0,9033,7450,130,0,0,7320,1583,377,288,0,0,0,2,45,0,12,30,211,0,0,0,0,0,1,1,0,0,0,0,81,42,87,0,995,0,0,0,5534,5534,0,0,0
74,990,  ЕВРОПА,Лобня,177,0,0,0,0,0,177,52,1,0,0,51,125,117,77,0,0,0,0,4,0,0,36,8,0,0,0,0,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
75,4009,  ЕРВ ТУРИСТИЧЕСКОЕ СТРАХОВАНИЕ,Москва,24562,0,0,0,0,0,24562,24505,24505,0,0,0,57,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,2,0,0,0,0,0,0,0,0
76,4307,  ЕСЕЯ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,263,  ЖАСО,Москва,55514,286,0,0,0,0,39774,30458,3851,0,0,26607,9316,8247,7163,649,0,0,22,0,0,114,299,760,26,0,26,0,0,36,36,0,0,0,0,1,697,0,0,309,0,0,0,15740,15643,0,97,0
78,4003,  ЖАСО-ЛАЙФ,Москва,261,0,249,249,60,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2447,  ЖЕЛЕЗНОДОРОЖНЫЙ СТРАХОВОЙ ФОНД,Нижний Новгород,284,0,0,0,0,0,284,213,131,0,0,82,71,70,4,37,0,0,5,0,0,20,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80,2456,  ЗАБАЙКАЛМЕДСТРАХ,Чита,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,1947,  ЗАПОЛЯРЬЕ,Салехард,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,1083,  ЗЕТТА СТРАХОВАНИЕ,Москва,41813,800,0,0,0,0,26479,9209,3138,0,0,6071,17270,16544,15011,0,0,0,22,45,0,240,1226,150,0,0,0,0,0,41,41,0,0,0,0,6,101,2,0,576,0,0,0,15334,15320,1,13,0
83,3616,  ИНВЕСТ-ПОЛИС,Королев,13,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
84,2401,  ИНВЕСТСТРАХ,Москва,1488,0,0,0,0,0,1488,1468,119,0,0,1349,20,20,3,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,425,  ИНГВАР,Москва,1310,0,0,0,0,0,1310,0,0,0,0,0,1310,1310,0,0,0,0,1307,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,928,  ИНГОССТРАХ,Москва,5105169,234933,0,0,0,0,4877192,4644883,342,0,0,4644541,232309,226148,218907,228,48,217,1557,12,0,1621,3558,5225,619,619,0,0,0,2215,1765,0,8,442,2,743,1621,25,4,932,0,0,0,227977,227330,233,414,0
