Сведения о количестве заявленных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
2,796,  АВАНГАРД-ГАРАНТ,Москва,41,0,0,0,0,0,41,0,0,0,0,0,41,41,39,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3290,  АДВАНТ-СТРАХОВАНИЕ,Санкт-Петербург,3650,146,0,0,0,0,3650,3496,45,0,0,3451,154,154,135,0,0,1,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,585,  АДОНИС,Пермь,3773,0,0,0,0,0,2147,1778,715,0,0,1063,369,359,288,0,0,0,1,15,0,11,44,9,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,1,0,0,0,1626,1620,0,6,0
5,3947,  АИГ СТРАХОВАЯ КОМПАНИЯ,Москва,232,0,0,0,0,0,232,15,15,0,0,0,217,87,0,0,0,0,56,0,0,31,0,122,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,8,0,0,0,0,0,0,0,0
6,4210,  АИЖК,Москва,33,0,0,0,0,0,33,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
7,3867,  АК БАРС СТРАХОВАНИЕ,Казань,3762,1,0,0,0,0,3762,2706,2704,0,0,2,1056,1035,65,0,0,0,1,230,0,6,733,19,0,0,0,0,0,2,0,0,2,0,0,2,15,0,0,2,0,0,0,0,0,0,0,0
8,3943,  АК БАРС-МЕД,Казань,16419,903,0,0,0,0,16419,16419,0,0,0,16419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3572,  АКЦЕПТ,Люберцы,194,0,0,0,0,0,194,6,6,0,0,0,188,188,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3859,  АЛЛЕГА,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2239,  АЛЬФАСТРАХОВАНИЕ,Москва,2165783,89,0,0,0,0,2090988,2008214,5948,0,0,2002266,82774,72019,46177,176,32,14,194,50,10,520,24856,1607,139,3,0,119,17,907,906,0,0,1,0,42,517,2,69,9079,1,1,0,74794,74682,8,104,0
12,193,  АЛЬФАСТРАХОВАНИЕ - ОМС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3447,  АЛЬФАСТРАХОВАНИЕ-ЖИЗНЬ,Москва,5219,32,4936,4888,0,48,283,283,53,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,290,  АЛЬЯНС,Москва,2398,19,0,0,0,0,2393,906,712,5,0,194,1487,1261,122,23,1,9,859,0,0,183,64,98,1,0,0,1,0,47,36,0,11,0,0,0,50,0,1,127,0,0,0,5,0,0,5,0
15,3828,  АЛЬЯНС ЖИЗНЬ,Москва,126687,13053,376,376,63,0,126311,126311,600,0,0,125711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2699,  АЛЬЯНС-МЕД,Сызрань,2,2,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,436,  АМТ СТРАХОВАНИЕ,Москва,8,8,0,0,0,0,8,0,0,0,0,0,8,2,0,0,0,2,0,0,0,0,0,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,66,  АНГАРА,Братск,3517,0,0,0,0,0,421,346,295,0,0,51,75,74,53,0,0,0,0,0,0,5,16,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3096,3096,0,0,0
19,2982,  АНДРОМЕДА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1858,  АРМЕЕЦ,Москва,11571,191,0,0,0,0,851,392,163,0,0,229,459,454,391,0,0,1,0,0,0,1,61,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10720,10720,0,0,0
21,4324,  АРСЕНАЛ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3193,  АРСЕНАЛЪ,Москва,13937,0,0,0,0,0,2543,2387,198,0,0,2189,156,11,0,0,1,0,1,0,0,3,6,50,0,0,0,0,0,0,0,0,0,0,0,0,32,18,0,95,11394,11394,0,0,0,0,0,0
23,2489,  АСКО,Набережные Челны,11058,82,0,0,0,0,3903,3153,945,0,0,2208,750,740,614,0,0,0,7,11,7,17,91,9,0,0,0,0,0,4,4,0,0,0,0,1,4,0,0,1,0,0,0,7155,7147,0,8,0
24,3999,  АСКО-ЖИЗНЬ,Набережные Челны,30056,0,30021,30021,0,0,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,278,  АСКОМЕД,Самара,3642,0,0,0,0,0,3642,3642,0,0,0,3642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,3767,  АСКОР,Москва,36,0,0,0,0,0,36,6,6,0,0,0,30,29,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27,2144,  АСКО-ЦЕНТР,Курск,376,0,0,0,0,0,376,304,28,0,0,276,72,71,64,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28,1372,  АСТРАМЕД-МС,Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,758,  АСТРА-МЕТАЛЛ,Магнитогорск,10769,0,0,0,0,0,10769,10769,0,0,0,10769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2619,  АСТРО-ВОЛГА,Самара,3904,0,0,0,0,0,1176,947,157,0,0,790,229,212,188,0,0,0,0,0,0,4,20,17,0,0,0,0,0,7,7,0,0,0,0,0,10,0,0,0,0,0,0,2728,2728,0,0,0
31,2684,  АСТРО-ВОЛГА-МЕД,Самара,1488,0,0,0,0,0,1488,1488,0,0,0,1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4334,  АТРАДИУС РУС КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,5,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
33,518,  БАСК,Белово,29442,0,0,0,0,0,28212,28168,156,0,0,28012,44,44,38,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230,1229,1,0,0
34,3487,  БИН СТРАХОВАНИЕ,Москва,4355,0,0,0,0,0,3228,1472,561,0,0,911,1756,357,158,0,0,0,0,0,0,34,165,103,14,14,0,0,0,10,10,0,0,0,1,1,74,3,0,1296,0,0,0,1127,1099,0,28,0
35,3991,  БЛАГОСОСТОЯНИЕ,Москва,4313,51,172,94,0,78,4141,4141,3807,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1207,  БЛАГОСОСТОЯНИЕ ОБЩЕЕ СТРАХОВАНИЕ,Москва,3182,1,0,0,0,0,3179,562,248,0,0,314,2617,2492,0,0,0,0,0,0,0,0,2492,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,117,0,0,0,3,3,0,0,0
37,3064,  БОРОВИЦКОЕ СТРАХОВОЕ ОБЩЕСТВО,Москва,60,0,0,0,0,0,33,28,0,0,0,28,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0
38,3799,  БРИТАНСКИЙ СТРАХОВОЙ ДОМ,Москва,4848,0,0,0,0,0,4848,4623,9,0,0,4614,225,218,188,0,0,0,1,0,0,27,2,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
39,3245,  ВЕРНА,Краснодар,3185,0,0,0,0,0,992,829,182,0,0,647,163,157,139,0,0,0,0,0,0,8,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,2193,2193,0,0,0
40,4170,  ВИС,Махачкала,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,3561,  ВИТАЛ-ПОЛИС,Москва,3179,0,0,0,0,0,3179,3168,2,0,0,3166,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3826,  ВИТА-СТРАХОВАНИЕ,Сургут,1470,0,735,717,0,18,735,735,31,0,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1440,  ВОЗРОЖДЕНИЕ-КРЕДИТ,Красноярск,116,0,0,0,0,0,116,78,48,0,0,30,38,37,34,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44,3570,  ВОСТОЧНО-СТРАХОВОЙ АЛЬЯНС,Владивосток,271,0,0,0,0,0,271,271,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,433,  ВОСТСИБЖАСО,Иркутск,1273,0,0,0,0,0,1273,1037,755,0,0,282,236,232,30,0,0,0,0,0,0,1,201,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
46,621,  ВСК,Москва,250981,8327,0,0,0,0,133587,90671,20413,0,0,70258,42916,41542,38062,1,4,1,584,26,0,665,2199,1233,28,28,0,0,0,619,616,0,3,0,0,29,401,156,2,139,0,0,0,117394,117187,21,186,0
47,3866,  ВСК-ЛИНИЯ ЖИЗНИ,Москва,3335,0,505,206,0,299,66,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2764,2764,0,0,0,0,0,0
48,3978,  ВСК-МИЛОСЕРДИЕ,Москва,950,0,0,0,0,0,950,950,0,0,0,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,257,  ВТБ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,4072,0,0,0,0,0,4072,4072,0,0,0,4072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2890,  ВТБ МС,Москва,67,21,0,0,0,0,67,67,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3398,  ВТБ СТРАХОВАНИЕ,Москва,124236,0,0,0,0,0,121850,69339,19005,0,0,50334,52511,46411,1737,28,7,6,66,0,0,187,44380,480,2,0,0,2,0,110,110,0,0,0,0,74,292,2,0,5620,1086,1086,0,1300,1265,6,29,0
52,3995,  ВТБ СТРАХОВАНИЕ ЖИЗНИ,Москва,150,0,150,126,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3780,  ВЫРУЧИМ!,Екатеринбург,521,0,0,0,0,0,521,24,24,0,0,0,497,496,493,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54,630,  ГАЙДЕ,Санкт-Петербург,24297,1,0,0,0,0,18463,14939,218,0,0,14721,3524,3490,3458,0,0,0,0,0,0,10,22,26,0,0,0,0,0,24,24,0,0,0,0,0,2,0,0,8,0,0,0,5834,5817,0,17,0
55,4169,  ГАРАНТИЯ ИНВЕСТИЦИЙ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,397,  ГЕЛИОС,Москва,9811,0,0,0,0,0,3806,2293,687,0,0,1606,1513,1380,1227,0,0,0,3,0,0,33,117,43,0,0,0,0,0,13,13,0,0,0,0,0,24,6,0,90,0,0,0,6005,6003,2,0,0
57,448,  ГЕОПОЛИС,Москва,268335,0,229081,0,0,229081,39254,39254,0,0,0,39254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2397,  ГЕОПОЛИС,Москва,4262,0,0,0,0,0,3756,2057,0,0,0,2057,1699,1696,1685,0,0,0,0,0,0,0,11,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,506,506,0,0,0
59,2071,  ГОРОДСКАЯ СТРАХОВАЯ МЕДИЦИНСКАЯ КОМПАНИЯ,Санкт-Петербург,9312,8,0,0,0,0,9312,9312,0,0,0,9312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,3678,  ГРАЖДАНСКИЙ СТРАХОВОЙ ДОМ,Москва,201,0,0,0,0,0,201,179,0,0,0,179,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2042,  ГРАНТА,Казань,844,0,0,0,0,0,844,89,25,0,0,64,755,732,719,0,0,0,0,0,0,5,8,17,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,6,0,0,0,0,0,0,0,0
62,1284,  ГРУППА РЕНЕССАНС СТРАХОВАНИЕ,Москва,200167,1029,0,0,0,0,176119,126253,695,0,0,125558,49866,47478,30955,0,0,6,15968,0,0,158,391,677,211,211,0,0,0,327,324,0,0,3,0,5,134,0,0,1711,0,0,0,24048,24043,0,5,0
63,1820,  ГУТА-СТРАХОВАНИЕ,Москва,355,0,0,0,0,0,171,38,17,0,0,21,133,118,114,0,0,0,0,0,0,1,3,15,0,0,0,0,0,10,10,0,0,0,0,0,4,1,0,0,0,0,0,184,183,0,1,0
64,2214,  ДАЛЬАКФЕС,Владивосток,5761,0,0,0,0,0,406,142,112,0,0,30,264,261,198,0,0,0,1,0,0,54,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,5355,5355,0,0,0
65,55,  ДАЛЬЖАСО,Хабаровск,1173,0,0,0,0,0,1173,1096,260,0,0,836,77,71,53,0,0,0,6,0,0,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0
66,525,  ДАЛЬ-РОСМЕД,Хабаровск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2027,  ДВАДЦАТЬ ПЕРВЫЙ ВЕК,Санкт-Петербург,2404,51,0,0,0,0,429,189,189,0,0,0,240,194,186,0,0,0,1,0,0,3,4,46,0,0,0,0,0,44,44,0,0,0,0,0,2,0,0,0,0,0,0,1975,1975,0,0,0
68,3870,  ДЕЛО ЖИЗНИ,Москва,401,0,243,243,0,0,158,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1363,  ДИАМАНТ,Москва,42,0,0,0,0,0,42,0,0,0,0,0,42,42,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,206,  ДИАНА,Ангарск,1370,0,0,0,0,0,1370,1336,186,0,0,1150,34,33,13,0,0,0,1,0,0,4,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71,1412,  Д2  СТРАХОВАНИЕ,Новосибирск,1482,0,0,0,0,0,1474,1305,120,0,0,1185,169,146,1,0,0,0,0,0,0,14,131,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,10,0,0,0,8,8,0,0,0
72,3954,  ЕВРОИНС,Смоленск,8908,32,0,0,0,0,4695,3545,84,0,0,3461,1150,529,486,0,0,0,0,25,0,4,14,67,0,0,0,0,0,0,0,0,0,0,0,46,20,1,0,554,0,0,0,4213,4213,0,0,0
73,4009,  ЕРВ ТУРИСТИЧЕСКОЕ СТРАХОВАНИЕ,Москва,24098,0,0,0,0,0,24098,24084,24084,0,0,0,14,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0
74,2447,  ЖЕЛЕЗНОДОРОЖНЫЙ СТРАХОВОЙ ФОНД,Нижний Новгород,104,0,0,0,0,0,104,84,52,0,0,32,20,19,3,11,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75,2456,  ЗАБАЙКАЛМЕДСТРАХ,Чита,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,1947,  ЗАПОЛЯРЬЕ,Салехард,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1083,  ЗЕТТА СТРАХОВАНИЕ,Москва,20412,496,0,0,0,0,12294,3855,1353,0,0,2502,8439,7997,6679,0,0,0,51,26,0,575,666,56,0,0,0,0,0,11,11,0,0,0,0,0,45,0,0,386,0,0,0,8118,8101,0,17,0
78,3616,  ИНВЕСТ-ПОЛИС,Королев,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
79,2401,  ИНВЕСТСТРАХ,Москва,520,0,0,0,0,0,520,510,99,0,0,411,10,8,2,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
80,425,  ИНГВАР,Москва,745,0,0,0,0,0,745,0,0,0,0,0,745,745,0,0,0,0,744,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,928,  ИНГОССТРАХ,Москва,2387401,92950,0,0,0,0,2258200,2149590,246,0,0,2149344,108610,104927,99726,82,24,102,1904,4,0,857,2228,3313,992,185,807,0,0,896,707,0,5,184,1,521,901,2,4,366,0,0,0,129201,128947,147,107,0
82,4189,  ИНГОССТРАХ ОНДД КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,43,5,0,0,0,0,43,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
83,3823,  ИНГОССТРАХ-ЖИЗНЬ,Москва,2168,0,262,43,0,219,1906,1906,1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,3837,  ИНГОССТРАХ-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2169,  ИНЕРТЕК,Санкт-Петербург,3,0,0,0,0,0,3,1,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
86,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
