"Сведения о страховых суммах по договорам страхования, действовавшим на конец отчетного периода, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
,,,,,,,пенсионного), заемщика,страхование,,,случаев и болезней,исследованиях,работников,медицинское,Всего,,средств наземного,,,,,,,,,, (кроме средств,автотранспортных,автотранспортных,владельцев средств,владельцев средств,владельцев средств,"организаций,",за причинение вреда,за причинение вреда,ненадлежащее,рисков,,,обязательном, федеральными,,вреда в результате," жизни, здоровью,",предусмотренные,
,,,,,,, страхования)-всего,,,,,,лекарственного,налоговых органов,страхование,,Всего,транспорта,средств,,,,,"страхование,",,,, железнодорожного, средств (кроме, средств (страхования,железнодорожного,воздушного транспорта,водного транспорта,эксплуатирующих,вследствие недостатков,третьим лицам,исполнение,,,,государственном,законами,,аварии на опасном, имуществу пассажиров,федеральными,
,,,,,,,,,,,,,препарата для,,,,,(кроме средств,железнодорожного,средств воздушного,средств водного,грузов,сельскохозяйственное,осуществляемое с,прочего имущества,прочего имущества,,транспорта)," страхования,", осуществляемого в,транспорта,,,опасные объекты,"товаров, работ, услуг",, обязательств по,,,, страховании лиц,,, объекте,,законами,
,,,,,,,,,,,,,медицинского,,,,,железнодорожного,транспорта,транспорта,транспорта,,страхование - всего,государственной,юридических лиц,граждан,,, осуществляемого в,рамках международной,,,,,,, договору,,,,,,,,,,
,,,,,,,,,,,,,применения,,,,,транспорта),,,,,, поддержкой,,,,,рамках международной, системы страхования,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,, системы страхования," ""Зеленая карта"")",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,," ""Зеленая карта"")",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
ИТОГО:,,,,31756751943017.8,16249542869.8503,7718304951.43784,7698852800.66879,4529243953.95969,19452150.76905,1132761103391.56,789740495277.236,666429404165.528,491606356.71021,144307094.4,123311091111.708,343020608114.329,209593128681.133,6590131590.46884,4024535287.31611,5725497555.02071,1361037584.21019,23336166137.3268,524098266.54544,279895637.73412,149063521525.245,18968140734.9999,109012028505.426,1987478426.18539,1983600876.18539,0,1133673,73400532550.4711,20576054542.1474,1235723507.17396,1173296979.54954,10453788295.1908,184020531.70756,10749790358.6608,13665660569.1093,16263788782.8989,16263788782.8989,0,30600008745891.9,3305940025,30596702805866.9,0,1151164094.29611
1,1675,"""Совкомбанк страхование"" (АО)",Санкт-Петербург,8815162904.83709,148121207.60097,0,0,0,0,1914998992.83709,1356106861.07416,302287969.82854,0,0,1053818891.24562,558892131.76293,502299778.5892,45384182.43554,566600,0,16557202.59172,833726.64216,0,0,131343735.89056,307614331.02922,38379266.731,3370180,3370180,0,0,0,14191531.03,700,1852483.4717,18527790.88667,436581.34263,4370019.858,13843066.58473,0,0,0,6900163912,3485000,6896678912,0,0
2,3947,"АО ""АИГ""",Москва,269514439.08025,0,0,0,0,0,266749414.08025,509563.984,509563.984,0,0,0,266239850.09625,155334167.19786,13660,0,0,0,22734978.689,0,0,132585528.50886,0,36115420.3525,16158.33333,16158.33333,0,0,0,0,0,0,36099262.01917,0,0,74790262.54589,0,0,0,2765025,2765025,0,0,0
3,2239,"АО ""АльфаСтрахование""",Москва,4243413701133.59,603198096.11,0,0,0,0,703689461805.59,642444786483.65,627291093879.47,9634000,0,15153692604.18,61244675321.94,24054107672.87,798954981.7,438301499.33,2969575649.12,243692102.4,5556101827.93,111653673.22,54121053.73,12849480706.76,1086347232.41,31173490503.04,976228245.56,976228245.56,0,0,28197848931.74,521689652.9,13663609.35,79154120.6,1365404594.3,19501348.59,1027827624.46,4989249521.57,0,0,0,3539724239328,293120000,3539431119328,0,0
4,3064,"АО ""Боровицкое страховое общество""",Москва,20341453.2188,0,0,0,0,0,20341453.2188,10824655.0025,1688790,0,0,9135865.0025,9516798.2163,2479520.44647,455910.526,0,0,0,0,0,0,1881980.03847,141629.882,7037277.76983,487000,487000,0,0,0,0,0,25305.64892,927889.44391,5597082.677,0,0,0,0,0,0,0,0,0,0
5,1284,"АО ""Группа Ренессанс Страхование""",Москва,404484937508.585,95357305.02892,0,0,0,0,9151042324.58533,2674775251.10961,387530366.04596,0,0,2287244885.06365,6476267073.47572,5417876930.74687,358075718.50767,406097.12,0,15109111.25032,3950470664.23162,0,0,879233360.60865,214581979.02861,181563566.40087,96278509.1,96278509.1,0,0,0,254545.07,79697.86,6899558.38928,78050755.98159,500,0,876826576.32798,0,0,0,395333895184,40490000,395293405184,0,0
6,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,347769878274.812,0,0,0,0,0,3081963771.90741,414015844.54407,197219501.3091,240000,0,216796343.23497,2667947927.36334,783583367.12332,138303630.0111,0,36297911.91487,3211072.95082,5908058.20258,196570.4,0,475132606.34618,124533517.29777,1880067701.99887,1120904.342,1120904.342,0,0,1848617161.601,4697843.15768,20000,313350.81942,24824209.66377,474232.415,137200.38464,4159657.85651,0,0,0,344687914502.904,33700000,344654214502.904,0,0
7,1820,"АО ""ГУТА-Страхование""",Москва,49453401.44141,0,0,0,0,0,49453401.44141,396288.32774,40288.32774,0,0,356000,49057113.11367,47300008.5708,572658.73772,0,0,98227.77909,0,0,0,46099122.2401,529999.81389,1754486.3404,0,0,0,0,0,72624.3,0,0,1639000,42862.0404,0,2618.20247,0,0,0,0,0,0,0,0
8,1412,"АО ""Д2 Страхование""",Новосибирск,91468381.65856,4954150,0,0,0,0,91468381.65856,53700894.76961,35800540.26961,0,0,17900354.5,37767486.88895,20852369.12893,355638.493,0,0,0,0,0,0,2956610.926,17540119.70993,6427110,0,0,0,0,0,0,0,0,6427110,0,0,10488007.76002,0,0,0,0,0,0,0,0
9,0055,"АО ""ДальЖАСО""",Хабаровск,15577211.2464,0,0,0,0,0,15577211.2464,8875302.01027,6437807.82441,0,0,2437494.18586,6701909.23613,4845684.35723,260676.359,103550,0,370.235,1308116.63403,0,0,2466490.001,706481.1282,1839998.96877,0,0,0,0,0,27894,0,0,748094.96877,1064010,0,16225.91013,0,0,0,0,0,0,0,0
10,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,78146635.63684,0,0,0,0,0,78146635.63684,46097952.37269,3877972.00034,0,0,42219980.37235,32048683.26415,693203.15726,0,0,0,0,0,0,0,0,693203.15726,21524626.56941,0,0,0,0,0,0,0,0,18320126.56941,3204500,0,9830853.53748,0,0,0,0,0,0,0,0
11,1427,"АО ""МАКС""",Москва,566279223886.594,0,0,0,0,0,2736627070.59431,502882341.31354,240408024.50344,0,0,262474316.8101,2233744729.28077,2154185064.86463,66617310.08409,23181153.27964,0,1102394.5659,3651735.10433,1404992.107,1404991.401,1995371914.67383,62855565.04984,35630940.73205,4080010.21411,4080010.21411,0,0,4831.01569,653782.4,6619496.45443,11639402.36582,11165348.242,1468070.04,8691227.63881,35237496.04528,0,0,0,563542596816,20770000,563521826816,0,0
12,3256,"АО ""МетЛайф""",Москва,1895288537.35673,0,440114107.4022,437225322.26676,164220832.86569,2888785.13544,1455174429.95453,1455174429.95453,1235904794.20453,0,0,219269635.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2346,"АО ""ОСК""",Самара,40936032880.1784,121824.495,0,0,0,0,133242780.17843,31820558.43388,13134585.3936,0,0,18685973.04028,101422221.74455,85021788.62555,25596998.25125,16763.52,4378.4,12115623.60714,2296093.68593,55285.96411,0,31857050.07936,13079595.11776,15857895.00764,1210850,1210850,0,0,53721.6,2740754.6,4000,2164158.06493,9603283.26104,81127.48167,280595.64969,261942.46167,0,0,0,40802790100,9270000,40793520100,0,0
14,3748,"АО ""Русский Стандарт Страхование""",Москва,318409072.08669,0,94784889.52654,94784889.52654,0,0,223624182.56015,223624182.56015,139958932.46415,0,0,83665250.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13141280.90155
15,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,6399726.19872,0,0,0,0,0,6399726.19872,0,0,0,0,0,6399726.19872,300,0,0,0,0,0,0,0,0,300,6399426.19872,0,0,0,0,0,0,0,0,6399426.19872,0,0,0,0,0,0,0,0,0,0,0
16,2619,"АО ""СК ""Астро-Волга""",Самара,124463835.86553,0,0,0,0,0,124463835.86553,20433571.75224,10572380.55474,0,0,9861191.1975,104030264.11329,102364571.40414,89279624.47855,0,0,278674,426413.72164,400,0,4688618.03665,7690841.1673,1665592.70915,172450,172450,0,0,0,0,0,25406.29234,1457736.41681,10000,0,100,0,0,0,0,0,0,0,0
17,0507,"АО ""СК ""Колымская""",Хабаровск,32906177.50602,123935.4,6648131.88126,6637687.28956,0,10444.5917,26258045.62476,26258045.62476,6225286.07576,0,0,20032759.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0915,"АО ""СК ""ПАРИ""",Москва,93897219466.5534,0,0,0,0,0,1198726514.55339,116823030.2793,103749182.57525,0,0,13073847.70405,1081903484.27409,884043306.38876,12450647.51228,623669.28756,82595.492,853946.03287,127598616.26554,0,0,609801270.83594,132632560.96257,87402536.83408,5307608.11153,5307608.11153,0,0,176050,2535138.8849,66300,5168025.57284,73765855.15761,383559.1072,818095.392,109639545.65925,0,0,0,92698492952,16415000,92682077952,0,0
19,2733,"АО ""СК ""Резерв""",Хабаровск,14055118.60603,0,0,0,0,0,14055118.60603,14050418.60603,14050418.60603,0,0,0,4700,3525,0,0,0,0,0,0,0,0,3525,1175,0,0,0,0,0,0,0,0,1175,0,0,0,0,0,0,0,0,0,0,0
20,4014,"АО ""СК ""Югория-Жизнь""",Москва,11605955.42594,0,9658628.06984,9658628.06984,0,0,1947327.3561,1947327.3561,1947327.3561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8872898.05869
21,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,9438543578.65283,0,0,0,0,0,417132034.65283,281335055.38351,120790939.29918,0,0,160544116.08433,135796979.26932,108014664.10114,32325842.0439,12822317.5495,0,96790.4202,23974471.73954,0,0,26391732.8158,12403509.5322,3313424.67201,1543900,1543900,0,0,0,0,0,3450,1255524.67201,510550,0,24468890.49617,0,0,0,9021411544,17015000,9004396544,0,0
22,2873,"АО ""СМК ""Сахамедстрах""",Якутск,20867.92149,5603.64756,0,0,0,0,20867.92149,20867.92149,0,0,0,20867.92149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1587,"АО ""СО ""Талисман""",Казань,9572717.74828,0,0,0,0,0,9572717.74828,257922.98848,257922.98848,0,0,0,9314794.7598,9180424.7598,888905.1779,0,15625,0,0,4229796.62479,3224097.70785,3425197.99014,620899.96697,134370,0,0,0,0,2000,0,0,15000,117370,0,0,0,0,0,0,0,0,0,0,0
24,1208,"АО ""СОГАЗ""",Москва,15048956518604.9,0,0,0,0,0,171106087098.595,39032910739.589,10383165238.0147,0,0,28649745501.5743,132073176359.006,90824345706.4828,633213166.8024,821391999.08573,1249708604.7493,281455559.73293,3040648866.28097,22577791.24294,9613129.99618,83317518823.0406,1457830895.54791,35024415157.3006,61798466.11599,61798466.11599,0,447000,18980320697.1763,11300529000.5986,696046555.3391,442081635.91053,3536572262.83964,6619539.3205,5213988546.21312,1010426949.00912,16205950378.3313,16205950378.3313,0,14861644481128,861145000,14860783336128,0,0
25,3229,"АО ""Страховая бизнес группа""",Воронеж,307075837230.174,6615381.3,0,0,0,0,645732694.17371,117590960.6723,1543002.40488,0,0,116047958.26742,528141733.50141,492305427.77788,41576.835,0,4136.66,2000,475171.0081,0,0,491179420.37969,603122.89509,32958157.29438,0,0,0,0,42400,163459.9,0,2815115.41994,28993337.17444,943844.8,0,2878148.42915,0,0,0,306430104536,13655000,306416449536,0,0
26,0983,"АО ""Страховая группа ""УралСиб""",Москва,5795180.32398,0,0,0,0,0,5795180.32398,4735255.89035,4159762.75235,0,0,575493.138,1059924.43363,1031194.44863,0,0,0,0,0,0,0,1031068.44863,126,10000,0,0,0,0,0,0,0,0,10000,0,0,18729.985,0,0,0,0,0,0,0,0
27,0796,"АО ""Страховая группа АВАНГАРД - ГАРАНТ""",Москва,17587629.49701,0,0,0,0,0,17587629.49701,4280,4280,0,0,0,17583349.49701,17569349.49701,285613.756,0,0,0,0,17112616.88097,10015427.213,171118.86004,0,14000,0,0,0,0,0,0,14000,0,0,0,0,0,0,0,0,0,0,0,0,0
28,3390,"АО ""Страховая Компания ""ПОЛИС-ГАРАНТ""",Москва,44535290.47951,0,0,0,0,0,44535290.47951,12797230.67982,563785.83738,0,0,12233444.84244,31738059.79969,15586243.09113,4633352.453,0,0,1234146.05986,165165.86945,0,0,5547780.608,4005798.10082,9296261.02233,2244000,2244000,0,0,0,0,0,5771270.10573,1222044.44241,58946.47419,0,6855555.68623,0,0,0,0,0,0,0,0
29,3230,"АО ""Страховая компания ""СОГАЗ-Мед""",Москва,159100,0,0,0,0,0,159100,159100,0,0,0,159100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,28388374.66338,0,0,0,0,0,28388374.66338,17744151.79397,1893024.21897,0,0,15851127.575,10644222.86941,9890299.85578,98393.13246,0,0,0,9347.328,0,0,6365412.45878,3417146.93654,753923.01363,0,0,0,0,0,0,1100,24247.7911,728575.22253,0,0,0,0,0,0,0,0,0,0,0
31,2144,"АО ""Страховая компания АСКО-Центр""",Курск,53165357.34311,349735.822,0,0,0,0,53165357.34311,2283833.12807,1841278.07707,0,0,442555.051,50881524.21504,50709798.55604,40773844.4594,0,0,0,54.5,510,0,8754880.01255,1180509.58409,165135,0,0,0,0,0,0,0,0,165135,0,0,6590.659,0,0,0,0,0,0,0,0
32,0191,"АО ""Тинькофф Страхование""",Москва,1035253278.92294,0,0,0,0,0,1035253278.92294,566994532.6015,566994532.6015,0,0,0,468258746.32144,265429219.82537,124769300.35496,0,0,0,0,0,0,363790.55,140296128.92041,12858618.4966,7752610,7752610,0,0,0,0,0,0,5106008.4966,0,0,189970907.99947,0,0,0,0,0,0,0,0
33,3987,"АО ""УРАЛСИБ Жизнь""",Москва,45013175.10853,68753.48219,43479834.13917,43471314.13544,16172100.607,8520.00373,1533340.96936,1533340.96936,1363690.96936,0,0,169650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24255320.71468
34,0212,"АО ""Цюрих надежное страхование""",Москва,3137101050.08978,53784954.38731,0,0,0,0,3137101050.08978,3115141.88312,3115141.88312,0,0,0,3133985908.20666,2418195890.70091,0,0,0,0,811219132.43501,0,0,1606943657.31074,33100.95516,159265448.4193,18218980,18218980,0,0,0,0,0,23369376.24627,117677092.17303,0,484370316.48935,72154252.5971,0,0,0,0,0,0,0,0
35,0177,"АО ""Юнити страхование""",Москва,901027628.47737,18789217.53507,0,0,0,0,901027628.47737,342048231.89748,340370360.81748,0,0,1677871.08,558979396.57989,465918850.62568,87848719.68517,63862.70562,0,2909.85,10208586.09199,0,0,329339116.54554,38455655.74736,46171565.99951,2468700,2468700,0,0,0,0,22000,5748710.212,37932155.78751,0,44919988.91576,1968991.03894,0,0,0,0,0,0,0,0
36,3300,"АО СГ ""Спасские ворота""",Салехард,1733844021.61012,1290653.41489,0,0,0,0,359937885.61012,23225684.83503,11057053.90692,0,0,12168630.92811,336712200.77509,52340336.66045,186210.5,0,3804690.03,1422500,26194086.94654,0,0,12428294.54022,8304554.64369,284371254.11464,278794.2,278794.2,0,0,27980520,244849850,2000,482011.87389,10778078.04075,0,0,610,0,0,0,1373906136,695000,1373211136,0,0
37,1858,"АО СК "" Армеец""",Москва,21452394.08006,5568566.94758,0,0,0,0,21452394.08006,8383544.1887,3659082.74359,0,0,4724461.44511,13068849.89136,9244014.05436,424586.22921,0,0,0,210290.4,0,0,5432280.7553,3176856.66985,3792951.73044,10000,10000,0,0,14063.8,0,2628.995,0,3355358.93544,410900,0,31884.10656,0,0,0,0,0,0,0,0
38,0290,"АО СК ""Альянс""",Москва,26469735526.9992,483831292.27871,0,0,0,0,5199399374.9992,1270172532.37229,228384071.66599,193640000,0,1041788460.7063,3929226842.62691,2857547622.1482,30,103657181.51936,138249677.49612,41719401.11596,590131386.29467,0,0,1932079747.75797,51710197.96412,623185039.63673,38839721.7,38839721.7,0,0,372470564.15,0,2452725.40094,8691747.66805,198116263.29836,2614017.41938,229210781.8588,219283398.98318,0,0,0,21270336152,11535000,21258801152,0,0
39,0518,"АО СК ""БАСК""",Белово,50708525.1426,0,0,0,0,0,46168525.1426,5001259.19351,994758.95216,0,0,4006500.24135,41167265.94909,36819923.59809,1350444.45,0,0,0,804949.83608,0,0,34346233.78489,318295.52712,4274359.2,17026.48,17026.48,0,0,0,0,0,0,4257332.72,0,0,72983.151,0,0,0,4540000,4540000,0,0,0
40,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,198867852.85919,474149.974,0,0,0,0,198867852.85919,73767308.74189,72753278.74189,0,0,1014030,125100544.1173,117753195.79055,1039259.0535,0,0,1600,101546478.28432,0,0,13188217.53107,1977640.92166,6361585.56405,420900,420900,0,0,0,5000,0,1901616.39,4034069.17405,0,0,985762.7627,0,0,0,0,0,0,0,0
41,2447,"АО СК ""ЖСФ""",Нижний Новгород,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0425,"АО СК ""Ингвар""",Москва,82013550.96846,0,0,0,0,0,82013550.96846,6260,6260,0,0,0,82007290.96846,81840110.96846,0,0,0,0,39567503.52322,0,0,42054168.40001,218439.04523,167180,0,0,0,0,0,0,0,0,167180,0,0,0,0,0,0,0,0,0,0,0
43,3991,"АО СК ""Ренессанс здоровье""",Москва,713635533.73184,20594343.47976,4681710.99788,1955010.06814,0,2726700.92974,708953822.73396,708953822.73396,502651806.38796,0,0,206302016.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431700.06938
44,2947,"АО СК ""РСХБ-Страхование""",Москва,1650293411.19023,0,0,0,0,0,1649333411.19023,257780050.43337,182832762.61237,0,0,74947287.821,1391553360.75686,1311060004.92083,7212540.00319,51962.74998,0,106863.43208,3172359.97534,210812780.4161,103524243.60027,981289371.01253,108414127.33161,45615888.54976,363600,363600,0,0,0,29050,0,554000,44669238.54976,0,19157813.16506,15719654.12121,0,0,0,960000,960000,0,0,0
45,1216,"АО СК ""Чулпан""",Альметьевск,202516540098.866,0,0,0,0,0,489967282.8658,6424435.2545,5382384.36969,0,0,1042050.88481,483542847.6113,466182387.34846,3589417.33216,0,0,27890.38271,63850,16530.6,0,447438923.54914,15045775.48445,4433872.98591,83373.48572,83373.48572,0,0,4100,73040,90524.014,10250,4161085.48619,11500,12225184,701403.27693,0,0,0,202026572816,23640000,202002932816,0,0
46,2284,"ГСАО ""Плато""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,4349,"НКО ""МОВС""",Санкт-Петербург,2501608.33221,0,0,0,0,0,2501608.33221,0,0,0,0,0,2501608.33221,6600,6600,0,0,0,0,0,0,0,0,2304611.63728,0,0,0,0,0,0,0,0,0,2304611.63728,89000,101396.69493,0,0,0,0,0,0,0,0
48,4301,НКО НОВС,Камышин,680401.74564,0,0,0,0,0,680401.74564,0,0,0,0,0,680401.74564,0,0,0,0,0,0,0,0,0,0,603200,0,0,0,0,0,0,0,0,0,603200,0,77201.74564,0,0,0,0,0,0,0,0
49,4202,"НКО ОВС ""Саклау""",Казань,1736570,0,0,0,0,0,1736570,0,0,0,0,0,1736570,4270,0,0,0,0,0,0,0,0,4270,1732300,0,0,0,0,0,0,0,0,1732300,0,0,0,0,0,0,0,0,0,0,0
50,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,427625.937,0,0,0,0,0,427625.937,0,0,0,0,0,427625.937,427625.937,5075.9,0,0,0,0,0,0,415414.677,7135.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,23311284.86482,0,0,0,0,0,23311284.86482,0,0,0,0,0,23311284.86482,20661099.90966,2757755.741,0,0,0,0,0,0,17903344.16866,0,2550184.95516,0,0,0,0,0,0,0,100000,2333184.95516,117000,0,100000,0,0,0,0,0,0,0,0
52,4360,"НКО ПОВС ""Эталон""",Москва,2620,0,0,0,0,0,2620,0,0,0,0,0,2620,2620,2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,1890350.711,0,0,0,0,0,1890350.711,0,0,0,0,0,1890350.711,0,0,0,0,0,0,0,0,0,0,1766890.711,0,0,0,0,0,0,0,0,0,1766890.711,0,123460,0,0,0,0,0,0,0,0
54,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,972650.624,0,0,0,0,0,972650.624,0,0,0,0,0,972650.624,972650.624,55881.823,0,0,0,0,0,0,857878.801,58890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4362,НКО ПОВС «Содружество»,Москва,450,0,0,0,0,0,450,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0
56,2708,"ОАО ""ЧСК""",Москва,83735815867.5903,0,0,0,0,0,164520896.10871,157153246.90947,80003838.45947,0,0,77149408.45,7367649.19924,2944206.81541,7346,0,20000,0,24907.81734,0,0,2882553.58807,9399.41,3104687.62083,6000,6000,0,0,381896.6,303679,1113496.29542,0,1299615.72541,0,0,1318754.763,7378883.4816,7378883.4816,0,83563916088,38835000,83525081088,0,0
57,2496,"ООО ""Абсолют Страхование""",Москва,119395591731.556,65042331.39859,0,0,0,0,2750263059.55644,1478284050.38842,418463399.30743,3960000,0,1059820651.08099,1271979009.16802,992677121.49332,20323282.57524,494417.82984,0,39465602.21753,52687593.09368,1368345.6821,1368345.6821,716617553.58719,161720326.50774,206093490.2361,3125103.7104,3125103.7104,0,0,0,73988316.4728,0,69219136.2755,59754058.7774,6875,68850674.69761,4357722.74099,0,0,0,116645328672,9140000,116636188672,0,0
58,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,224998513.25517,0,0,0,0,0,224998513.25517,58752571.22039,57959452.26683,0,0,793118.95356,166245942.03478,132280998.72188,516158.3657,0,3701174.59444,5040,0,657876.07094,0,33575046.3117,93825703.3791,33936754.7339,3900,3900,0,0,28350170.4,0,0,238000,5344684.3339,0,0,28188.579,0,0,0,0,0,0,0,0
